.HEADER
..NAMES
Time,V U3.K3
9.86928e-008,0.6049
9.87388e-008,0.4687
9.87847e-008,0.3611
9.88306e-008,0.2940
9.88765e-008,0.2680
9.89224e-008,0.2735
9.89684e-008,0.2923
9.90143e-008,0.3122
9.90602e-008,0.3253
9.91062e-008,0.3272
9.91521e-008,0.3187
9.91980e-008,0.3039
9.92439e-008,0.2888
9.92898e-008,0.2788
9.93358e-008,0.2735
9.93817e-008,0.2715
9.94276e-008,0.2718
9.94736e-008,0.2721
9.95195e-008,0.2700
9.95654e-008,0.2649
9.96113e-008,0.2579
9.96572e-008,0.2500
9.97032e-008,0.2433
9.97491e-008,0.2404
9.97950e-008,0.2422
9.98410e-008,0.2473
9.98869e-008,0.2531
9.99328e-008,0.2578
9.99787e-008,0.2601
1.000246e-007,0.2600
1.000706e-007,0.2582
1.001165e-007,0.2558
1.001624e-007,0.2557
1.002083e-007,0.2584
1.002543e-007,0.2617
1.003002e-007,0.2703
1.003461e-007,0.3093
1.003921e-007,0.3791
1.004380e-007,0.4732
1.004839e-007,0.6150
1.005298e-007,0.7813
1.005757e-007,0.9369
1.006217e-007,1.0740
1.006676e-007,1.1717
1.007135e-007,1.2182
1.007595e-007,1.2231
1.008054e-007,1.2012
1.008513e-007,1.1733
1.008972e-007,1.1532
1.009431e-007,1.1460
1.009891e-007,1.1530
1.010350e-007,1.1686
1.010809e-007,1.1869
1.011269e-007,1.2022
1.011728e-007,1.2108
1.012187e-007,1.2144
1.012646e-007,1.2143
1.013105e-007,1.2117
1.013565e-007,1.2099
1.014024e-007,1.2113
1.014483e-007,1.2162
1.014943e-007,1.2235
1.015402e-007,1.2318
1.015861e-007,1.2383
1.016320e-007,1.2403
1.016779e-007,1.2366
1.017239e-007,1.2287
1.017698e-007,1.2203
1.018157e-007,1.2144
1.018617e-007,1.2133
1.019076e-007,1.2160
1.019535e-007,1.2202
1.019994e-007,1.2239
1.020453e-007,1.2233
1.020913e-007,1.2191
1.021372e-007,1.2141
1.021831e-007,1.2001
1.022291e-007,1.1567
1.022750e-007,1.0920
1.023209e-007,1.0018
1.023668e-007,0.8683
1.024127e-007,0.7134
1.024587e-007,0.5632
1.025046e-007,0.4298
1.025505e-007,0.3304
1.025965e-007,0.2742
1.026424e-007,0.2598
1.026883e-007,0.2724
1.027342e-007,0.2946
1.027801e-007,0.3147
1.028261e-007,0.3255
1.028720e-007,0.3245
1.029179e-007,0.3141
1.029639e-007,0.2987
1.030098e-007,0.2845
1.030557e-007,0.2750
1.031016e-007,0.2692
1.031475e-007,0.2669
1.031935e-007,0.2674
1.032394e-007,0.2684
1.032853e-007,0.2674
1.033313e-007,0.2634
1.033772e-007,0.2567
1.034231e-007,0.2483
1.034690e-007,0.2409
1.035149e-007,0.2377
1.035609e-007,0.2397
1.036068e-007,0.2457
1.036527e-007,0.2528
1.036987e-007,0.2585
1.037446e-007,0.2608
1.037905e-007,0.2600
1.038364e-007,0.2568
1.038823e-007,0.2537
1.039283e-007,0.2539
1.039742e-007,0.2571
1.040201e-007,0.2616
1.040660e-007,0.2785
1.041120e-007,0.3312
1.041579e-007,0.4075
1.042038e-007,0.5169
1.042498e-007,0.6721
1.042957e-007,0.8369
1.043416e-007,0.9869
1.043875e-007,1.1135
1.044334e-007,1.1926
1.044794e-007,1.2231
1.045253e-007,1.2161
1.045712e-007,1.1898
1.046172e-007,1.1639
1.046631e-007,1.1485
1.047090e-007,1.1469
1.047549e-007,1.1579
1.048008e-007,1.1747
1.048468e-007,1.1920
1.048927e-007,1.2046
1.049386e-007,1.2110
1.049846e-007,1.2136
1.050305e-007,1.2129
1.050764e-007,1.2107
1.051223e-007,1.2101
1.051682e-007,1.2125
1.052142e-007,1.2179
1.052601e-007,1.2254
1.053060e-007,1.2334
1.053520e-007,1.2387
1.053979e-007,1.2391
1.054438e-007,1.2339
1.054897e-007,1.2255
1.055356e-007,1.2175
1.055816e-007,1.2129
1.056275e-007,1.2133
1.056734e-007,1.2167
1.057194e-007,1.2213
1.057653e-007,1.2239
1.058112e-007,1.2217
1.058571e-007,1.2170
1.059030e-007,1.2108
1.059490e-007,1.1882
1.059949e-007,1.1354
1.060408e-007,1.0650
1.060868e-007,0.9600
1.061327e-007,0.8154
1.061786e-007,0.6600
1.062245e-007,0.5139
1.062704e-007,0.3901
1.063164e-007,0.3054
1.063623e-007,0.2645
1.064082e-007,0.2618
1.064542e-007,0.2796
1.065001e-007,0.3022
1.065460e-007,0.3194
1.065919e-007,0.3260
1.066378e-007,0.3212
1.066838e-007,0.3085
1.067297e-007,0.2929
1.067756e-007,0.2804
1.068216e-007,0.2724
1.068675e-007,0.2678
1.069134e-007,0.2665
1.069593e-007,0.2674
1.070052e-007,0.2680
1.070512e-007,0.2659
1.070971e-007,0.2611
1.071430e-007,0.2536
1.071890e-007,0.2452
1.072349e-007,0.2389
1.072808e-007,0.2375
1.073267e-007,0.2411
1.073726e-007,0.2478
1.074186e-007,0.2548
1.074645e-007,0.2595
1.075104e-007,0.2607
1.075564e-007,0.2589
1.076023e-007,0.2552
1.076482e-007,0.2529
1.076941e-007,0.2545
1.077400e-007,0.2582
1.077860e-007,0.2643
1.078319e-007,0.2920
1.078778e-007,0.3553
1.079237e-007,0.4392
1.079697e-007,0.5659
1.080156e-007,0.7295
1.080615e-007,0.8901
1.081075e-007,1.0342
1.081534e-007,1.1468
1.081993e-007,1.2081
1.082452e-007,1.2241
1.082911e-007,1.2079
1.083371e-007,1.1798
1.083830e-007,1.1568
1.084289e-007,1.1459
1.084749e-007,1.1494
1.085208e-007,1.1632
1.085667e-007,1.1807
1.086126e-007,1.1969
1.086585e-007,1.2071
1.087045e-007,1.2120
1.087504e-007,1.2134
1.087963e-007,1.2119
1.088423e-007,1.2100
1.088882e-007,1.2104
1.089341e-007,1.2139
1.089800e-007,1.2200
1.090259e-007,1.2280
1.090719e-007,1.2354
1.091178e-007,1.2393
1.091637e-007,1.2377
1.092097e-007,1.2310
1.092556e-007,1.2223
1.093015e-007,1.2151
1.093474e-007,1.2123
1.093933e-007,1.2140
1.094393e-007,1.2180
1.094852e-007,1.2225
1.095311e-007,1.2235
1.095771e-007,1.2201
1.096230e-007,1.2153
1.096689e-007,1.2115
1.097148e-007,1.2104
1.097607e-007,1.2132
1.098067e-007,1.2185
1.098526e-007,1.2240
1.098985e-007,1.2274
1.099445e-007,1.2274
1.099904e-007,1.2250
1.100363e-007,1.2216
1.100822e-007,1.2186
1.101281e-007,1.2171
1.101741e-007,1.2169
1.102200e-007,1.2177
1.102659e-007,1.2188
1.103119e-007,1.2198
1.103578e-007,1.2209
1.104037e-007,1.2221
1.104496e-007,1.2229
1.104955e-007,1.2228
1.105415e-007,1.2219
1.105874e-007,1.2202
1.106333e-007,1.2187
1.106793e-007,1.2181
1.107252e-007,1.2190
1.107711e-007,1.2210
1.108170e-007,1.2230
1.108629e-007,1.2242
1.109089e-007,1.2240
1.109548e-007,1.2225
1.110007e-007,1.2206
1.110467e-007,1.2192
1.110926e-007,1.2191
1.111385e-007,1.2202
1.111844e-007,1.2219
1.112303e-007,1.2231
1.112763e-007,1.2233
1.113222e-007,1.2227
1.113681e-007,1.2216
1.114141e-007,1.2208
1.114600e-007,1.2207
1.115059e-007,1.2212
1.115518e-007,1.2218
1.115977e-007,1.2223
1.116437e-007,1.2224
1.116896e-007,1.2222
1.117355e-007,1.2220
1.117814e-007,1.2220
1.118274e-007,1.2222
1.118733e-007,1.2223
1.119192e-007,1.2222
1.119652e-007,1.2219
1.120111e-007,1.2217
1.120570e-007,1.2216
1.121029e-007,1.2218
1.121488e-007,1.2223
1.121948e-007,1.2229
1.122407e-007,1.2231
1.122866e-007,1.2228
1.123326e-007,1.2223
1.123785e-007,1.2217
1.124244e-007,1.2215
1.124703e-007,1.2218
1.125162e-007,1.2224
1.125622e-007,1.2229
1.126081e-007,1.2231
1.126540e-007,1.2230
1.127000e-007,1.2225
1.127459e-007,1.2221
1.127918e-007,1.2220
1.128377e-007,1.2222
1.128836e-007,1.2225
1.129296e-007,1.2228
1.129755e-007,1.2229
1.130214e-007,1.2228
1.130674e-007,1.2226
1.131133e-007,1.2225
1.131592e-007,1.2225
1.132051e-007,1.2226
1.132510e-007,1.2228
1.132970e-007,1.2228
1.133429e-007,1.2227
1.133888e-007,1.2226
1.134348e-007,1.2225
1.134807e-007,1.2226
1.135266e-007,1.2228
1.135725e-007,1.2229
1.136184e-007,1.2230
1.136644e-007,1.2229
1.137103e-007,1.2227
1.137562e-007,1.2226
1.138022e-007,1.2226
1.138481e-007,1.2227
1.138940e-007,1.2229
1.139399e-007,1.2231
1.139858e-007,1.2231
1.140318e-007,1.2230
1.140777e-007,1.2228
1.141236e-007,1.2227
1.141696e-007,1.2227
1.142155e-007,1.2228
1.142614e-007,1.2230
1.143073e-007,1.2231
1.143532e-007,1.2231
1.143992e-007,1.2230
1.144451e-007,1.2229
1.144910e-007,1.2229
1.145370e-007,1.2229
1.145829e-007,1.2230
1.146288e-007,1.2231
1.146747e-007,1.2231
1.147206e-007,1.2231
1.147666e-007,1.2230
1.148125e-007,1.2230
1.148584e-007,1.2230
1.149044e-007,1.2231
1.149503e-007,1.2231
1.149962e-007,1.2232
1.150421e-007,1.2231
1.150880e-007,1.2231
1.151340e-007,1.2230
1.151799e-007,1.2230
1.152258e-007,1.2231
1.152718e-007,1.2218
1.153177e-007,1.2041
1.153636e-007,1.1515
1.154095e-007,1.0783
1.154554e-007,0.9731
1.155014e-007,0.8275
1.155473e-007,0.6715
1.155932e-007,0.5273
1.156391e-007,0.4047
1.156851e-007,0.3190
1.157310e-007,0.2749
1.157769e-007,0.2686
1.158228e-007,0.2834
1.158688e-007,0.3039
1.159147e-007,0.3208
1.159606e-007,0.3280
1.160065e-007,0.3238
1.160525e-007,0.3112
1.160984e-007,0.2953
1.161443e-007,0.2828
1.161903e-007,0.2756
1.162362e-007,0.2722
1.162821e-007,0.2716
1.163280e-007,0.2723
1.163739e-007,0.2715
1.164199e-007,0.2677
1.164658e-007,0.2614
1.165117e-007,0.2537
1.165577e-007,0.2461
1.166036e-007,0.2412
1.166495e-007,0.2409
1.166954e-007,0.2449
1.167413e-007,0.2507
1.167873e-007,0.2561
1.168332e-007,0.2596
1.168791e-007,0.2604
1.169251e-007,0.2594
1.169710e-007,0.2569
1.170169e-007,0.2554
1.170628e-007,0.2571
1.171087e-007,0.2604
1.171547e-007,0.2648
1.172006e-007,0.2871
1.172465e-007,0.3461
1.172925e-007,0.4266
1.173384e-007,0.5464
1.173843e-007,0.7074
1.174302e-007,0.8697
1.174761e-007,1.0160
1.175221e-007,1.1346
1.175680e-007,1.2032
1.176139e-007,1.2254
1.176599e-007,1.2130
1.177058e-007,1.1855
1.177517e-007,1.1609
1.177976e-007,1.1476
1.178435e-007,1.1485
1.178895e-007,1.1612
1.179354e-007,1.1788
1.179813e-007,1.1962
1.180273e-007,1.2079
1.180732e-007,1.2134
1.181191e-007,1.2149
1.181650e-007,1.2131
1.182109e-007,1.2105
1.182569e-007,1.2104
1.183028e-007,1.2138
1.183487e-007,1.2201
1.183947e-007,1.2282
1.184406e-007,1.2359
1.184865e-007,1.2402
1.185324e-007,1.2390
1.185783e-007,1.2326
1.186243e-007,1.2240
1.186702e-007,1.2167
1.187161e-007,1.2134
1.187621e-007,1.2146
1.188080e-007,1.2183
1.188539e-007,1.2227
1.188998e-007,1.2242
1.189457e-007,1.2213
1.189917e-007,1.2167
1.190376e-007,1.2128
1.190835e-007,1.2114
1.191295e-007,1.2135
1.191754e-007,1.2183
1.192213e-007,1.2238
1.192672e-007,1.2275
1.193132e-007,1.2282
1.193591e-007,1.2262
1.194050e-007,1.2230
1.194509e-007,1.2199
1.194968e-007,1.2179
1.195428e-007,1.2174
1.195887e-007,1.2179
1.196346e-007,1.2191
1.196805e-007,1.2203
1.197265e-007,1.2215
1.197724e-007,1.2228
1.198183e-007,1.2236
1.198643e-007,1.2235
1.199102e-007,1.2225
1.199561e-007,1.2209
1.200020e-007,1.2193
1.200479e-007,1.2187
1.200939e-007,1.2195
1.201398e-007,1.2214
1.201857e-007,1.2234
1.202316e-007,1.2246
1.202776e-007,1.2245
1.203235e-007,1.2232
1.203694e-007,1.2214
1.204154e-007,1.2199
1.204613e-007,1.2196
1.205072e-007,1.2206
1.205531e-007,1.2221
1.205991e-007,1.2234
1.206450e-007,1.2238
1.206909e-007,1.2233
1.207368e-007,1.2223
1.207827e-007,1.2215
1.208287e-007,1.2213
1.208746e-007,1.2216
1.209205e-007,1.2222
1.209664e-007,1.2226
1.210124e-007,1.2228
1.210583e-007,1.2227
1.211042e-007,1.2226
1.211502e-007,1.2226
1.211961e-007,1.2226
1.212420e-007,1.2227
1.212879e-007,1.2226
1.213339e-007,1.2224
1.213798e-007,1.2221
1.214257e-007,1.2220
1.214716e-007,1.2223
1.215175e-007,1.2228
1.215635e-007,1.2232
1.216094e-007,1.2234
1.216553e-007,1.2232
1.217012e-007,1.2227
1.217472e-007,1.2222
1.217931e-007,1.2220
1.218390e-007,1.2222
1.218850e-007,1.2227
1.219309e-007,1.2232
1.219768e-007,1.2235
1.220227e-007,1.2234
1.220687e-007,1.2230
1.221146e-007,1.2226
1.221605e-007,1.2224
1.222064e-007,1.2225
1.222523e-007,1.2228
1.222983e-007,1.2231
1.223442e-007,1.2232
1.223901e-007,1.2232
1.224360e-007,1.2230
1.224820e-007,1.2229
1.225279e-007,1.2229
1.225738e-007,1.2230
1.226198e-007,1.2231
1.226657e-007,1.2231
1.227116e-007,1.2231
1.227575e-007,1.2230
1.228035e-007,1.2229
1.228494e-007,1.2230
1.228953e-007,1.2231
1.229412e-007,1.2233
1.229871e-007,1.2233
1.230331e-007,1.2232
1.230790e-007,1.2231
1.231249e-007,1.2230
1.231708e-007,1.2229
1.232168e-007,1.2230
1.232627e-007,1.2232
1.233086e-007,1.2234
1.233546e-007,1.2234
1.234005e-007,1.2233
1.234464e-007,1.2232
1.234923e-007,1.2231
1.235382e-007,1.2230
1.235842e-007,1.2231
1.236301e-007,1.2233
1.236760e-007,1.2234
1.237219e-007,1.2234
