.HEADER
..NAMES
Time,V U1.N26
9.12137e-008,0.2664
9.12562e-008,0.2757
9.12986e-008,0.2912
9.13410e-008,0.2860
9.13834e-008,0.2757
9.14259e-008,0.2442
9.14683e-008,0.2180
9.15107e-008,0.2386
9.15531e-008,0.2738
9.15956e-008,0.2878
9.16380e-008,0.2997
9.16804e-008,0.2972
9.17229e-008,0.2600
9.17653e-008,0.2102
9.18077e-008,0.1920
9.18501e-008,0.1871
9.18926e-008,0.1937
9.19350e-008,0.2104
9.19774e-008,0.2176
9.20198e-008,0.2221
9.20623e-008,0.2253
9.21047e-008,0.2261
9.21471e-008,0.2217
9.21895e-008,0.2178
9.22320e-008,0.2098
9.22744e-008,0.2039
9.23168e-008,0.2128
9.23592e-008,0.2220
9.24016e-008,0.2211
9.24441e-008,0.2203
9.24865e-008,0.2202
9.25289e-008,0.2134
9.25713e-008,0.2069
9.26138e-008,0.2099
9.26562e-008,0.2146
9.26986e-008,0.2180
9.27410e-008,0.2211
9.27835e-008,0.2772
9.28259e-008,0.4334
9.28683e-008,0.6079
9.29108e-008,0.8272
9.29532e-008,0.9902
9.29956e-008,1.0916
9.30380e-008,1.1519
9.30805e-008,1.1761
9.31229e-008,1.1919
9.31653e-008,1.1920
9.32077e-008,1.1948
9.32502e-008,1.1942
9.32926e-008,1.2110
9.33350e-008,1.2328
9.33774e-008,1.2350
9.34198e-008,1.2209
9.34623e-008,1.2071
9.35047e-008,1.1901
9.35471e-008,1.1838
9.35895e-008,1.1976
9.36320e-008,1.2306
9.36744e-008,1.2538
9.37168e-008,1.1838
9.37592e-008,0.9551
9.38017e-008,0.7450
9.38441e-008,0.5383
9.38865e-008,0.3855
9.39290e-008,0.3141
9.39714e-008,0.2789
9.40138e-008,0.2686
9.40562e-008,0.2697
9.40987e-008,0.2844
9.41411e-008,0.2856
9.41835e-008,0.2801
9.42259e-008,0.2564
9.42684e-008,0.2250
9.43108e-008,0.2301
9.43532e-008,0.2656
9.43956e-008,0.2822
9.44381e-008,0.2941
9.44805e-008,0.2995
9.45229e-008,0.2753
9.45653e-008,0.2248
9.46077e-008,0.1962
9.46502e-008,0.1884
9.46926e-008,0.1893
9.47350e-008,0.2054
9.47774e-008,0.2164
9.48199e-008,0.2212
9.48623e-008,0.2242
9.49047e-008,0.2252
9.49471e-008,0.2230
9.49896e-008,0.2194
9.50320e-008,0.2136
9.50744e-008,0.2049
9.51169e-008,0.2092
9.51593e-008,0.2200
9.52017e-008,0.2214
9.52441e-008,0.2198
9.52866e-008,0.2207
9.53290e-008,0.2164
9.53714e-008,0.2084
9.54138e-008,0.2085
9.54563e-008,0.2133
9.54987e-008,0.2166
9.55411e-008,0.2204
9.55835e-008,0.2432
9.56259e-008,0.3827
9.56684e-008,0.5524
9.57108e-008,0.7674
9.57532e-008,0.9487
9.57956e-008,1.0677
9.58381e-008,1.1410
9.58805e-008,1.1700
9.59229e-008,1.1889
9.59653e-008,1.1915
9.60078e-008,1.1936
9.60502e-008,1.1943
9.60926e-008,1.2047
9.61351e-008,1.2272
9.61775e-008,1.2374
9.62199e-008,1.2254
9.62623e-008,1.2115
9.63048e-008,1.1945
9.63472e-008,1.1840
9.63896e-008,1.1908
9.64320e-008,1.2206
9.64745e-008,1.2510
9.65169e-008,1.2318
9.65593e-008,1.0290
9.66017e-008,0.8047
9.66442e-008,0.5964
9.66866e-008,0.4229
9.67290e-008,0.3286
9.67714e-008,0.2846
9.68138e-008,0.2703
9.68563e-008,0.2690
9.68987e-008,0.2808
9.69411e-008,0.2874
9.69835e-008,0.2822
9.70260e-008,0.2658
9.70684e-008,0.2327
9.71108e-008,0.2229
9.71532e-008,0.2557
9.71957e-008,0.2791
9.72381e-008,0.2907
9.72805e-008,0.3001
9.73230e-008,0.2865
9.73654e-008,0.2396
9.74078e-008,0.2009
9.74502e-008,0.1988
9.74927e-008,0.3437
9.75351e-008,0.5508
9.75775e-008,0.7763
9.76199e-008,0.9686
9.76624e-008,1.0878
9.77048e-008,1.1574
9.77472e-008,1.1835
9.77896e-008,1.1934
9.78321e-008,1.1881
9.78745e-008,1.1796
9.79169e-008,1.1847
9.79593e-008,1.2030
9.80017e-008,1.2330
9.80442e-008,1.2481
9.80866e-008,1.2325
9.81290e-008,1.2092
9.81714e-008,1.1852
9.82139e-008,1.1722
9.82563e-008,1.1834
9.82987e-008,1.2197
9.83412e-008,1.2585
9.83836e-008,1.2784
9.84260e-008,1.2865
9.84684e-008,1.2765
9.85109e-008,1.2644
9.85533e-008,1.2573
9.85957e-008,1.2530
9.86381e-008,1.2528
9.86806e-008,1.2522
9.87230e-008,1.2563
9.87654e-008,1.2618
9.88078e-008,1.2701
9.88503e-008,1.2710
9.88927e-008,1.2645
9.89351e-008,1.2593
9.89775e-008,1.2569
9.90199e-008,1.2568
9.90624e-008,1.2605
9.91048e-008,1.2670
9.91472e-008,1.2704
9.91896e-008,1.2681
9.92321e-008,1.2644
9.92745e-008,1.2601
9.93169e-008,1.2465
9.93593e-008,1.1065
9.94018e-008,0.8910
9.94442e-008,0.7041
9.94866e-008,0.5138
9.95291e-008,0.3809
9.95715e-008,0.3139
9.96139e-008,0.2853
9.96563e-008,0.2753
9.96988e-008,0.2773
9.97412e-008,0.2816
9.97836e-008,0.2747
9.98260e-008,0.2715
9.98685e-008,0.2483
9.99109e-008,0.2284
9.99533e-008,0.2483
9.99957e-008,0.2726
1.000382e-007,0.2788
1.000806e-007,0.2896
1.001230e-007,0.2910
1.001654e-007,0.2587
1.002078e-007,0.2169
1.002503e-007,0.2016
1.002927e-007,0.1917
1.003351e-007,0.1940
1.003775e-007,0.2083
1.004200e-007,0.2164
1.004624e-007,0.2218
1.005048e-007,0.2241
1.005472e-007,0.2234
1.005897e-007,0.2196
1.006321e-007,0.2188
1.006745e-007,0.2120
1.007170e-007,0.2068
1.007594e-007,0.2143
1.008018e-007,0.2204
1.008442e-007,0.2184
1.008867e-007,0.2189
1.009291e-007,0.2203
1.009715e-007,0.2141
1.010139e-007,0.2086
1.010564e-007,0.2113
1.010988e-007,0.2142
1.011412e-007,0.2167
1.011836e-007,0.2201
1.012260e-007,0.2931
1.012685e-007,0.4555
1.013109e-007,0.6352
1.013533e-007,0.8494
1.013957e-007,1.0050
1.014382e-007,1.1021
1.014806e-007,1.1566
1.015230e-007,1.1786
1.015654e-007,1.1915
1.016079e-007,1.1914
1.016503e-007,1.1948
1.016927e-007,1.1950
1.017352e-007,1.2142
1.017776e-007,1.2350
1.018200e-007,1.2337
1.018624e-007,1.2191
1.019049e-007,1.2047
1.019473e-007,1.1881
1.019897e-007,1.1841
1.020321e-007,1.2016
1.020746e-007,1.2348
1.021170e-007,1.2595
1.021594e-007,1.2780
1.022018e-007,1.2806
1.022443e-007,1.2708
1.022867e-007,1.2627
1.023291e-007,1.2553
1.023715e-007,1.2542
1.024139e-007,1.2546
1.024564e-007,1.2563
1.024988e-007,1.2578
1.025412e-007,1.2632
1.025836e-007,1.2691
1.026261e-007,1.2668
1.026685e-007,1.2624
1.027109e-007,1.2601
1.027533e-007,1.2584
1.027958e-007,1.2587
1.028382e-007,1.2627
1.028806e-007,1.2674
1.029231e-007,1.2679
1.029655e-007,1.2664
1.030079e-007,1.2634
1.030503e-007,1.2597
1.030928e-007,1.2590
1.031352e-007,1.2597
1.031776e-007,1.2610
1.032200e-007,1.2624
1.032625e-007,1.2626
1.033049e-007,1.2624
1.033473e-007,1.2631
1.033897e-007,1.2642
1.034321e-007,1.2627
1.034746e-007,1.2612
1.035170e-007,1.2612
1.035594e-007,1.2613
1.036018e-007,1.2617
1.036443e-007,1.2627
1.036867e-007,1.2634
1.037291e-007,1.2629
1.037715e-007,1.2622
1.038140e-007,1.2617
1.038564e-007,1.2613
1.038988e-007,1.2617
1.039413e-007,1.2623
1.039837e-007,1.2625
1.040261e-007,1.2626
1.040685e-007,1.2624
1.041110e-007,1.2620
1.041534e-007,1.2622
1.041958e-007,1.2625
1.042382e-007,1.2621
1.042807e-007,1.2617
1.043231e-007,1.2619
1.043655e-007,1.2621
1.044079e-007,1.2622
1.044504e-007,1.2624
1.044928e-007,1.2624
1.045352e-007,1.2622
1.045776e-007,1.2620
1.046200e-007,1.2620
1.046625e-007,1.2620
1.047049e-007,1.2622
1.047473e-007,1.2623
1.047897e-007,1.2622
1.048322e-007,1.2622
1.048746e-007,1.2621
1.049170e-007,1.2620
1.049594e-007,1.2621
1.050019e-007,1.2623
1.050443e-007,1.2621
1.050867e-007,1.2620
1.051292e-007,1.2621
1.051716e-007,1.2622
1.052140e-007,1.2622
1.052564e-007,1.2622
1.052989e-007,1.2621
1.053413e-007,1.2621
1.053837e-007,1.2621
1.054261e-007,1.2621
1.054686e-007,1.2621
1.055110e-007,1.2621
1.055534e-007,1.2621
1.055958e-007,1.2621
1.056383e-007,1.2621
1.056807e-007,1.2621
1.057231e-007,1.2621
1.057655e-007,1.2621
1.058079e-007,1.2621
1.058504e-007,1.2621
1.058928e-007,1.2620
1.059352e-007,1.2621
1.059776e-007,1.2621
1.060201e-007,1.2621
1.060625e-007,1.2621
1.061049e-007,1.2621
1.061473e-007,1.2621
1.061898e-007,1.2621
1.062322e-007,1.2621
1.062746e-007,1.2621
1.063171e-007,1.2621
1.063595e-007,1.2621
1.064019e-007,1.2621
1.064443e-007,1.2621
1.064868e-007,1.2621
1.065292e-007,1.2620
1.065716e-007,1.2621
1.066140e-007,1.2621
1.066565e-007,1.2620
1.066989e-007,1.2620
1.067413e-007,1.2620
1.067837e-007,1.2620
1.068261e-007,1.2398
1.068686e-007,1.0589
1.069110e-007,0.8513
1.069534e-007,0.6582
1.069958e-007,0.4762
1.070383e-007,0.3608
1.070807e-007,0.3021
1.071231e-007,0.2797
1.071655e-007,0.2732
1.072080e-007,0.2808
1.072504e-007,0.2819
1.072928e-007,0.2757
1.073353e-007,0.2681
1.073777e-007,0.2412
1.074201e-007,0.2274
1.074625e-007,0.2540
1.075050e-007,0.2745
1.075474e-007,0.2814
1.075898e-007,0.2928
1.076322e-007,0.2874
1.076747e-007,0.2477
1.077171e-007,0.2105
1.077595e-007,0.1987
1.078019e-007,0.1903
1.078444e-007,0.1970
1.078868e-007,0.2105
1.079292e-007,0.2172
1.079716e-007,0.2224
1.080140e-007,0.2247
1.080565e-007,0.2229
1.080989e-007,0.2190
1.081413e-007,0.2177
1.081837e-007,0.2095
1.082262e-007,0.2070
1.082686e-007,0.2162
1.083110e-007,0.2204
1.083534e-007,0.2181
1.083959e-007,0.2195
1.084383e-007,0.2194
1.084807e-007,0.2119
1.085232e-007,0.2083
1.085656e-007,0.2120
1.086080e-007,0.2145
1.086504e-007,0.2175
1.086929e-007,0.2220
1.087353e-007,0.3218
1.087777e-007,0.4918
1.088201e-007,0.6849
1.088626e-007,0.8877
1.089050e-007,1.0300
1.089474e-007,1.1197
1.089898e-007,1.1623
1.090322e-007,1.1823
1.090747e-007,1.1910
1.091171e-007,1.1916
1.091595e-007,1.1951
1.092019e-007,1.1976
1.092444e-007,1.2188
1.092868e-007,1.2370
1.093292e-007,1.2309
1.093716e-007,1.2161
1.094141e-007,1.2006
1.094565e-007,1.1857
1.094989e-007,1.1855
1.095414e-007,1.2081
1.095838e-007,1.2413
1.096262e-007,1.2494
1.096686e-007,1.1175
1.097111e-007,0.8783
1.097535e-007,0.6727
1.097959e-007,0.4794
1.098383e-007,0.3536
1.098808e-007,0.2978
1.099232e-007,0.2732
1.099656e-007,0.2680
1.100080e-007,0.2742
1.100505e-007,0.2873
1.100929e-007,0.2833
1.101353e-007,0.2748
1.101777e-007,0.2448
1.102201e-007,0.2204
1.102626e-007,0.2414
1.103050e-007,0.2735
1.103474e-007,0.2860
1.103898e-007,0.2977
1.104323e-007,0.2954
1.104747e-007,0.2589
1.105171e-007,0.2108
1.105595e-007,0.1929
1.106020e-007,0.1868
1.106444e-007,0.1934
1.106868e-007,0.2103
1.107293e-007,0.2180
1.107717e-007,0.2224
1.108141e-007,0.2246
1.108565e-007,0.2249
1.108990e-007,0.2213
1.109414e-007,0.2181
1.109838e-007,0.2100
1.110262e-007,0.2044
1.110687e-007,0.2131
1.111111e-007,0.2215
1.111535e-007,0.2204
1.111959e-007,0.2200
1.112384e-007,0.2200
1.112808e-007,0.2133
1.113232e-007,0.2072
1.113656e-007,0.2100
1.114080e-007,0.2144
1.114505e-007,0.2177
1.114929e-007,0.2210
1.115353e-007,0.2199
1.115777e-007,0.2179
1.116202e-007,0.2174
1.116626e-007,0.2167
1.117050e-007,0.2161
1.117474e-007,0.2161
1.117899e-007,0.2148
1.118323e-007,0.2138
1.118747e-007,0.2171
1.119172e-007,0.2193
1.119596e-007,0.2176
1.120020e-007,0.2168
1.120444e-007,0.2170
1.120869e-007,0.2157
1.121293e-007,0.2147
1.121717e-007,0.2162
1.122141e-007,0.2173
1.122566e-007,0.2175
1.122990e-007,0.2176
1.123414e-007,0.2168
1.123838e-007,0.2161
1.124262e-007,0.2164
1.124687e-007,0.2685
1.125111e-007,0.4250
1.125535e-007,0.5982
1.125959e-007,0.8185
1.126384e-007,0.9847
1.126808e-007,1.0892
1.127232e-007,1.1529
1.127656e-007,1.1780
1.128081e-007,1.1907
1.128505e-007,1.1889
1.128929e-007,1.1930
1.129354e-007,1.1935
1.129778e-007,1.2098
1.130202e-007,1.2332
1.130626e-007,1.2375
1.131051e-007,1.2222
1.131475e-007,1.2068
1.131899e-007,1.1894
1.132323e-007,1.1826
1.132748e-007,1.1964
1.133172e-007,1.2299
1.133596e-007,1.2545
1.134020e-007,1.1941
1.134445e-007,0.9682
1.134869e-007,0.7563
1.135293e-007,0.5488
1.135717e-007,0.3921
1.136141e-007,0.3159
1.136566e-007,0.2788
1.136990e-007,0.2688
1.137414e-007,0.2699
1.137838e-007,0.2840
1.138263e-007,0.2862
1.138687e-007,0.2810
1.139111e-007,0.2580
1.139535e-007,0.2258
1.139960e-007,0.2283
1.140384e-007,0.2638
1.140808e-007,0.2819
1.141233e-007,0.2938
1.141657e-007,0.2998
1.142081e-007,0.2774
1.142505e-007,0.2272
1.142930e-007,0.1968
1.143354e-007,0.2240
1.143778e-007,0.3952
1.144202e-007,0.5987
1.144627e-007,0.8310
1.145051e-007,1.0043
1.145475e-007,1.1068
1.145899e-007,1.1666
1.146323e-007,1.1863
1.146748e-007,1.1949
1.147172e-007,1.1854
1.147596e-007,1.1798
1.148020e-007,1.1863
1.148445e-007,1.2110
1.148869e-007,1.2392
1.149293e-007,1.2460
1.149717e-007,1.2264
1.150142e-007,1.2039
1.150566e-007,1.1801
1.150990e-007,1.1728
1.151415e-007,1.1902
1.151839e-007,1.2303
1.152263e-007,1.2646
1.152687e-007,1.2817
1.153112e-007,1.2853
1.153536e-007,1.2730
1.153960e-007,1.2626
1.154384e-007,1.2557
1.154809e-007,1.2529
1.155233e-007,1.2524
1.155657e-007,1.2527
1.156081e-007,1.2575
1.156506e-007,1.2638
1.156930e-007,1.2713
1.157354e-007,1.2697
1.157778e-007,1.2629
1.158202e-007,1.2586
1.158627e-007,1.2566
1.159051e-007,1.2573
1.159475e-007,1.2620
1.159899e-007,1.2684
1.160324e-007,1.2701
1.160748e-007,1.2672
1.161172e-007,1.2634
1.161596e-007,1.2592
1.162021e-007,1.2581
1.162445e-007,1.2597
1.162869e-007,1.2610
1.163294e-007,1.2620
1.163718e-007,1.2622
1.164142e-007,1.2627
1.164566e-007,1.2636
1.164991e-007,1.2646
1.165415e-007,1.2632
1.165839e-007,1.2609
1.166263e-007,1.2605
1.166688e-007,1.2610
1.167112e-007,1.2617
1.167536e-007,1.2628
1.167960e-007,1.2637
1.168385e-007,1.2634
1.168809e-007,1.2622
1.169233e-007,1.2614
1.169657e-007,1.2611
1.170081e-007,1.2616
1.170506e-007,1.2624
1.170930e-007,1.2626
1.171354e-007,1.2457
1.171778e-007,1.0771
1.172203e-007,0.8649
1.172627e-007,0.6738
1.173051e-007,0.4890
1.173476e-007,0.3671
1.173900e-007,0.3047
1.174324e-007,0.2804
1.174748e-007,0.2734
1.175173e-007,0.2803
1.175597e-007,0.2829
1.176021e-007,0.2761
1.176445e-007,0.2698
1.176870e-007,0.2433
1.177294e-007,0.2267
1.177718e-007,0.2514
1.178142e-007,0.2740
1.178567e-007,0.2811
1.178991e-007,0.2924
1.179415e-007,0.2892
1.179839e-007,0.2514
1.180263e-007,0.2122
1.180688e-007,0.1996
1.181112e-007,0.1908
1.181536e-007,0.1960
1.181960e-007,0.2097
1.182385e-007,0.2168
1.182809e-007,0.2223
1.183233e-007,0.2248
1.183657e-007,0.2234
1.184082e-007,0.2193
1.184506e-007,0.2181
1.184930e-007,0.2102
1.185355e-007,0.2067
1.185779e-007,0.2155
1.186203e-007,0.2206
1.186627e-007,0.2184
1.187052e-007,0.2195
1.187476e-007,0.2198
1.187900e-007,0.2126
1.188324e-007,0.2083
1.188749e-007,0.2119
1.189173e-007,0.2145
1.189597e-007,0.2173
1.190021e-007,0.2202
1.190446e-007,0.3108
1.190870e-007,0.4790
1.191294e-007,0.6675
1.191718e-007,0.8746
1.192142e-007,1.0215
1.192567e-007,1.1138
1.192991e-007,1.1605
1.193415e-007,1.1811
1.193840e-007,1.1913
1.194264e-007,1.1915
1.194688e-007,1.1952
1.195112e-007,1.1965
1.195536e-007,1.2172
1.195961e-007,1.2365
1.196385e-007,1.2320
1.196809e-007,1.2172
1.197234e-007,1.2021
1.197658e-007,1.1865
1.198082e-007,1.1849
1.198506e-007,1.2057
1.198930e-007,1.2391
1.199355e-007,1.2508
1.199779e-007,1.1334
1.200203e-007,0.8946
1.200628e-007,0.6892
1.201052e-007,0.4921
1.201476e-007,0.3600
1.201900e-007,0.3016
1.202325e-007,0.2742
1.202749e-007,0.2680
1.203173e-007,0.2728
1.203597e-007,0.2869
1.204021e-007,0.2838
1.204446e-007,0.2763
1.204870e-007,0.2474
1.205294e-007,0.2210
1.205719e-007,0.2387
1.206143e-007,0.2721
1.206567e-007,0.2851
1.206991e-007,0.2970
1.207415e-007,0.2967
1.207840e-007,0.2628
1.208264e-007,0.2136
1.208688e-007,0.1936
1.209113e-007,0.1871
1.209537e-007,0.1924
1.209961e-007,0.2093
1.210385e-007,0.2177
1.210809e-007,0.2222
1.211234e-007,0.2245
1.211658e-007,0.2251
1.212082e-007,0.2217
1.212507e-007,0.2185
1.212931e-007,0.2108
1.213355e-007,0.2044
1.213779e-007,0.2123
1.214204e-007,0.2213
1.214628e-007,0.2207
1.215052e-007,0.2200
1.215476e-007,0.2203
1.215900e-007,0.2141
1.216325e-007,0.2074
1.216749e-007,0.2097
1.217173e-007,0.2142
1.217598e-007,0.2174
1.218022e-007,0.2209
1.218446e-007,0.2201
1.218870e-007,0.2180
1.219294e-007,0.2175
1.219719e-007,0.2168
1.220143e-007,0.2162
1.220567e-007,0.2162
1.220992e-007,0.2150
1.221416e-007,0.2137
1.221840e-007,0.2168
1.222264e-007,0.2194
1.222688e-007,0.2178
1.223113e-007,0.2168
1.223537e-007,0.2171
1.223961e-007,0.2159
1.224385e-007,0.2148
1.224810e-007,0.2161
1.225234e-007,0.2173
1.225658e-007,0.2175
1.226083e-007,0.2177
1.226507e-007,0.2169
1.226931e-007,0.2161
1.227355e-007,0.2164
1.227779e-007,0.2165
1.228204e-007,0.2165
1.228628e-007,0.2168
1.229052e-007,0.2165
1.229477e-007,0.2160
1.229901e-007,0.2170
1.230325e-007,0.2176
1.230749e-007,0.2168
1.231173e-007,0.2164
1.231598e-007,0.2167
1.232022e-007,0.2165
1.232446e-007,0.2163
1.232871e-007,0.2167
1.233295e-007,0.2170
1.233719e-007,0.2169
1.234143e-007,0.2169
1.234567e-007,0.2166
1.234992e-007,0.2165
1.235416e-007,0.2167
1.235840e-007,0.2168
1.236264e-007,0.2167
1.236689e-007,0.2168
1.237113e-007,0.2167
1.237537e-007,0.2165
