.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
9.09168e-008,0.2916
9.09592e-008,0.2990
9.10016e-008,0.2929
9.10441e-008,0.3013
9.10865e-008,0.3099
9.11289e-008,0.2983
9.11713e-008,0.2859
9.12137e-008,0.2569
9.12562e-008,0.2231
9.12986e-008,0.2132
9.13410e-008,0.2548
9.13834e-008,0.4576
9.14259e-008,0.6442
9.14683e-008,0.8391
9.15107e-008,0.9821
9.15531e-008,1.0614
9.15956e-008,1.1093
9.16380e-008,1.1468
9.16804e-008,1.1679
9.17229e-008,1.1847
9.17653e-008,1.1975
9.18077e-008,1.1982
9.18501e-008,1.1945
9.18926e-008,1.1860
9.19350e-008,1.1875
9.19774e-008,1.1783
9.20198e-008,1.1721
9.20623e-008,1.1800
9.21047e-008,1.1824
9.21471e-008,1.2062
9.21895e-008,1.2384
9.22320e-008,1.2460
9.22744e-008,1.2021
9.23168e-008,0.9620
9.23592e-008,0.7314
9.24016e-008,0.5525
9.24441e-008,0.4228
9.24865e-008,0.3462
9.25289e-008,0.3155
9.25713e-008,0.2950
9.26138e-008,0.2877
9.26562e-008,0.2782
9.26986e-008,0.2707
9.27410e-008,0.2697
9.27835e-008,0.2721
9.28259e-008,0.2894
9.28683e-008,0.2872
9.29108e-008,0.2953
9.29532e-008,0.3126
9.29956e-008,0.3021
9.30380e-008,0.2862
9.30805e-008,0.2619
9.31229e-008,0.2266
9.31653e-008,0.2134
9.32077e-008,0.2323
9.32502e-008,0.4177
9.32926e-008,0.6167
9.33350e-008,0.8046
9.33774e-008,0.9624
9.34198e-008,1.0528
9.34623e-008,1.1009
9.35047e-008,1.1403
9.35471e-008,1.1580
9.35895e-008,1.1801
9.36320e-008,1.1974
9.36744e-008,1.2033
9.37168e-008,1.2079
9.37592e-008,1.1928
9.38017e-008,1.1891
9.38441e-008,1.1809
9.38865e-008,1.1699
9.39290e-008,1.1780
9.39714e-008,1.1836
9.40138e-008,1.2004
9.40562e-008,1.2339
9.40987e-008,1.2449
9.41411e-008,1.2207
9.41835e-008,1.0148
9.42259e-008,0.7631
9.42684e-008,0.5837
9.43108e-008,0.4429
9.43532e-008,0.3544
9.43956e-008,0.3216
9.44381e-008,0.2993
9.44805e-008,0.2938
9.45229e-008,0.2805
9.45653e-008,0.2698
9.46077e-008,0.2695
9.46502e-008,0.2744
9.46926e-008,0.2916
9.47350e-008,0.2940
9.47774e-008,0.2953
9.48199e-008,0.3101
9.48623e-008,0.3045
9.49047e-008,0.2886
9.49471e-008,0.2694
9.49896e-008,0.2336
9.50320e-008,0.2147
9.50744e-008,0.2226
9.51169e-008,0.3726
9.51593e-008,0.5810
9.52017e-008,0.7612
9.52441e-008,0.9354
9.52866e-008,1.0385
9.53290e-008,1.0896
9.53714e-008,1.1345
9.54138e-008,1.1552
9.54563e-008,1.1782
9.54987e-008,1.1960
9.55411e-008,1.2002
9.55835e-008,1.1981
9.56259e-008,1.1888
9.56684e-008,1.1864
9.57108e-008,1.1826
9.57532e-008,1.1725
9.57956e-008,1.1771
9.58381e-008,1.1816
9.58805e-008,1.1929
9.59229e-008,1.2282
9.59653e-008,1.2449
9.60078e-008,1.2341
9.60502e-008,1.0695
9.60926e-008,0.8050
9.61351e-008,0.6217
9.61775e-008,0.4686
9.62199e-008,0.3662
9.62623e-008,0.3279
9.63048e-008,0.3013
9.63472e-008,0.2920
9.63896e-008,0.2805
9.64320e-008,0.2725
9.64745e-008,0.2709
9.65169e-008,0.2743
9.65593e-008,0.2892
9.66017e-008,0.2944
9.66442e-008,0.2928
9.66866e-008,0.3079
9.67290e-008,0.3080
9.67714e-008,0.2914
9.68138e-008,0.2754
9.68563e-008,0.2402
9.68987e-008,0.2160
9.69411e-008,0.2198
9.69835e-008,0.3332
9.70260e-008,0.5454
9.70684e-008,0.7197
9.71108e-008,0.9079
9.71532e-008,1.0243
9.71957e-008,1.0803
9.72381e-008,1.1274
9.72805e-008,1.1514
9.73230e-008,1.1742
9.73654e-008,1.1925
9.74078e-008,1.2001
9.74502e-008,1.1989
9.74927e-008,1.1913
9.75351e-008,1.1860
9.75775e-008,1.1844
9.76199e-008,1.1737
9.76624e-008,1.1751
9.77048e-008,1.1815
9.77472e-008,1.1882
9.77896e-008,1.2217
9.78321e-008,1.2437
9.78745e-008,1.2410
9.79169e-008,1.1175
9.79593e-008,0.8505
9.80017e-008,0.6595
9.80442e-008,0.4930
9.80866e-008,0.3806
9.81290e-008,0.3340
9.81714e-008,0.3064
9.82139e-008,0.2930
9.82563e-008,0.2824
9.82987e-008,0.2741
9.83412e-008,0.2704
9.83836e-008,0.2688
9.84260e-008,0.2795
9.84684e-008,0.2904
9.85109e-008,0.2883
9.85533e-008,0.3037
9.85957e-008,0.3117
9.86381e-008,0.2941
9.86806e-008,0.2795
9.87230e-008,0.2464
9.87654e-008,0.2176
9.88078e-008,0.2167
9.88503e-008,0.2968
9.88927e-008,0.5092
9.89351e-008,0.6851
9.89775e-008,0.8807
9.90199e-008,1.0086
9.90624e-008,1.0721
9.91048e-008,1.1188
9.91472e-008,1.1470
9.91896e-008,1.1679
9.92321e-008,1.1883
9.92745e-008,1.2006
9.93169e-008,1.2076
9.93593e-008,1.2035
9.94018e-008,1.1894
9.94442e-008,1.1870
9.94866e-008,1.1755
9.95291e-008,1.1711
9.95715e-008,1.1817
9.96139e-008,1.1865
9.96563e-008,1.2152
9.96988e-008,1.2417
9.97412e-008,1.2438
9.97836e-008,1.1602
9.98260e-008,0.8978
9.98685e-008,0.6925
9.99109e-008,0.5168
9.99533e-008,0.3973
9.99957e-008,0.3394
1.000382e-007,0.3120
1.000806e-007,0.2964
1.001230e-007,0.2880
1.001654e-007,0.2756
1.002078e-007,0.2685
1.002503e-007,0.2705
1.002927e-007,0.2806
1.003351e-007,0.2955
1.003775e-007,0.2924
1.004200e-007,0.3014
1.004624e-007,0.3114
1.005048e-007,0.2970
1.005472e-007,0.2833
1.005897e-007,0.2548
1.006321e-007,0.2225
1.006745e-007,0.2140
1.007170e-007,0.2591
1.007594e-007,0.4647
1.008018e-007,0.6498
1.008442e-007,0.8452
1.008867e-007,0.9863
1.009291e-007,1.0618
1.009715e-007,1.1088
1.010139e-007,1.1446
1.010564e-007,1.1652
1.010988e-007,1.1858
1.011412e-007,1.1997
1.011836e-007,1.1997
1.012260e-007,1.1956
1.012685e-007,1.1858
1.013109e-007,1.1865
1.013533e-007,1.1779
1.013957e-007,1.1724
1.014382e-007,1.1803
1.014806e-007,1.1827
1.015230e-007,1.2069
1.015654e-007,1.2386
1.016079e-007,1.2458
1.016503e-007,1.1992
1.016927e-007,0.9555
1.017352e-007,0.7274
1.017776e-007,0.5486
1.018200e-007,0.4202
1.018624e-007,0.3462
1.019049e-007,0.3158
1.019473e-007,0.2952
1.019897e-007,0.2875
1.020321e-007,0.2777
1.020746e-007,0.2702
1.021170e-007,0.2716
1.021594e-007,0.2787
1.022018e-007,0.2945
1.022443e-007,0.2921
1.022867e-007,0.2979
1.023291e-007,0.3118
1.023715e-007,0.3009
1.024139e-007,0.2864
1.024564e-007,0.2623
1.024988e-007,0.2270
1.025412e-007,0.2136
1.025836e-007,0.2328
1.026261e-007,0.4201
1.026685e-007,0.6174
1.027109e-007,0.8063
1.027533e-007,0.9628
1.027958e-007,1.0526
1.028382e-007,1.1011
1.028806e-007,1.1412
1.029231e-007,1.1606
1.029655e-007,1.1818
1.030079e-007,1.1979
1.030503e-007,1.1999
1.030928e-007,1.1972
1.031352e-007,1.1869
1.031776e-007,1.1868
1.032200e-007,1.1802
1.032625e-007,1.1719
1.033049e-007,1.1789
1.033473e-007,1.1818
1.033897e-007,1.1999
1.034321e-007,1.2344
1.034746e-007,1.2455
1.035170e-007,1.2215
1.035594e-007,1.0118
1.036018e-007,0.7618
1.036443e-007,0.5820
1.036867e-007,0.4424
1.037291e-007,0.3541
1.037715e-007,0.3208
1.038140e-007,0.2974
1.038564e-007,0.2901
1.038988e-007,0.2791
1.039413e-007,0.2711
1.039837e-007,0.2704
1.040261e-007,0.2707
1.040685e-007,0.2873
1.041110e-007,0.2878
1.041534e-007,0.2924
1.041958e-007,0.3111
1.042382e-007,0.3053
1.042807e-007,0.2882
1.043231e-007,0.2681
1.043655e-007,0.2318
1.044079e-007,0.2137
1.044504e-007,0.2234
1.044928e-007,0.3787
1.045352e-007,0.5874
1.045776e-007,0.7678
1.046200e-007,0.9399
1.046625e-007,1.0416
1.047049e-007,1.0923
1.047473e-007,1.1358
1.047897e-007,1.1542
1.048322e-007,1.1767
1.048746e-007,1.1954
1.049170e-007,1.2006
1.049594e-007,1.1999
1.050019e-007,1.1899
1.050443e-007,1.1866
1.050867e-007,1.1820
1.051292e-007,1.1719
1.051716e-007,1.1771
1.052140e-007,1.1819
1.052564e-007,1.1940
1.052989e-007,1.2292
1.053413e-007,1.2449
1.053837e-007,1.2330
1.054261e-007,1.0639
1.054686e-007,0.8003
1.055110e-007,0.6174
1.055534e-007,0.4656
1.055958e-007,0.3646
1.056383e-007,0.3274
1.056807e-007,0.3013
1.057231e-007,0.2924
1.057655e-007,0.2806
1.058079e-007,0.2720
1.058504e-007,0.2706
1.058928e-007,0.2743
1.059352e-007,0.2897
1.059776e-007,0.2944
1.060201e-007,0.2930
1.060625e-007,0.3083
1.061049e-007,0.3076
1.061473e-007,0.2910
1.061898e-007,0.2749
1.062322e-007,0.2395
1.062746e-007,0.2158
1.063171e-007,0.2200
1.063595e-007,0.3370
1.064019e-007,0.5494
1.064443e-007,0.7242
1.064868e-007,0.9109
1.065292e-007,1.0260
1.065716e-007,1.0812
1.066140e-007,1.1282
1.066565e-007,1.1519
1.066989e-007,1.1747
1.067413e-007,1.1929
1.067837e-007,1.2001
1.068261e-007,1.1988
1.068686e-007,1.1911
1.069110e-007,1.1860
1.069534e-007,1.1843
1.069958e-007,1.1736
1.070383e-007,1.1753
1.070807e-007,1.1815
1.071231e-007,1.1886
1.071655e-007,1.2225
1.072080e-007,1.2439
1.072504e-007,1.2406
1.072928e-007,1.1123
1.073353e-007,0.8449
1.073777e-007,0.6551
1.074201e-007,0.4902
1.074625e-007,0.3787
1.075050e-007,0.3334
1.075474e-007,0.3058
1.075898e-007,0.2929
1.076322e-007,0.2822
1.076747e-007,0.2739
1.077171e-007,0.2705
1.077595e-007,0.2732
1.078019e-007,0.2861
1.078444e-007,0.2952
1.078868e-007,0.2918
1.079292e-007,0.3052
1.079716e-007,0.3102
1.080140e-007,0.2938
1.080565e-007,0.2796
1.080989e-007,0.2467
1.081413e-007,0.2182
1.081837e-007,0.2169
1.082262e-007,0.2992
1.082686e-007,0.5107
1.083110e-007,0.6863
1.083534e-007,0.8817
1.083959e-007,1.0089
1.084383e-007,1.0720
1.084807e-007,1.1193
1.085232e-007,1.1485
1.085656e-007,1.1704
1.086080e-007,1.1894
1.086504e-007,1.1999
1.086929e-007,1.1993
1.087353e-007,1.1935
1.087777e-007,1.1857
1.088201e-007,1.1857
1.088626e-007,1.1754
1.089050e-007,1.1736
1.089474e-007,1.1812
1.089898e-007,1.1850
1.090322e-007,1.2153
1.090747e-007,1.2420
1.091171e-007,1.2448
1.091595e-007,1.1579
1.092019e-007,0.8951
1.092444e-007,0.6910
1.092868e-007,0.5159
1.093292e-007,0.3967
1.093716e-007,0.3390
1.094141e-007,0.3108
1.094565e-007,0.2937
1.094989e-007,0.2845
1.095414e-007,0.2757
1.095838e-007,0.2703
1.096262e-007,0.2776
1.096686e-007,0.2904
1.097111e-007,0.2992
1.097535e-007,0.2940
1.097959e-007,0.3032
1.098383e-007,0.3100
1.098808e-007,0.2967
1.099232e-007,0.2844
1.099656e-007,0.2549
1.100080e-007,0.2223
1.100505e-007,0.2137
1.100929e-007,0.2608
1.101353e-007,0.4666
1.101777e-007,0.6506
1.102201e-007,0.8466
1.102626e-007,0.9868
1.103050e-007,1.0627
1.103474e-007,1.1102
1.103898e-007,1.1467
1.104323e-007,1.1685
1.104747e-007,1.1860
1.105171e-007,1.1985
1.105595e-007,1.1985
1.106020e-007,1.1941
1.106444e-007,1.1853
1.106868e-007,1.1870
1.107293e-007,1.1779
1.107717e-007,1.1725
1.108141e-007,1.1803
1.108565e-007,1.1826
1.108990e-007,1.2075
1.109414e-007,1.2391
1.109838e-007,1.2460
1.110262e-007,1.1963
1.110687e-007,0.9493
1.111111e-007,0.7238
1.111535e-007,0.5453
1.111959e-007,0.4178
1.112384e-007,0.3448
1.112808e-007,0.3146
1.113232e-007,0.2946
1.113656e-007,0.2869
1.114080e-007,0.2777
1.114505e-007,0.2705
1.114929e-007,0.2696
1.115353e-007,0.2728
1.115777e-007,0.2899
1.116202e-007,0.2870
1.116626e-007,0.2960
1.117050e-007,0.3129
1.117474e-007,0.3012
1.117899e-007,0.2857
1.118323e-007,0.2604
1.118747e-007,0.2253
1.119172e-007,0.2133
1.119596e-007,0.2349
1.120020e-007,0.4269
1.120444e-007,0.6236
1.120869e-007,0.8132
1.121293e-007,0.9675
1.121717e-007,1.0550
1.122141e-007,1.1028
1.122566e-007,1.1412
1.122990e-007,1.1590
1.123414e-007,1.1809
1.123838e-007,1.1978
1.124262e-007,1.2008
1.124687e-007,1.1988
1.125111e-007,1.1877
1.125535e-007,1.1866
1.125959e-007,1.1795
1.126384e-007,1.1715
1.126808e-007,1.1791
1.127232e-007,1.1823
1.127656e-007,1.2009
1.128081e-007,1.2350
1.128505e-007,1.2454
1.128929e-007,1.2197
1.129354e-007,1.0053
1.129778e-007,0.7575
1.130202e-007,0.5779
1.130626e-007,0.4395
1.131051e-007,0.3530
1.131475e-007,0.3205
1.131899e-007,0.2976
1.132323e-007,0.2903
1.132748e-007,0.2790
1.133172e-007,0.2706
1.133596e-007,0.2723
1.134020e-007,0.2842
1.134445e-007,0.2981
1.134869e-007,0.2963
1.135293e-007,0.2973
1.135717e-007,0.3099
1.136141e-007,0.3029
1.136566e-007,0.2895
1.136990e-007,0.2693
1.137414e-007,0.2326
1.137838e-007,0.2144
1.138263e-007,0.2224
1.138687e-007,0.3789
1.139111e-007,0.5853
1.139535e-007,0.7676
1.139960e-007,0.9386
1.140384e-007,1.0405
1.140808e-007,1.0922
1.141233e-007,1.1370
1.141657e-007,1.1590
1.142081e-007,1.1802
1.142505e-007,1.1954
1.142930e-007,1.1983
1.143354e-007,1.1904
1.143778e-007,1.1817
1.144202e-007,1.1821
1.144627e-007,1.1807
1.145051e-007,1.1734
1.145475e-007,1.1783
1.145899e-007,1.1805
1.146323e-007,1.1929
1.146748e-007,1.2287
1.147172e-007,1.2453
1.147596e-007,1.2334
1.148020e-007,1.0609
1.148445e-007,0.7989
1.148869e-007,0.6160
1.149293e-007,0.4655
1.149717e-007,0.3642
1.150142e-007,0.3263
1.150566e-007,0.2997
1.150990e-007,0.2891
1.151415e-007,0.2785
1.151839e-007,0.2725
1.152263e-007,0.2734
1.152687e-007,0.2845
1.153112e-007,0.2972
1.153536e-007,0.2966
1.153960e-007,0.2939
1.154384e-007,0.3076
1.154809e-007,0.3063
1.155233e-007,0.2927
1.155657e-007,0.2759
1.156081e-007,0.2391
1.156506e-007,0.2155
1.156930e-007,0.2196
1.157354e-007,0.3387
1.157778e-007,0.5504
1.158202e-007,0.7264
1.158627e-007,0.9118
1.159051e-007,1.0266
1.159475e-007,1.0825
1.159899e-007,1.1302
1.160324e-007,1.1553
1.160748e-007,1.1769
1.161172e-007,1.1918
1.161596e-007,1.1984
1.162021e-007,1.1915
1.162445e-007,1.1837
1.162869e-007,1.1819
1.163294e-007,1.1824
1.163718e-007,1.1736
1.164142e-007,1.1766
1.164566e-007,1.1806
1.164991e-007,1.1880
1.165415e-007,1.2223
1.165839e-007,1.2440
1.166263e-007,1.2406
1.166688e-007,1.1093
1.167112e-007,0.8432
1.167536e-007,0.6538
1.167960e-007,0.4899
1.168385e-007,0.3780
1.168809e-007,0.3326
1.169233e-007,0.3046
1.169657e-007,0.2906
1.170081e-007,0.2800
1.170506e-007,0.2740
1.170930e-007,0.2712
1.171354e-007,0.2748
1.171778e-007,0.2876
1.172203e-007,0.2951
1.172627e-007,0.2914
1.173051e-007,0.3053
1.173476e-007,0.3101
1.173900e-007,0.2939
1.174324e-007,0.2796
1.174748e-007,0.2460
1.175173e-007,0.2178
1.175597e-007,0.2171
1.176021e-007,0.3024
1.176445e-007,0.5144
1.176870e-007,0.6900
1.177294e-007,0.8847
1.177718e-007,1.0110
1.178142e-007,1.0734
1.178567e-007,1.1208
1.178991e-007,1.1492
1.179415e-007,1.1711
1.179839e-007,1.1895
1.180263e-007,1.1997
1.180688e-007,1.1992
1.181112e-007,1.1934
1.181536e-007,1.1858
1.181960e-007,1.1856
1.182385e-007,1.1752
1.182809e-007,1.1736
1.183233e-007,1.1811
1.183657e-007,1.1853
1.184082e-007,1.2160
1.184506e-007,1.2423
1.184930e-007,1.2442
1.185355e-007,1.1529
1.185779e-007,0.8893
1.186203e-007,0.6870
1.186627e-007,0.5127
1.187052e-007,0.3944
1.187476e-007,0.3383
1.187900e-007,0.3102
1.188324e-007,0.2936
1.188749e-007,0.2843
1.189173e-007,0.2756
1.189597e-007,0.2703
1.190021e-007,0.2778
1.190446e-007,0.2907
1.190870e-007,0.2991
1.191294e-007,0.2940
1.191718e-007,0.3035
1.192142e-007,0.3098
1.192567e-007,0.2964
1.192991e-007,0.2841
1.193415e-007,0.2540
1.193840e-007,0.2218
1.194264e-007,0.2141
1.194688e-007,0.2638
1.195112e-007,0.4707
1.195536e-007,0.6538
1.195961e-007,0.8504
1.196385e-007,0.9891
1.196809e-007,1.0637
1.197234e-007,1.1112
1.197658e-007,1.1471
1.198082e-007,1.1690
1.198506e-007,1.1864
1.198930e-007,1.1986
1.199355e-007,1.1945
1.199779e-007,1.1868
1.200203e-007,1.1810
1.200628e-007,1.1833
1.201052e-007,1.1766
1.201476e-007,1.1742
1.201900e-007,1.1807
1.202325e-007,1.1820
1.202749e-007,1.2072
1.203173e-007,1.2388
1.203597e-007,1.2466
1.204021e-007,1.1946
1.204446e-007,0.9462
1.204870e-007,0.7229
1.205294e-007,0.5440
1.205719e-007,0.4172
1.206143e-007,0.3448
1.206567e-007,0.3145
1.206991e-007,0.2934
1.207415e-007,0.2842
1.207840e-007,0.2767
1.208264e-007,0.2706
1.208688e-007,0.2731
1.209113e-007,0.2810
1.209537e-007,0.2952
1.209961e-007,0.2914
1.210385e-007,0.2981
1.210809e-007,0.3119
1.211234e-007,0.3004
1.211658e-007,0.2863
1.212082e-007,0.2610
1.212507e-007,0.2258
1.212931e-007,0.2133
1.213355e-007,0.2356
1.213779e-007,0.4291
1.214204e-007,0.6241
1.214628e-007,0.8148
1.215052e-007,0.9677
1.215476e-007,1.0553
1.215900e-007,1.1035
1.216325e-007,1.1426
1.216749e-007,1.1620
1.217173e-007,1.1824
1.217598e-007,1.1979
1.218022e-007,1.1997
1.218446e-007,1.1971
1.218870e-007,1.1868
1.219294e-007,1.1869
1.219719e-007,1.1798
1.220143e-007,1.1718
1.220567e-007,1.1790
1.220992e-007,1.1819
1.221416e-007,1.2013
1.221840e-007,1.2354
1.222264e-007,1.2456
1.222688e-007,1.2182
1.223113e-007,0.9994
1.223537e-007,0.7537
1.223961e-007,0.5741
1.224385e-007,0.4372
1.224810e-007,0.3518
1.225234e-007,0.3194
1.225658e-007,0.2969
1.226083e-007,0.2896
1.226507e-007,0.2789
1.226931e-007,0.2708
1.227355e-007,0.2712
1.227779e-007,0.2767
1.228204e-007,0.2930
1.228628e-007,0.2929
1.229052e-007,0.2956
1.229477e-007,0.3110
1.229901e-007,0.3036
1.230325e-007,0.2882
1.230749e-007,0.2676
1.231173e-007,0.2314
1.231598e-007,0.2140
1.232022e-007,0.2254
1.232446e-007,0.3873
1.232871e-007,0.5926
1.233295e-007,0.7751
1.233719e-007,0.9438
1.234143e-007,1.0433
1.234567e-007,1.0940
1.234992e-007,1.1372
1.235416e-007,1.1570
1.235840e-007,1.1791
1.236264e-007,1.1963
1.236689e-007,1.2000
1.237113e-007,1.1979
1.237537e-007,1.1883
