.HEADER
..NAMES
Time,V U1.U26
9.12137e-008,1.2606
9.12562e-008,1.2609
9.12986e-008,1.2613
9.13410e-008,1.2526
9.13834e-008,1.1276
9.14259e-008,0.9062
9.14683e-008,0.7208
9.15107e-008,0.5409
9.15531e-008,0.4048
9.15956e-008,0.3292
9.16380e-008,0.2955
9.16804e-008,0.2810
9.17229e-008,0.2718
9.17653e-008,0.2551
9.18077e-008,0.2537
9.18501e-008,0.2544
9.18926e-008,0.2513
9.19350e-008,0.2387
9.19774e-008,0.2567
9.20198e-008,0.2902
9.20623e-008,0.2967
9.21047e-008,0.2979
9.21471e-008,0.2978
9.21895e-008,0.2727
9.22320e-008,0.2241
9.22744e-008,0.2023
9.23168e-008,0.2882
9.23592e-008,0.4820
9.24016e-008,0.6859
9.24441e-008,0.9013
9.24865e-008,1.0405
9.25289e-008,1.1209
9.25713e-008,1.1571
9.26138e-008,1.1770
9.26562e-008,1.1947
9.26986e-008,1.2126
9.27410e-008,1.2150
9.27835e-008,1.2193
9.28259e-008,1.2265
9.28683e-008,1.2343
9.29108e-008,1.2215
9.29532e-008,1.1962
9.29956e-008,1.1817
9.30380e-008,1.1668
9.30805e-008,1.1703
9.31229e-008,1.1978
9.31653e-008,1.2425
9.32077e-008,1.2627
9.32502e-008,1.1613
9.32926e-008,0.9140
9.33350e-008,0.7039
9.33774e-008,0.5114
9.34198e-008,0.3817
9.34623e-008,0.3157
9.35047e-008,0.2922
9.35471e-008,0.2799
9.35895e-008,0.2689
9.36320e-008,0.2535
9.36744e-008,0.2516
9.37168e-008,0.2539
9.37592e-008,0.2492
9.38017e-008,0.2373
9.38441e-008,0.2504
9.38865e-008,0.2909
9.39290e-008,0.3048
9.39714e-008,0.3077
9.40138e-008,0.3036
9.40562e-008,0.2759
9.40987e-008,0.2215
9.41411e-008,0.1921
9.41835e-008,0.1917
9.42259e-008,0.1989
9.42684e-008,0.2121
9.43108e-008,0.2249
9.43532e-008,0.2280
9.43956e-008,0.2251
9.44381e-008,0.2186
9.44805e-008,0.2161
9.45229e-008,0.2207
9.45653e-008,0.2208
9.46077e-008,0.2166
9.46502e-008,0.2164
9.46926e-008,0.2238
9.47350e-008,0.2230
9.47774e-008,0.2176
9.48199e-008,0.2170
9.48623e-008,0.2161
9.49047e-008,0.2102
9.49471e-008,0.2093
9.49896e-008,0.2166
9.50320e-008,0.2214
9.50744e-008,0.2226
9.51169e-008,0.2589
9.51593e-008,0.4071
9.52017e-008,0.5744
9.52441e-008,0.7882
9.52866e-008,0.9528
9.53290e-008,1.0678
9.53714e-008,1.1329
9.54138e-008,1.1647
9.54563e-008,1.1837
9.54987e-008,1.2033
9.55411e-008,1.2151
9.55835e-008,1.2166
9.56259e-008,1.2198
9.56684e-008,1.2273
9.57108e-008,1.2283
9.57532e-008,1.2073
9.57956e-008,1.1943
9.58381e-008,1.1811
9.58805e-008,1.1765
9.59229e-008,1.1863
9.59653e-008,1.2197
9.60078e-008,1.2511
9.60502e-008,1.2105
9.60926e-008,0.9891
9.61351e-008,0.7715
9.61775e-008,0.5686
9.62199e-008,0.4190
9.62623e-008,0.3293
9.63048e-008,0.2942
9.63472e-008,0.2827
9.63896e-008,0.2722
9.64320e-008,0.2575
9.64745e-008,0.2493
9.65169e-008,0.2551
9.65593e-008,0.2519
9.66017e-008,0.2406
9.66442e-008,0.2413
9.66866e-008,0.2801
9.67290e-008,0.3013
9.67714e-008,0.3056
9.68138e-008,0.3052
9.68563e-008,0.2886
9.68987e-008,0.2395
9.69411e-008,0.1982
9.69835e-008,0.1924
9.70260e-008,0.1958
9.70684e-008,0.2068
9.71108e-008,0.2203
9.71532e-008,0.2277
9.71957e-008,0.2270
9.72381e-008,0.2213
9.72805e-008,0.2157
9.73230e-008,0.2196
9.73654e-008,0.2214
9.74078e-008,0.2179
9.74502e-008,0.2153
9.74927e-008,0.2219
9.75351e-008,0.2244
9.75775e-008,0.2185
9.76199e-008,0.2169
9.76624e-008,0.2172
9.77048e-008,0.2124
9.77472e-008,0.2085
9.77896e-008,0.2142
9.78321e-008,0.2203
9.78745e-008,0.2221
9.79169e-008,0.2226
9.79593e-008,0.2220
9.80017e-008,0.2195
9.80442e-008,0.2173
9.80866e-008,0.2158
9.81290e-008,0.2178
9.81714e-008,0.2201
9.82139e-008,0.2189
9.82563e-008,0.2174
9.82987e-008,0.2188
9.83412e-008,0.2200
9.83836e-008,0.2179
9.84260e-008,0.2175
9.84684e-008,0.2189
9.85109e-008,0.2186
9.85533e-008,0.2174
9.85957e-008,0.2185
9.86381e-008,0.2200
9.86806e-008,0.2195
9.87230e-008,0.2186
9.87654e-008,0.2184
9.88078e-008,0.2182
9.88503e-008,0.2219
9.88927e-008,0.3369
9.89351e-008,0.5123
9.89775e-008,0.7122
9.90199e-008,0.8988
9.90624e-008,1.0308
9.91048e-008,1.1125
9.91472e-008,1.1553
9.91896e-008,1.1785
9.92321e-008,1.1945
9.92745e-008,1.2114
9.93169e-008,1.2158
9.93593e-008,1.2206
9.94018e-008,1.2229
9.94442e-008,1.2325
9.94866e-008,1.2172
9.95291e-008,1.1973
9.95715e-008,1.1840
9.96139e-008,1.1761
9.96563e-008,1.1802
9.96988e-008,1.2051
9.97412e-008,1.2424
9.97836e-008,1.2458
9.98260e-008,1.0891
9.98685e-008,0.8476
9.99109e-008,0.6443
9.99533e-008,0.4713
9.99957e-008,0.3579
1.000382e-007,0.3028
1.000806e-007,0.2861
1.001230e-007,0.2767
1.001654e-007,0.2657
1.002078e-007,0.2496
1.002503e-007,0.2537
1.002927e-007,0.2537
1.003351e-007,0.2461
1.003775e-007,0.2358
1.004200e-007,0.2634
1.004624e-007,0.2978
1.005048e-007,0.3045
1.005472e-007,0.3059
1.005897e-007,0.2988
1.006321e-007,0.2616
1.006745e-007,0.2094
1.007170e-007,0.1923
1.007594e-007,0.1934
1.008018e-007,0.2024
1.008442e-007,0.2153
1.008867e-007,0.2261
1.009291e-007,0.2279
1.009715e-007,0.2243
1.010139e-007,0.2168
1.010564e-007,0.2173
1.010988e-007,0.2217
1.011412e-007,0.2199
1.011836e-007,0.2154
1.012260e-007,0.2186
1.012685e-007,0.2252
1.013109e-007,0.2208
1.013533e-007,0.2169
1.013957e-007,0.2174
1.014382e-007,0.2151
1.014806e-007,0.2090
1.015230e-007,0.2112
1.015654e-007,0.2186
1.016079e-007,0.2219
1.016503e-007,0.2226
1.016927e-007,0.2225
1.017352e-007,0.2205
1.017776e-007,0.2182
1.018200e-007,0.2162
1.018624e-007,0.2166
1.019049e-007,0.2197
1.019473e-007,0.2197
1.019897e-007,0.2177
1.020321e-007,0.2180
1.020746e-007,0.2200
1.021170e-007,0.2189
1.021594e-007,0.2173
1.022018e-007,0.2184
1.022443e-007,0.2190
1.022867e-007,0.2178
1.023291e-007,0.2178
1.023715e-007,0.2196
1.024139e-007,0.2200
1.024564e-007,0.2190
1.024988e-007,0.2185
1.025412e-007,0.2184
1.025836e-007,0.2181
1.026261e-007,0.2815
1.026685e-007,0.4449
1.027109e-007,0.6224
1.027533e-007,0.8335
1.027958e-007,0.9857
1.028382e-007,1.0849
1.028806e-007,1.1415
1.029231e-007,1.1706
1.029655e-007,1.1875
1.030079e-007,1.2061
1.030503e-007,1.2154
1.030928e-007,1.2195
1.031352e-007,1.2205
1.031776e-007,1.2296
1.032200e-007,1.2256
1.032625e-007,1.2037
1.033049e-007,1.1902
1.033473e-007,1.1779
1.033897e-007,1.1769
1.034321e-007,1.1922
1.034746e-007,1.2288
1.035170e-007,1.2531
1.035594e-007,1.1710
1.036018e-007,0.9346
1.036443e-007,0.7264
1.036867e-007,0.5306
1.037291e-007,0.3944
1.037715e-007,0.3191
1.038140e-007,0.2913
1.038564e-007,0.2805
1.038988e-007,0.2706
1.039413e-007,0.2539
1.039837e-007,0.2503
1.040261e-007,0.2551
1.040685e-007,0.2508
1.041110e-007,0.2380
1.041534e-007,0.2479
1.041958e-007,0.2884
1.042382e-007,0.3029
1.042807e-007,0.3059
1.043231e-007,0.3041
1.043655e-007,0.2805
1.044079e-007,0.2275
1.044504e-007,0.1946
1.044928e-007,0.2409
1.045352e-007,0.4282
1.045776e-007,0.6299
1.046200e-007,0.8587
1.046625e-007,1.0126
1.047049e-007,1.1043
1.047473e-007,1.1479
1.047897e-007,1.1698
1.048322e-007,1.1907
1.048746e-007,1.2092
1.049170e-007,1.2156
1.049594e-007,1.2165
1.050019e-007,1.2250
1.050443e-007,1.2329
1.050867e-007,1.2286
1.051292e-007,1.2018
1.051716e-007,1.1848
1.052140e-007,1.1679
1.052564e-007,1.1668
1.052989e-007,1.1882
1.053413e-007,1.2325
1.053837e-007,1.2664
1.054261e-007,1.2158
1.054686e-007,0.9820
1.055110e-007,0.7585
1.055534e-007,0.5551
1.055958e-007,0.4106
1.056383e-007,0.3282
1.056807e-007,0.2965
1.057231e-007,0.2835
1.057655e-007,0.2715
1.058079e-007,0.2574
1.058504e-007,0.2500
1.058928e-007,0.2549
1.059352e-007,0.2513
1.059776e-007,0.2399
1.060201e-007,0.2414
1.060625e-007,0.2815
1.061049e-007,0.3035
1.061473e-007,0.3080
1.061898e-007,0.3063
1.062322e-007,0.2871
1.062746e-007,0.2361
1.063171e-007,0.1954
1.063595e-007,0.2132
1.064019e-007,0.3865
1.064443e-007,0.5931
1.064868e-007,0.8210
1.065292e-007,0.9878
1.065716e-007,1.0901
1.066140e-007,1.1424
1.066565e-007,1.1657
1.066989e-007,1.1874
1.067413e-007,1.2056
1.067837e-007,1.2159
1.068261e-007,1.2148
1.068686e-007,1.2237
1.069110e-007,1.2314
1.069534e-007,1.2329
1.069958e-007,1.2069
1.070383e-007,1.1868
1.070807e-007,1.1699
1.071231e-007,1.1653
1.071655e-007,1.1822
1.072080e-007,1.2234
1.072504e-007,1.2627
1.072928e-007,1.2778
1.073353e-007,1.2809
1.073777e-007,1.2685
1.074201e-007,1.2557
1.074625e-007,1.2488
1.075050e-007,1.2503
1.075474e-007,1.2562
1.075898e-007,1.2611
1.076322e-007,1.2588
1.076747e-007,1.2589
1.077171e-007,1.2606
1.077595e-007,1.2619
1.078019e-007,1.2586
1.078444e-007,1.2572
1.078868e-007,1.2597
1.079292e-007,1.2603
1.079716e-007,1.2627
1.080140e-007,1.2670
1.080565e-007,1.2697
1.080989e-007,1.2658
1.081413e-007,1.2610
1.081837e-007,1.2577
1.082262e-007,1.2401
1.082686e-007,1.0739
1.083110e-007,0.8642
1.083534e-007,0.6788
1.083959e-007,0.5089
1.084383e-007,0.3827
1.084807e-007,0.3167
1.085232e-007,0.2910
1.085656e-007,0.2790
1.086080e-007,0.2674
1.086504e-007,0.2526
1.086929e-007,0.2553
1.087353e-007,0.2546
1.087777e-007,0.2481
1.088201e-007,0.2387
1.088626e-007,0.2667
1.089050e-007,0.2931
1.089474e-007,0.2959
1.089898e-007,0.2976
1.090322e-007,0.2950
1.090747e-007,0.2619
1.091171e-007,0.2162
1.091595e-007,0.2037
1.092019e-007,0.3275
1.092444e-007,0.5279
1.092868e-007,0.7434
1.093292e-007,0.9398
1.093716e-007,1.0648
1.094141e-007,1.1342
1.094565e-007,1.1623
1.094989e-007,1.1823
1.095414e-007,1.1993
1.095838e-007,1.2145
1.096262e-007,1.2142
1.096686e-007,1.2218
1.097111e-007,1.2284
1.097535e-007,1.2347
1.097959e-007,1.2152
1.098383e-007,1.1925
1.098808e-007,1.1771
1.099232e-007,1.1658
1.099656e-007,1.1746
1.100080e-007,1.2079
1.100505e-007,1.2512
1.100929e-007,1.2573
1.101353e-007,1.1101
1.101777e-007,0.8596
1.102201e-007,0.6532
1.102626e-007,0.4754
1.103050e-007,0.3607
1.103474e-007,0.3066
1.103898e-007,0.2886
1.104323e-007,0.2770
1.104747e-007,0.2664
1.105171e-007,0.2512
1.105595e-007,0.2533
1.106020e-007,0.2529
1.106444e-007,0.2466
1.106868e-007,0.2359
1.107293e-007,0.2599
1.107717e-007,0.2971
1.108141e-007,0.3061
1.108565e-007,0.3075
1.108990e-007,0.3000
1.109414e-007,0.2641
1.109838e-007,0.2105
1.110262e-007,0.1910
1.110687e-007,0.2895
1.111111e-007,0.4949
1.111535e-007,0.7048
1.111959e-007,0.9148
1.112384e-007,1.0468
1.112808e-007,1.1212
1.113232e-007,1.1557
1.113656e-007,1.1771
1.114080e-007,1.1954
1.114505e-007,1.2129
1.114929e-007,1.2147
1.115353e-007,1.2200
1.115777e-007,1.2270
1.116202e-007,1.2351
1.116626e-007,1.2209
1.117050e-007,1.1943
1.117474e-007,1.1788
1.117899e-007,1.1652
1.118323e-007,1.1710
1.118747e-007,1.2005
1.119172e-007,1.2463
1.119596e-007,1.2640
1.120020e-007,1.1521
1.120444e-007,0.9017
1.120869e-007,0.6925
1.121293e-007,0.5035
1.121717e-007,0.3779
1.122141e-007,0.3147
1.122566e-007,0.2918
1.122990e-007,0.2794
1.123414e-007,0.2684
1.123838e-007,0.2527
1.124262e-007,0.2519
1.124687e-007,0.2540
1.125111e-007,0.2487
1.125535e-007,0.2365
1.125959e-007,0.2521
1.126384e-007,0.2927
1.126808e-007,0.3053
1.127232e-007,0.3078
1.127656e-007,0.3032
1.128081e-007,0.2737
1.128505e-007,0.2189
1.128929e-007,0.1915
1.129354e-007,0.1919
1.129778e-007,0.1997
1.130202e-007,0.2131
1.130626e-007,0.2253
1.131051e-007,0.2279
1.131475e-007,0.2249
1.131899e-007,0.2182
1.132323e-007,0.2162
1.132748e-007,0.2210
1.133172e-007,0.2207
1.133596e-007,0.2163
1.134020e-007,0.2166
1.134445e-007,0.2242
1.134869e-007,0.2227
1.135293e-007,0.2174
1.135717e-007,0.2170
1.136141e-007,0.2160
1.136566e-007,0.2099
1.136990e-007,0.2095
1.137414e-007,0.2170
1.137838e-007,0.2216
1.138263e-007,0.2227
1.138687e-007,0.2227
1.139111e-007,0.2209
1.139535e-007,0.2184
1.139960e-007,0.2165
1.140384e-007,0.2161
1.140808e-007,0.2190
1.141233e-007,0.2200
1.141657e-007,0.2182
1.142081e-007,0.2175
1.142505e-007,0.2195
1.142930e-007,0.2195
1.143354e-007,0.2174
1.143778e-007,0.2179
1.144202e-007,0.2190
1.144627e-007,0.2180
1.145051e-007,0.2175
1.145475e-007,0.2192
1.145899e-007,0.2201
1.146323e-007,0.2192
1.146748e-007,0.2185
1.147172e-007,0.2183
1.147596e-007,0.2180
1.148020e-007,0.2471
1.148445e-007,0.3964
1.148869e-007,0.5689
1.149293e-007,0.7835
1.149717e-007,0.9494
1.150142e-007,1.0634
1.150566e-007,1.1295
1.150990e-007,1.1640
1.151415e-007,1.1837
1.151839e-007,1.2014
1.152263e-007,1.2144
1.152687e-007,1.2174
1.153112e-007,1.2201
1.153536e-007,1.2263
1.153960e-007,1.2303
1.154384e-007,1.2093
1.154809e-007,1.1935
1.155233e-007,1.1798
1.155657e-007,1.1759
1.156081e-007,1.1854
1.156506e-007,1.2182
1.156930e-007,1.2515
1.157354e-007,1.2203
1.157778e-007,1.0030
1.158202e-007,0.7808
1.158627e-007,0.5773
1.159051e-007,0.4258
1.159475e-007,0.3330
1.159899e-007,0.2948
1.160324e-007,0.2831
1.160748e-007,0.2732
1.161172e-007,0.2586
1.161596e-007,0.2487
1.162021e-007,0.2553
1.162445e-007,0.2526
1.162869e-007,0.2412
1.163294e-007,0.2396
1.163718e-007,0.2781
1.164142e-007,0.3014
1.164566e-007,0.3056
1.164991e-007,0.3055
1.165415e-007,0.2905
1.165839e-007,0.2426
1.166263e-007,0.1990
1.166688e-007,0.2056
1.167112e-007,0.3685
1.167536e-007,0.5760
1.167960e-007,0.8021
1.168385e-007,0.9768
1.168809e-007,1.0851
1.169233e-007,1.1407
1.169657e-007,1.1641
1.170081e-007,1.1860
1.170506e-007,1.2042
1.170930e-007,1.2155
1.171354e-007,1.2143
1.171778e-007,1.2234
1.172203e-007,1.2307
1.172627e-007,1.2339
1.173051e-007,1.2092
1.173476e-007,1.1882
1.173900e-007,1.1714
1.174324e-007,1.1649
1.174748e-007,1.1798
1.175173e-007,1.2193
1.175597e-007,1.2603
1.176021e-007,1.2767
1.176445e-007,1.2815
1.176870e-007,1.2701
1.177294e-007,1.2568
1.177718e-007,1.2487
1.178142e-007,1.2498
1.178567e-007,1.2556
1.178991e-007,1.2609
1.179415e-007,1.2590
1.179839e-007,1.2589
1.180263e-007,1.2605
1.180688e-007,1.2618
1.181112e-007,1.2589
1.181536e-007,1.2571
1.181960e-007,1.2596
1.182385e-007,1.2602
1.182809e-007,1.2624
1.183233e-007,1.2666
1.183657e-007,1.2697
1.184082e-007,1.2662
1.184506e-007,1.2613
1.184930e-007,1.2580
1.185355e-007,1.2431
1.185779e-007,1.0906
1.186203e-007,0.8774
1.186627e-007,0.6936
1.187052e-007,0.5207
1.187476e-007,0.3903
1.187900e-007,0.3201
1.188324e-007,0.2922
1.188749e-007,0.2797
1.189173e-007,0.2689
1.189597e-007,0.2531
1.190021e-007,0.2550
1.190446e-007,0.2546
1.190870e-007,0.2491
1.191294e-007,0.2386
1.191718e-007,0.2638
1.192142e-007,0.2924
1.192567e-007,0.2957
1.192991e-007,0.2973
1.193415e-007,0.2960
1.193840e-007,0.2655
1.194264e-007,0.2187
1.194688e-007,0.2028
1.195112e-007,0.1993
1.195536e-007,0.2014
1.195961e-007,0.2112
1.196385e-007,0.2222
1.196809e-007,0.2261
1.197234e-007,0.2250
1.197658e-007,0.2182
1.198082e-007,0.2180
1.198506e-007,0.2212
1.198930e-007,0.2197
1.199355e-007,0.2155
1.199779e-007,0.2187
1.200203e-007,0.2246
1.200628e-007,0.2199
1.201052e-007,0.2165
1.201476e-007,0.2180
1.201900e-007,0.2161
1.202325e-007,0.2101
1.202749e-007,0.2118
1.203173e-007,0.2182
1.203597e-007,0.2204
1.204021e-007,0.2211
1.204446e-007,0.2220
1.204870e-007,0.2208
1.205294e-007,0.2190
1.205719e-007,0.2168
1.206143e-007,0.2166
1.206567e-007,0.2192
1.206991e-007,0.2193
1.207415e-007,0.2177
1.207840e-007,0.2180
1.208264e-007,0.2200
1.208688e-007,0.2188
1.209113e-007,0.2172
1.209537e-007,0.2184
1.209961e-007,0.2191
1.210385e-007,0.2177
1.210809e-007,0.2178
1.211234e-007,0.2195
1.211658e-007,0.2197
1.212082e-007,0.2187
1.212507e-007,0.2185
1.212931e-007,0.2185
1.213355e-007,0.2182
1.213779e-007,0.2179
1.214204e-007,0.2180
1.214628e-007,0.2190
1.215052e-007,0.2192
1.215476e-007,0.2183
1.215900e-007,0.2182
1.216325e-007,0.2189
1.216749e-007,0.2187
1.217173e-007,0.2180
1.217598e-007,0.2185
1.218022e-007,0.2189
1.218446e-007,0.2185
1.218870e-007,0.2183
1.219294e-007,0.2187
1.219719e-007,0.2188
1.220143e-007,0.2185
1.220567e-007,0.2183
1.220992e-007,0.2185
1.221416e-007,0.2186
1.221840e-007,0.2185
1.222264e-007,0.2184
1.222688e-007,0.2187
1.223113e-007,0.2188
1.223537e-007,0.2185
1.223961e-007,0.2183
1.224385e-007,0.2186
1.224810e-007,0.2187
1.225234e-007,0.2184
1.225658e-007,0.2185
1.226083e-007,0.2187
1.226507e-007,0.2186
1.226931e-007,0.2184
1.227355e-007,0.2186
1.227779e-007,0.2187
1.228204e-007,0.2186
1.228628e-007,0.2185
1.229052e-007,0.2186
1.229477e-007,0.2186
1.229901e-007,0.2186
1.230325e-007,0.2185
1.230749e-007,0.2186
1.231173e-007,0.2187
1.231598e-007,0.2186
1.232022e-007,0.2185
1.232446e-007,0.2186
1.232871e-007,0.2187
1.233295e-007,0.2186
1.233719e-007,0.2186
1.234143e-007,0.2186
1.234567e-007,0.2186
1.234992e-007,0.2185
1.235416e-007,0.2186
1.235840e-007,0.2186
1.236264e-007,0.2186
1.236689e-007,0.2186
1.237113e-007,0.2186
1.237537e-007,0.2186
