.HEADER
..NAMES
Time,V U1.W24&W25
.DATA
9.10016e-008,0.2875
9.10441e-008,0.2878
9.10865e-008,0.2898
9.11289e-008,0.2905
9.11713e-008,0.2892
9.12137e-008,0.2708
9.12562e-008,0.2363
9.12986e-008,0.2141
9.13410e-008,0.2163
9.13834e-008,0.3456
9.14259e-008,0.5266
9.14683e-008,0.7204
9.15107e-008,0.9011
9.15531e-008,1.0339
9.15956e-008,1.1212
9.16380e-008,1.1605
9.16804e-008,1.1700
9.17229e-008,1.1682
9.17653e-008,1.1468
9.18077e-008,1.1313
9.18501e-008,1.1380
9.18926e-008,1.1555
9.19350e-008,1.1797
9.19774e-008,1.1898
9.20198e-008,1.1915
9.20623e-008,1.1886
9.21047e-008,1.1883
9.21471e-008,1.2037
9.21895e-008,1.2298
9.22320e-008,1.2440
9.22744e-008,1.2372
9.23168e-008,1.0963
9.23592e-008,0.8721
9.24016e-008,0.6699
9.24441e-008,0.5011
9.24865e-008,0.3777
9.25289e-008,0.2992
9.25713e-008,0.2648
9.26138e-008,0.2690
9.26562e-008,0.2851
9.26986e-008,0.3153
9.27410e-008,0.3413
9.27835e-008,0.3329
9.28259e-008,0.3084
9.28683e-008,0.2887
9.29108e-008,0.2874
9.29532e-008,0.2895
9.29956e-008,0.2905
9.30380e-008,0.2901
9.30805e-008,0.2764
9.31229e-008,0.2428
9.31653e-008,0.2168
9.32077e-008,0.2138
9.32502e-008,0.3141
9.32926e-008,0.4928
9.33350e-008,0.6777
9.33774e-008,0.8696
9.34198e-008,1.0121
9.34623e-008,1.1065
9.35047e-008,1.1566
9.35471e-008,1.1684
9.35895e-008,1.1704
9.36320e-008,1.1518
9.36744e-008,1.1322
9.37168e-008,1.1358
9.37592e-008,1.1508
9.38017e-008,1.1759
9.38441e-008,1.1886
9.38865e-008,1.1917
9.39290e-008,1.1892
9.39714e-008,1.1876
9.40138e-008,1.1991
9.40562e-008,1.2252
9.40987e-008,1.2423
9.41411e-008,1.2428
9.41835e-008,1.1338
9.42259e-008,0.9132
9.42684e-008,0.7115
9.43108e-008,0.5302
9.43532e-008,0.3973
9.43956e-008,0.3123
9.44381e-008,0.2678
9.44805e-008,0.2672
9.45229e-008,0.2806
9.45653e-008,0.3085
9.46077e-008,0.3389
9.46502e-008,0.3365
9.46926e-008,0.3137
9.47350e-008,0.2908
9.47774e-008,0.2870
9.48199e-008,0.2891
9.48623e-008,0.2905
9.49047e-008,0.2905
9.49471e-008,0.2811
9.49896e-008,0.2498
9.50320e-008,0.2202
9.50744e-008,0.2127
9.51169e-008,0.2857
9.51593e-008,0.4580
9.52017e-008,0.6359
9.52441e-008,0.8373
9.52866e-008,0.9886
9.53290e-008,1.0902
9.53714e-008,1.1504
9.54138e-008,1.1668
9.54563e-008,1.1716
9.54987e-008,1.1566
9.55411e-008,1.1345
9.55835e-008,1.1340
9.56259e-008,1.1468
9.56684e-008,1.1715
9.57108e-008,1.1871
9.57532e-008,1.1917
9.57956e-008,1.1898
9.58381e-008,1.1874
9.58805e-008,1.1951
9.59229e-008,1.2201
9.59653e-008,1.2401
9.60078e-008,1.2464
9.60502e-008,1.1697
9.60926e-008,0.9567
9.61351e-008,0.7537
9.61775e-008,0.5600
9.62199e-008,0.4191
9.62623e-008,0.3261
9.63048e-008,0.2727
9.63472e-008,0.2655
9.63896e-008,0.2769
9.64320e-008,0.3021
9.64745e-008,0.3346
9.65169e-008,0.3395
9.65593e-008,0.3189
9.66017e-008,0.2939
9.66442e-008,0.2868
9.66866e-008,0.2887
9.67290e-008,0.2903
9.67714e-008,0.2906
9.68138e-008,0.2847
9.68563e-008,0.2568
9.68987e-008,0.2245
9.69411e-008,0.2113
9.69835e-008,0.2567
9.70260e-008,0.4222
9.70684e-008,0.5986
9.71108e-008,0.8034
9.71532e-008,0.9629
9.71957e-008,1.0736
9.72381e-008,1.1426
9.72805e-008,1.1650
9.73230e-008,1.1717
9.73654e-008,1.1609
9.74078e-008,1.1377
9.74502e-008,1.1325
9.74927e-008,1.1434
9.75351e-008,1.1665
9.75775e-008,1.1852
9.76199e-008,1.1914
9.76624e-008,1.1904
9.77048e-008,1.1876
9.77472e-008,1.1921
9.77896e-008,1.2147
9.78321e-008,1.2374
9.78745e-008,1.2470
9.79169e-008,1.2030
9.79593e-008,1.0020
9.80017e-008,0.7923
9.80442e-008,0.5919
9.80866e-008,0.4435
9.81290e-008,0.3410
9.81714e-008,0.2788
9.82139e-008,0.2644
9.82563e-008,0.2737
9.82987e-008,0.2962
9.83412e-008,0.3290
9.83836e-008,0.3414
9.84260e-008,0.3238
9.84684e-008,0.2979
9.85109e-008,0.2869
9.85533e-008,0.2883
9.85957e-008,0.2901
9.86381e-008,0.2906
9.86806e-008,0.2874
9.87230e-008,0.2637
9.87654e-008,0.2296
9.88078e-008,0.2119
9.88503e-008,0.2302
9.88927e-008,0.3855
9.89351e-008,0.5643
9.89775e-008,0.7658
9.90199e-008,0.9345
9.90624e-008,1.0560
9.91048e-008,1.1337
9.91472e-008,1.1631
9.91896e-008,1.1712
9.92321e-008,1.1647
9.92745e-008,1.1417
9.93169e-008,1.1315
9.93593e-008,1.1406
9.94018e-008,1.1613
9.94442e-008,1.1829
9.94866e-008,1.1908
9.95291e-008,1.1910
9.95715e-008,1.1880
9.96139e-008,1.1898
9.96563e-008,1.2093
9.96988e-008,1.2342
9.97412e-008,1.2456
9.97836e-008,1.2243
9.98260e-008,1.0487
9.98685e-008,0.8296
9.99109e-008,0.6275
9.99533e-008,0.4699
9.99957e-008,0.3575
1.000382e-007,0.2869
1.000806e-007,0.2640
1.001230e-007,0.2712
1.001654e-007,0.2907
1.002078e-007,0.3227
1.002503e-007,0.3422
1.002927e-007,0.3283
1.003351e-007,0.3026
1.003775e-007,0.2874
1.004200e-007,0.2879
1.004624e-007,0.2899
1.005048e-007,0.2905
1.005472e-007,0.2891
1.005897e-007,0.2701
1.006321e-007,0.2355
1.006745e-007,0.2138
1.007170e-007,0.2165
1.007594e-007,0.3490
1.008018e-007,0.5300
1.008442e-007,0.7248
1.008867e-007,0.9044
1.009291e-007,1.0362
1.009715e-007,1.1225
1.010139e-007,1.1609
1.010564e-007,1.1702
1.010988e-007,1.1679
1.011412e-007,1.1463
1.011836e-007,1.1312
1.012260e-007,1.1382
1.012685e-007,1.1561
1.013109e-007,1.1801
1.013533e-007,1.1899
1.013957e-007,1.1914
1.014382e-007,1.1885
1.014806e-007,1.1884
1.015230e-007,1.2042
1.015654e-007,1.2302
1.016079e-007,1.2442
1.016503e-007,1.2366
1.016927e-007,1.0919
1.017352e-007,0.8677
1.017776e-007,0.6655
1.018200e-007,0.4978
1.018624e-007,0.3756
1.019049e-007,0.2978
1.019473e-007,0.2646
1.019897e-007,0.2692
1.020321e-007,0.2856
1.020746e-007,0.3160
1.021170e-007,0.3415
1.021594e-007,0.3325
1.022018e-007,0.3077
1.022443e-007,0.2885
1.022867e-007,0.2875
1.023291e-007,0.2895
1.023715e-007,0.2905
1.024139e-007,0.2901
1.024564e-007,0.2758
1.024988e-007,0.2420
1.025412e-007,0.2164
1.025836e-007,0.2138
1.026261e-007,0.3169
1.026685e-007,0.4964
1.027109e-007,0.6822
1.027533e-007,0.8730
1.027958e-007,1.0145
1.028382e-007,1.1081
1.028806e-007,1.1571
1.029231e-007,1.1686
1.029655e-007,1.1702
1.030079e-007,1.1513
1.030503e-007,1.1320
1.030928e-007,1.1360
1.031352e-007,1.1513
1.031776e-007,1.1764
1.032200e-007,1.1887
1.032625e-007,1.1917
1.033049e-007,1.1891
1.033473e-007,1.1876
1.033897e-007,1.1995
1.034321e-007,1.2257
1.034746e-007,1.2424
1.035170e-007,1.2423
1.035594e-007,1.1298
1.036018e-007,0.9084
1.036443e-007,0.7067
1.036867e-007,0.5269
1.037291e-007,0.3950
1.037715e-007,0.3107
1.038140e-007,0.2673
1.038564e-007,0.2674
1.038988e-007,0.2811
1.039413e-007,0.3092
1.039837e-007,0.3393
1.040261e-007,0.3362
1.040685e-007,0.3131
1.041110e-007,0.2905
1.041534e-007,0.2871
1.041958e-007,0.2892
1.042382e-007,0.2905
1.042807e-007,0.2905
1.043231e-007,0.2806
1.043655e-007,0.2490
1.044079e-007,0.2197
1.044504e-007,0.2129
1.044928e-007,0.2885
1.045352e-007,0.4616
1.045776e-007,0.6401
1.046200e-007,0.8408
1.046625e-007,0.9912
1.047049e-007,1.0919
1.047473e-007,1.1511
1.047897e-007,1.1669
1.048322e-007,1.1715
1.048746e-007,1.1562
1.049170e-007,1.1341
1.049594e-007,1.1341
1.050019e-007,1.1472
1.050443e-007,1.1720
1.050867e-007,1.1873
1.051292e-007,1.1917
1.051716e-007,1.1897
1.052140e-007,1.1874
1.052564e-007,1.1955
1.052989e-007,1.2207
1.053413e-007,1.2403
1.053837e-007,1.2463
1.054261e-007,1.1658
1.054686e-007,0.9517
1.055110e-007,0.7490
1.055534e-007,0.5566
1.055958e-007,0.4165
1.056383e-007,0.3245
1.056807e-007,0.2720
1.057231e-007,0.2656
1.057655e-007,0.2772
1.058079e-007,0.3027
1.058504e-007,0.3352
1.058928e-007,0.3392
1.059352e-007,0.3184
1.059776e-007,0.2934
1.060201e-007,0.2868
1.060625e-007,0.2888
1.061049e-007,0.2903
1.061473e-007,0.2906
1.061898e-007,0.2844
1.062322e-007,0.2561
1.062746e-007,0.2239
1.063171e-007,0.2113
1.063595e-007,0.2596
1.064019e-007,0.4259
1.064443e-007,0.6024
1.064868e-007,0.8071
1.065292e-007,0.9658
1.065716e-007,1.0754
1.066140e-007,1.1435
1.066565e-007,1.1652
1.066989e-007,1.1718
1.067413e-007,1.1605
1.067837e-007,1.1373
1.068261e-007,1.1326
1.068686e-007,1.1437
1.069110e-007,1.1671
1.069534e-007,1.1855
1.069958e-007,1.1914
1.070383e-007,1.1903
1.070807e-007,1.1875
1.071231e-007,1.1923
1.071655e-007,1.2153
1.072080e-007,1.2377
1.072504e-007,1.2471
1.072928e-007,1.1999
1.073353e-007,0.9968
1.073777e-007,0.7880
1.074201e-007,0.5881
1.074625e-007,0.4406
1.075050e-007,0.3393
1.075474e-007,0.2780
1.075898e-007,0.2644
1.076322e-007,0.2740
1.076747e-007,0.2968
1.077171e-007,0.3297
1.077595e-007,0.3413
1.078019e-007,0.3233
1.078444e-007,0.2973
1.078868e-007,0.2869
1.079292e-007,0.2884
1.079716e-007,0.2902
1.080140e-007,0.2906
1.080565e-007,0.2872
1.080989e-007,0.2630
1.081413e-007,0.2290
1.081837e-007,0.2117
1.082262e-007,0.2320
1.082686e-007,0.3894
1.083110e-007,0.5679
1.083534e-007,0.7700
1.083959e-007,0.9377
1.084383e-007,1.0580
1.084807e-007,1.1347
1.085232e-007,1.1634
1.085656e-007,1.1713
1.086080e-007,1.1643
1.086504e-007,1.1413
1.086929e-007,1.1315
1.087353e-007,1.1408
1.087777e-007,1.1618
1.088201e-007,1.1833
1.088626e-007,1.1909
1.089050e-007,1.1909
1.089474e-007,1.1879
1.089898e-007,1.1900
1.090322e-007,1.2099
1.090747e-007,1.2345
1.091171e-007,1.2458
1.091595e-007,1.2228
1.092019e-007,1.0437
1.092444e-007,0.8253
1.092868e-007,0.6233
1.093292e-007,0.4668
1.093716e-007,0.3556
1.094141e-007,0.2857
1.094565e-007,0.2639
1.094989e-007,0.2714
1.095414e-007,0.2913
1.095838e-007,0.3235
1.096262e-007,0.3422
1.096686e-007,0.3279
1.097111e-007,0.3020
1.097535e-007,0.2873
1.097959e-007,0.2880
1.098383e-007,0.2899
1.098808e-007,0.2905
1.099232e-007,0.2890
1.099656e-007,0.2695
1.100080e-007,0.2348
1.100505e-007,0.2135
1.100929e-007,0.2167
1.101353e-007,0.3524
1.101777e-007,0.5335
1.102201e-007,0.7293
1.102626e-007,0.9077
1.103050e-007,1.0384
1.103474e-007,1.1239
1.103898e-007,1.1612
1.104323e-007,1.1703
1.104747e-007,1.1676
1.105171e-007,1.1458
1.105595e-007,1.1311
1.106020e-007,1.1384
1.106444e-007,1.1566
1.106868e-007,1.1804
1.107293e-007,1.1900
1.107717e-007,1.1914
1.108141e-007,1.1884
1.108565e-007,1.1885
1.108990e-007,1.2047
1.109414e-007,1.2307
1.109838e-007,1.2443
1.110262e-007,1.2360
1.110687e-007,1.0874
1.111111e-007,0.8633
1.111535e-007,0.6611
1.111959e-007,0.4946
1.112384e-007,0.3735
1.112808e-007,0.2963
1.113232e-007,0.2644
1.113656e-007,0.2694
1.114080e-007,0.2861
1.114505e-007,0.3168
1.114929e-007,0.3417
1.115353e-007,0.3320
1.115777e-007,0.3071
1.116202e-007,0.2883
1.116626e-007,0.2875
1.117050e-007,0.2896
1.117474e-007,0.2905
1.117899e-007,0.2900
1.118323e-007,0.2753
1.118747e-007,0.2413
1.119172e-007,0.2160
1.119596e-007,0.2138
1.120020e-007,0.3198
1.120444e-007,0.4998
1.120869e-007,0.6867
1.121293e-007,0.8764
1.121717e-007,1.0169
1.122141e-007,1.1098
1.122566e-007,1.1576
1.122990e-007,1.1688
1.123414e-007,1.1700
1.123838e-007,1.1508
1.124262e-007,1.1318
1.124687e-007,1.1361
1.125111e-007,1.1518
1.125535e-007,1.1769
1.125959e-007,1.1889
1.126384e-007,1.1917
1.126808e-007,1.1890
1.127232e-007,1.1877
1.127656e-007,1.1999
1.128081e-007,1.2262
1.128505e-007,1.2426
1.128929e-007,1.2415
1.129354e-007,1.1254
1.129778e-007,0.9035
1.130202e-007,0.7017
1.130626e-007,0.5235
1.131051e-007,0.3926
1.131475e-007,0.3092
1.131899e-007,0.2668
1.132323e-007,0.2676
1.132748e-007,0.2816
1.133172e-007,0.3100
1.133596e-007,0.3396
1.134020e-007,0.3357
1.134445e-007,0.3125
1.134869e-007,0.2902
1.135293e-007,0.2871
1.135717e-007,0.2892
1.136141e-007,0.2905
1.136566e-007,0.2905
1.136990e-007,0.2801
1.137414e-007,0.2481
1.137838e-007,0.2193
1.138263e-007,0.2130
1.138687e-007,0.2912
1.139111e-007,0.4651
1.139535e-007,0.6444
1.139960e-007,0.8442
1.140384e-007,0.9938
1.140808e-007,1.0936
1.141233e-007,1.1519
1.141657e-007,1.1671
1.142081e-007,1.1714
1.142505e-007,1.1557
1.142930e-007,1.1338
1.143354e-007,1.1342
1.143778e-007,1.1475
1.144202e-007,1.1725
1.144627e-007,1.1875
1.145051e-007,1.1917
1.145475e-007,1.1896
1.145899e-007,1.1874
1.146323e-007,1.1959
1.146748e-007,1.2212
1.147172e-007,1.2406
1.147596e-007,1.2457
1.148020e-007,1.1616
1.148445e-007,0.9466
1.148869e-007,0.7441
1.149293e-007,0.5532
1.149717e-007,0.4138
1.150142e-007,0.3229
1.150566e-007,0.2713
1.150990e-007,0.2658
1.151415e-007,0.2776
1.151839e-007,0.3034
1.152263e-007,0.3357
1.152687e-007,0.3389
1.153112e-007,0.3178
1.153536e-007,0.2931
1.153960e-007,0.2869
1.154384e-007,0.2888
1.154809e-007,0.2904
1.155233e-007,0.2906
1.155657e-007,0.2841
1.156081e-007,0.2552
1.156506e-007,0.2234
1.156930e-007,0.2116
1.157354e-007,0.2625
1.157778e-007,0.4294
1.158202e-007,0.6061
1.158627e-007,0.8108
1.159051e-007,0.9686
1.159475e-007,1.0772
1.159899e-007,1.1444
1.160324e-007,1.1655
1.160748e-007,1.1718
1.161172e-007,1.1601
1.161596e-007,1.1369
1.162021e-007,1.1327
1.162445e-007,1.1440
1.162869e-007,1.1676
1.163294e-007,1.1857
1.163718e-007,1.1915
1.164142e-007,1.1903
1.164566e-007,1.1875
1.164991e-007,1.1926
1.165415e-007,1.2158
1.165839e-007,1.2380
1.166263e-007,1.2469
1.166688e-007,1.1965
1.167112e-007,0.9917
1.167536e-007,0.7837
1.167960e-007,0.5844
1.168385e-007,0.4377
1.168809e-007,0.3375
1.169233e-007,0.2772
1.169657e-007,0.2645
1.170081e-007,0.2743
1.170506e-007,0.2974
1.170930e-007,0.3304
1.171354e-007,0.3411
1.171778e-007,0.3228
1.172203e-007,0.2969
1.172627e-007,0.2868
1.173051e-007,0.2884
1.173476e-007,0.2902
1.173900e-007,0.2906
1.174324e-007,0.2869
1.174748e-007,0.2622
1.175173e-007,0.2283
1.175597e-007,0.2115
1.176021e-007,0.2338
1.176445e-007,0.3930
1.176870e-007,0.5712
1.177294e-007,0.7740
1.177718e-007,0.9407
1.178142e-007,1.0599
1.178567e-007,1.1357
1.178991e-007,1.1636
1.179415e-007,1.1713
1.179839e-007,1.1640
1.180263e-007,1.1408
1.180688e-007,1.1315
1.181112e-007,1.1410
1.181536e-007,1.1624
1.181960e-007,1.1836
1.182385e-007,1.1910
1.182809e-007,1.1908
1.183233e-007,1.1879
1.183657e-007,1.1902
1.184082e-007,1.2104
1.184506e-007,1.2348
1.184930e-007,1.2459
1.185355e-007,1.2208
1.185779e-007,1.0383
1.186203e-007,0.8210
1.186627e-007,0.6191
1.187052e-007,0.4638
1.187476e-007,0.3536
1.187900e-007,0.2846
1.188324e-007,0.2639
1.188749e-007,0.2717
1.189173e-007,0.2919
1.189597e-007,0.3242
1.190021e-007,0.3421
1.190446e-007,0.3274
1.190870e-007,0.3015
1.191294e-007,0.2872
1.191718e-007,0.2880
1.192142e-007,0.2900
1.192567e-007,0.2905
1.192991e-007,0.2889
1.193415e-007,0.2688
1.193840e-007,0.2341
1.194264e-007,0.2132
1.194688e-007,0.2171
1.195112e-007,0.3559
1.195536e-007,0.5368
1.195961e-007,0.7336
1.196385e-007,0.9109
1.196809e-007,1.0406
1.197234e-007,1.1251
1.197658e-007,1.1615
1.198082e-007,1.1704
1.198506e-007,1.1673
1.198930e-007,1.1454
1.199355e-007,1.1311
1.199779e-007,1.1385
1.200203e-007,1.1571
1.200628e-007,1.1808
1.201052e-007,1.1902
1.201476e-007,1.1913
1.201900e-007,1.1884
1.202325e-007,1.1886
1.202749e-007,1.2051
1.203173e-007,1.2310
1.203597e-007,1.2445
1.204021e-007,1.2350
1.204446e-007,1.0826
1.204870e-007,0.8589
1.205294e-007,0.6567
1.205719e-007,0.4913
1.206143e-007,0.3713
1.206567e-007,0.2949
1.206991e-007,0.2642
1.207415e-007,0.2695
1.207840e-007,0.2867
1.208264e-007,0.3176
1.208688e-007,0.3418
1.209113e-007,0.3316
1.209537e-007,0.3066
1.209961e-007,0.2882
1.210385e-007,0.2876
1.210809e-007,0.2896
1.211234e-007,0.2905
1.211658e-007,0.2900
1.212082e-007,0.2747
1.212507e-007,0.2405
1.212931e-007,0.2156
1.213355e-007,0.2139
1.213779e-007,0.3227
1.214204e-007,0.5031
1.214628e-007,0.6912
1.215052e-007,0.8797
1.215476e-007,1.0193
1.215900e-007,1.1113
1.216325e-007,1.1581
1.216749e-007,1.1690
1.217173e-007,1.1698
1.217598e-007,1.1504
1.218022e-007,1.1316
1.218446e-007,1.1363
1.218870e-007,1.1522
1.219294e-007,1.1773
1.219719e-007,1.1891
1.220143e-007,1.1917
1.220567e-007,1.1890
1.220992e-007,1.1878
1.221416e-007,1.2004
1.221840e-007,1.2266
1.222264e-007,1.2428
1.222688e-007,1.2409
1.223113e-007,1.1215
1.223537e-007,0.8990
1.223961e-007,0.6970
1.224385e-007,0.5202
1.224810e-007,0.3904
1.225234e-007,0.3076
1.225658e-007,0.2664
1.226083e-007,0.2677
1.226507e-007,0.2820
1.226931e-007,0.3107
1.227355e-007,0.3400
1.227779e-007,0.3354
1.228204e-007,0.3119
1.228628e-007,0.2899
1.229052e-007,0.2872
1.229477e-007,0.2893
1.229901e-007,0.2905
1.230325e-007,0.2905
1.230749e-007,0.2797
1.231173e-007,0.2474
1.231598e-007,0.2188
1.232022e-007,0.2132
1.232446e-007,0.2957
1.232871e-007,0.4703
1.233295e-007,0.6498
1.233719e-007,0.8484
1.234143e-007,0.9968
1.234567e-007,1.0958
1.234992e-007,1.1527
1.235416e-007,1.1673
1.235840e-007,1.1712
1.236264e-007,1.1549
1.236689e-007,1.1336
1.237113e-007,1.1346
1.237537e-007,1.1481
