.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
4.36574e-008,-0.3170
4.36998e-008,-0.5806
4.37423e-008,-0.7213
4.37847e-008,-0.7953
4.38271e-008,-0.8492
4.38695e-008,-0.8781
4.39119e-008,-0.9076
4.39544e-008,-0.9284
4.39968e-008,-0.9271
4.40392e-008,-0.9142
4.40816e-008,-0.8898
4.41241e-008,-0.8943
4.41665e-008,-0.8774
4.42089e-008,-0.8593
4.42514e-008,-0.8799
4.42938e-008,-0.8966
4.43362e-008,-0.9469
4.43786e-008,-1.0132
4.44210e-008,-1.0317
4.44635e-008,-0.9523
4.45059e-008,-0.5063
4.45483e-008,-0.0868
4.45907e-008,0.2852
4.46332e-008,0.5602
4.46756e-008,0.7153
4.47180e-008,0.7908
4.47605e-008,0.8480
4.48029e-008,0.8762
4.48453e-008,0.9062
4.48877e-008,0.9287
4.49302e-008,0.9287
4.49726e-008,0.9177
4.50150e-008,0.8916
4.50574e-008,0.8951
4.50998e-008,0.8814
4.51423e-008,0.8599
4.51847e-008,0.8782
4.52271e-008,0.8957
4.52696e-008,0.9404
4.53120e-008,1.0094
4.53544e-008,1.0329
4.53968e-008,0.9779
4.54393e-008,0.5587
4.54817e-008,0.1219
4.55241e-008,-0.2473
4.55665e-008,-0.5359
4.56089e-008,-0.7047
4.56514e-008,-0.7828
4.56938e-008,-0.8436
4.57362e-008,-0.8707
4.57786e-008,-0.9023
4.58211e-008,-0.9265
4.58635e-008,-0.9279
4.59059e-008,-0.9187
4.59484e-008,-0.8921
4.59908e-008,-0.8937
4.60332e-008,-0.8831
4.60756e-008,-0.8595
4.61180e-008,-0.8750
4.61605e-008,-0.8931
4.62029e-008,-0.9328
4.62453e-008,-1.0035
4.62877e-008,-1.0312
4.63302e-008,-0.9941
4.63726e-008,-0.6078
4.64150e-008,-0.1540
4.64575e-008,0.2119
4.64999e-008,0.5140
4.65423e-008,0.6966
4.65847e-008,0.7774
4.66272e-008,0.8413
4.66696e-008,0.8689
4.67120e-008,0.9013
4.67544e-008,0.9261
4.67968e-008,0.9293
4.68393e-008,0.9216
4.68817e-008,0.8949
4.69241e-008,0.8939
4.69666e-008,0.8867
4.70090e-008,0.8612
4.70514e-008,0.8730
4.70938e-008,0.8927
4.71363e-008,0.9271
4.71787e-008,0.9985
4.72211e-008,1.0318
4.72635e-008,1.0059
4.73059e-008,0.6570
4.73484e-008,0.1911
4.73908e-008,-0.1717
4.74332e-008,-0.4883
4.74757e-008,-0.6838
4.75181e-008,-0.7682
4.75605e-008,-0.8356
4.76029e-008,-0.8639
4.76454e-008,-0.8974
4.76878e-008,-0.9233
4.77302e-008,-0.9283
4.77726e-008,-0.9220
4.78150e-008,-0.8963
4.78575e-008,-0.8923
4.78999e-008,-0.8879
4.79423e-008,-0.8617
4.79847e-008,-0.8698
4.80272e-008,-0.8905
4.80696e-008,-0.9203
4.81120e-008,-0.9916
4.81545e-008,-1.0295
4.81969e-008,-1.0106
4.82393e-008,-0.7023
4.82817e-008,-0.2263
4.83242e-008,0.1353
4.83666e-008,0.4649
4.84090e-008,0.6733
4.84514e-008,0.7616
4.84938e-008,0.8315
4.85363e-008,0.8626
4.85787e-008,0.8964
4.86211e-008,0.9224
4.86636e-008,0.9295
4.87060e-008,0.9243
4.87484e-008,0.8999
4.87908e-008,0.8922
4.88333e-008,0.8909
4.88757e-008,0.8644
4.89181e-008,0.8679
4.89605e-008,0.8901
4.90029e-008,0.9158
4.90454e-008,0.9857
4.90878e-008,1.0293
4.91302e-008,1.0168
4.91727e-008,0.7472
4.92151e-008,0.2675
4.92575e-008,-0.0939
4.92999e-008,-0.4378
4.93424e-008,-0.6578
4.93848e-008,-0.7519
4.94272e-008,-0.8241
4.94696e-008,-0.8583
4.95120e-008,-0.8922
4.95545e-008,-0.9190
4.95969e-008,-0.9287
4.96393e-008,-0.9242
4.96817e-008,-0.9019
4.97242e-008,-0.8906
4.97666e-008,-0.8914
4.98090e-008,-0.8658
4.98515e-008,-0.8651
4.98939e-008,-0.8879
4.99363e-008,-0.9101
4.99787e-008,-0.9781
5.00211e-008,-1.0264
5.00636e-008,-1.0208
5.01060e-008,-0.7897
5.01484e-008,-0.3079
5.01908e-008,0.0574
5.02333e-008,0.4129
5.02757e-008,0.6439
5.03181e-008,0.7458
5.03606e-008,0.8185
5.04030e-008,0.8576
5.04454e-008,0.8909
5.04878e-008,0.9176
5.05303e-008,0.9298
5.05727e-008,0.9262
5.06151e-008,0.9059
5.06575e-008,0.8907
5.06999e-008,0.8937
5.07424e-008,0.8692
5.07848e-008,0.8637
5.08272e-008,0.8871
5.08697e-008,0.9068
5.09121e-008,0.9715
5.09545e-008,1.0251
5.09969e-008,1.0262
5.10394e-008,0.8329
5.10818e-008,0.3536
5.11242e-008,-0.0185
5.11666e-008,-0.3840
5.12090e-008,-0.6250
5.12515e-008,-0.7369
5.12939e-008,-0.8101
5.13363e-008,-0.8539
5.13788e-008,-0.8860
5.14212e-008,-0.9138
5.14636e-008,-0.9290
5.15060e-008,-0.9258
5.15485e-008,-0.9080
5.15909e-008,-0.8894
5.16333e-008,-0.8936
5.16757e-008,-0.8711
5.17181e-008,-0.8615
5.17606e-008,-0.8847
5.18030e-008,-0.9024
5.18454e-008,-0.9634
5.18878e-008,-1.0213
5.19303e-008,-1.0286
5.19727e-008,-0.8734
5.20151e-008,-0.3985
5.20576e-008,-0.0145
5.21000e-008,0.3567
5.21424e-008,0.6075
5.21848e-008,0.7318
5.22273e-008,0.8047
5.22697e-008,0.8534
5.23121e-008,0.8843
5.23545e-008,0.9122
5.23969e-008,0.9299
5.24394e-008,0.9276
5.24818e-008,0.9120
5.25242e-008,0.8901
5.25667e-008,0.8951
5.26091e-008,0.8750
5.26515e-008,0.8608
5.26939e-008,0.8833
5.27364e-008,0.9004
5.27788e-008,0.9566
5.28212e-008,1.0189
5.28636e-008,1.0320
5.29060e-008,0.9143
5.29485e-008,0.4474
5.29909e-008,0.0493
5.30333e-008,-0.3242
5.30758e-008,-0.5854
5.31182e-008,-0.7231
5.31606e-008,-0.7967
5.32030e-008,-0.8497
5.32455e-008,-0.8790
5.32879e-008,-0.9082
5.33303e-008,-0.9286
5.33727e-008,-0.9270
5.34151e-008,-0.9138
5.34576e-008,-0.8897
5.35000e-008,-0.8943
5.35424e-008,-0.8769
5.35848e-008,-0.8594
5.36273e-008,-0.8805
5.36697e-008,-0.8971
5.37121e-008,-0.9485
5.37546e-008,-1.0141
5.37970e-008,-1.0317
5.38394e-008,-0.9468
5.38818e-008,-0.4957
5.39242e-008,-0.0799
5.39667e-008,0.2927
5.40091e-008,0.5649
5.40515e-008,0.7171
5.40939e-008,0.7921
5.41364e-008,0.8486
5.41788e-008,0.8770
5.42212e-008,0.9067
5.42637e-008,0.9289
5.43061e-008,0.9286
5.43485e-008,0.9172
5.43909e-008,0.8913
5.44334e-008,0.8951
5.44758e-008,0.8808
5.45182e-008,0.8598
5.45606e-008,0.8786
5.46030e-008,0.8960
5.46455e-008,0.9419
5.46879e-008,1.0104
5.47303e-008,1.0330
5.47728e-008,0.9738
5.48152e-008,0.5476
5.48576e-008,0.1147
5.49000e-008,-0.2554
5.49425e-008,-0.5409
5.49849e-008,-0.7070
5.50273e-008,-0.7843
5.50697e-008,-0.8443
5.51121e-008,-0.8716
5.51546e-008,-0.9029
5.51970e-008,-0.9269
5.52394e-008,-0.9279
5.52818e-008,-0.9184
5.53243e-008,-0.8918
5.53667e-008,-0.8938
5.54091e-008,-0.8826
5.54516e-008,-0.8594
5.54940e-008,-0.8755
5.55364e-008,-0.8935
5.55788e-008,-0.9342
5.56212e-008,-1.0046
5.56637e-008,-1.0314
5.57061e-008,-0.9916
5.57485e-008,-0.5972
5.57909e-008,-0.1467
5.58334e-008,0.2202
5.58758e-008,0.5190
5.59182e-008,0.6989
5.59607e-008,0.7789
5.60031e-008,0.8421
5.60455e-008,0.8697
5.60879e-008,0.9018
5.61304e-008,0.9265
5.61728e-008,0.9292
5.62152e-008,0.9213
5.62576e-008,0.8944
5.63000e-008,0.8940
5.63425e-008,0.8861
5.63849e-008,0.8609
5.64273e-008,0.8735
5.64698e-008,0.8930
5.65122e-008,0.9284
5.65546e-008,0.9997
5.65970e-008,1.0320
5.66395e-008,1.0040
5.66819e-008,0.6468
5.67243e-008,0.1834
5.67667e-008,-0.1803
5.68091e-008,-0.4937
5.68516e-008,-0.6865
5.68940e-008,-0.7699
5.69364e-008,-0.8366
5.69789e-008,-0.8647
5.70213e-008,-0.8980
5.70637e-008,-0.9238
5.71061e-008,-0.9283
5.71486e-008,-0.9217
5.71910e-008,-0.8958
5.72334e-008,-0.8924
5.72758e-008,-0.8875
5.73182e-008,-0.8614
5.73607e-008,-0.8703
5.74031e-008,-0.8909
5.74455e-008,-0.9215
5.74879e-008,-0.9930
5.75304e-008,-1.0299
5.75728e-008,-1.0095
5.76152e-008,-0.6930
5.76577e-008,-0.2185
5.77001e-008,0.1437
5.77425e-008,0.4703
5.77849e-008,0.6762
5.78274e-008,0.7633
5.78698e-008,0.8327
5.79122e-008,0.8632
5.79546e-008,0.8969
5.79970e-008,0.9228
5.80395e-008,0.9295
5.80819e-008,0.9241
5.81243e-008,0.8993
5.81668e-008,0.8923
5.82092e-008,0.8904
5.82516e-008,0.8640
5.82940e-008,0.8684
5.83365e-008,0.8904
5.83789e-008,0.9168
5.84213e-008,0.9871
5.84637e-008,1.0297
5.85061e-008,1.0156
5.85486e-008,0.7384
5.85910e-008,0.2590
5.86334e-008,-0.1026
5.86759e-008,-0.4435
5.87183e-008,-0.6611
5.87607e-008,-0.7536
5.88031e-008,-0.8255
5.88456e-008,-0.8588
5.88880e-008,-0.8928
5.89304e-008,-0.9196
5.89728e-008,-0.9287
5.90152e-008,-0.9241
5.90577e-008,-0.9013
5.91001e-008,-0.8907
5.91425e-008,-0.8912
5.91849e-008,-0.8653
5.92274e-008,-0.8655
5.92698e-008,-0.8883
5.93122e-008,-0.9110
5.93547e-008,-0.9796
5.93971e-008,-1.0269
5.94395e-008,-1.0199
5.94819e-008,-0.7785
5.95243e-008,-0.2977
5.95668e-008,0.0664
5.96092e-008,0.4191
5.96516e-008,0.6473
5.96941e-008,0.7478
5.97365e-008,0.8201
5.97789e-008,0.8581
5.98213e-008,0.8916
5.98638e-008,0.9182
5.99062e-008,0.9298
5.99486e-008,0.9258
5.99910e-008,0.9051
6.00335e-008,0.8909
6.00759e-008,0.8932
6.01183e-008,0.8686
6.01607e-008,0.8642
6.02031e-008,0.8874
6.02456e-008,0.9079
6.02880e-008,0.9732
6.03304e-008,1.0255
6.03728e-008,1.0253
6.04153e-008,0.8214
6.04577e-008,0.3427
6.05001e-008,-0.0270
6.05425e-008,-0.3904
6.05850e-008,-0.6289
6.06274e-008,-0.7388
6.06698e-008,-0.8119
6.07123e-008,-0.8545
6.07547e-008,-0.8869
6.07971e-008,-0.9145
6.08395e-008,-0.9290
6.08820e-008,-0.9256
6.09244e-008,-0.9073
6.09668e-008,-0.8897
6.10092e-008,-0.8934
6.10517e-008,-0.8704
6.10941e-008,-0.8620
6.11365e-008,-0.8851
6.11789e-008,-0.9034
6.12213e-008,-0.9653
6.12638e-008,-1.0219
6.13062e-008,-1.0279
6.13486e-008,-0.8621
6.13910e-008,-0.3872
6.14335e-008,-0.0066
6.14759e-008,0.3636
6.15183e-008,0.6118
6.15607e-008,0.7336
6.16032e-008,0.8063
6.16456e-008,0.8539
6.16880e-008,0.8851
6.17305e-008,0.9128
6.17729e-008,0.9298
6.18153e-008,0.9273
6.18577e-008,0.9112
6.19002e-008,0.8902
6.19426e-008,0.8949
6.19850e-008,0.8742
6.20274e-008,0.8612
6.20699e-008,0.8838
6.21123e-008,0.9012
6.21547e-008,0.9584
6.21971e-008,1.0195
6.22396e-008,1.0315
6.22820e-008,0.9028
6.23244e-008,0.4355
6.23668e-008,0.0416
6.24092e-008,-0.3317
6.24517e-008,-0.5903
6.24941e-008,-0.7249
6.25365e-008,-0.7984
6.25789e-008,-0.8503
6.26214e-008,-0.8799
6.26638e-008,-0.9089
6.27062e-008,-0.9286
6.27486e-008,-0.9269
6.27911e-008,-0.9131
6.28335e-008,-0.8897
6.28759e-008,-0.8943
6.29184e-008,-0.8761
6.29608e-008,-0.8598
6.30032e-008,-0.8811
6.30456e-008,-0.8978
6.30881e-008,-0.9504
6.31305e-008,-1.0150
6.31729e-008,-1.0315
6.32153e-008,-0.9370
6.32578e-008,-0.4835
6.33002e-008,-0.0722
6.33426e-008,0.3006
6.33850e-008,0.5700
6.34274e-008,0.7190
6.34699e-008,0.7935
6.35123e-008,0.8492
6.35547e-008,0.8778
6.35971e-008,0.9074
6.36396e-008,0.9290
6.36820e-008,0.9284
6.37244e-008,0.9165
6.37668e-008,0.8912
6.38093e-008,0.8951
6.38517e-008,0.8800
6.38941e-008,0.8600
6.39365e-008,0.8792
6.39790e-008,0.8965
6.40214e-008,0.9437
6.40638e-008,1.0114
6.41063e-008,1.0328
6.41487e-008,0.9655
6.41911e-008,0.5348
6.42335e-008,0.1066
6.42760e-008,-0.2640
6.43184e-008,-0.5463
6.43608e-008,-0.7090
6.44032e-008,-0.7859
6.44457e-008,-0.8451
6.44881e-008,-0.8725
6.45305e-008,-0.9035
6.45729e-008,-0.9271
6.46153e-008,-0.9278
6.46578e-008,-0.9178
6.47002e-008,-0.8916
6.47426e-008,-0.8940
6.47850e-008,-0.8818
6.48275e-008,-0.8595
6.48699e-008,-0.8763
6.49123e-008,-0.8940
6.49547e-008,-0.9361
6.49972e-008,-1.0058
6.50396e-008,-1.0313
6.50820e-008,-0.9848
6.51245e-008,-0.5847
6.51669e-008,-0.1385
6.52093e-008,0.2288
6.52517e-008,0.5245
6.52942e-008,0.7011
6.53366e-008,0.7806
6.53790e-008,0.8429
6.54214e-008,0.8705
6.54639e-008,0.9023
6.55063e-008,0.9267
6.55487e-008,0.9291
6.55911e-008,0.9207
6.56336e-008,0.8940
6.56760e-008,0.8942
6.57184e-008,0.8854
6.57608e-008,0.8608
6.58032e-008,0.8741
6.58457e-008,0.8933
6.58881e-008,0.9301
6.59305e-008,1.0010
6.59729e-008,1.0319
6.60154e-008,0.9988
6.60578e-008,0.6344
6.61002e-008,0.1748
6.61426e-008,-0.1892
6.61851e-008,-0.4994
6.62275e-008,-0.6889
6.62699e-008,-0.7719
6.63124e-008,-0.8378
6.63548e-008,-0.8655
6.63972e-008,-0.8986
6.64396e-008,-0.9242
6.64821e-008,-0.9283
6.65245e-008,-0.9213
6.65669e-008,-0.8954
6.66093e-008,-0.8927
6.66518e-008,-0.8868
6.66942e-008,-0.8612
6.67366e-008,-0.8711
6.67790e-008,-0.8912
6.68214e-008,-0.9232
6.68639e-008,-0.9945
6.69063e-008,-1.0299
6.69487e-008,-1.0078
6.69911e-008,-0.6810
6.70336e-008,-0.2093
6.70760e-008,0.1527
6.71184e-008,0.4761
6.71608e-008,0.6787
6.72033e-008,0.7654
6.72457e-008,0.8340
6.72881e-008,0.8639
6.73306e-008,0.8976
6.73730e-008,0.9232
6.74154e-008,0.9294
6.74578e-008,0.9236
6.75003e-008,0.8986
6.75427e-008,0.8926
6.75851e-008,0.8899
6.76275e-008,0.8635
6.76700e-008,0.8691
6.77124e-008,0.8907
6.77548e-008,0.9182
6.77972e-008,0.9886
6.78397e-008,1.0298
6.78821e-008,1.0145
6.79245e-008,0.7266
6.79669e-008,0.2492
6.80093e-008,-0.1118
6.80518e-008,-0.4496
6.80942e-008,-0.6640
6.81366e-008,-0.7557
6.81790e-008,-0.8271
6.82215e-008,-0.8595
6.82639e-008,-0.8935
6.83063e-008,-0.9201
6.83487e-008,-0.9287
6.83912e-008,-0.9237
6.84336e-008,-0.9006
6.84760e-008,-0.8911
6.85185e-008,-0.8907
6.85609e-008,-0.8648
6.86033e-008,-0.8663
6.86457e-008,-0.8886
6.86882e-008,-0.9124
6.87306e-008,-0.9814
6.87730e-008,-1.0271
6.88154e-008,-1.0189
6.88579e-008,-0.7696
6.89003e-008,-0.2887
6.89427e-008,0.0744
6.89851e-008,0.4248
6.90275e-008,0.6508
6.90700e-008,0.7494
6.91124e-008,0.8216
6.91548e-008,0.8585
6.91972e-008,0.8922
6.92397e-008,0.9187
6.92821e-008,0.9297
6.93245e-008,0.9257
6.93669e-008,0.9044
6.94094e-008,0.8910
6.94518e-008,0.8930
6.94942e-008,0.8680
6.95367e-008,0.8646
6.95791e-008,0.8878
6.96215e-008,0.9087
6.96639e-008,0.9747
6.97064e-008,1.0260
6.97488e-008,1.0244
6.97912e-008,0.8127
6.98336e-008,0.3330
6.98761e-008,-0.0349
6.99185e-008,-0.3966
6.99609e-008,-0.6329
7.00033e-008,-0.7404
7.00458e-008,-0.8134
7.00882e-008,-0.8549
7.01306e-008,-0.8876
7.01730e-008,-0.9151
7.02154e-008,-0.9290
7.02579e-008,-0.9255
7.03003e-008,-0.9067
7.03427e-008,-0.8898
7.03851e-008,-0.8932
7.04276e-008,-0.8698
7.04700e-008,-0.8624
7.05124e-008,-0.8855
7.05548e-008,-0.9041
7.05973e-008,-0.9669
7.06397e-008,-1.0226
7.06821e-008,-1.0274
7.07246e-008,-0.8537
7.07670e-008,-0.3772
7.08094e-008,0.0008
7.08518e-008,0.3701
7.08943e-008,0.6160
7.09367e-008,0.7350
7.09791e-008,0.8077
7.10215e-008,0.8543
7.10640e-008,0.8858
7.11064e-008,0.9134
7.11488e-008,0.9299
7.11912e-008,0.9272
7.12337e-008,0.9105
7.12761e-008,0.8902
7.13185e-008,0.8948
7.13609e-008,0.8735
7.14033e-008,0.8614
7.14458e-008,0.8842
7.14882e-008,0.9017
7.15306e-008,0.9600
7.15730e-008,1.0203
7.16155e-008,1.0311
7.16579e-008,0.8947
7.17003e-008,0.4251
7.17427e-008,0.0346
7.17852e-008,-0.3388
7.18276e-008,-0.5950
7.18700e-008,-0.7265
7.19125e-008,-0.7998
7.19549e-008,-0.8508
7.19973e-008,-0.8807
7.20397e-008,-0.9095
7.20822e-008,-0.9288
7.21246e-008,-0.9268
7.21670e-008,-0.9125
7.22094e-008,-0.8896
7.22519e-008,-0.8943
7.22943e-008,-0.8755
7.23367e-008,-0.8600
7.23791e-008,-0.8816
7.24215e-008,-0.8983
7.24640e-008,-0.9521
7.25064e-008,-1.0159
7.25488e-008,-1.0316
7.25912e-008,-0.9304
7.26337e-008,-0.4728
7.26761e-008,-0.0652
7.27185e-008,0.3081
7.27609e-008,0.5749
7.28034e-008,0.7206
7.28458e-008,0.7948
7.28882e-008,0.8497
7.29307e-008,0.8786
7.29731e-008,0.9079
7.30155e-008,0.9291
7.30579e-008,0.9283
7.31004e-008,0.9160
7.31428e-008,0.8909
7.31852e-008,0.8951
7.32276e-008,0.8793
7.32701e-008,0.8600
7.33125e-008,0.8797
7.33549e-008,0.8969
7.33973e-008,0.9452
7.34398e-008,1.0124
7.34822e-008,1.0328
7.35246e-008,0.9606
7.35670e-008,0.5237
7.36094e-008,0.0993
7.36519e-008,-0.2721
7.36943e-008,-0.5514
7.37367e-008,-0.7109
7.37791e-008,-0.7873
7.38216e-008,-0.8458
7.38640e-008,-0.8733
7.39064e-008,-0.9041
7.39488e-008,-0.9274
7.39913e-008,-0.9278
7.40337e-008,-0.9174
7.40761e-008,-0.8913
7.41186e-008,-0.8941
7.41610e-008,-0.8812
7.42034e-008,-0.8594
7.42458e-008,-0.8768
7.42883e-008,-0.8943
7.43307e-008,-0.9376
7.43731e-008,-1.0070
7.44155e-008,-1.0314
7.44580e-008,-0.9817
7.45004e-008,-0.5740
7.45428e-008,-0.1311
7.45852e-008,0.2370
7.46276e-008,0.5297
7.46701e-008,0.7032
7.47125e-008,0.7820
7.47549e-008,0.8437
7.47973e-008,0.8712
7.48398e-008,0.9028
7.48822e-008,0.9270
7.49246e-008,0.9290
7.49670e-008,0.9203
7.50095e-008,0.8935
7.50519e-008,0.8943
7.50943e-008,0.8848
7.51368e-008,0.8605
7.51792e-008,0.8747
7.52216e-008,0.8936
7.52640e-008,0.9314
7.53065e-008,1.0022
7.53489e-008,1.0321
7.53913e-008,0.9973
7.54337e-008,0.6240
7.54762e-008,0.1671
7.55186e-008,-0.1976
7.55610e-008,-0.5048
7.56034e-008,-0.6914
7.56459e-008,-0.7735
7.56883e-008,-0.8388
7.57307e-008,-0.8662
7.57731e-008,-0.8992
7.58155e-008,-0.9246
7.58580e-008,-0.9283
7.59004e-008,-0.9210
7.59428e-008,-0.8949
7.59852e-008,-0.8929
7.60277e-008,-0.8864
7.60701e-008,-0.8609
7.61125e-008,-0.8717
7.61549e-008,-0.8915
7.61974e-008,-0.9245
7.62398e-008,-0.9959
7.62822e-008,-1.0302
7.63247e-008,-1.0067
7.63671e-008,-0.6711
7.64095e-008,-0.2012
7.64519e-008,0.1611
7.64944e-008,0.4816
7.65368e-008,0.6814
7.65792e-008,0.7671
7.66216e-008,0.8352
7.66641e-008,0.8645
7.67065e-008,0.8981
7.67489e-008,0.9236
7.67913e-008,0.9294
7.68338e-008,0.9234
7.68762e-008,0.8980
7.69186e-008,0.8928
7.69610e-008,0.8894
7.70034e-008,0.8631
7.70459e-008,0.8696
7.70883e-008,0.8909
7.71307e-008,0.9193
7.71731e-008,0.9901
7.72156e-008,1.0301
7.72580e-008,1.0135
7.73004e-008,0.7173
7.73428e-008,0.2405
7.73853e-008,-0.1203
7.74277e-008,-0.4553
7.74701e-008,-0.6671
7.75126e-008,-0.7575
7.75550e-008,-0.8285
7.75974e-008,-0.8601
7.76398e-008,-0.8941
7.76823e-008,-0.9206
7.77247e-008,-0.9286
7.77671e-008,-0.9236
7.78095e-008,-0.9000
7.78520e-008,-0.8912
7.78944e-008,-0.8904
7.79368e-008,-0.8643
7.79792e-008,-0.8668
7.80216e-008,-0.8889
7.80641e-008,-0.9134
7.81065e-008,-0.9829
7.81489e-008,-1.0276
7.81913e-008,-1.0180
7.82338e-008,-0.7605
7.82762e-008,-0.2795
7.83186e-008,0.0827
7.83610e-008,0.4306
7.84035e-008,0.6542
7.84459e-008,0.7510
7.84883e-008,0.8231
7.85308e-008,0.8590
7.85732e-008,0.8928
7.86156e-008,0.9192
7.86580e-008,0.9297
7.87005e-008,0.9255
7.87429e-008,0.9037
7.87853e-008,0.8911
7.88277e-008,0.8928
7.88702e-008,0.8674
7.89126e-008,0.8650
7.89550e-008,0.8881
7.89974e-008,0.9095
7.90399e-008,0.9763
7.90823e-008,1.0265
7.91247e-008,1.0235
7.91671e-008,0.8038
7.92095e-008,0.3233
7.92520e-008,-0.0429
7.92944e-008,-0.4026
7.93368e-008,-0.6367
7.93792e-008,-0.7420
7.94217e-008,-0.8150
7.94641e-008,-0.8554
7.95065e-008,-0.8883
7.95489e-008,-0.9157
7.95914e-008,-0.9290
7.96338e-008,-0.9253
7.96762e-008,-0.9060
7.97187e-008,-0.8898
7.97611e-008,-0.8931
7.98035e-008,-0.8692
7.98459e-008,-0.8627
7.98884e-008,-0.8859
7.99308e-008,-0.9048
7.99732e-008,-0.9686
8.00156e-008,-1.0233
8.00581e-008,-1.0268
8.01005e-008,-0.8452
8.01429e-008,-0.3671
8.01853e-008,0.0083
8.02277e-008,0.3762
8.02702e-008,0.6202
8.03126e-008,0.7364
8.03550e-008,0.8091
8.03974e-008,0.8547
8.04399e-008,0.8865
8.04823e-008,0.9140
8.05247e-008,0.9299
8.05671e-008,0.9270
8.06096e-008,0.9099
8.06520e-008,0.8901
8.06944e-008,0.8947
8.07369e-008,0.8728
8.07793e-008,0.8616
8.08217e-008,0.8846
8.08641e-008,0.9023
8.09066e-008,0.9616
8.09490e-008,1.0211
8.09914e-008,1.0308
8.10338e-008,0.8864
8.10763e-008,0.4146
8.11187e-008,0.0274
8.11611e-008,-0.3454
8.12035e-008,-0.5995
8.12460e-008,-0.7280
8.12884e-008,-0.8012
8.13308e-008,-0.8513
8.13732e-008,-0.8815
8.14156e-008,-0.9102
8.14581e-008,-0.9289
8.15005e-008,-0.9267
8.15429e-008,-0.9119
8.15853e-008,-0.8895
8.16278e-008,-0.8943
8.16702e-008,-0.8749
8.17126e-008,-0.8601
8.17550e-008,-0.8821
8.17975e-008,-0.8988
8.18399e-008,-0.9537
8.18823e-008,-1.0169
8.19248e-008,-1.0316
8.19672e-008,-0.9238
8.20096e-008,-0.4620
8.20520e-008,-0.0581
8.20945e-008,0.3151
8.21369e-008,0.5797
8.21793e-008,0.7222
8.22217e-008,0.7960
8.22642e-008,0.8503
8.23066e-008,0.8794
8.23490e-008,0.9085
8.23914e-008,0.9293
8.24338e-008,0.9282
8.24763e-008,0.9155
8.25187e-008,0.8907
8.25611e-008,0.8951
8.26035e-008,0.8787
8.26460e-008,0.8599
8.26884e-008,0.8802
8.27308e-008,0.8973
8.27732e-008,0.9468
8.28157e-008,1.0134
8.28581e-008,1.0329
8.29005e-008,0.9556
8.29430e-008,0.5125
8.29854e-008,0.0921
8.30278e-008,-0.2797
8.30702e-008,-0.5564
8.31127e-008,-0.7128
8.31551e-008,-0.7887
8.31975e-008,-0.8465
8.32399e-008,-0.8741
8.32824e-008,-0.9047
8.33248e-008,-0.9277
8.33672e-008,-0.9277
8.34096e-008,-0.9170
8.34521e-008,-0.8910
8.34945e-008,-0.8942
8.35369e-008,-0.8807
8.35793e-008,-0.8593
8.36217e-008,-0.8774
8.36642e-008,-0.8947
8.37066e-008,-0.9391
8.37490e-008,-1.0082
8.37914e-008,-1.0316
8.38339e-008,-0.9785
8.38763e-008,-0.5632
8.39187e-008,-0.1237
8.39611e-008,0.2451
8.40036e-008,0.5348
8.40460e-008,0.7053
8.40884e-008,0.7835
8.41309e-008,0.8444
8.41733e-008,0.8720
8.42157e-008,0.9033
8.42581e-008,0.9273
8.43006e-008,0.9290
8.43430e-008,0.9199
8.43854e-008,0.8931
8.44278e-008,0.8944
8.44703e-008,0.8843
8.45127e-008,0.8602
8.45551e-008,0.8752
8.45975e-008,0.8938
8.46400e-008,0.9328
8.46824e-008,1.0035
8.47248e-008,1.0322
8.47672e-008,0.9958
8.48096e-008,0.6136
8.48521e-008,0.1594
8.48945e-008,-0.2060
8.49369e-008,-0.5101
8.49793e-008,-0.6938
8.50218e-008,-0.7752
8.50642e-008,-0.8398
8.51066e-008,-0.8670
8.51490e-008,-0.8997
8.51915e-008,-0.9250
8.52339e-008,-0.9283
8.52763e-008,-0.9208
8.53188e-008,-0.8944
8.53612e-008,-0.8931
8.54036e-008,-0.8859
8.54460e-008,-0.8606
8.54885e-008,-0.8722
8.55309e-008,-0.8918
8.55733e-008,-0.9258
8.56157e-008,-0.9973
8.56582e-008,-1.0305
8.57006e-008,-1.0056
8.57430e-008,-0.6612
8.57854e-008,-0.1931
8.58278e-008,0.1696
8.58703e-008,0.4870
8.59127e-008,0.6841
8.59551e-008,0.7688
8.59975e-008,0.8363
8.60400e-008,0.8652
8.60824e-008,0.8986
8.61248e-008,0.9241
8.61672e-008,0.9293
8.62097e-008,0.9231
8.62521e-008,0.8974
8.62945e-008,0.8929
8.63370e-008,0.8890
8.63794e-008,0.8626
8.64218e-008,0.8700
8.64642e-008,0.8912
8.65067e-008,0.9204
8.65491e-008,0.9915
8.65915e-008,1.0304
8.66339e-008,1.0124
8.66764e-008,0.7079
8.67188e-008,0.2319
8.67612e-008,-0.1291
8.68036e-008,-0.4609
8.68461e-008,-0.6702
8.68885e-008,-0.7592
8.69309e-008,-0.8298
8.69733e-008,-0.8607
8.70157e-008,-0.8947
8.70582e-008,-0.9212
8.71006e-008,-0.9286
8.71430e-008,-0.9234
8.71854e-008,-0.8994
8.72279e-008,-0.8914
8.72703e-008,-0.8901
8.73127e-008,-0.8638
8.73551e-008,-0.8672
8.73976e-008,-0.8893
8.74400e-008,-0.9144
8.74824e-008,-0.9845
