.HEADER
..NAMES
Time,V U1.R26
9.12137e-008,0.2671
9.12562e-008,0.2149
9.12986e-008,0.1979
9.13410e-008,0.1947
9.13834e-008,0.2007
9.14259e-008,0.2167
9.14683e-008,0.2244
9.15107e-008,0.2272
9.15531e-008,0.2290
9.15956e-008,0.2251
9.16380e-008,0.2181
9.16804e-008,0.2168
9.17229e-008,0.2102
9.17653e-008,0.2082
9.18077e-008,0.2178
9.18501e-008,0.2234
9.18926e-008,0.2199
9.19350e-008,0.2194
9.19774e-008,0.2167
9.20198e-008,0.2085
9.20623e-008,0.2091
9.21047e-008,0.2155
9.21471e-008,0.2186
9.21895e-008,0.2215
9.22320e-008,0.2215
9.22744e-008,0.2186
9.23168e-008,0.3108
9.23592e-008,0.4820
9.24016e-008,0.6698
9.24441e-008,0.8797
9.24865e-008,1.0268
9.25289e-008,1.1153
9.25713e-008,1.1624
9.26138e-008,1.1834
9.26562e-008,1.1831
9.26986e-008,1.1860
9.27410e-008,1.1904
9.27835e-008,1.1962
9.28259e-008,1.2152
9.28683e-008,1.2294
9.29108e-008,1.2179
9.29532e-008,1.2017
9.29956e-008,1.1867
9.30380e-008,1.1748
9.30805e-008,1.1883
9.31229e-008,1.2232
9.31653e-008,1.2507
9.32077e-008,1.2702
9.32502e-008,1.2754
9.32926e-008,1.2650
9.33350e-008,1.2569
9.33774e-008,1.2516
9.34198e-008,1.2493
9.34623e-008,1.2514
9.35047e-008,1.2563
9.35471e-008,1.2580
9.35895e-008,1.2632
9.36320e-008,1.2676
9.36744e-008,1.2649
9.37168e-008,1.2608
9.37592e-008,1.2594
9.38017e-008,1.2579
9.38441e-008,1.2595
9.38865e-008,1.2656
9.39290e-008,1.2679
9.39714e-008,1.2662
9.40138e-008,1.2638
9.40562e-008,1.2595
9.40987e-008,1.2575
9.41411e-008,1.2590
9.41835e-008,1.2601
9.42259e-008,1.2614
9.42684e-008,1.2628
9.43108e-008,1.2625
9.43532e-008,1.2621
9.43956e-008,1.2630
9.44381e-008,1.2620
9.44805e-008,1.2606
9.45229e-008,1.2606
9.45653e-008,1.2608
9.46077e-008,1.2610
9.46502e-008,1.2623
9.46926e-008,1.2628
9.47350e-008,1.2619
9.47774e-008,1.2614
9.48199e-008,1.2608
9.48623e-008,1.2606
9.49047e-008,1.2615
9.49471e-008,1.2620
9.49896e-008,1.2619
9.50320e-008,1.2620
9.50744e-008,1.2617
9.51169e-008,1.2613
9.51593e-008,1.2616
9.52017e-008,1.2616
9.52441e-008,1.2612
9.52866e-008,1.2613
9.53290e-008,1.2616
9.53714e-008,1.2615
9.54138e-008,1.2617
9.54563e-008,1.2618
9.54987e-008,1.2616
9.55411e-008,1.2614
9.55835e-008,1.2614
9.56259e-008,1.2613
9.56684e-008,1.2616
9.57108e-008,1.2617
9.57532e-008,1.2616
9.57956e-008,1.2615
9.58381e-008,1.2615
9.58805e-008,1.2614
9.59229e-008,1.2615
9.59653e-008,1.2616
9.60078e-008,1.2599
9.60502e-008,1.1907
9.60926e-008,0.9759
9.61351e-008,0.7862
9.61775e-008,0.5872
9.62199e-008,0.4233
9.62623e-008,0.3328
9.63048e-008,0.2906
9.63472e-008,0.2768
9.63896e-008,0.2807
9.64320e-008,0.2867
9.64745e-008,0.2788
9.65169e-008,0.2769
9.65593e-008,0.2596
9.66017e-008,0.2385
9.66442e-008,0.2540
9.66866e-008,0.2828
9.67290e-008,0.2882
9.67714e-008,0.2974
9.68138e-008,0.2940
9.68563e-008,0.2537
9.68987e-008,0.2157
9.69411e-008,0.2043
9.69835e-008,0.1967
9.70260e-008,0.2040
9.70684e-008,0.2168
9.71108e-008,0.2229
9.71532e-008,0.2273
9.71957e-008,0.2277
9.72381e-008,0.2217
9.72805e-008,0.2188
9.73230e-008,0.2166
9.73654e-008,0.2094
9.74078e-008,0.2115
9.74502e-008,0.2198
9.74927e-008,0.2201
9.75351e-008,0.2181
9.75775e-008,0.2200
9.76199e-008,0.2150
9.76624e-008,0.2090
9.77048e-008,0.2119
9.77472e-008,0.2157
9.77896e-008,0.2181
9.78321e-008,0.2210
9.78745e-008,0.2202
9.79169e-008,0.2187
9.79593e-008,0.2183
9.80017e-008,0.2163
9.80442e-008,0.2156
9.80866e-008,0.2170
9.81290e-008,0.2160
9.81714e-008,0.2158
9.82139e-008,0.2186
9.82563e-008,0.2189
9.82987e-008,0.2173
9.83412e-008,0.2176
9.83836e-008,0.2174
9.84260e-008,0.2158
9.84684e-008,0.2164
9.85109e-008,0.2178
9.85533e-008,0.2180
9.85957e-008,0.2181
9.86381e-008,0.2176
9.86806e-008,0.2168
9.87230e-008,0.2171
9.87654e-008,0.2171
9.88078e-008,0.2168
9.88503e-008,0.2175
9.88927e-008,0.2175
9.89351e-008,0.2170
9.89775e-008,0.2175
9.90199e-008,0.2179
9.90624e-008,0.2172
9.91048e-008,0.2171
9.91472e-008,0.2174
9.91896e-008,0.2171
9.92321e-008,0.2171
9.92745e-008,0.2175
9.93169e-008,0.2175
9.93593e-008,0.2175
9.94018e-008,0.2174
9.94442e-008,0.2171
9.94866e-008,0.2172
9.95291e-008,0.2174
9.95715e-008,0.2173
9.96139e-008,0.2174
9.96563e-008,0.2175
9.96988e-008,0.2173
9.97412e-008,0.2173
9.97836e-008,0.2175
9.98260e-008,0.2173
9.98685e-008,0.2172
9.99109e-008,0.2174
9.99533e-008,0.2174
9.99957e-008,0.2173
1.000382e-007,0.2174
1.000806e-007,0.2174
1.001230e-007,0.2174
1.001654e-007,0.2174
1.002078e-007,0.2173
1.002503e-007,0.2173
1.002927e-007,0.2174
1.003351e-007,0.2174
1.003775e-007,0.2174
1.004200e-007,0.2174
1.004624e-007,0.2174
1.005048e-007,0.2173
1.005472e-007,0.2174
1.005897e-007,0.2174
1.006321e-007,0.2174
1.006745e-007,0.2174
1.007170e-007,0.2194
1.007594e-007,0.3289
1.008018e-007,0.5040
1.008442e-007,0.7007
1.008867e-007,0.9023
1.009291e-007,1.0409
1.009715e-007,1.1259
1.010139e-007,1.1647
1.010564e-007,1.1822
1.010988e-007,1.1824
1.011412e-007,1.1872
1.011836e-007,1.1902
1.012260e-007,1.1997
1.012685e-007,1.2194
1.013109e-007,1.2285
1.013533e-007,1.2144
1.013957e-007,1.1991
1.014382e-007,1.1841
1.014806e-007,1.1755
1.015230e-007,1.1928
1.015654e-007,1.2278
1.016079e-007,1.2537
1.016503e-007,1.2547
1.016927e-007,1.0929
1.017352e-007,0.8421
1.017776e-007,0.6432
1.018200e-007,0.4571
1.018624e-007,0.3401
1.019049e-007,0.2900
1.019473e-007,0.2755
1.019897e-007,0.2737
1.020321e-007,0.2901
1.020746e-007,0.2896
1.021170e-007,0.2801
1.021594e-007,0.2680
1.022018e-007,0.2419
1.022443e-007,0.2353
1.022867e-007,0.2714
1.023291e-007,0.2973
1.023715e-007,0.3016
1.024139e-007,0.3041
1.024564e-007,0.2760
1.024988e-007,0.2223
1.025412e-007,0.1990
1.025836e-007,0.1952
1.026261e-007,0.1986
1.026685e-007,0.2144
1.027109e-007,0.2239
1.027533e-007,0.2268
1.027958e-007,0.2290
1.028382e-007,0.2264
1.028806e-007,0.2189
1.029231e-007,0.2172
1.029655e-007,0.2117
1.030079e-007,0.2077
1.030503e-007,0.2160
1.030928e-007,0.2234
1.031352e-007,0.2206
1.031776e-007,0.2193
1.032200e-007,0.2179
1.032625e-007,0.2097
1.033049e-007,0.2084
1.033473e-007,0.2147
1.033897e-007,0.2182
1.034321e-007,0.2211
1.034746e-007,0.2219
1.035170e-007,0.2191
1.035594e-007,0.2874
1.036018e-007,0.4523
1.036443e-007,0.6293
1.036867e-007,0.8481
1.037291e-007,1.0065
1.037715e-007,1.1017
1.038140e-007,1.1568
1.038564e-007,1.1809
1.038988e-007,1.1835
1.039413e-007,1.1848
1.039837e-007,1.1910
1.040261e-007,1.1938
1.040685e-007,1.2114
1.041110e-007,1.2292
1.041534e-007,1.2211
1.041958e-007,1.2040
1.042382e-007,1.1901
1.042807e-007,1.1755
1.043231e-007,1.1836
1.043655e-007,1.2171
1.044079e-007,1.2472
1.044504e-007,1.2610
1.044928e-007,1.1599
1.045352e-007,0.9078
1.045776e-007,0.7039
1.046200e-007,0.5057
1.046625e-007,0.3652
1.047049e-007,0.3012
1.047473e-007,0.2779
1.047897e-007,0.2727
1.048322e-007,0.2850
1.048746e-007,0.2927
1.049170e-007,0.2822
1.049594e-007,0.2737
1.050019e-007,0.2501
1.050443e-007,0.2318
1.050867e-007,0.2583
1.051292e-007,0.2936
1.051716e-007,0.3002
1.052140e-007,0.3050
1.052564e-007,0.2891
1.052989e-007,0.2372
1.053413e-007,0.2014
1.053837e-007,0.1964
1.054261e-007,0.1960
1.054686e-007,0.2095
1.055110e-007,0.2223
1.055534e-007,0.2261
1.055958e-007,0.2285
1.056383e-007,0.2281
1.056807e-007,0.2209
1.057231e-007,0.2175
1.057655e-007,0.2140
1.058079e-007,0.2076
1.058504e-007,0.2127
1.058928e-007,0.2224
1.059352e-007,0.2220
1.059776e-007,0.2191
1.060201e-007,0.2192
1.060625e-007,0.2122
1.061049e-007,0.2075
1.061473e-007,0.2128
1.061898e-007,0.2175
1.062322e-007,0.2202
1.062746e-007,0.2222
1.063171e-007,0.2200
1.063595e-007,0.2181
1.064019e-007,0.2180
1.064443e-007,0.2162
1.064868e-007,0.2158
1.065292e-007,0.2171
1.065716e-007,0.2159
1.066140e-007,0.2164
1.066565e-007,0.2195
1.066989e-007,0.2194
1.067413e-007,0.2174
1.067837e-007,0.2175
1.068261e-007,0.2170
1.068686e-007,0.2156
1.069110e-007,0.2170
1.069534e-007,0.2185
1.069958e-007,0.2184
1.070383e-007,0.2183
1.070807e-007,0.2175
1.071231e-007,0.2167
1.071655e-007,0.2172
1.072080e-007,0.2173
1.072504e-007,0.2171
1.072928e-007,0.2394
1.073353e-007,0.3843
1.073777e-007,0.5565
1.074201e-007,0.7728
1.074625e-007,0.9540
1.075050e-007,1.0717
1.075474e-007,1.1424
1.075898e-007,1.1711
1.076322e-007,1.1830
1.076747e-007,1.1828
1.077171e-007,1.1902
1.077595e-007,1.1911
1.078019e-007,1.2055
1.078444e-007,1.2252
1.078868e-007,1.2254
1.079292e-007,1.2086
1.079716e-007,1.1954
1.080140e-007,1.1793
1.080565e-007,1.1777
1.080989e-007,1.2036
1.081413e-007,1.2377
1.081837e-007,1.2599
1.082262e-007,1.2755
1.082686e-007,1.2713
1.083110e-007,1.2609
1.083534e-007,1.2544
1.083959e-007,1.2496
1.084383e-007,1.2498
1.084807e-007,1.2541
1.085232e-007,1.2576
1.085656e-007,1.2599
1.086080e-007,1.2662
1.086504e-007,1.2669
1.086929e-007,1.2625
1.087353e-007,1.2599
1.087777e-007,1.2591
1.088201e-007,1.2583
1.088626e-007,1.2623
1.089050e-007,1.2674
1.089474e-007,1.2674
1.089898e-007,1.2654
1.090322e-007,1.2620
1.090747e-007,1.2582
1.091171e-007,1.2582
1.091595e-007,1.2408
1.092019e-007,1.0646
1.092444e-007,0.8547
1.092868e-007,0.6639
1.093292e-007,0.4796
1.093716e-007,0.3599
1.094141e-007,0.3013
1.094565e-007,0.2798
1.094989e-007,0.2752
1.095414e-007,0.2858
1.095838e-007,0.2809
1.096262e-007,0.2786
1.096686e-007,0.2694
1.097111e-007,0.2452
1.097535e-007,0.2442
1.097959e-007,0.2742
1.098383e-007,0.2864
1.098808e-007,0.2930
1.099232e-007,0.2999
1.099656e-007,0.2725
1.100080e-007,0.2269
1.100505e-007,0.2084
1.100929e-007,0.2013
1.101353e-007,0.3385
1.101777e-007,0.5493
1.102201e-007,0.7615
1.102626e-007,0.9593
1.103050e-007,1.0835
1.103474e-007,1.1494
1.103898e-007,1.1726
1.104323e-007,1.1854
1.104747e-007,1.1760
1.105171e-007,1.1792
1.105595e-007,1.1910
1.106020e-007,1.2058
1.106444e-007,1.2252
1.106868e-007,1.2338
1.107293e-007,1.2109
1.107717e-007,1.1856
1.108141e-007,1.1725
1.108565e-007,1.1721
1.108990e-007,1.1973
1.109414e-007,1.2405
1.109838e-007,1.2652
1.110262e-007,1.2771
1.110687e-007,1.2741
1.111111e-007,1.2602
1.111535e-007,1.2517
1.111959e-007,1.2487
1.112384e-007,1.2487
1.112808e-007,1.2513
1.113232e-007,1.2584
1.113656e-007,1.2613
1.114080e-007,1.2659
1.114505e-007,1.2683
1.114929e-007,1.2636
1.115353e-007,1.2577
1.115777e-007,1.2574
1.116202e-007,1.2586
1.116626e-007,1.2618
1.117050e-007,1.2683
1.117474e-007,1.2690
1.117899e-007,1.2650
1.118323e-007,1.2616
1.118747e-007,1.2579
1.119172e-007,1.2570
1.119596e-007,1.2595
1.120020e-007,1.2611
1.120444e-007,1.2619
1.120869e-007,1.2631
1.121293e-007,1.2629
1.121717e-007,1.2623
1.122141e-007,1.2627
1.122566e-007,1.2615
1.122990e-007,1.2600
1.123414e-007,1.2603
1.123838e-007,1.2612
1.124262e-007,1.2617
1.124687e-007,1.2627
1.125111e-007,1.2629
1.125535e-007,1.2615
1.125959e-007,1.2608
1.126384e-007,1.2606
1.126808e-007,1.2608
1.127232e-007,1.2618
1.127656e-007,1.2622
1.128081e-007,1.2619
1.128505e-007,1.2618
1.128929e-007,1.2552
1.129354e-007,1.1460
1.129778e-007,0.9244
1.130202e-007,0.7395
1.130626e-007,0.5434
1.131051e-007,0.3950
1.131475e-007,0.3196
1.131899e-007,0.2860
1.132323e-007,0.2762
1.132748e-007,0.2843
1.133172e-007,0.2851
1.133596e-007,0.2781
1.134020e-007,0.2744
1.134445e-007,0.2534
1.134869e-007,0.2384
1.135293e-007,0.2624
1.135717e-007,0.2857
1.136141e-007,0.2894
1.136566e-007,0.2993
1.136990e-007,0.2873
1.137414e-007,0.2422
1.137838e-007,0.2118
1.138263e-007,0.2020
1.138687e-007,0.2708
1.139111e-007,0.4698
1.139535e-007,0.6687
1.139960e-007,0.8919
1.140384e-007,1.0437
1.140808e-007,1.1264
1.141233e-007,1.1653
1.141657e-007,1.1812
1.142081e-007,1.1790
1.142505e-007,1.1750
1.142930e-007,1.1879
1.143354e-007,1.1987
1.143778e-007,1.2172
1.144202e-007,1.2344
1.144627e-007,1.2222
1.145051e-007,1.1932
1.145475e-007,1.1772
1.145899e-007,1.1698
1.146323e-007,1.1833
1.146748e-007,1.2240
1.147172e-007,1.2584
1.147596e-007,1.2686
1.148020e-007,1.1751
1.148445e-007,0.9210
1.148869e-007,0.7125
1.149293e-007,0.5147
1.149717e-007,0.3722
1.150142e-007,0.3036
1.150566e-007,0.2793
1.150990e-007,0.2756
1.151415e-007,0.2857
1.151839e-007,0.2938
1.152263e-007,0.2825
1.152687e-007,0.2725
1.153112e-007,0.2492
1.153536e-007,0.2316
1.153960e-007,0.2570
1.154384e-007,0.2942
1.154809e-007,0.3015
1.155233e-007,0.3044
1.155657e-007,0.2895
1.156081e-007,0.2394
1.156506e-007,0.2014
1.156930e-007,0.1966
1.157354e-007,0.2409
1.157778e-007,0.4334
1.158202e-007,0.6320
1.158627e-007,0.8557
1.159051e-007,1.0188
1.159475e-007,1.1132
1.159899e-007,1.1597
1.160324e-007,1.1758
1.160748e-007,1.1789
1.161172e-007,1.1725
1.161596e-007,1.1861
1.162021e-007,1.1978
1.162445e-007,1.2159
1.162869e-007,1.2330
1.163294e-007,1.2252
1.163718e-007,1.1955
1.164142e-007,1.1779
1.164566e-007,1.1703
1.164991e-007,1.1804
1.165415e-007,1.2173
1.165839e-007,1.2545
1.166263e-007,1.2698
1.166688e-007,1.2772
1.167112e-007,1.2677
1.167536e-007,1.2554
1.167960e-007,1.2499
1.168385e-007,1.2484
1.168809e-007,1.2489
1.169233e-007,1.2545
1.169657e-007,1.2606
1.170081e-007,1.2631
1.170506e-007,1.2675
1.170930e-007,1.2664
1.171354e-007,1.2600
1.171778e-007,1.2566
1.172203e-007,1.2583
1.172627e-007,1.2598
1.173051e-007,1.2648
1.173476e-007,1.2694
1.173900e-007,1.2670
1.174324e-007,1.2631
1.174748e-007,1.2599
1.175173e-007,1.2570
1.175597e-007,1.2580
1.176021e-007,1.2305
1.176445e-007,1.0359
1.176870e-007,0.8334
1.177294e-007,0.6396
1.177718e-007,0.4606
1.178142e-007,0.3499
1.178567e-007,0.2969
1.178991e-007,0.2779
1.179415e-007,0.2753
1.179839e-007,0.2860
1.180263e-007,0.2803
1.180688e-007,0.2788
1.181112e-007,0.2671
1.181536e-007,0.2425
1.181960e-007,0.2462
1.182385e-007,0.2768
1.182809e-007,0.2867
1.183233e-007,0.2945
1.183657e-007,0.2990
1.184082e-007,0.2669
1.184506e-007,0.2226
1.184930e-007,0.2070
1.185355e-007,0.1975
1.185779e-007,0.2004
1.186203e-007,0.2143
1.186627e-007,0.2216
1.187052e-007,0.2260
1.187476e-007,0.2283
1.187900e-007,0.2237
1.188324e-007,0.2190
1.188749e-007,0.2183
1.189173e-007,0.2111
1.189597e-007,0.2096
1.190021e-007,0.2179
1.190446e-007,0.2207
1.190870e-007,0.2181
1.191294e-007,0.2201
1.191718e-007,0.2172
1.192142e-007,0.2097
1.192567e-007,0.2106
1.192991e-007,0.2150
1.193415e-007,0.2173
1.193840e-007,0.2206
1.194264e-007,0.2208
1.194688e-007,0.2188
1.195112e-007,0.2185
1.195536e-007,0.2170
1.195961e-007,0.2155
1.196385e-007,0.2168
1.196809e-007,0.2166
1.197234e-007,0.2155
1.197658e-007,0.2179
1.198082e-007,0.2193
1.198506e-007,0.2177
1.198930e-007,0.2175
1.199355e-007,0.2178
1.199779e-007,0.2161
1.200203e-007,0.2160
1.200628e-007,0.2176
1.201052e-007,0.2180
1.201476e-007,0.2181
1.201900e-007,0.2179
1.202325e-007,0.2170
1.202749e-007,0.2170
1.203173e-007,0.2172
1.203597e-007,0.2168
1.204021e-007,0.2173
1.204446e-007,0.2177
1.204870e-007,0.2171
1.205294e-007,0.2173
1.205719e-007,0.2180
1.206143e-007,0.2174
1.206567e-007,0.2171
1.206991e-007,0.2174
1.207415e-007,0.2172
1.207840e-007,0.2170
1.208264e-007,0.2175
1.208688e-007,0.2176
1.209113e-007,0.2175
1.209537e-007,0.2175
1.209961e-007,0.2172
1.210385e-007,0.2172
1.210809e-007,0.2174
1.211234e-007,0.2174
1.211658e-007,0.2174
1.212082e-007,0.2176
1.212507e-007,0.2174
1.212931e-007,0.2173
1.213355e-007,0.2175
1.213779e-007,0.2175
1.214204e-007,0.2173
1.214628e-007,0.2174
1.215052e-007,0.2174
1.215476e-007,0.2173
1.215900e-007,0.2174
1.216325e-007,0.2175
1.216749e-007,0.2174
1.217173e-007,0.2174
1.217598e-007,0.2174
1.218022e-007,0.2174
1.218446e-007,0.2175
1.218870e-007,0.2175
1.219294e-007,0.2174
1.219719e-007,0.2175
1.220143e-007,0.2174
1.220567e-007,0.2174
1.220992e-007,0.2174
1.221416e-007,0.2175
1.221840e-007,0.2174
1.222264e-007,0.2174
1.222688e-007,0.2175
1.223113e-007,0.2174
1.223537e-007,0.2174
1.223961e-007,0.2175
1.224385e-007,0.2175
1.224810e-007,0.2175
1.225234e-007,0.2174
1.225658e-007,0.2174
1.226083e-007,0.2175
1.226507e-007,0.2175
1.226931e-007,0.2175
1.227355e-007,0.2175
1.227779e-007,0.2175
1.228204e-007,0.2175
1.228628e-007,0.2175
1.229052e-007,0.2175
1.229477e-007,0.2175
1.229901e-007,0.2175
1.230325e-007,0.2175
1.230749e-007,0.2175
1.231173e-007,0.2175
1.231598e-007,0.2175
1.232022e-007,0.2175
1.232446e-007,0.2175
1.232871e-007,0.2175
1.233295e-007,0.2175
1.233719e-007,0.2175
1.234143e-007,0.2175
1.234567e-007,0.2175
1.234992e-007,0.2175
1.235416e-007,0.2175
1.235840e-007,0.2175
1.236264e-007,0.2175
1.236689e-007,0.2175
1.237113e-007,0.2175
1.237537e-007,0.2175
