.HEADER
..NAMES
Time,V U1.P25&R25
.DATA
9.09168e-008,1.1545
9.09592e-008,1.1625
9.10016e-008,1.1779
9.10441e-008,1.1785
9.10865e-008,1.1725
9.11289e-008,1.1733
9.11713e-008,1.1682
9.12137e-008,1.1718
9.12562e-008,1.1974
9.12986e-008,1.2289
9.13410e-008,1.2118
9.13834e-008,1.0185
9.14259e-008,0.7963
9.14683e-008,0.5974
9.15107e-008,0.4698
9.15531e-008,0.3938
9.15956e-008,0.3274
9.16380e-008,0.3025
9.16804e-008,0.3026
9.17229e-008,0.2984
9.17653e-008,0.2989
9.18077e-008,0.3113
9.18501e-008,0.3105
9.18926e-008,0.3090
9.19350e-008,0.2946
9.19774e-008,0.2900
9.20198e-008,0.3037
9.20623e-008,0.3120
9.21047e-008,0.3112
9.21471e-008,0.2969
9.21895e-008,0.2684
9.22320e-008,0.2368
9.22744e-008,0.2266
9.23168e-008,0.3667
9.23592e-008,0.5533
9.24016e-008,0.7574
9.24441e-008,0.9184
9.24865e-008,1.0137
9.25289e-008,1.0856
9.25713e-008,1.1171
9.26138e-008,1.1397
9.26562e-008,1.1620
9.26986e-008,1.1615
9.27410e-008,1.1463
9.27835e-008,1.1530
9.28259e-008,1.1603
9.28683e-008,1.1752
9.29108e-008,1.1801
9.29532e-008,1.1727
9.29956e-008,1.1735
9.30380e-008,1.1693
9.30805e-008,1.1693
9.31229e-008,1.1913
9.31653e-008,1.2231
9.32077e-008,1.2282
9.32502e-008,1.0658
9.32926e-008,0.8349
9.33350e-008,0.6323
9.33774e-008,0.4901
9.34198e-008,0.4081
9.34623e-008,0.3381
9.35047e-008,0.3038
9.35471e-008,0.3014
9.35895e-008,0.3008
9.36320e-008,0.2963
9.36744e-008,0.3103
9.37168e-008,0.3106
9.37592e-008,0.3101
9.38017e-008,0.2980
9.38441e-008,0.2886
9.38865e-008,0.3011
9.39290e-008,0.3110
9.39714e-008,0.3123
9.40138e-008,0.3009
9.40562e-008,0.2746
9.40987e-008,0.2427
9.41411e-008,0.2229
9.41835e-008,0.3321
9.42259e-008,0.5180
9.42684e-008,0.7153
9.43108e-008,0.8926
9.43532e-008,0.9975
9.43956e-008,1.0739
9.44381e-008,1.1136
9.44805e-008,1.1350
9.45229e-008,1.1580
9.45653e-008,1.1647
9.46077e-008,1.1474
9.46502e-008,1.1514
9.46926e-008,1.1585
9.47350e-008,1.1719
9.47774e-008,1.1810
9.48199e-008,1.1735
9.48623e-008,1.1734
9.49047e-008,1.1706
9.49471e-008,1.1677
9.49896e-008,1.1855
9.50320e-008,1.2170
9.50744e-008,1.2346
9.51169e-008,1.1079
9.51593e-008,0.8755
9.52017e-008,0.6709
9.52441e-008,0.5127
9.52866e-008,0.4218
9.53290e-008,0.3518
9.53714e-008,0.3066
9.54138e-008,0.3008
9.54563e-008,0.3027
9.54987e-008,0.2948
9.55411e-008,0.3084
9.55835e-008,0.3109
9.56259e-008,0.3107
9.56684e-008,0.3014
9.57108e-008,0.2883
9.57532e-008,0.2983
9.57956e-008,0.3097
9.58381e-008,0.3129
9.58805e-008,0.3043
9.59229e-008,0.2806
9.59653e-008,0.2488
9.60078e-008,0.2253
9.60502e-008,0.3026
9.60926e-008,0.4824
9.61351e-008,0.6724
9.61775e-008,0.8645
9.62199e-008,0.9812
9.62623e-008,1.0596
9.63048e-008,1.1088
9.63472e-008,1.1303
9.63896e-008,1.1536
9.64320e-008,1.1667
9.64745e-008,1.1498
9.65169e-008,1.1497
9.65593e-008,1.1571
9.66017e-008,1.1686
9.66442e-008,1.1811
9.66866e-008,1.1748
9.67290e-008,1.1730
9.67714e-008,1.1717
9.68138e-008,1.1671
9.68563e-008,1.1803
9.68987e-008,1.2107
9.69411e-008,1.2357
9.69835e-008,1.1457
9.70260e-008,0.9191
9.70684e-008,0.7132
9.71108e-008,0.5372
9.71532e-008,0.4352
9.71957e-008,0.3659
9.72381e-008,0.3116
9.72805e-008,0.3009
9.73230e-008,0.3038
9.73654e-008,0.2946
9.74078e-008,0.3056
9.74502e-008,0.3113
9.74927e-008,0.3109
9.75351e-008,0.3045
9.75775e-008,0.2892
9.76199e-008,0.2953
9.76624e-008,0.3081
9.77048e-008,0.3131
9.77472e-008,0.3071
9.77896e-008,0.2864
9.78321e-008,0.2550
9.78745e-008,0.2276
9.79169e-008,0.2751
9.79593e-008,0.4456
9.80017e-008,0.6313
9.80442e-008,0.8340
9.80866e-008,0.9639
9.81290e-008,1.0452
9.81714e-008,1.1025
9.82139e-008,1.1256
9.82563e-008,1.1492
9.82987e-008,1.1670
9.83412e-008,1.1531
9.83836e-008,1.1480
9.84260e-008,1.1559
9.84684e-008,1.1655
9.85109e-008,1.1801
9.85533e-008,1.1765
9.85957e-008,1.1727
9.86381e-008,1.1727
9.86806e-008,1.1673
9.87230e-008,1.1757
9.87654e-008,1.2044
9.88078e-008,1.2339
9.88503e-008,1.1807
9.88927e-008,0.9653
9.89351e-008,0.7542
9.89775e-008,0.5635
9.90199e-008,0.4502
9.90624e-008,0.3790
9.91048e-008,0.3183
9.91472e-008,0.3014
9.91896e-008,0.3038
9.92321e-008,0.2958
9.92745e-008,0.3023
9.93169e-008,0.3116
9.93593e-008,0.3107
9.94018e-008,0.3070
9.94442e-008,0.2913
9.94866e-008,0.2925
9.95291e-008,0.3062
9.95715e-008,0.3128
9.96139e-008,0.3094
9.96563e-008,0.2917
9.96988e-008,0.2613
9.97412e-008,0.2307
9.97836e-008,0.2470
9.98260e-008,0.4084
9.98685e-008,0.5934
9.99109e-008,0.8002
9.99533e-008,0.9440
9.99957e-008,1.0307
1.000382e-007,1.0952
1.000806e-007,1.1212
1.001230e-007,1.1448
1.001654e-007,1.1654
1.002078e-007,1.1571
1.002503e-007,1.1467
1.002927e-007,1.1546
1.003351e-007,1.1627
1.003775e-007,1.1782
1.004200e-007,1.1784
1.004624e-007,1.1725
1.005048e-007,1.1732
1.005472e-007,1.1681
1.005897e-007,1.1721
1.006321e-007,1.1981
1.006745e-007,1.2295
1.007170e-007,1.2095
1.007594e-007,1.0131
1.008018e-007,0.7921
1.008442e-007,0.5937
1.008867e-007,0.4677
1.009291e-007,0.3923
1.009715e-007,0.3263
1.010139e-007,0.3024
1.010564e-007,0.3028
1.010988e-007,0.2981
1.011412e-007,0.2992
1.011836e-007,0.3114
1.012260e-007,0.3105
1.012685e-007,0.3088
1.013109e-007,0.2943
1.013533e-007,0.2902
1.013957e-007,0.3040
1.014382e-007,0.3122
1.014806e-007,0.3110
1.015230e-007,0.2964
1.015654e-007,0.2677
1.016079e-007,0.2361
1.016503e-007,0.2274
1.016927e-007,0.3704
1.017352e-007,0.5570
1.017776e-007,0.7617
1.018200e-007,0.9210
1.018624e-007,1.0154
1.019049e-007,1.0867
1.019473e-007,1.1174
1.019897e-007,1.1403
1.020321e-007,1.1624
1.020746e-007,1.1611
1.021170e-007,1.1463
1.021594e-007,1.1532
1.022018e-007,1.1605
1.022443e-007,1.1755
1.022867e-007,1.1800
1.023291e-007,1.1727
1.023715e-007,1.1735
1.024139e-007,1.1692
1.024564e-007,1.1695
1.024988e-007,1.1919
1.025412e-007,1.2237
1.025836e-007,1.2276
1.026261e-007,1.0608
1.026685e-007,0.8305
1.027109e-007,0.6282
1.027533e-007,0.4877
1.027958e-007,0.4066
1.028382e-007,0.3367
1.028806e-007,0.3036
1.029231e-007,0.3016
1.029655e-007,0.3005
1.030079e-007,0.2965
1.030503e-007,0.3105
1.030928e-007,0.3106
1.031352e-007,0.3100
1.031776e-007,0.2976
1.032200e-007,0.2886
1.032625e-007,0.3015
1.033049e-007,0.3112
1.033473e-007,0.3122
1.033897e-007,0.3005
1.034321e-007,0.2739
1.034746e-007,0.2420
1.035170e-007,0.2225
1.035594e-007,0.3352
1.036018e-007,0.5216
1.036443e-007,0.7198
1.036867e-007,0.8956
1.037291e-007,0.9992
1.037715e-007,1.0752
1.038140e-007,1.1140
1.038564e-007,1.1356
1.038988e-007,1.1585
1.039413e-007,1.1645
1.039837e-007,1.1472
1.040261e-007,1.1516
1.040685e-007,1.1587
1.041110e-007,1.1723
1.041534e-007,1.1810
1.041958e-007,1.1735
1.042382e-007,1.1734
1.042807e-007,1.1704
1.043231e-007,1.1678
1.043655e-007,1.1861
1.044079e-007,1.2176
1.044504e-007,1.2344
1.044928e-007,1.1036
1.045352e-007,0.8707
1.045776e-007,0.6664
1.046200e-007,0.5100
1.046625e-007,0.4204
1.047049e-007,0.3502
1.047473e-007,0.3061
1.047897e-007,0.3009
1.048322e-007,0.3026
1.048746e-007,0.2949
1.049170e-007,0.3087
1.049594e-007,0.3109
1.050019e-007,0.3107
1.050443e-007,0.3011
1.050867e-007,0.2882
1.051292e-007,0.2986
1.051716e-007,0.3099
1.052140e-007,0.3129
1.052564e-007,0.3040
1.052989e-007,0.2800
1.053413e-007,0.2481
1.053837e-007,0.2250
1.054261e-007,0.3053
1.054686e-007,0.4862
1.055110e-007,0.6771
1.055534e-007,0.8676
1.055958e-007,0.9829
1.056383e-007,1.0611
1.056807e-007,1.1095
1.057231e-007,1.1308
1.057655e-007,1.1541
1.058079e-007,1.1666
1.058504e-007,1.1494
1.058928e-007,1.1498
1.059352e-007,1.1573
1.059776e-007,1.1690
1.060201e-007,1.1811
1.060625e-007,1.1747
1.061049e-007,1.1731
1.061473e-007,1.1716
1.061898e-007,1.1671
1.062322e-007,1.1808
1.062746e-007,1.2114
1.063171e-007,1.2359
1.063595e-007,1.1416
1.064019e-007,0.9140
1.064443e-007,0.7084
1.064868e-007,0.5343
1.065292e-007,0.4337
1.065716e-007,0.3644
1.066140e-007,0.3109
1.066565e-007,0.3009
1.066989e-007,0.3038
1.067413e-007,0.2945
1.067837e-007,0.3059
1.068261e-007,0.3113
1.068686e-007,0.3109
1.069110e-007,0.3043
1.069534e-007,0.2890
1.069958e-007,0.2957
1.070383e-007,0.3084
1.070807e-007,0.3131
1.071231e-007,0.3069
1.071655e-007,0.2858
1.072080e-007,0.2543
1.072504e-007,0.2273
1.072928e-007,0.2778
1.073353e-007,0.4494
1.073777e-007,0.6357
1.074201e-007,0.8374
1.074625e-007,0.9659
1.075050e-007,1.0466
1.075474e-007,1.1032
1.075898e-007,1.1262
1.076322e-007,1.1497
1.076747e-007,1.1670
1.077171e-007,1.1527
1.077595e-007,1.1481
1.078019e-007,1.1561
1.078444e-007,1.1658
1.078868e-007,1.1803
1.079292e-007,1.1764
1.079716e-007,1.1727
1.080140e-007,1.1726
1.080565e-007,1.1672
1.080989e-007,1.1761
1.081413e-007,1.2051
1.081837e-007,1.2343
1.082262e-007,1.1770
1.082686e-007,0.9601
1.083110e-007,0.7496
1.083534e-007,0.5604
1.083959e-007,0.4484
1.084383e-007,0.3776
1.084807e-007,0.3175
1.085232e-007,0.3013
1.085656e-007,0.3039
1.086080e-007,0.2956
1.086504e-007,0.3027
1.086929e-007,0.3116
1.087353e-007,0.3107
1.087777e-007,0.3068
1.088201e-007,0.2910
1.088626e-007,0.2928
1.089050e-007,0.3065
1.089474e-007,0.3129
1.089898e-007,0.3091
1.090322e-007,0.2911
1.090747e-007,0.2606
1.091171e-007,0.2301
1.091595e-007,0.2494
1.092019e-007,0.4122
1.092444e-007,0.5973
1.092868e-007,0.8040
1.093292e-007,0.9463
1.093716e-007,1.0323
1.094141e-007,1.0959
1.094565e-007,1.1217
1.094989e-007,1.1453
1.095414e-007,1.1657
1.095838e-007,1.1567
1.096262e-007,1.1468
1.096686e-007,1.1548
1.097111e-007,1.1630
1.097535e-007,1.1785
1.097959e-007,1.1782
1.098383e-007,1.1725
1.098808e-007,1.1732
1.099232e-007,1.1679
1.099656e-007,1.1724
1.100080e-007,1.1987
1.100505e-007,1.2302
1.100929e-007,1.2071
1.101353e-007,1.0078
1.101777e-007,0.7878
1.102201e-007,0.5901
1.102626e-007,0.4656
1.103050e-007,0.3908
1.103474e-007,0.3253
1.103898e-007,0.3022
1.104323e-007,0.3030
1.104747e-007,0.2978
1.105171e-007,0.2995
1.105595e-007,0.3115
1.106020e-007,0.3106
1.106444e-007,0.3087
1.106868e-007,0.2939
1.107293e-007,0.2904
1.107717e-007,0.3043
1.108141e-007,0.3123
1.108565e-007,0.3109
1.108990e-007,0.2959
1.109414e-007,0.2670
1.109838e-007,0.2355
1.110262e-007,0.2282
1.110687e-007,0.3742
1.111111e-007,0.5608
1.111535e-007,0.7661
1.111959e-007,0.9237
1.112384e-007,1.0171
1.112808e-007,1.0876
1.113232e-007,1.1179
1.113656e-007,1.1408
1.114080e-007,1.1628
1.114505e-007,1.1607
1.114929e-007,1.1462
1.115353e-007,1.1534
1.115777e-007,1.1607
1.116202e-007,1.1758
1.116626e-007,1.1798
1.117050e-007,1.1727
1.117474e-007,1.1735
1.117899e-007,1.1690
1.118323e-007,1.1696
1.118747e-007,1.1925
1.119172e-007,1.2244
1.119596e-007,1.2269
1.120020e-007,1.0558
1.120444e-007,0.8261
1.120869e-007,0.6242
1.121293e-007,0.4852
1.121717e-007,0.4050
1.122141e-007,0.3353
1.122566e-007,0.3034
1.122990e-007,0.3017
1.123414e-007,0.3003
1.123838e-007,0.2968
1.124262e-007,0.3107
1.124687e-007,0.3106
1.125111e-007,0.3100
1.125535e-007,0.2973
1.125959e-007,0.2887
1.126384e-007,0.3018
1.126808e-007,0.3114
1.127232e-007,0.3121
1.127656e-007,0.3001
1.128081e-007,0.2732
1.128505e-007,0.2414
1.128929e-007,0.2221
1.129354e-007,0.3384
1.129778e-007,0.5252
1.130202e-007,0.7244
1.130626e-007,0.8985
1.131051e-007,1.0009
1.131475e-007,1.0766
1.131899e-007,1.1144
1.132323e-007,1.1362
1.132748e-007,1.1589
1.133172e-007,1.1641
1.133596e-007,1.1470
1.134020e-007,1.1518
1.134445e-007,1.1589
1.134869e-007,1.1726
1.135293e-007,1.1809
1.135717e-007,1.1734
1.136141e-007,1.1734
1.136566e-007,1.1703
1.136990e-007,1.1679
1.137414e-007,1.1866
1.137838e-007,1.2183
1.138263e-007,1.2338
1.138687e-007,1.0988
1.139111e-007,0.8659
1.139535e-007,0.6618
1.139960e-007,0.5073
1.140384e-007,0.4188
1.140808e-007,0.3484
1.141233e-007,0.3057
1.141657e-007,0.3010
1.142081e-007,0.3024
1.142505e-007,0.2949
1.142930e-007,0.3089
1.143354e-007,0.3109
1.143778e-007,0.3107
1.144202e-007,0.3007
1.144627e-007,0.2882
1.145051e-007,0.2990
1.145475e-007,0.3101
1.145899e-007,0.3128
1.146323e-007,0.3036
1.146748e-007,0.2793
1.147172e-007,0.2474
1.147596e-007,0.2247
1.148020e-007,0.3079
1.148445e-007,0.4897
1.148869e-007,0.6816
1.149293e-007,0.8708
1.149717e-007,0.9846
1.150142e-007,1.0626
1.150566e-007,1.1100
1.150990e-007,1.1314
1.151415e-007,1.1546
1.151839e-007,1.1665
1.152263e-007,1.1491
1.152687e-007,1.1500
1.153112e-007,1.1575
1.153536e-007,1.1693
1.153960e-007,1.1812
1.154384e-007,1.1746
1.154809e-007,1.1731
1.155233e-007,1.1715
1.155657e-007,1.1671
1.156081e-007,1.1813
1.156506e-007,1.2121
1.156930e-007,1.2355
1.157354e-007,1.1373
1.157778e-007,0.9090
1.158202e-007,0.7035
1.158627e-007,0.5314
1.159051e-007,0.4322
1.159475e-007,0.3628
1.159899e-007,0.3103
1.160324e-007,0.3008
1.160748e-007,0.3037
1.161172e-007,0.2944
1.161596e-007,0.3062
1.162021e-007,0.3112
1.162445e-007,0.3109
1.162869e-007,0.3040
1.163294e-007,0.2888
1.163718e-007,0.2960
1.164142e-007,0.3086
1.164566e-007,0.3131
1.164991e-007,0.3066
1.165415e-007,0.2851
1.165839e-007,0.2537
1.166263e-007,0.2272
1.166688e-007,0.2803
1.167112e-007,0.4530
1.167536e-007,0.6398
1.167960e-007,0.8407
1.168385e-007,0.9679
1.168809e-007,1.0480
1.169233e-007,1.1038
1.169657e-007,1.1268
1.170081e-007,1.1501
1.170506e-007,1.1671
1.170930e-007,1.1523
1.171354e-007,1.1483
1.171778e-007,1.1562
1.172203e-007,1.1661
1.172627e-007,1.1804
1.173051e-007,1.1763
1.173476e-007,1.1728
1.173900e-007,1.1724
1.174324e-007,1.1671
1.174748e-007,1.1766
1.175173e-007,1.2057
1.175597e-007,1.2344
1.176021e-007,1.1730
1.176445e-007,0.9549
1.176870e-007,0.7451
1.177294e-007,0.5573
1.177718e-007,0.4466
1.178142e-007,0.3760
1.178567e-007,0.3167
1.178991e-007,0.3012
1.179415e-007,0.3039
1.179839e-007,0.2953
1.180263e-007,0.3030
1.180688e-007,0.3116
1.181112e-007,0.3108
1.181536e-007,0.3066
1.181960e-007,0.2907
1.182385e-007,0.2931
1.182809e-007,0.3068
1.183233e-007,0.3129
1.183657e-007,0.3089
1.184082e-007,0.2905
1.184506e-007,0.2600
1.184930e-007,0.2300
1.185355e-007,0.2517
1.185779e-007,0.4158
1.186203e-007,0.6011
1.186627e-007,0.8077
1.187052e-007,0.9487
1.187476e-007,1.0337
1.187900e-007,1.0967
1.188324e-007,1.1223
1.188749e-007,1.1457
1.189173e-007,1.1659
1.189597e-007,1.1562
1.190021e-007,1.1469
1.190446e-007,1.1550
1.190870e-007,1.1633
1.191294e-007,1.1787
1.191718e-007,1.1781
1.192142e-007,1.1726
1.192567e-007,1.1731
1.192991e-007,1.1678
1.193415e-007,1.1727
1.193840e-007,1.1994
1.194264e-007,1.2306
1.194688e-007,1.2041
1.195112e-007,1.0023
1.195536e-007,0.7836
1.195961e-007,0.5865
1.196385e-007,0.4634
1.196809e-007,0.3892
1.197234e-007,0.3243
1.197658e-007,0.3021
1.198082e-007,0.3031
1.198506e-007,0.2975
1.198930e-007,0.2998
1.199355e-007,0.3115
1.199779e-007,0.3106
1.200203e-007,0.3086
1.200628e-007,0.2935
1.201052e-007,0.2906
1.201476e-007,0.3046
1.201900e-007,0.3124
1.202325e-007,0.3107
1.202749e-007,0.2954
1.203173e-007,0.2663
1.203597e-007,0.2349
1.204021e-007,0.2293
1.204446e-007,0.3779
1.204870e-007,0.5644
1.205294e-007,0.7703
1.205719e-007,0.9264
1.206143e-007,1.0187
1.206567e-007,1.0885
1.206991e-007,1.1183
1.207415e-007,1.1413
1.207840e-007,1.1631
1.208264e-007,1.1603
1.208688e-007,1.1462
1.209113e-007,1.1536
1.209537e-007,1.1610
1.209961e-007,1.1761
1.210385e-007,1.1797
1.210809e-007,1.1728
1.211234e-007,1.1734
1.211658e-007,1.1689
1.212082e-007,1.1698
1.212507e-007,1.1931
1.212931e-007,1.2250
1.213355e-007,1.2253
1.213779e-007,1.0504
1.214204e-007,0.8217
1.214628e-007,0.6202
1.215052e-007,0.4828
1.215476e-007,0.4034
1.215900e-007,0.3340
1.216325e-007,0.3032
1.216749e-007,0.3018
1.217173e-007,0.3000
1.217598e-007,0.2970
1.218022e-007,0.3108
1.218446e-007,0.3106
1.218870e-007,0.3099
1.219294e-007,0.2969
1.219719e-007,0.2889
1.220143e-007,0.3022
1.220567e-007,0.3115
1.220992e-007,0.3119
1.221416e-007,0.2997
1.221840e-007,0.2726
1.222264e-007,0.2407
1.222688e-007,0.2219
1.223113e-007,0.3417
1.223537e-007,0.5286
1.223961e-007,0.7289
1.224385e-007,0.9014
1.224810e-007,1.0026
1.225234e-007,1.0778
1.225658e-007,1.1148
1.226083e-007,1.1367
1.226507e-007,1.1593
1.226931e-007,1.1638
1.227355e-007,1.1469
1.227779e-007,1.1520
1.228204e-007,1.1591
1.228628e-007,1.1730
1.229052e-007,1.1809
1.229477e-007,1.1734
1.229901e-007,1.1735
1.230325e-007,1.1701
1.230749e-007,1.1680
1.231173e-007,1.1872
1.231598e-007,1.2189
1.232022e-007,1.2329
1.232446e-007,1.0944
1.232871e-007,0.8617
1.233295e-007,0.6576
1.233719e-007,0.5049
1.234143e-007,0.4172
1.234567e-007,0.3471
1.234992e-007,0.3055
1.235416e-007,0.3010
1.235840e-007,0.3021
1.236264e-007,0.2952
1.236689e-007,0.3092
1.237113e-007,0.3108
1.237537e-007,0.3106
