.HEADER
..NAMES
Time,V U1.M25
9.12137e-008,0.3097
9.12562e-008,0.3187
9.12986e-008,0.2992
9.13410e-008,0.2938
9.13834e-008,0.2702
9.14259e-008,0.2529
9.14683e-008,0.2891
9.15107e-008,0.3071
9.15531e-008,0.3017
9.15956e-008,0.2953
9.16380e-008,0.2624
9.16804e-008,0.2219
9.17229e-008,0.2094
9.17653e-008,0.2042
9.18077e-008,0.2073
9.18501e-008,0.2199
9.18926e-008,0.2250
9.19350e-008,0.2310
9.19774e-008,0.2342
9.20198e-008,0.2212
9.20623e-008,0.2130
9.21047e-008,0.2121
9.21471e-008,0.2069
9.21895e-008,0.2127
9.22320e-008,0.2228
9.22744e-008,0.2198
9.23168e-008,0.2167
9.23592e-008,0.2156
9.24016e-008,0.2115
9.24441e-008,0.2128
9.24865e-008,0.2166
9.25289e-008,0.2175
9.25713e-008,0.2200
9.26138e-008,0.2203
9.26562e-008,0.2186
9.26986e-008,0.2194
9.27410e-008,0.2172
9.27835e-008,0.2139
9.28259e-008,0.2156
9.28683e-008,0.2170
9.29108e-008,0.2171
9.29532e-008,0.2196
9.29956e-008,0.2193
9.30380e-008,0.2170
9.30805e-008,0.2169
9.31229e-008,0.2167
9.31653e-008,0.2167
9.32077e-008,0.2178
9.32502e-008,0.2176
9.32926e-008,0.2175
9.33350e-008,0.2180
9.33774e-008,0.2173
9.34198e-008,0.2172
9.34623e-008,0.2175
9.35047e-008,0.2167
9.35471e-008,0.2168
9.35895e-008,0.2178
9.36320e-008,0.2177
9.36744e-008,0.2176
9.37168e-008,0.3187
9.37592e-008,0.4928
9.38017e-008,0.6855
9.38441e-008,0.8878
9.38865e-008,1.0343
9.39290e-008,1.1196
9.39714e-008,1.1660
9.40138e-008,1.1740
9.40562e-008,1.1639
9.40987e-008,1.1651
9.41411e-008,1.1652
9.41835e-008,1.1817
9.42259e-008,1.2086
9.42684e-008,1.2074
9.43108e-008,1.1930
9.43532e-008,1.1819
9.43956e-008,1.1724
9.44381e-008,1.1842
9.44805e-008,1.2180
9.45229e-008,1.2441
9.45653e-008,1.2616
9.46077e-008,1.2677
9.46502e-008,1.2612
9.46926e-008,1.2560
9.47350e-008,1.2506
9.47774e-008,1.2455
9.48199e-008,1.2489
9.48623e-008,1.2561
9.49047e-008,1.2615
9.49471e-008,1.2690
9.49896e-008,1.2705
9.50320e-008,1.2634
9.50744e-008,1.2602
9.51169e-008,1.2594
9.51593e-008,1.2604
9.52017e-008,1.2651
9.52441e-008,1.2671
9.52866e-008,1.2653
9.53290e-008,1.2635
9.53714e-008,1.2609
9.54138e-008,1.2595
9.54563e-008,1.2604
9.54987e-008,1.2602
9.55411e-008,1.2542
9.55835e-008,1.1468
9.56259e-008,0.9251
9.56684e-008,0.7400
9.57108e-008,0.5498
9.57532e-008,0.3929
9.57956e-008,0.3165
9.58381e-008,0.2835
9.58805e-008,0.2845
9.59229e-008,0.3086
9.59653e-008,0.3091
9.60078e-008,0.3024
9.60502e-008,0.2918
9.60926e-008,0.2619
9.61351e-008,0.2613
9.61775e-008,0.2919
9.62199e-008,0.2980
9.62623e-008,0.2981
9.63048e-008,0.2910
9.63472e-008,0.2525
9.63896e-008,0.2211
9.64320e-008,0.2102
9.64745e-008,0.2036
9.65169e-008,0.2850
9.65593e-008,0.4821
9.66017e-008,0.6727
9.66442e-008,0.8889
9.66866e-008,1.0398
9.67290e-008,1.1147
9.67714e-008,1.1601
9.68138e-008,1.1672
9.68563e-008,1.1512
9.68987e-008,1.1610
9.69411e-008,1.1709
9.69835e-008,1.1785
9.70260e-008,1.2074
9.70684e-008,1.2113
9.71108e-008,1.1850
9.71532e-008,1.1769
9.71957e-008,1.1711
9.72381e-008,1.1800
9.72805e-008,1.2173
9.73230e-008,1.2467
9.73654e-008,1.2619
9.74078e-008,1.2692
9.74502e-008,1.2601
9.74927e-008,1.2524
9.75351e-008,1.2503
9.75775e-008,1.2448
9.76199e-008,1.2472
9.76624e-008,1.2587
9.77048e-008,1.2627
9.77472e-008,1.2675
9.77896e-008,1.2714
9.78321e-008,1.2632
9.78745e-008,1.2584
9.79169e-008,1.2598
9.79593e-008,1.2606
9.80017e-008,1.2649
9.80442e-008,1.2680
9.80866e-008,1.2653
9.81290e-008,1.2632
9.81714e-008,1.2610
9.82139e-008,1.2585
9.82563e-008,1.2601
9.82987e-008,1.2609
9.83412e-008,1.2604
9.83836e-008,1.2633
9.84260e-008,1.2646
9.84684e-008,1.2631
9.85109e-008,1.2631
9.85533e-008,1.2616
9.85957e-008,1.2597
9.86381e-008,1.2609
9.86806e-008,1.2620
9.87230e-008,1.2625
9.87654e-008,1.2632
9.88078e-008,1.2624
9.88503e-008,1.2616
9.88927e-008,1.2619
9.89351e-008,1.2616
9.89775e-008,1.2617
9.90199e-008,1.2624
9.90624e-008,1.2621
9.91048e-008,1.2621
9.91472e-008,1.2627
9.91896e-008,1.2622
9.92321e-008,1.2618
9.92745e-008,1.2616
9.93169e-008,1.2159
9.93593e-008,1.0089
9.94018e-008,0.8124
9.94442e-008,0.6193
9.94866e-008,0.4463
9.95291e-008,0.3394
9.95715e-008,0.2935
9.96139e-008,0.2812
9.96563e-008,0.2985
9.96988e-008,0.3110
9.97412e-008,0.3027
9.97836e-008,0.2986
9.98260e-008,0.2747
9.98685e-008,0.2546
9.99109e-008,0.2822
9.99533e-008,0.2974
9.99957e-008,0.2974
1.000382e-007,0.2969
1.000806e-007,0.2690
1.001230e-007,0.2298
1.001654e-007,0.2135
1.002078e-007,0.2055
1.002503e-007,0.2057
1.002927e-007,0.2158
1.003351e-007,0.2227
1.003775e-007,0.2296
1.004200e-007,0.2333
1.004624e-007,0.2235
1.005048e-007,0.2162
1.005472e-007,0.2132
1.005897e-007,0.2067
1.006321e-007,0.2113
1.006745e-007,0.2207
1.007170e-007,0.2192
1.007594e-007,0.2175
1.008018e-007,0.2167
1.008442e-007,0.2123
1.008867e-007,0.2124
1.009291e-007,0.2158
1.009715e-007,0.2170
1.010139e-007,0.2192
1.010564e-007,0.2198
1.010988e-007,0.2189
1.011412e-007,0.2195
1.011836e-007,0.2269
1.012260e-007,0.3519
1.012685e-007,0.5286
1.013109e-007,0.7347
1.013533e-007,0.9251
1.013957e-007,1.0600
1.014382e-007,1.1357
1.014806e-007,1.1693
1.015230e-007,1.1719
1.015654e-007,1.1626
1.016079e-007,1.1648
1.016503e-007,1.1668
1.016927e-007,1.1878
1.017352e-007,1.2116
1.017776e-007,1.2040
1.018200e-007,1.1910
1.018624e-007,1.1786
1.019049e-007,1.1725
1.019473e-007,1.1900
1.019897e-007,1.2242
1.020321e-007,1.2489
1.020746e-007,1.2643
1.021170e-007,1.2670
1.021594e-007,1.2600
1.022018e-007,1.2546
1.022443e-007,1.2487
1.022867e-007,1.2451
1.023291e-007,1.2504
1.023715e-007,1.2572
1.024139e-007,1.2630
1.024564e-007,1.2701
1.024988e-007,1.2692
1.025412e-007,1.2621
1.025836e-007,1.2597
1.026261e-007,1.2592
1.026685e-007,1.2611
1.027109e-007,1.2657
1.027533e-007,1.2669
1.027958e-007,1.2649
1.028382e-007,1.2629
1.028806e-007,1.2602
1.029231e-007,1.2595
1.029655e-007,1.2602
1.030079e-007,1.2600
1.030503e-007,1.2612
1.030928e-007,1.2635
1.031352e-007,1.2638
1.031776e-007,1.2636
1.032200e-007,1.2630
1.032625e-007,1.2608
1.033049e-007,1.2601
1.033473e-007,1.2611
1.033897e-007,1.2619
1.034321e-007,1.2627
1.034746e-007,1.2629
1.035170e-007,1.2622
1.035594e-007,1.2618
1.036018e-007,1.2617
1.036443e-007,1.2616
1.036867e-007,1.2620
1.037291e-007,1.2621
1.037715e-007,1.2619
1.038140e-007,1.2624
1.038564e-007,1.2625
1.038988e-007,1.2621
1.039413e-007,1.2619
1.039837e-007,1.2617
1.040261e-007,1.2616
1.040685e-007,1.2620
1.041110e-007,1.2623
1.041534e-007,1.2623
1.041958e-007,1.2622
1.042382e-007,1.2619
1.042807e-007,1.2619
1.043231e-007,1.2620
1.043655e-007,1.2619
1.044079e-007,1.2620
1.044504e-007,1.2621
1.044928e-007,1.2620
1.045352e-007,1.2620
1.045776e-007,1.2621
1.046200e-007,1.2620
1.046625e-007,1.2619
1.047049e-007,1.2619
1.047473e-007,1.2619
1.047897e-007,1.2620
1.048322e-007,1.2621
1.048746e-007,1.2620
1.049170e-007,1.2547
1.049594e-007,1.1408
1.050019e-007,0.9181
1.050443e-007,0.7337
1.050867e-007,0.5445
1.051292e-007,0.3913
1.051716e-007,0.3174
1.052140e-007,0.2842
1.052564e-007,0.2851
1.052989e-007,0.3082
1.053413e-007,0.3077
1.053837e-007,0.3018
1.054261e-007,0.2912
1.054686e-007,0.2614
1.055110e-007,0.2623
1.055534e-007,0.2924
1.055958e-007,0.2977
1.056383e-007,0.2979
1.056807e-007,0.2898
1.057231e-007,0.2508
1.057655e-007,0.2204
1.058079e-007,0.2100
1.058504e-007,0.2037
1.058928e-007,0.2907
1.059352e-007,0.4873
1.059776e-007,0.6775
1.060201e-007,0.8929
1.060625e-007,1.0416
1.061049e-007,1.1156
1.061473e-007,1.1607
1.061898e-007,1.1667
1.062322e-007,1.1511
1.062746e-007,1.1614
1.063171e-007,1.1706
1.063595e-007,1.1790
1.064019e-007,1.2078
1.064443e-007,1.2101
1.064868e-007,1.1844
1.065292e-007,1.1769
1.065716e-007,1.1710
1.066140e-007,1.1807
1.066565e-007,1.2180
1.066989e-007,1.2467
1.067413e-007,1.2619
1.067837e-007,1.2632
1.068261e-007,1.1478
1.068686e-007,0.9002
1.069110e-007,0.7076
1.069534e-007,0.5173
1.069958e-007,0.3730
1.070383e-007,0.3121
1.070807e-007,0.2854
1.071231e-007,0.2910
1.071655e-007,0.3186
1.072080e-007,0.3116
1.072504e-007,0.2969
1.072928e-007,0.2883
1.073353e-007,0.2595
1.073777e-007,0.2608
1.074201e-007,0.3000
1.074625e-007,0.3055
1.075050e-007,0.3000
1.075474e-007,0.2882
1.075898e-007,0.2463
1.076322e-007,0.2150
1.076747e-007,0.2075
1.077171e-007,0.2032
1.077595e-007,0.2116
1.078019e-007,0.2222
1.078444e-007,0.2263
1.078868e-007,0.2333
1.079292e-007,0.2310
1.079716e-007,0.2167
1.080140e-007,0.2127
1.080565e-007,0.2103
1.080989e-007,0.2068
1.081413e-007,0.2170
1.081837e-007,0.2228
1.082262e-007,0.2179
1.082686e-007,0.2166
1.083110e-007,0.2141
1.083534e-007,0.2109
1.083959e-007,0.2142
1.084383e-007,0.2169
1.084807e-007,0.2180
1.085232e-007,0.2205
1.085656e-007,0.2194
1.086080e-007,0.2186
1.086504e-007,0.2191
1.086929e-007,0.2439
1.087353e-007,0.3907
1.087777e-007,0.5659
1.088201e-007,0.7815
1.088626e-007,0.9609
1.089050e-007,1.0807
1.089474e-007,1.1459
1.089898e-007,1.1710
1.090322e-007,1.1689
1.090747e-007,1.1624
1.091171e-007,1.1656
1.091595e-007,1.1700
1.092019e-007,1.1938
1.092444e-007,1.2130
1.092868e-007,1.2001
1.093292e-007,1.1886
1.093716e-007,1.1760
1.094141e-007,1.1735
1.094565e-007,1.1971
1.094989e-007,1.2307
1.095414e-007,1.2532
1.095838e-007,1.2662
1.096262e-007,1.2134
1.096686e-007,0.9781
1.097111e-007,0.7621
1.097535e-007,0.5680
1.097959e-007,0.4064
1.098383e-007,0.3178
1.098808e-007,0.2862
1.099232e-007,0.2845
1.099656e-007,0.3105
1.100080e-007,0.3198
1.100505e-007,0.3013
1.100929e-007,0.2933
1.101353e-007,0.2678
1.101777e-007,0.2518
1.102201e-007,0.2891
1.102626e-007,0.3075
1.103050e-007,0.3026
1.103474e-007,0.2951
1.103898e-007,0.2612
1.104323e-007,0.2207
1.104747e-007,0.2080
1.105171e-007,0.2036
1.105595e-007,0.2216
1.106020e-007,0.3893
1.106444e-007,0.5837
1.106868e-007,0.7951
1.107293e-007,0.9767
1.107717e-007,1.0812
1.108141e-007,1.1378
1.108565e-007,1.1655
1.108990e-007,1.1586
1.109414e-007,1.1560
1.109838e-007,1.1718
1.110262e-007,1.1717
1.110687e-007,1.1917
1.111111e-007,1.2138
1.111535e-007,1.1942
1.111959e-007,1.1805
1.112384e-007,1.1746
1.112808e-007,1.1731
1.113232e-007,1.1990
1.113656e-007,1.2354
1.114080e-007,1.2545
1.114505e-007,1.2670
1.114929e-007,1.2649
1.115353e-007,1.2538
1.115777e-007,1.2518
1.116202e-007,1.2480
1.116626e-007,1.2448
1.117050e-007,1.2543
1.117474e-007,1.2611
1.117899e-007,1.2638
1.118323e-007,1.2704
1.118747e-007,1.2676
1.119172e-007,1.2596
1.119596e-007,1.2596
1.120020e-007,1.2600
1.120444e-007,1.2623
1.120869e-007,1.2673
1.121293e-007,1.2666
1.121717e-007,1.2638
1.122141e-007,1.2623
1.122566e-007,1.2591
1.122990e-007,1.2590
1.123414e-007,1.2611
1.123838e-007,1.2604
1.124262e-007,1.2617
1.124687e-007,1.2643
1.125111e-007,1.2635
1.125535e-007,1.2629
1.125959e-007,1.2627
1.126384e-007,1.2603
1.126808e-007,1.2602
1.127232e-007,1.2616
1.127656e-007,1.2621
1.128081e-007,1.2630
1.128505e-007,1.2629
1.128929e-007,1.2617
1.129354e-007,1.2617
1.129778e-007,1.2618
1.130202e-007,1.2614
1.130626e-007,1.2622
1.131051e-007,1.2623
1.131475e-007,1.2619
1.131899e-007,1.2625
1.132323e-007,1.2625
1.132748e-007,1.2618
1.133172e-007,1.2619
1.133596e-007,1.2515
1.134020e-007,1.1170
1.134445e-007,0.8952
1.134869e-007,0.7101
1.135293e-007,0.5235
1.135717e-007,0.3787
1.136141e-007,0.3112
1.136566e-007,0.2822
1.136990e-007,0.2871
1.137414e-007,0.3097
1.137838e-007,0.3064
1.138263e-007,0.3019
1.138687e-007,0.2885
1.139111e-007,0.2584
1.139535e-007,0.2663
1.139960e-007,0.2942
1.140384e-007,0.2975
1.140808e-007,0.2982
1.141233e-007,0.2865
1.141657e-007,0.2459
1.142081e-007,0.2187
1.142505e-007,0.2091
1.142930e-007,0.2036
1.143354e-007,0.2110
1.143778e-007,0.2198
1.144202e-007,0.2261
1.144627e-007,0.2331
1.145051e-007,0.2291
1.145475e-007,0.2184
1.145899e-007,0.2149
1.146323e-007,0.2095
1.146748e-007,0.2072
1.147172e-007,0.2173
1.147596e-007,0.2208
1.148020e-007,0.2177
1.148445e-007,0.2175
1.148869e-007,0.2143
1.149293e-007,0.2115
1.149717e-007,0.2144
1.150142e-007,0.2165
1.150566e-007,0.2180
1.150990e-007,0.2199
1.151415e-007,0.2191
1.151839e-007,0.2192
1.152263e-007,0.2189
1.152687e-007,0.2826
1.153112e-007,0.4472
1.153536e-007,0.6274
1.153960e-007,0.8414
1.154384e-007,1.0051
1.154809e-007,1.1041
1.155233e-007,1.1592
1.155657e-007,1.1735
1.156081e-007,1.1652
1.156506e-007,1.1633
1.156930e-007,1.1650
1.157354e-007,1.1760
1.157778e-007,1.2027
1.158202e-007,1.2115
1.158627e-007,1.1956
1.159051e-007,1.1848
1.159475e-007,1.1734
1.159899e-007,1.1779
1.160324e-007,1.2084
1.160748e-007,1.2385
1.161172e-007,1.2583
1.161596e-007,1.2613
1.162021e-007,1.1472
1.162445e-007,0.8992
1.162869e-007,0.7031
1.163294e-007,0.5130
1.163718e-007,0.3684
1.164142e-007,0.3061
1.164566e-007,0.2822
1.164991e-007,0.2908
1.165415e-007,0.3193
1.165839e-007,0.3139
1.166263e-007,0.2988
1.166688e-007,0.2874
1.167112e-007,0.2579
1.167536e-007,0.2598
1.167960e-007,0.2996
1.168385e-007,0.3065
1.168809e-007,0.3010
1.169233e-007,0.2883
1.169657e-007,0.2462
1.170081e-007,0.2142
1.170506e-007,0.2065
1.170930e-007,0.2031
1.171354e-007,0.2650
1.171778e-007,0.4547
1.172203e-007,0.6403
1.172627e-007,0.8597
1.173051e-007,1.0182
1.173476e-007,1.1005
1.173900e-007,1.1508
1.174324e-007,1.1657
1.174748e-007,1.1536
1.175173e-007,1.1617
1.175597e-007,1.1729
1.176021e-007,1.1752
1.176445e-007,1.2014
1.176870e-007,1.2115
1.177294e-007,1.1869
1.177718e-007,1.1792
1.178142e-007,1.1727
1.178567e-007,1.1775
1.178991e-007,1.2116
1.179415e-007,1.2428
1.179839e-007,1.2590
1.180263e-007,1.2674
1.180688e-007,1.1863
1.181112e-007,0.9422
1.181536e-007,0.7409
1.181960e-007,0.5480
1.182385e-007,0.3933
1.182809e-007,0.3182
1.183233e-007,0.2876
1.183657e-007,0.2869
1.184082e-007,0.3142
1.184506e-007,0.3154
1.184930e-007,0.2981
1.185355e-007,0.2919
1.185779e-007,0.2648
1.186203e-007,0.2558
1.186627e-007,0.2949
1.187052e-007,0.3062
1.187476e-007,0.3008
1.187900e-007,0.2924
1.188324e-007,0.2546
1.188749e-007,0.2183
1.189173e-007,0.2087
1.189597e-007,0.2036
1.190021e-007,0.2352
1.190446e-007,0.4147
1.190870e-007,0.6039
1.191294e-007,0.8200
1.191718e-007,0.9930
1.192142e-007,1.0888
1.192567e-007,1.1436
1.192991e-007,1.1664
1.193415e-007,1.1567
1.193840e-007,1.1582
1.194264e-007,1.1723
1.194688e-007,1.1721
1.195112e-007,1.1954
1.195536e-007,1.2136
1.195961e-007,1.1912
1.196385e-007,1.1803
1.196809e-007,1.1738
1.197234e-007,1.1742
1.197658e-007,1.2037
1.198082e-007,1.2383
1.198506e-007,1.2561
1.198930e-007,1.2678
1.199355e-007,1.2635
1.199779e-007,1.2532
1.200203e-007,1.2519
1.200628e-007,1.2472
1.201052e-007,1.2452
1.201476e-007,1.2556
1.201900e-007,1.2612
1.202325e-007,1.2644
1.202749e-007,1.2710
1.203173e-007,1.2665
1.203597e-007,1.2592
1.204021e-007,1.2598
1.204446e-007,1.2600
1.204870e-007,1.2629
1.205294e-007,1.2676
1.205719e-007,1.2662
1.206143e-007,1.2636
1.206567e-007,1.2620
1.206991e-007,1.2588
1.207415e-007,1.2593
1.207840e-007,1.2611
1.208264e-007,1.2603
1.208688e-007,1.2621
1.209113e-007,1.2644
1.209537e-007,1.2633
1.209961e-007,1.2630
1.210385e-007,1.2624
1.210809e-007,1.2601
1.211234e-007,1.2603
1.211658e-007,1.2617
1.212082e-007,1.2621
1.212507e-007,1.2630
1.212931e-007,1.2627
1.213355e-007,1.2616
1.213779e-007,1.2618
1.214204e-007,1.2617
1.214628e-007,1.2615
1.215052e-007,1.2623
1.215476e-007,1.2622
1.215900e-007,1.2619
1.216325e-007,1.2625
1.216749e-007,1.2624
1.217173e-007,1.2618
1.217598e-007,1.2619
1.218022e-007,1.2616
1.218446e-007,1.2616
1.218870e-007,1.2622
1.219294e-007,1.2622
1.219719e-007,1.2622
1.220143e-007,1.2621
1.220567e-007,1.2618
1.220992e-007,1.2618
1.221416e-007,1.2620
1.221840e-007,1.2619
1.222264e-007,1.2620
1.222688e-007,1.2621
1.223113e-007,1.2619
1.223537e-007,1.2620
1.223961e-007,1.2621
1.224385e-007,1.2619
1.224810e-007,1.2619
1.225234e-007,1.2619
1.225658e-007,1.2619
1.226083e-007,1.2620
1.226507e-007,1.2621
1.226931e-007,1.2619
1.227355e-007,1.2619
1.227779e-007,1.2619
1.228204e-007,1.2619
1.228628e-007,1.2620
1.229052e-007,1.2620
1.229477e-007,1.2619
1.229901e-007,1.2620
1.230325e-007,1.2620
1.230749e-007,1.2619
1.231173e-007,1.2620
1.231598e-007,1.2619
1.232022e-007,1.2619
1.232446e-007,1.2619
1.232871e-007,1.2619
1.233295e-007,1.2619
1.233719e-007,1.2619
1.234143e-007,1.2619
1.234567e-007,1.2619
1.234992e-007,1.2619
1.235416e-007,1.2619
1.235840e-007,1.2619
1.236264e-007,1.2619
1.236689e-007,1.2619
1.237113e-007,1.2619
1.237537e-007,1.2619
