.HEADER
..NAMES
Time,V U1.P25&R25
.DATA
8.75249e-008,-0.9673
8.75673e-008,-1.0148
8.76097e-008,-0.8499
8.76521e-008,-0.4410
8.76946e-008,-0.0441
8.77370e-008,0.3315
8.77794e-008,0.5563
8.78218e-008,0.6932
8.78643e-008,0.7820
8.79067e-008,0.7890
8.79491e-008,0.8033
8.79915e-008,0.8338
8.80339e-008,0.8322
8.80764e-008,0.8506
8.81188e-008,0.8769
8.81612e-008,0.8910
8.82036e-008,0.9008
8.82461e-008,0.8748
8.82885e-008,0.8534
8.83309e-008,0.8519
8.83733e-008,0.8575
8.84158e-008,0.8962
8.84582e-008,0.9608
8.85006e-008,1.0139
8.85431e-008,0.8830
8.85855e-008,0.4840
8.86279e-008,0.0874
8.86703e-008,-0.3022
8.87128e-008,-0.5420
8.87552e-008,-0.6808
8.87976e-008,-0.7729
8.88400e-008,-0.7816
8.88825e-008,-0.7972
8.89249e-008,-0.8346
8.89673e-008,-0.8386
8.90097e-008,-0.8521
8.90522e-008,-0.8761
8.90946e-008,-0.8877
8.91370e-008,-0.8985
8.91794e-008,-0.8774
8.92218e-008,-0.8555
8.92643e-008,-0.8524
8.93067e-008,-0.8554
8.93491e-008,-0.8903
8.93915e-008,-0.9547
8.94340e-008,-1.0117
8.94764e-008,-0.9141
8.95188e-008,-0.5249
8.95612e-008,-0.1263
8.96037e-008,0.2728
8.96461e-008,0.5242
8.96885e-008,0.6686
8.97310e-008,0.7726
8.97734e-008,0.7881
8.98158e-008,0.7985
8.98582e-008,0.8297
8.99007e-008,0.8331
8.99431e-008,0.8445
8.99855e-008,0.8732
9.00279e-008,0.8881
9.00704e-008,0.9012
9.01128e-008,0.8815
9.01552e-008,0.8553
9.01976e-008,0.8517
9.02401e-008,0.8548
9.02825e-008,0.8854
9.03249e-008,0.9480
9.03673e-008,1.0087
9.04097e-008,0.9463
9.04522e-008,0.5689
9.04946e-008,0.1662
9.05370e-008,-0.2399
9.05794e-008,-0.5067
9.06219e-008,-0.6571
9.06643e-008,-0.7632
9.07067e-008,-0.7810
9.07491e-008,-0.7921
9.07916e-008,-0.8284
9.08340e-008,-0.8395
9.08764e-008,-0.8467
9.09189e-008,-0.8728
9.09613e-008,-0.8854
9.10037e-008,-0.8980
9.10461e-008,-0.8837
9.10886e-008,-0.8577
9.11310e-008,-0.8525
9.11734e-008,-0.8535
9.12158e-008,-0.8800
9.12583e-008,-0.9417
9.13007e-008,-1.0036
9.13431e-008,-0.9725
9.13855e-008,-0.6106
9.14279e-008,-0.2022
9.14704e-008,0.2067
9.15128e-008,0.4859
9.15552e-008,0.6436
9.15976e-008,0.7609
9.16401e-008,0.7880
9.16825e-008,0.7952
9.17249e-008,0.8237
9.17673e-008,0.8345
9.18098e-008,0.8390
9.18522e-008,0.8687
9.18946e-008,0.8855
9.19371e-008,0.8999
9.19795e-008,0.8881
9.20219e-008,0.8584
9.20643e-008,0.8516
9.21068e-008,0.8533
9.21492e-008,0.8760
9.21916e-008,0.9351
9.22340e-008,0.9983
9.22765e-008,0.9937
9.23189e-008,0.6558
9.23613e-008,0.2410
9.24037e-008,-0.1689
9.24462e-008,-0.4649
9.24886e-008,-0.6313
9.25310e-008,-0.7508
9.25734e-008,-0.7815
9.26158e-008,-0.7886
9.26583e-008,-0.8206
9.27007e-008,-0.8404
9.27431e-008,-0.8423
9.27855e-008,-0.8687
9.28280e-008,-0.8834
9.28704e-008,-0.8961
9.29128e-008,-0.8895
9.29552e-008,-0.8610
9.29977e-008,-0.8528
9.30401e-008,-0.8526
9.30825e-008,-0.8713
9.31250e-008,-0.9287
9.31674e-008,-0.9926
9.32098e-008,-1.0069
9.32522e-008,-0.6972
9.32947e-008,-0.2771
9.33371e-008,0.1316
9.33795e-008,0.4415
9.34219e-008,0.6161
9.34644e-008,0.7447
9.35068e-008,0.7886
9.35492e-008,0.7928
9.35916e-008,0.8168
9.36340e-008,0.8356
9.36765e-008,0.8349
9.37189e-008,0.8634
9.37613e-008,0.8830
9.38037e-008,0.8975
9.38462e-008,0.8938
9.38886e-008,0.8625
9.39310e-008,0.8517
9.39734e-008,0.8525
9.40159e-008,0.8682
9.40583e-008,0.9221
9.41007e-008,0.9867
9.41432e-008,1.0142
9.41856e-008,0.7387
9.42280e-008,0.3161
9.42704e-008,-0.0903
9.43129e-008,-0.4175
9.43553e-008,-0.6032
9.43977e-008,-0.7324
9.44401e-008,-0.7823
9.44826e-008,-0.7857
9.45250e-008,-0.8124
9.45674e-008,-0.8404
9.46098e-008,-0.8394
9.46523e-008,-0.8637
9.46947e-008,-0.8814
9.47371e-008,-0.8934
9.47795e-008,-0.8942
9.48219e-008,-0.8654
9.48644e-008,-0.8532
9.49068e-008,-0.8522
9.49492e-008,-0.8643
9.49916e-008,-0.9157
9.50341e-008,-0.9809
9.50765e-008,-1.0154
9.51189e-008,-0.7752
9.51613e-008,-0.3529
9.52038e-008,0.0505
9.52462e-008,0.3918
9.52886e-008,0.5879
9.53311e-008,0.7218
9.53735e-008,0.7878
9.54159e-008,0.7907
9.54583e-008,0.8099
9.55008e-008,0.8357
9.55432e-008,0.8326
9.55856e-008,0.8575
9.56280e-008,0.8803
9.56705e-008,0.8944
9.57129e-008,0.8982
9.57553e-008,0.8679
9.57977e-008,0.8521
9.58402e-008,0.8521
9.58826e-008,0.8621
9.59250e-008,0.9094
9.59674e-008,0.9746
9.60098e-008,1.0154
9.60523e-008,0.8111
9.60947e-008,0.3936
9.61371e-008,-0.0067
9.61795e-008,-0.3650
9.62220e-008,-0.5751
9.62644e-008,-0.7081
9.63068e-008,-0.7802
9.63492e-008,-0.7834
9.63917e-008,-0.8046
9.64341e-008,-0.8389
9.64765e-008,-0.8383
9.65190e-008,-0.8583
9.65614e-008,-0.8792
9.66038e-008,-0.8906
9.66462e-008,-0.8972
9.66887e-008,-0.8707
9.67311e-008,-0.8539
9.67735e-008,-0.8522
9.68159e-008,-0.8592
9.68584e-008,-0.9032
9.69008e-008,-0.9686
9.69432e-008,-1.0145
9.69856e-008,-0.8432
9.70280e-008,-0.4325
9.70705e-008,-0.0348
9.71129e-008,0.3375
9.71553e-008,0.5596
9.71977e-008,0.6960
9.72402e-008,0.7828
9.72826e-008,0.7892
9.73250e-008,0.8038
9.73674e-008,0.8340
9.74099e-008,0.8321
9.74523e-008,0.8513
9.74947e-008,0.8773
9.75372e-008,0.8913
9.75796e-008,0.9007
9.76220e-008,0.8741
9.76644e-008,0.8532
9.77069e-008,0.8519
9.77493e-008,0.8578
9.77917e-008,0.8974
9.78341e-008,0.9622
9.78766e-008,1.0137
9.79190e-008,0.8764
9.79614e-008,0.4752
9.80038e-008,0.0784
9.80463e-008,-0.3085
9.80887e-008,-0.5457
9.81311e-008,-0.6834
9.81735e-008,-0.7738
9.82159e-008,-0.7818
9.82584e-008,-0.7978
9.83008e-008,-0.8352
9.83432e-008,-0.8385
9.83856e-008,-0.8527
9.84281e-008,-0.8765
9.84705e-008,-0.8879
9.85129e-008,-0.8985
9.85553e-008,-0.8768
9.85978e-008,-0.8553
9.86402e-008,-0.8524
9.86826e-008,-0.8557
9.87251e-008,-0.8915
9.87675e-008,-0.9560
9.88099e-008,-1.0117
9.88523e-008,-0.9075
9.88948e-008,-0.5160
9.89372e-008,-0.1178
9.89796e-008,0.2794
9.90220e-008,0.5282
9.90645e-008,0.6712
9.91069e-008,0.7738
9.91493e-008,0.7883
9.91917e-008,0.7989
9.92341e-008,0.8302
9.92766e-008,0.8329
9.93190e-008,0.8451
9.93614e-008,0.8736
9.94038e-008,0.8884
9.94463e-008,0.9012
9.94887e-008,0.8808
9.95311e-008,0.8551
9.95735e-008,0.8517
9.96160e-008,0.8551
9.96584e-008,0.8864
9.97008e-008,0.9494
9.97433e-008,1.0089
9.97857e-008,0.9401
9.98281e-008,0.5599
9.98705e-008,0.1581
9.99130e-008,-0.2471
9.99554e-008,-0.5112
9.99978e-008,-0.6597
1.000402e-007,-0.7644
1.000827e-007,-0.7811
1.001251e-007,-0.7926
1.001675e-007,-0.8292
1.002099e-007,-0.8395
1.002524e-007,-0.8473
1.002948e-007,-0.8732
1.003372e-007,-0.8856
1.003796e-007,-0.8981
1.004220e-007,-0.8831
1.004645e-007,-0.8574
1.005069e-007,-0.8525
1.005493e-007,-0.8536
1.005917e-007,-0.8810
1.006342e-007,-0.9431
1.006766e-007,-1.0047
1.007190e-007,-0.9676
1.007614e-007,-0.6017
1.008039e-007,-0.1944
1.008463e-007,0.2143
1.008887e-007,0.4904
1.009312e-007,0.6464
1.009736e-007,0.7623
1.010160e-007,0.7880
1.010584e-007,0.7954
1.011009e-007,0.8243
1.011433e-007,0.8343
1.011857e-007,0.8395
1.012281e-007,0.8692
1.012706e-007,0.8858
1.013130e-007,0.9001
1.013554e-007,0.8874
1.013978e-007,0.8580
1.014402e-007,0.8516
1.014827e-007,0.8534
1.015251e-007,0.8768
1.015675e-007,0.9364
1.016099e-007,0.9995
1.016524e-007,0.9876
1.016948e-007,0.6449
1.017372e-007,0.2319
1.017796e-007,-0.1778
1.018221e-007,-0.4698
1.018645e-007,-0.6349
1.019069e-007,-0.7525
1.019494e-007,-0.7813
1.019918e-007,-0.7890
1.020342e-007,-0.8215
1.020766e-007,-0.8403
1.021191e-007,-0.8428
1.021615e-007,-0.8692
1.022039e-007,-0.8837
1.022463e-007,-0.8964
1.022888e-007,-0.8887
1.023312e-007,-0.8606
1.023736e-007,-0.8528
1.024160e-007,-0.8527
1.024585e-007,-0.8724
1.025009e-007,-0.9303
1.025433e-007,-0.9940
1.025857e-007,-1.0019
1.026281e-007,-0.6866
1.026706e-007,-0.2680
1.027130e-007,0.1407
1.027554e-007,0.4466
1.027978e-007,0.6195
1.028403e-007,0.7467
1.028827e-007,0.7883
1.029251e-007,0.7931
1.029675e-007,0.8177
1.030100e-007,0.8354
1.030524e-007,0.8354
1.030948e-007,0.8640
1.031373e-007,0.8833
1.031797e-007,0.8977
1.032221e-007,0.8931
1.032645e-007,0.8620
1.033070e-007,0.8517
1.033494e-007,0.8526
1.033918e-007,0.8691
1.034342e-007,0.9237
1.034767e-007,0.9881
1.035191e-007,1.0102
1.035615e-007,0.7285
1.036039e-007,0.3068
1.036464e-007,-0.0998
1.036888e-007,-0.4230
1.037312e-007,-0.6067
1.037736e-007,-0.7348
1.038160e-007,-0.7822
1.038585e-007,-0.7861
1.039009e-007,-0.8134
1.039433e-007,-0.8404
1.039857e-007,-0.8397
1.040282e-007,-0.8644
1.040706e-007,-0.8817
1.041130e-007,-0.8938
1.041554e-007,-0.8935
1.041979e-007,-0.8648
1.042403e-007,-0.8532
1.042827e-007,-0.8523
1.043252e-007,-0.8652
1.043676e-007,-0.9174
1.044100e-007,-0.9823
1.044524e-007,-1.0142
1.044949e-007,-0.7655
1.045373e-007,-0.3434
1.045797e-007,0.0603
1.046221e-007,0.3975
1.046646e-007,0.5912
1.047070e-007,0.7247
1.047494e-007,0.7878
1.047918e-007,0.7910
1.048342e-007,0.8109
1.048767e-007,0.8357
1.049191e-007,0.8329
1.049615e-007,0.8582
1.050039e-007,0.8806
1.050464e-007,0.8947
1.050888e-007,0.8976
1.051312e-007,0.8672
1.051736e-007,0.8522
1.052161e-007,0.8522
1.052585e-007,0.8629
1.053009e-007,0.9111
1.053434e-007,0.9761
1.053858e-007,1.0156
1.054282e-007,0.8019
1.054706e-007,0.3835
1.055131e-007,-0.0169
1.055555e-007,-0.3711
1.055979e-007,-0.5786
1.056403e-007,-0.7112
1.056828e-007,-0.7806
1.057252e-007,-0.7835
1.057676e-007,-0.8056
1.058100e-007,-0.8390
1.058525e-007,-0.8384
1.058949e-007,-0.8591
1.059373e-007,-0.8794
1.059797e-007,-0.8910
1.060221e-007,-0.8968
1.060646e-007,-0.8700
1.061070e-007,-0.8540
1.061494e-007,-0.8523
1.061918e-007,-0.8598
1.062343e-007,-0.9048
1.062767e-007,-0.9702
1.063191e-007,-1.0148
1.063615e-007,-0.8343
1.064040e-007,-0.4222
1.064464e-007,-0.0247
1.064888e-007,0.3439
1.065313e-007,0.5630
1.065737e-007,0.6991
1.066161e-007,0.7834
1.066585e-007,0.7892
1.067010e-007,0.8047
1.067434e-007,0.8343
1.067858e-007,0.8322
1.068282e-007,0.8521
1.068707e-007,0.8776
1.069131e-007,0.8916
1.069555e-007,0.9003
1.069979e-007,0.8733
1.070403e-007,0.8531
1.070828e-007,0.8519
1.071252e-007,0.8584
1.071676e-007,0.8990
1.072100e-007,0.9637
1.072525e-007,1.0141
1.072949e-007,0.8675
1.073373e-007,0.4646
1.073797e-007,0.0684
1.074222e-007,-0.3152
1.074646e-007,-0.5493
1.075070e-007,-0.6865
1.075495e-007,-0.7748
1.075919e-007,-0.7818
1.076343e-007,-0.7987
1.076767e-007,-0.8356
1.077192e-007,-0.8384
1.077616e-007,-0.8535
1.078040e-007,-0.8768
1.078464e-007,-0.8883
1.078889e-007,-0.8983
1.079313e-007,-0.8760
1.079737e-007,-0.8552
1.080161e-007,-0.8524
1.080586e-007,-0.8562
1.081010e-007,-0.8930
1.081434e-007,-0.9576
1.081858e-007,-1.0124
1.082282e-007,-0.8987
1.082707e-007,-0.5051
1.083131e-007,-0.1082
1.083555e-007,0.2865
1.083979e-007,0.5319
1.084404e-007,0.6742
1.084828e-007,0.7748
1.085252e-007,0.7881
1.085676e-007,0.7996
1.086101e-007,0.8308
1.086525e-007,0.8328
1.086949e-007,0.8459
1.087374e-007,0.8740
1.087798e-007,0.8887
1.088222e-007,0.9011
1.088646e-007,0.8799
1.089071e-007,0.8549
1.089495e-007,0.8518
1.089919e-007,0.8554
1.090343e-007,0.8878
1.090768e-007,0.9510
1.091192e-007,1.0098
1.091616e-007,0.9312
1.092040e-007,0.5488
1.092465e-007,0.1488
1.092889e-007,-0.2548
1.093313e-007,-0.5152
1.093737e-007,-0.6628
1.094161e-007,-0.7657
1.094586e-007,-0.7810
1.095010e-007,-0.7933
1.095434e-007,-0.8298
1.095858e-007,-0.8393
1.096283e-007,-0.8480
1.096707e-007,-0.8736
1.097131e-007,-0.8860
1.097555e-007,-0.8981
1.097980e-007,-0.8822
1.098404e-007,-0.8572
1.098828e-007,-0.8526
1.099253e-007,-0.8539
1.099677e-007,-0.8824
1.100101e-007,-0.9448
1.100525e-007,-1.0059
1.100950e-007,-0.9595
1.101374e-007,-0.5905
1.101798e-007,-0.1852
1.102222e-007,0.2225
1.102647e-007,0.4948
1.103071e-007,0.6495
1.103495e-007,0.7636
1.103919e-007,0.7878
1.104343e-007,0.7960
1.104768e-007,0.8252
1.105192e-007,0.8341
1.105616e-007,0.8403
1.106040e-007,0.8697
1.106465e-007,0.8861
1.106889e-007,0.9002
1.107313e-007,0.8865
1.107737e-007,0.8576
1.108162e-007,0.8516
1.108586e-007,0.8536
1.109010e-007,0.8781
1.109435e-007,0.9381
1.109859e-007,1.0008
1.110283e-007,0.9835
1.110707e-007,0.6353
1.111132e-007,0.2238
1.111556e-007,-0.1859
1.111980e-007,-0.4746
1.112404e-007,-0.6376
1.112829e-007,-0.7540
1.113253e-007,-0.7812
1.113677e-007,-0.7894
1.114101e-007,-0.8224
1.114526e-007,-0.8402
1.114950e-007,-0.8433
1.115374e-007,-0.8697
1.115798e-007,-0.8839
1.116222e-007,-0.8966
1.116647e-007,-0.8882
1.117071e-007,-0.8602
1.117495e-007,-0.8528
1.117919e-007,-0.8528
1.118344e-007,-0.8733
1.118768e-007,-0.9318
1.119192e-007,-0.9952
1.119616e-007,-0.9995
1.120041e-007,-0.6775
1.120465e-007,-0.2600
1.120889e-007,0.1492
1.121314e-007,0.4517
1.121738e-007,0.6226
1.122162e-007,0.7487
1.122586e-007,0.7882
1.123011e-007,0.7934
1.123435e-007,0.8184
1.123859e-007,0.8353
1.124283e-007,0.8358
1.124708e-007,0.8646
1.125132e-007,0.8835
1.125556e-007,0.8980
1.125980e-007,0.8925
1.126404e-007,0.8615
1.126829e-007,0.8517
1.127253e-007,0.8527
1.127677e-007,0.8699
1.128101e-007,0.9251
1.128526e-007,0.9893
1.128950e-007,1.0095
1.129374e-007,0.7201
1.129798e-007,0.2988
1.130223e-007,-0.1086
1.130647e-007,-0.4285
1.131071e-007,-0.6099
1.131496e-007,-0.7371
1.131920e-007,-0.7822
1.132344e-007,-0.7864
1.132768e-007,-0.8143
1.133193e-007,-0.8404
1.133617e-007,-0.8400
1.134041e-007,-0.8650
1.134465e-007,-0.8819
1.134890e-007,-0.8941
1.135314e-007,-0.8931
1.135738e-007,-0.8643
1.136162e-007,-0.8532
1.136587e-007,-0.8523
1.137011e-007,-0.8659
1.137435e-007,-0.9188
1.137859e-007,-0.9836
1.138283e-007,-1.0143
1.138708e-007,-0.7577
1.139132e-007,-0.3352
1.139556e-007,0.0694
1.139980e-007,0.4032
1.140405e-007,0.5943
1.140829e-007,0.7274
1.141253e-007,0.7880
1.141677e-007,0.7912
1.142102e-007,0.8116
1.142526e-007,0.8357
1.142950e-007,0.8330
1.143375e-007,0.8589
1.143799e-007,0.8809
1.144223e-007,0.8951
1.144647e-007,0.8972
1.145072e-007,0.8665
1.145496e-007,0.8521
1.145920e-007,0.8522
1.146344e-007,0.8634
1.146769e-007,0.9124
1.147193e-007,0.9774
1.147617e-007,1.0157
1.148041e-007,0.7947
1.148466e-007,0.3751
1.148890e-007,-0.0263
1.149314e-007,-0.3772
1.149738e-007,-0.5817
1.150162e-007,-0.7139
1.150587e-007,-0.7810
1.151011e-007,-0.7838
1.151435e-007,-0.8065
1.151859e-007,-0.8393
1.152284e-007,-0.8384
1.152708e-007,-0.8597
1.153132e-007,-0.8797
1.153557e-007,-0.8913
1.153981e-007,-0.8966
1.154405e-007,-0.8694
1.154829e-007,-0.8538
1.155254e-007,-0.8523
1.155678e-007,-0.8603
1.156102e-007,-0.9061
1.156526e-007,-0.9715
1.156951e-007,-1.0151
1.157375e-007,-0.8274
1.157799e-007,-0.4135
1.158223e-007,-0.0154
1.158648e-007,0.3501
1.159072e-007,0.5662
1.159496e-007,0.7019
1.159920e-007,0.7842
1.160344e-007,0.7893
1.160769e-007,0.8053
1.161193e-007,0.8345
1.161617e-007,0.8321
1.162041e-007,0.8528
1.162466e-007,0.8779
1.162890e-007,0.8920
1.163314e-007,0.9001
1.163738e-007,0.8725
1.164163e-007,0.8530
1.164587e-007,0.8519
1.165011e-007,0.8588
1.165436e-007,0.9002
1.165860e-007,0.9650
1.166284e-007,1.0145
1.166708e-007,0.8608
1.167133e-007,0.4556
1.167557e-007,0.0594
1.167981e-007,-0.3216
1.168405e-007,-0.5527
1.168830e-007,-0.6891
1.169254e-007,-0.7756
1.169678e-007,-0.7820
1.170102e-007,-0.7994
1.170527e-007,-0.8361
1.170951e-007,-0.8384
1.171375e-007,-0.8541
1.171799e-007,-0.8771
1.172223e-007,-0.8886
1.172648e-007,-0.8983
1.173072e-007,-0.8753
1.173496e-007,-0.8550
1.173920e-007,-0.8524
1.174345e-007,-0.8565
1.174769e-007,-0.8942
1.175193e-007,-0.9590
1.175617e-007,-1.0129
1.176042e-007,-0.8921
1.176466e-007,-0.4961
1.176890e-007,-0.0996
1.177315e-007,0.2931
1.177739e-007,0.5356
1.178163e-007,0.6768
1.178587e-007,0.7760
1.179012e-007,0.7882
1.179436e-007,0.8000
1.179860e-007,0.8312
1.180284e-007,0.8326
1.180709e-007,0.8466
1.181133e-007,0.8744
1.181557e-007,0.8890
1.181981e-007,0.9012
1.182405e-007,0.8791
1.182830e-007,0.8546
1.183254e-007,0.8517
1.183678e-007,0.8556
1.184102e-007,0.8889
1.184527e-007,0.9524
1.184951e-007,1.0106
1.185375e-007,0.9246
1.185799e-007,0.5397
1.186224e-007,0.1406
1.186648e-007,-0.2618
1.187072e-007,-0.5193
1.187497e-007,-0.6654
1.187921e-007,-0.7668
1.188345e-007,-0.7810
1.188769e-007,-0.7938
1.189194e-007,-0.8306
1.189618e-007,-0.8392
1.190042e-007,-0.8486
1.190466e-007,-0.8740
1.190891e-007,-0.8862
1.191315e-007,-0.8983
1.191739e-007,-0.8816
1.192163e-007,-0.8569
1.192587e-007,-0.8526
1.193012e-007,-0.8541
1.193436e-007,-0.8834
1.193860e-007,-0.9462
1.194284e-007,-1.0070
1.194709e-007,-0.9540
1.195133e-007,-0.5812
1.195557e-007,-0.1772
1.195982e-007,0.2299
1.196406e-007,0.4993
1.196830e-007,0.6523
1.197254e-007,0.7650
1.197678e-007,0.7878
1.198103e-007,0.7962
1.198527e-007,0.8258
1.198951e-007,0.8339
1.199376e-007,0.8408
1.199800e-007,0.8702
1.200224e-007,0.8863
1.200648e-007,0.9004
1.201072e-007,0.8858
1.201497e-007,0.8572
1.201921e-007,0.8516
1.202345e-007,0.8537
1.202770e-007,0.8790
1.203194e-007,0.9394
1.203618e-007,1.0020
1.204042e-007,0.9794
1.204467e-007,0.6259
1.204891e-007,0.2158
1.205315e-007,-0.1939
1.205739e-007,-0.4795
1.206163e-007,-0.6404
1.206588e-007,-0.7555
1.207012e-007,-0.7811
1.207436e-007,-0.7897
1.207861e-007,-0.8233
1.208285e-007,-0.8402
1.208709e-007,-0.8437
1.209133e-007,-0.8702
1.209557e-007,-0.8841
1.209982e-007,-0.8968
1.210406e-007,-0.8876
1.210830e-007,-0.8598
1.211255e-007,-0.8528
1.211679e-007,-0.8528
1.212103e-007,-0.8741
1.212527e-007,-0.9332
1.212951e-007,-0.9964
1.213376e-007,-0.9971
1.213800e-007,-0.6684
1.214224e-007,-0.2519
1.214649e-007,0.1576
1.215073e-007,0.4567
1.215497e-007,0.6256
1.215921e-007,0.7507
1.216346e-007,0.7882
1.216770e-007,0.7936
1.217194e-007,0.8192
1.217618e-007,0.8352
1.218042e-007,0.8361
1.218467e-007,0.8652
1.218891e-007,0.8838
1.219315e-007,0.8983
1.219740e-007,0.8919
1.220164e-007,0.8610
1.220588e-007,0.8516
1.221012e-007,0.8527
1.221436e-007,0.8706
1.221861e-007,0.9265
1.222285e-007,0.9906
1.222709e-007,1.0088
1.223134e-007,0.7116
1.223558e-007,0.2907
1.223982e-007,-0.1173
1.224406e-007,-0.4339
1.224830e-007,-0.6129
1.225255e-007,-0.7393
1.225679e-007,-0.7822
1.226103e-007,-0.7867
1.226528e-007,-0.8152
1.226952e-007,-0.8405
1.227376e-007,-0.8402
1.227800e-007,-0.8655
1.228225e-007,-0.8821
1.228649e-007,-0.8944
1.229073e-007,-0.8927
1.229497e-007,-0.8638
1.229921e-007,-0.8531
1.230346e-007,-0.8523
1.230770e-007,-0.8665
1.231194e-007,-0.9202
1.231619e-007,-0.9849
1.232043e-007,-1.0143
1.232467e-007,-0.7498
1.232891e-007,-0.3269
1.233315e-007,0.0783
1.233740e-007,0.4088
1.234164e-007,0.5973
1.234588e-007,0.7301
1.235013e-007,0.7883
1.235437e-007,0.7913
1.235861e-007,0.8123
1.236285e-007,0.8357
1.236709e-007,0.8332
1.237134e-007,0.8595
