.HEADER
..NAMES
Time,V U1.T24
.DATA
9.07895e-008,1.1769
9.08319e-008,1.1857
9.08744e-008,1.2143
9.09168e-008,1.2454
9.09592e-008,1.2648
9.10016e-008,1.2657
9.10441e-008,1.2581
9.10865e-008,1.2527
9.11289e-008,1.2502
9.11713e-008,1.2539
9.12137e-008,1.2584
9.12562e-008,1.2580
9.12986e-008,1.2578
9.13410e-008,1.2596
9.13834e-008,1.2620
9.14259e-008,1.2668
9.14683e-008,1.2701
9.15107e-008,1.2693
9.15531e-008,1.2660
9.15956e-008,1.2608
9.16380e-008,1.2579
9.16804e-008,1.2599
9.17229e-008,1.2638
9.17653e-008,1.2681
9.18077e-008,1.2418
9.18501e-008,1.0304
9.18926e-008,0.8082
9.19350e-008,0.6025
9.19774e-008,0.4302
9.20198e-008,0.3297
9.20623e-008,0.2884
9.21047e-008,0.2621
9.21471e-008,0.2693
9.21895e-008,0.2632
9.22320e-008,0.2704
9.22744e-008,0.2947
9.23168e-008,0.3005
9.23592e-008,0.2968
9.24016e-008,0.2894
9.24441e-008,0.2606
9.24865e-008,0.2365
9.25289e-008,0.2434
9.25713e-008,0.2657
9.26138e-008,0.2900
9.26562e-008,0.3022
9.26986e-008,0.2891
9.27410e-008,0.2610
9.27835e-008,0.3853
9.28259e-008,0.5768
9.28683e-008,0.8081
9.29108e-008,1.0095
9.29532e-008,1.1228
9.29956e-008,1.1767
9.30380e-008,1.2040
9.30805e-008,1.1993
9.31229e-008,1.2140
9.31653e-008,1.2125
9.32077e-008,1.1913
9.32502e-008,1.1787
9.32926e-008,1.1720
9.33350e-008,1.1740
9.33774e-008,1.2011
9.34198e-008,1.2303
9.34623e-008,1.2392
9.35047e-008,1.2261
9.35471e-008,1.1948
9.35895e-008,1.1711
9.36320e-008,1.1734
9.36744e-008,1.2029
9.37168e-008,1.2417
9.37592e-008,1.2697
9.38017e-008,1.2725
9.38441e-008,1.2610
9.38865e-008,1.2524
9.39290e-008,1.2484
9.39714e-008,1.2516
9.40138e-008,1.2585
9.40562e-008,1.2593
9.40987e-008,1.2574
9.41411e-008,1.2583
9.41835e-008,1.2604
9.42259e-008,1.2657
9.42684e-008,1.2709
9.43108e-008,1.2712
9.43532e-008,1.2681
9.43956e-008,1.2617
9.44381e-008,1.2564
9.44805e-008,1.2575
9.45229e-008,1.2623
9.45653e-008,1.2677
9.46077e-008,1.2598
9.46502e-008,1.1057
9.46926e-008,0.8621
9.47350e-008,0.6644
9.47774e-008,0.4727
9.48199e-008,0.3502
9.48623e-008,0.3000
9.49047e-008,0.2661
9.49471e-008,0.2676
9.49896e-008,0.2645
9.50320e-008,0.2657
9.50744e-008,0.2874
9.51169e-008,0.3023
9.51593e-008,0.2968
9.52017e-008,0.2940
9.52441e-008,0.2700
9.52866e-008,0.2402
9.53290e-008,0.2383
9.53714e-008,0.2585
9.54138e-008,0.2837
9.54563e-008,0.3009
9.54987e-008,0.2961
9.55411e-008,0.2650
9.55835e-008,0.2303
9.56259e-008,0.2084
9.56684e-008,0.2055
9.57108e-008,0.2148
9.57532e-008,0.2208
9.57956e-008,0.2235
9.58381e-008,0.2251
9.58805e-008,0.2206
9.59229e-008,0.2194
9.59653e-008,0.2225
9.60078e-008,0.2201
9.60502e-008,0.2163
9.60926e-008,0.2133
9.61351e-008,0.2087
9.61775e-008,0.2084
9.62199e-008,0.2126
9.62623e-008,0.2178
9.63048e-008,0.2220
9.63472e-008,0.2207
9.63896e-008,0.2157
9.64320e-008,0.2118
9.64745e-008,0.2095
9.65169e-008,0.2868
9.65593e-008,0.4731
9.66017e-008,0.6640
9.66442e-008,0.8908
9.66866e-008,1.0394
9.67290e-008,1.1221
9.67714e-008,1.1722
9.68138e-008,1.1891
9.68563e-008,1.2024
9.68987e-008,1.2088
9.69411e-008,1.1976
9.69835e-008,1.1832
9.70260e-008,1.1805
9.70684e-008,1.1775
9.71108e-008,1.1949
9.71532e-008,1.2203
9.71957e-008,1.2338
9.72381e-008,1.2279
9.72805e-008,1.2069
9.73230e-008,1.1837
9.73654e-008,1.1760
9.74078e-008,1.1874
9.74502e-008,1.1054
9.74927e-008,0.8752
9.75351e-008,0.6824
9.75775e-008,0.4731
9.76199e-008,0.3400
9.76624e-008,0.2864
9.77048e-008,0.2576
9.77472e-008,0.2577
9.77896e-008,0.2640
9.78321e-008,0.2593
9.78745e-008,0.2781
9.79169e-008,0.3010
9.79593e-008,0.2992
9.80017e-008,0.3014
9.80442e-008,0.2824
9.80866e-008,0.2483
9.81290e-008,0.2348
9.81714e-008,0.2493
9.82139e-008,0.2759
9.82563e-008,0.3004
9.82987e-008,0.3033
9.83412e-008,0.2767
9.83836e-008,0.2935
9.84260e-008,0.4608
9.84684e-008,0.6536
9.85109e-008,0.9052
9.85533e-008,1.0672
9.85957e-008,1.1492
9.86381e-008,1.1918
9.86806e-008,1.2020
9.87230e-008,1.2033
9.87654e-008,1.2157
9.88078e-008,1.2051
9.88503e-008,1.1837
9.88927e-008,1.1772
9.89351e-008,1.1685
9.89775e-008,1.1826
9.90199e-008,1.2138
9.90624e-008,1.2367
9.91048e-008,1.2372
9.91472e-008,1.2149
9.91896e-008,1.1828
9.92321e-008,1.1678
9.92745e-008,1.1808
9.93169e-008,1.1419
9.93593e-008,0.9279
9.94018e-008,0.7307
9.94442e-008,0.5122
9.94866e-008,0.3591
9.95291e-008,0.2894
9.95715e-008,0.2604
9.96139e-008,0.2538
9.96563e-008,0.2665
9.96988e-008,0.2594
9.97412e-008,0.2726
9.97836e-008,0.2977
9.98260e-008,0.2995
9.98685e-008,0.3023
9.99109e-008,0.2897
9.99533e-008,0.2560
9.99957e-008,0.2354
1.000382e-007,0.2441
1.000806e-007,0.2683
1.001230e-007,0.2957
1.001654e-007,0.3051
1.002078e-007,0.2851
1.002503e-007,0.2732
1.002927e-007,0.4229
1.003351e-007,0.6118
1.003775e-007,0.8598
1.004200e-007,1.0409
1.004624e-007,1.1391
1.005048e-007,1.1863
1.005472e-007,1.2040
1.005897e-007,1.2002
1.006321e-007,1.2147
1.006745e-007,1.2085
1.007170e-007,1.1871
1.007594e-007,1.1784
1.008018e-007,1.1697
1.008442e-007,1.1777
1.008867e-007,1.2072
1.009291e-007,1.2335
1.009715e-007,1.2386
1.010139e-007,1.2212
1.010564e-007,1.1887
1.010988e-007,1.1689
1.011412e-007,1.1771
1.011836e-007,1.2103
1.012260e-007,1.2492
1.012685e-007,1.2729
1.013109e-007,1.2713
1.013533e-007,1.2591
1.013957e-007,1.2510
1.014382e-007,1.2478
1.014806e-007,1.2528
1.015230e-007,1.2592
1.015654e-007,1.2589
1.016079e-007,1.2576
1.016503e-007,1.2586
1.016927e-007,1.2611
1.017352e-007,1.2669
1.017776e-007,1.2713
1.018200e-007,1.2709
1.018624e-007,1.2671
1.019049e-007,1.2603
1.019473e-007,1.2560
1.019897e-007,1.2582
1.020321e-007,1.2633
1.020746e-007,1.2687
1.021170e-007,1.2502
1.021594e-007,1.0510
1.022018e-007,0.8209
1.022443e-007,0.6169
1.022867e-007,0.4398
1.023291e-007,0.3341
1.023715e-007,0.2915
1.024139e-007,0.2629
1.024564e-007,0.2691
1.024988e-007,0.2631
1.025412e-007,0.2687
1.025836e-007,0.2929
1.026261e-007,0.3012
1.026685e-007,0.2968
1.027109e-007,0.2908
1.027533e-007,0.2628
1.027958e-007,0.2368
1.028382e-007,0.2417
1.028806e-007,0.2638
1.029231e-007,0.2886
1.029655e-007,0.3022
1.030079e-007,0.2911
1.030503e-007,0.2619
1.030928e-007,0.3722
1.031352e-007,0.5631
1.031776e-007,0.7885
1.032200e-007,0.9980
1.032625e-007,1.1168
1.033049e-007,1.1734
1.033473e-007,1.2030
1.033897e-007,1.1989
1.034321e-007,1.2129
1.034746e-007,1.2131
1.035170e-007,1.1930
1.035594e-007,1.1790
1.036018e-007,1.1726
1.036443e-007,1.1727
1.036867e-007,1.1987
1.037291e-007,1.2284
1.037715e-007,1.2391
1.038140e-007,1.2278
1.038564e-007,1.1972
1.038988e-007,1.1721
1.039413e-007,1.1721
1.039837e-007,1.1814
1.040261e-007,1.0436
1.040685e-007,0.8198
1.041110e-007,0.6185
1.041534e-007,0.4235
1.041958e-007,0.3132
1.042382e-007,0.2737
1.042807e-007,0.2506
1.043231e-007,0.2640
1.043655e-007,0.2616
1.044079e-007,0.2631
1.044504e-007,0.2868
1.044928e-007,0.3013
1.045352e-007,0.2999
1.045776e-007,0.2999
1.046200e-007,0.2730
1.046625e-007,0.2414
1.047049e-007,0.2370
1.047473e-007,0.2550
1.047897e-007,0.2835
1.048322e-007,0.3038
1.048746e-007,0.2986
1.049170e-007,0.2659
1.049594e-007,0.3384
1.050019e-007,0.5213
1.050443e-007,0.7324
1.050867e-007,0.9643
1.051292e-007,1.1010
1.051716e-007,1.1659
1.052140e-007,1.2007
1.052564e-007,1.1988
1.052989e-007,1.2091
1.053413e-007,1.2139
1.053837e-007,1.1974
1.054261e-007,1.1807
1.054686e-007,1.1747
1.055110e-007,1.1698
1.055534e-007,1.1918
1.055958e-007,1.2227
1.056383e-007,1.2387
1.056807e-007,1.2325
1.057231e-007,1.2045
1.057655e-007,1.1759
1.058079e-007,1.1693
1.058504e-007,1.1815
1.058928e-007,1.0834
1.059352e-007,0.8581
1.059776e-007,0.6639
1.060201e-007,0.4555
1.060625e-007,0.3284
1.061049e-007,0.2798
1.061473e-007,0.2530
1.061898e-007,0.2601
1.062322e-007,0.2636
1.062746e-007,0.2610
1.063171e-007,0.2813
1.063595e-007,0.3009
1.064019e-007,0.2991
1.064443e-007,0.3017
1.064868e-007,0.2798
1.065292e-007,0.2463
1.065716e-007,0.2356
1.066140e-007,0.2505
1.066565e-007,0.2777
1.066989e-007,0.3012
1.067413e-007,0.3020
1.067837e-007,0.2736
1.068261e-007,0.2348
1.068686e-007,0.2061
1.069110e-007,0.1998
1.069534e-007,0.2105
1.069958e-007,0.2203
1.070383e-007,0.2249
1.070807e-007,0.2267
1.071231e-007,0.2214
1.071655e-007,0.2184
1.072080e-007,0.2213
1.072504e-007,0.2203
1.072928e-007,0.2173
1.073353e-007,0.2143
1.073777e-007,0.2090
1.074201e-007,0.2074
1.074625e-007,0.2108
1.075050e-007,0.2163
1.075474e-007,0.2220
1.075898e-007,0.2221
1.076322e-007,0.2172
1.076747e-007,0.2125
1.077171e-007,0.2090
1.077595e-007,0.2101
1.078019e-007,0.2158
1.078444e-007,0.2196
1.078868e-007,0.2199
1.079292e-007,0.2185
1.079716e-007,0.2163
1.080140e-007,0.2153
1.080565e-007,0.2159
1.080989e-007,0.2168
1.081413e-007,0.2171
1.081837e-007,0.2165
1.082262e-007,0.2156
1.082686e-007,0.2156
1.083110e-007,0.2162
1.083534e-007,0.2171
1.083959e-007,0.2180
1.084383e-007,0.2180
1.084807e-007,0.2168
1.085232e-007,0.2158
1.085656e-007,0.2154
1.086080e-007,0.2156
1.086504e-007,0.2167
1.086929e-007,0.2176
1.087353e-007,0.2175
1.087777e-007,0.2169
1.088201e-007,0.2161
1.088626e-007,0.2159
1.089050e-007,0.2163
1.089474e-007,0.2167
1.089898e-007,0.2169
1.090322e-007,0.2168
1.090747e-007,0.2164
1.091171e-007,0.2163
1.091595e-007,0.2165
1.092019e-007,0.2167
1.092444e-007,0.2168
1.092868e-007,0.2168
1.093292e-007,0.2166
1.093716e-007,0.2164
1.094141e-007,0.2163
1.094565e-007,0.2164
1.094989e-007,0.2167
1.095414e-007,0.2168
1.095838e-007,0.2168
1.096262e-007,0.2167
1.096686e-007,0.2165
1.097111e-007,0.2164
1.097535e-007,0.2165
1.097959e-007,0.2167
1.098383e-007,0.2167
1.098808e-007,0.2167
1.099232e-007,0.2166
1.099656e-007,0.2165
1.100080e-007,0.2166
1.100505e-007,0.2166
1.100929e-007,0.2167
1.101353e-007,0.2167
1.101777e-007,0.2166
1.102201e-007,0.2166
1.102626e-007,0.2166
1.103050e-007,0.2166
1.103474e-007,0.2167
1.103898e-007,0.2167
1.104323e-007,0.2167
1.104747e-007,0.2166
1.105171e-007,0.2166
1.105595e-007,0.2166
1.106020e-007,0.2166
1.106444e-007,0.2167
1.106868e-007,0.2167
1.107293e-007,0.2167
1.107717e-007,0.2167
1.108141e-007,0.2166
1.108565e-007,0.2166
1.108990e-007,0.2167
1.109414e-007,0.2167
1.109838e-007,0.2167
1.110262e-007,0.2167
1.110687e-007,0.2167
1.111111e-007,0.2167
1.111535e-007,0.2167
1.111959e-007,0.2167
1.112384e-007,0.2167
1.112808e-007,0.2167
1.113232e-007,0.2167
1.113656e-007,0.2167
1.114080e-007,0.2167
1.114505e-007,0.2167
1.114929e-007,0.2259
1.115353e-007,0.3656
1.115777e-007,0.5511
1.116202e-007,0.7705
1.116626e-007,0.9625
1.117050e-007,1.0843
1.117474e-007,1.1498
1.117899e-007,1.1862
1.118323e-007,1.1925
1.118747e-007,1.2080
1.119172e-007,1.2054
1.119596e-007,1.1910
1.120020e-007,1.1830
1.120444e-007,1.1783
1.120869e-007,1.1827
1.121293e-007,1.2052
1.121717e-007,1.2274
1.122141e-007,1.2328
1.122566e-007,1.2213
1.122990e-007,1.1971
1.123414e-007,1.1788
1.123838e-007,1.1812
1.124262e-007,1.1816
1.124687e-007,1.0109
1.125111e-007,0.7897
1.125535e-007,0.5872
1.125959e-007,0.4068
1.126384e-007,0.3082
1.126808e-007,0.2723
1.127232e-007,0.2509
1.127656e-007,0.2648
1.128081e-007,0.2600
1.128505e-007,0.2652
1.128929e-007,0.2910
1.129354e-007,0.3017
1.129778e-007,0.3000
1.130202e-007,0.2969
1.130626e-007,0.2675
1.131051e-007,0.2385
1.131475e-007,0.2393
1.131899e-007,0.2601
1.132323e-007,0.2883
1.132748e-007,0.3049
1.133172e-007,0.2950
1.133596e-007,0.2598
1.134020e-007,0.2234
1.134445e-007,0.2023
1.134869e-007,0.2037
1.135293e-007,0.2156
1.135717e-007,0.2222
1.136141e-007,0.2257
1.136566e-007,0.2254
1.136990e-007,0.2197
1.137414e-007,0.2195
1.137838e-007,0.2222
1.138263e-007,0.2195
1.138687e-007,0.2165
1.139111e-007,0.2127
1.139535e-007,0.2079
1.139960e-007,0.2084
1.140384e-007,0.2128
1.140808e-007,0.2187
1.141233e-007,0.2230
1.141657e-007,0.2207
1.142081e-007,0.2154
1.142505e-007,0.2112
1.142930e-007,0.2090
1.143354e-007,0.3100
1.143778e-007,0.5007
1.144202e-007,0.7005
1.144627e-007,0.9167
1.145051e-007,1.0554
1.145475e-007,1.1310
1.145899e-007,1.1774
1.146323e-007,1.1896
1.146748e-007,1.2051
1.147172e-007,1.2081
1.147596e-007,1.1952
1.148020e-007,1.1826
1.148445e-007,1.1797
1.148869e-007,1.1788
1.149293e-007,1.1988
1.149717e-007,1.2237
1.150142e-007,1.2341
1.150566e-007,1.2258
1.150990e-007,1.2032
1.151415e-007,1.1814
1.151839e-007,1.1772
1.152263e-007,1.1870
1.152687e-007,1.0774
1.153112e-007,0.8454
1.153536e-007,0.6520
1.153960e-007,0.4498
1.154384e-007,0.3279
1.154809e-007,0.2821
1.155233e-007,0.2545
1.155657e-007,0.2607
1.156081e-007,0.2627
1.156506e-007,0.2607
1.156930e-007,0.2824
1.157354e-007,0.3020
1.157778e-007,0.2993
1.158202e-007,0.3008
1.158627e-007,0.2779
1.159051e-007,0.2445
1.159475e-007,0.2357
1.159899e-007,0.2526
1.160324e-007,0.2802
1.160748e-007,0.3025
1.161172e-007,0.3014
1.161596e-007,0.2715
1.162021e-007,0.2329
1.162445e-007,0.2058
1.162869e-007,0.2011
1.163294e-007,0.2122
1.163718e-007,0.2211
1.164142e-007,0.2248
1.164566e-007,0.2263
1.164991e-007,0.2211
1.165415e-007,0.2186
1.165839e-007,0.2218
1.166263e-007,0.2206
1.166688e-007,0.2173
1.167112e-007,0.2141
1.167536e-007,0.2089
1.167960e-007,0.2076
1.168385e-007,0.2113
1.168809e-007,0.2169
1.169233e-007,0.2224
1.169657e-007,0.2220
1.170081e-007,0.2169
1.170506e-007,0.2123
1.170930e-007,0.2091
1.171354e-007,0.2106
1.171778e-007,0.2163
1.172203e-007,0.2199
1.172627e-007,0.2198
1.173051e-007,0.2184
1.173476e-007,0.2163
1.173900e-007,0.2154
1.174324e-007,0.2162
1.174748e-007,0.2170
1.175173e-007,0.2172
1.175597e-007,0.2165
1.176021e-007,0.2156
1.176445e-007,0.2157
1.176870e-007,0.2164
1.177294e-007,0.2173
1.177718e-007,0.2181
1.178142e-007,0.2181
1.178567e-007,0.2169
1.178991e-007,0.2158
1.179415e-007,0.2155
1.179839e-007,0.2158
1.180263e-007,0.2169
1.180688e-007,0.2588
1.181112e-007,0.4272
1.181536e-007,0.6071
1.181960e-007,0.8412
1.182385e-007,1.0074
1.182809e-007,1.1080
1.183233e-007,1.1640
1.183657e-007,1.1897
1.184082e-007,1.1977
1.184506e-007,1.2090
1.184930e-007,1.2017
1.185355e-007,1.1868
1.185779e-007,1.1826
1.186203e-007,1.1772
1.186627e-007,1.1889
1.187052e-007,1.2131
1.187476e-007,1.2310
1.187900e-007,1.2305
1.188324e-007,1.2142
1.188749e-007,1.1900
1.189173e-007,1.1770
1.189597e-007,1.1875
1.190021e-007,1.2165
1.190446e-007,1.2470
1.190870e-007,1.2652
1.191294e-007,1.2652
1.191718e-007,1.2578
1.192142e-007,1.2526
1.192567e-007,1.2503
1.192991e-007,1.2542
1.193415e-007,1.2584
1.193840e-007,1.2578
1.194264e-007,1.2579
1.194688e-007,1.2598
1.195112e-007,1.2623
1.195536e-007,1.2671
1.195961e-007,1.2701
1.196385e-007,1.2691
1.196809e-007,1.2657
1.197234e-007,1.2605
1.197658e-007,1.2580
1.198082e-007,1.2602
1.198506e-007,1.2641
1.198930e-007,1.2682
1.199355e-007,1.2694
1.199779e-007,1.2661
1.200203e-007,1.2621
1.200628e-007,1.2600
1.201052e-007,1.2603
1.201476e-007,1.2622
1.201900e-007,1.2638
1.202325e-007,1.2638
1.202749e-007,1.2631
1.203173e-007,1.2625
1.203597e-007,1.2626
1.204021e-007,1.2634
1.204446e-007,1.2638
1.204870e-007,1.2635
1.205294e-007,1.2628
1.205719e-007,1.2619
1.206143e-007,1.2616
1.206567e-007,1.2622
1.206991e-007,1.2632
1.207415e-007,1.2638
1.207840e-007,1.2639
1.208264e-007,1.2633
1.208688e-007,1.2624
1.209113e-007,1.2620
1.209537e-007,1.2623
1.209961e-007,1.2630
1.210385e-007,1.2634
1.210809e-007,1.2633
1.211234e-007,1.2630
1.211658e-007,1.2627
1.212082e-007,1.2626
1.212507e-007,1.2629
1.212931e-007,1.2631
1.213355e-007,1.2630
1.213779e-007,1.2629
1.214204e-007,1.2627
1.214628e-007,1.2626
1.215052e-007,1.2628
1.215476e-007,1.2630
1.215900e-007,1.2631
1.216325e-007,1.2630
1.216749e-007,1.2629
1.217173e-007,1.2627
1.217598e-007,1.2627
1.218022e-007,1.2627
1.218446e-007,1.2629
1.218870e-007,1.2630
1.219294e-007,1.2630
1.219719e-007,1.2628
1.220143e-007,1.2627
1.220567e-007,1.2627
1.220992e-007,1.2628
1.221416e-007,1.2629
1.221840e-007,1.2629
1.222264e-007,1.2628
1.222688e-007,1.2628
1.223113e-007,1.2628
1.223537e-007,1.2628
1.223961e-007,1.2628
1.224385e-007,1.2629
1.224810e-007,1.2628
1.225234e-007,1.2628
1.225658e-007,1.2628
1.226083e-007,1.2628
1.226507e-007,1.2628
1.226931e-007,1.2628
1.227355e-007,1.2628
1.227779e-007,1.2628
1.228204e-007,1.2628
1.228628e-007,1.2628
1.229052e-007,1.2628
1.229477e-007,1.2628
1.229901e-007,1.2628
1.230325e-007,1.2628
1.230749e-007,1.2628
1.231173e-007,1.2628
1.231598e-007,1.2627
1.232022e-007,1.2628
1.232446e-007,1.2628
1.232871e-007,1.2628
1.233295e-007,1.2628
1.233719e-007,1.2627
1.234143e-007,1.2627
1.234567e-007,1.2627
1.234992e-007,1.2627
1.235416e-007,1.2627
1.235840e-007,1.2627
1.236264e-007,1.2627
1.236689e-007,1.2627
1.237113e-007,1.2627
1.237537e-007,1.2627
