.HEADER
..NAMES
Time,V U1.J24
9.12137e-008,0.2297
9.12562e-008,0.2140
9.12986e-008,0.2111
9.13410e-008,0.2134
9.13834e-008,0.2247
9.14259e-008,0.2244
9.14683e-008,0.2228
9.15107e-008,0.2231
9.15531e-008,0.2182
9.15956e-008,0.2166
9.16380e-008,0.2177
9.16804e-008,0.2153
9.17229e-008,0.2125
9.17653e-008,0.2160
9.18077e-008,0.2209
9.18501e-008,0.2192
9.18926e-008,0.2171
9.19350e-008,0.2112
9.19774e-008,0.2051
9.20198e-008,0.2113
9.20623e-008,0.2174
9.21047e-008,0.2195
9.21471e-008,0.2209
9.21895e-008,0.2174
9.22320e-008,0.2157
9.22744e-008,0.2384
9.23168e-008,0.3917
9.23592e-008,0.5682
9.24016e-008,0.7829
9.24441e-008,0.9489
9.24865e-008,1.0535
9.25289e-008,1.1191
9.25713e-008,1.1537
9.26138e-008,1.1749
9.26562e-008,1.1886
9.26986e-008,1.1949
9.27410e-008,1.1976
9.27835e-008,1.2043
9.28259e-008,1.2164
9.28683e-008,1.2229
9.29108e-008,1.2072
9.29532e-008,1.1899
9.29956e-008,1.1719
9.30380e-008,1.1721
9.30805e-008,1.2060
9.31229e-008,1.2364
9.31653e-008,1.2580
9.32077e-008,1.2197
9.32502e-008,0.9742
9.32926e-008,0.7522
9.33350e-008,0.5705
9.33774e-008,0.4295
9.34198e-008,0.3528
9.34623e-008,0.3112
9.35047e-008,0.2883
9.35471e-008,0.2823
9.35895e-008,0.2780
9.36320e-008,0.2745
9.36744e-008,0.2716
9.37168e-008,0.2651
9.37592e-008,0.2490
9.38017e-008,0.2477
9.38441e-008,0.2863
9.38865e-008,0.3097
9.39290e-008,0.3142
9.39714e-008,0.2986
9.40138e-008,0.2439
9.40562e-008,0.2136
9.40987e-008,0.2110
9.41411e-008,0.2107
9.41835e-008,0.2225
9.42259e-008,0.2258
9.42684e-008,0.2227
9.43108e-008,0.2237
9.43532e-008,0.2195
9.43956e-008,0.2167
9.44381e-008,0.2178
9.44805e-008,0.2161
9.45229e-008,0.2126
9.45653e-008,0.2141
9.46077e-008,0.2201
9.46502e-008,0.2206
9.46926e-008,0.2181
9.47350e-008,0.2136
9.47774e-008,0.2056
9.48199e-008,0.2082
9.48623e-008,0.2161
9.49047e-008,0.2192
9.49471e-008,0.2212
9.49896e-008,0.2187
9.50320e-008,0.2156
9.50744e-008,0.2162
9.51169e-008,0.2154
9.51593e-008,0.2155
9.52017e-008,0.2170
9.52441e-008,0.2165
9.52866e-008,0.2158
9.53290e-008,0.2165
9.53714e-008,0.2172
9.54138e-008,0.2170
9.54563e-008,0.2165
9.54987e-008,0.2157
9.55411e-008,0.2147
9.55835e-008,0.2163
9.56259e-008,0.2180
9.56684e-008,0.2177
9.57108e-008,0.2170
9.57532e-008,0.2158
9.57956e-008,0.2154
9.58381e-008,0.2163
9.58805e-008,0.2164
9.59229e-008,0.2165
9.59653e-008,0.2169
9.60078e-008,0.2164
9.60502e-008,0.2162
9.60926e-008,0.2165
9.61351e-008,0.2165
9.61775e-008,0.2165
9.62199e-008,0.2165
9.62623e-008,0.2163
9.63048e-008,0.2162
9.63472e-008,0.2166
9.63896e-008,0.2168
9.64320e-008,0.2166
9.64745e-008,0.2163
9.65169e-008,0.2161
9.65593e-008,0.2163
9.66017e-008,0.2167
9.66442e-008,0.2166
9.66866e-008,0.2165
9.67290e-008,0.2165
9.67714e-008,0.2164
9.68138e-008,0.2164
9.68563e-008,0.2165
9.68987e-008,0.2165
9.69411e-008,0.2165
9.69835e-008,0.2165
9.70260e-008,0.2164
9.70684e-008,0.2164
9.71108e-008,0.2165
9.71532e-008,0.2166
9.71957e-008,0.2165
9.72381e-008,0.2164
9.72805e-008,0.2164
9.73230e-008,0.2165
9.73654e-008,0.2166
9.74078e-008,0.2165
9.74502e-008,0.2165
9.74927e-008,0.2165
9.75351e-008,0.2165
9.75775e-008,0.2165
9.76199e-008,0.2165
9.76624e-008,0.2165
9.77048e-008,0.2165
9.77472e-008,0.2165
9.77896e-008,0.2165
9.78321e-008,0.2165
9.78745e-008,0.2165
9.79169e-008,0.2929
9.79593e-008,0.4694
9.80017e-008,0.6479
9.80442e-008,0.8590
9.80866e-008,1.0003
9.81290e-008,1.0835
9.81714e-008,1.1375
9.82139e-008,1.1603
9.82563e-008,1.1823
9.82987e-008,1.1926
9.83412e-008,1.1974
9.83836e-008,1.2008
9.84260e-008,1.2069
9.84684e-008,1.2208
9.85109e-008,1.2175
9.85533e-008,1.1997
9.85957e-008,1.1842
9.86381e-008,1.1678
9.86806e-008,1.1842
9.87230e-008,1.2207
9.87654e-008,1.2453
9.88078e-008,1.2566
9.88503e-008,1.1322
9.88927e-008,0.8664
9.89351e-008,0.6810
9.89775e-008,0.5046
9.90199e-008,0.3882
9.90624e-008,0.3358
9.91048e-008,0.2986
9.91472e-008,0.2865
9.91896e-008,0.2795
9.92321e-008,0.2760
9.92745e-008,0.2740
9.93169e-008,0.2700
9.93593e-008,0.2602
9.94018e-008,0.2433
9.94442e-008,0.2610
9.94866e-008,0.3007
9.95291e-008,0.3116
9.95715e-008,0.3132
9.96139e-008,0.2783
9.96563e-008,0.2255
9.96988e-008,0.2125
9.97412e-008,0.2095
9.97836e-008,0.2151
9.98260e-008,0.2258
9.98685e-008,0.2242
9.99109e-008,0.2233
9.99533e-008,0.2226
9.99957e-008,0.2178
1.000382e-007,0.2172
1.000806e-007,0.2179
1.001230e-007,0.2146
1.001654e-007,0.2123
1.002078e-007,0.2167
1.002503e-007,0.2214
1.002927e-007,0.2196
1.003351e-007,0.2171
1.003775e-007,0.2101
1.004200e-007,0.2050
1.004624e-007,0.2120
1.005048e-007,0.2178
1.005472e-007,0.2203
1.005897e-007,0.2210
1.006321e-007,0.2170
1.006745e-007,0.2158
1.007170e-007,0.2162
1.007594e-007,0.2152
1.008018e-007,0.2163
1.008442e-007,0.2172
1.008867e-007,0.2161
1.009291e-007,0.2160
1.009715e-007,0.2170
1.010139e-007,0.2173
1.010564e-007,0.2169
1.010988e-007,0.2164
1.011412e-007,0.2152
1.011836e-007,0.2151
1.012260e-007,0.2173
1.012685e-007,0.2181
1.013109e-007,0.2175
1.013533e-007,0.2167
1.013957e-007,0.2154
1.014382e-007,0.2158
1.014806e-007,0.2166
1.015230e-007,0.2164
1.015654e-007,0.2168
1.016079e-007,0.2168
1.016503e-007,0.2163
1.016927e-007,0.2164
1.017352e-007,0.2166
1.017776e-007,0.2166
1.018200e-007,0.2166
1.018624e-007,0.2165
1.019049e-007,0.2162
1.019473e-007,0.2164
1.019897e-007,0.2169
1.020321e-007,0.2169
1.020746e-007,0.2166
1.021170e-007,0.2163
1.021594e-007,0.2162
1.022018e-007,0.2165
1.022443e-007,0.2168
1.022867e-007,0.2166
1.023291e-007,0.2166
1.023715e-007,0.2166
1.024139e-007,0.2164
1.024564e-007,0.2165
1.024988e-007,0.2166
1.025412e-007,0.2166
1.025836e-007,0.2166
1.026261e-007,0.2166
1.026685e-007,0.2165
1.027109e-007,0.2166
1.027533e-007,0.2166
1.027958e-007,0.2166
1.028382e-007,0.2165
1.028806e-007,0.2165
1.029231e-007,0.2165
1.029655e-007,0.2166
1.030079e-007,0.2166
1.030503e-007,0.2166
1.030928e-007,0.2166
1.031352e-007,0.2165
1.031776e-007,0.2165
1.032200e-007,0.2166
1.032625e-007,0.2166
1.033049e-007,0.2166
1.033473e-007,0.2166
1.033897e-007,0.2166
1.034321e-007,0.2166
1.034746e-007,0.2166
1.035170e-007,0.2242
1.035594e-007,0.3605
1.036018e-007,0.5404
1.036443e-007,0.7438
1.036867e-007,0.9242
1.037291e-007,1.0396
1.037715e-007,1.1100
1.038140e-007,1.1501
1.038564e-007,1.1706
1.038988e-007,1.1870
1.039413e-007,1.1953
1.039837e-007,1.1988
1.040261e-007,1.2029
1.040685e-007,1.2123
1.041110e-007,1.2230
1.041534e-007,1.2104
1.041958e-007,1.1936
1.042382e-007,1.1761
1.042807e-007,1.1692
1.043231e-007,1.1998
1.043655e-007,1.2324
1.044079e-007,1.2543
1.044504e-007,1.2656
1.044928e-007,1.2569
1.045352e-007,1.2512
1.045776e-007,1.2507
1.046200e-007,1.2515
1.046625e-007,1.2572
1.047049e-007,1.2601
1.047473e-007,1.2604
1.047897e-007,1.2615
1.048322e-007,1.2638
1.048746e-007,1.2650
1.049170e-007,1.2630
1.049594e-007,1.2614
1.050019e-007,1.2604
1.050443e-007,1.2618
1.050867e-007,1.2684
1.051292e-007,1.2707
1.051716e-007,1.2681
1.052140e-007,1.2644
1.052564e-007,1.2595
1.052989e-007,1.2594
1.053413e-007,1.2619
1.053837e-007,1.2632
1.054261e-007,1.2647
1.054686e-007,1.2643
1.055110e-007,1.2630
1.055534e-007,1.2630
1.055958e-007,1.2633
1.056383e-007,1.2633
1.056807e-007,1.2631
1.057231e-007,1.2629
1.057655e-007,1.2628
1.058079e-007,1.2632
1.058504e-007,1.2643
1.058928e-007,1.2641
1.059352e-007,1.2630
1.059776e-007,1.2624
1.060201e-007,1.2621
1.060625e-007,1.2630
1.061049e-007,1.2640
1.061473e-007,1.2639
1.061898e-007,1.2637
1.062322e-007,1.2632
1.062746e-007,1.2628
1.063171e-007,1.2631
1.063595e-007,1.2633
1.064019e-007,1.2633
1.064443e-007,1.2633
1.064868e-007,1.2632
1.065292e-007,1.2631
1.065716e-007,1.2632
1.066140e-007,1.2634
1.066565e-007,1.2633
1.066989e-007,1.2630
1.067413e-007,1.2630
1.067837e-007,1.2631
1.068261e-007,1.2633
1.068686e-007,1.2634
1.069110e-007,1.2632
1.069534e-007,1.2631
1.069958e-007,1.2630
1.070383e-007,1.2630
1.070807e-007,1.2632
1.071231e-007,1.2632
1.071655e-007,1.2632
1.072080e-007,1.2631
1.072504e-007,1.2631
1.072928e-007,1.2631
1.073353e-007,1.2631
1.073777e-007,1.2632
1.074201e-007,1.2631
1.074625e-007,1.2631
1.075050e-007,1.2631
1.075474e-007,1.2631
1.075898e-007,1.2632
1.076322e-007,1.2631
1.076747e-007,1.2631
1.077171e-007,1.2630
1.077595e-007,1.2630
1.078019e-007,1.2631
1.078444e-007,1.2631
1.078868e-007,1.2631
1.079292e-007,1.2631
1.079716e-007,1.2630
1.080140e-007,1.2630
1.080565e-007,1.2630
1.080989e-007,1.2631
1.081413e-007,1.2631
1.081837e-007,1.2630
1.082262e-007,1.2630
1.082686e-007,1.2630
1.083110e-007,1.2630
1.083534e-007,1.2630
1.083959e-007,1.2630
1.084383e-007,1.2630
1.084807e-007,1.2630
1.085232e-007,1.2630
1.085656e-007,1.2630
1.086080e-007,1.2630
1.086504e-007,1.2630
1.086929e-007,1.2630
1.087353e-007,1.2630
1.087777e-007,1.2630
1.088201e-007,1.2630
1.088626e-007,1.2630
1.089050e-007,1.2630
1.089474e-007,1.2630
1.089898e-007,1.2630
1.090322e-007,1.2630
1.090747e-007,1.2630
1.091171e-007,1.2605
1.091595e-007,1.1780
1.092019e-007,0.9467
1.092444e-007,0.7634
1.092868e-007,0.5755
1.093292e-007,0.4302
1.093716e-007,0.3538
1.094141e-007,0.3093
1.094565e-007,0.2919
1.094989e-007,0.2823
1.095414e-007,0.2757
1.095838e-007,0.2730
1.096262e-007,0.2717
1.096686e-007,0.2653
1.097111e-007,0.2495
1.097535e-007,0.2545
1.097959e-007,0.2850
1.098383e-007,0.2987
1.098808e-007,0.3078
1.099232e-007,0.2906
1.099656e-007,0.2440
1.100080e-007,0.2221
1.100505e-007,0.2120
1.100929e-007,0.2099
1.101353e-007,0.2200
1.101777e-007,0.2234
1.102201e-007,0.2239
1.102626e-007,0.2237
1.103050e-007,0.2184
1.103474e-007,0.2167
1.103898e-007,0.2178
1.104323e-007,0.2154
1.104747e-007,0.2128
1.105171e-007,0.2150
1.105595e-007,0.2190
1.106020e-007,0.2187
1.106444e-007,0.2179
1.106868e-007,0.2132
1.107293e-007,0.2068
1.107717e-007,0.2101
1.108141e-007,0.2151
1.108565e-007,0.2178
1.108990e-007,0.2202
1.109414e-007,0.2182
1.109838e-007,0.2165
1.110262e-007,0.2418
1.110687e-007,0.3987
1.111111e-007,0.5742
1.111535e-007,0.7909
1.111959e-007,0.9545
1.112384e-007,1.0566
1.112808e-007,1.1206
1.113232e-007,1.1539
1.113656e-007,1.1757
1.114080e-007,1.1891
1.114505e-007,1.1952
1.114929e-007,1.1976
1.115353e-007,1.2037
1.115777e-007,1.2164
1.116202e-007,1.2226
1.116626e-007,1.2065
1.117050e-007,1.1896
1.117474e-007,1.1710
1.117899e-007,1.1724
1.118323e-007,1.2071
1.118747e-007,1.2372
1.119172e-007,1.2587
1.119596e-007,1.2643
1.120020e-007,1.2544
1.120444e-007,1.2506
1.120869e-007,1.2501
1.121293e-007,1.2522
1.121717e-007,1.2580
1.122141e-007,1.2597
1.122566e-007,1.2599
1.122990e-007,1.2619
1.123414e-007,1.2642
1.123838e-007,1.2646
1.124262e-007,1.2621
1.124687e-007,1.2606
1.125111e-007,1.2598
1.125535e-007,1.2628
1.125959e-007,1.2693
1.126384e-007,1.2701
1.126808e-007,1.2672
1.127232e-007,1.2629
1.127656e-007,1.2586
1.128081e-007,1.2596
1.128505e-007,1.2619
1.128929e-007,1.2404
1.129354e-007,1.0450
1.129778e-007,0.8310
1.130202e-007,0.6458
1.130626e-007,0.4820
1.131051e-007,0.3768
1.131475e-007,0.3237
1.131899e-007,0.2949
1.132323e-007,0.2856
1.132748e-007,0.2782
1.133172e-007,0.2735
1.133596e-007,0.2736
1.134020e-007,0.2695
1.134445e-007,0.2556
1.134869e-007,0.2467
1.135293e-007,0.2720
1.135717e-007,0.2955
1.136141e-007,0.3056
1.136566e-007,0.3039
1.136990e-007,0.2625
1.137414e-007,0.2267
1.137838e-007,0.2159
1.138263e-007,0.2129
1.138687e-007,0.3752
1.139111e-007,0.5823
1.139535e-007,0.7818
1.139960e-007,0.9578
1.140384e-007,1.0577
1.140808e-007,1.1169
1.141233e-007,1.1561
1.141657e-007,1.1726
1.142081e-007,1.1852
1.142505e-007,1.1926
1.142930e-007,1.1999
1.143354e-007,1.2055
1.143778e-007,1.2151
1.144202e-007,1.2250
1.144627e-007,1.2010
1.145051e-007,1.1797
1.145475e-007,1.1697
1.145899e-007,1.1677
1.146323e-007,1.2073
1.146748e-007,1.2427
1.147172e-007,1.2574
1.147596e-007,1.2419
1.148020e-007,1.0391
1.148445e-007,0.7919
1.148869e-007,0.6185
1.149293e-007,0.4615
1.149717e-007,0.3668
1.150142e-007,0.3218
1.150566e-007,0.2913
1.150990e-007,0.2845
1.151415e-007,0.2791
1.151839e-007,0.2750
1.152263e-007,0.2707
1.152687e-007,0.2660
1.153112e-007,0.2544
1.153536e-007,0.2450
1.153960e-007,0.2781
1.154384e-007,0.3079
1.154809e-007,0.3109
1.155233e-007,0.3047
1.155657e-007,0.2565
1.156081e-007,0.2167
1.156506e-007,0.2136
1.156930e-007,0.2101
1.157354e-007,0.3395
1.157778e-007,0.5478
1.158202e-007,0.7330
1.158627e-007,0.9256
1.159051e-007,1.0408
1.159475e-007,1.1040
1.159899e-007,1.1499
1.160324e-007,1.1675
1.160748e-007,1.1830
1.161172e-007,1.1913
1.161596e-007,1.2004
1.162021e-007,1.2056
1.162445e-007,1.2113
1.162869e-007,1.2233
1.163294e-007,1.2041
1.163718e-007,1.1817
1.164142e-007,1.1750
1.164566e-007,1.1675
1.164991e-007,1.1990
1.165415e-007,1.2371
1.165839e-007,1.2524
1.166263e-007,1.2647
1.166688e-007,1.2563
1.167112e-007,1.2481
1.167536e-007,1.2508
1.167960e-007,1.2516
1.168385e-007,1.2556
1.168809e-007,1.2600
1.169233e-007,1.2609
1.169657e-007,1.2612
1.170081e-007,1.2634
1.170506e-007,1.2647
1.170930e-007,1.2615
1.171354e-007,1.2600
1.171778e-007,1.2616
1.172203e-007,1.2622
1.172627e-007,1.2683
1.173051e-007,1.2712
1.173476e-007,1.2666
1.173900e-007,1.2637
1.174324e-007,1.2593
1.174748e-007,1.2585
1.175173e-007,1.2622
1.175597e-007,1.2632
1.176021e-007,1.2638
1.176445e-007,1.2643
1.176870e-007,1.2628
1.177294e-007,1.2625
1.177718e-007,1.2631
1.178142e-007,1.2630
1.178567e-007,1.2625
1.178991e-007,1.2626
1.179415e-007,1.2629
1.179839e-007,1.2630
1.180263e-007,1.2639
1.180688e-007,1.2637
1.181112e-007,1.2624
1.181536e-007,1.2621
1.181960e-007,1.2619
1.182385e-007,1.2627
1.182809e-007,1.2639
1.183233e-007,1.2635
1.183657e-007,1.2632
1.184082e-007,1.2630
1.184506e-007,1.2625
1.184930e-007,1.2598
1.185355e-007,1.1741
1.185779e-007,0.9420
1.186203e-007,0.7595
1.186627e-007,0.5720
1.187052e-007,0.4276
1.187476e-007,0.3527
1.187900e-007,0.3087
1.188324e-007,0.2918
1.188749e-007,0.2819
1.189173e-007,0.2754
1.189597e-007,0.2729
1.190021e-007,0.2717
1.190446e-007,0.2654
1.190870e-007,0.2493
1.191294e-007,0.2549
1.191718e-007,0.2855
1.192142e-007,0.2987
1.192567e-007,0.3079
1.192991e-007,0.2899
1.193415e-007,0.2432
1.193840e-007,0.2219
1.194264e-007,0.2117
1.194688e-007,0.2613
1.195112e-007,0.4666
1.195536e-007,0.6532
1.195961e-007,0.8667
1.196385e-007,1.0088
1.196809e-007,1.0835
1.197234e-007,1.1353
1.197658e-007,1.1620
1.198082e-007,1.1800
1.198506e-007,1.1884
1.198930e-007,1.1957
1.199355e-007,1.2023
1.199779e-007,1.2075
1.200203e-007,1.2217
1.200628e-007,1.2184
1.201052e-007,1.1893
1.201476e-007,1.1764
1.201900e-007,1.1651
1.202325e-007,1.1797
1.202749e-007,1.2253
1.203173e-007,1.2492
1.203597e-007,1.2630
1.204021e-007,1.2616
1.204446e-007,1.2489
1.204870e-007,1.2488
1.205294e-007,1.2514
1.205719e-007,1.2535
1.206143e-007,1.2587
1.206567e-007,1.2605
1.206991e-007,1.2606
1.207415e-007,1.2624
1.207840e-007,1.2649
1.208264e-007,1.2635
1.208688e-007,1.2597
1.209113e-007,1.2603
1.209537e-007,1.2611
1.209961e-007,1.2654
1.210385e-007,1.2717
1.210809e-007,1.2690
1.211234e-007,1.2646
1.211658e-007,1.2607
1.212082e-007,1.2575
1.212507e-007,1.2607
1.212931e-007,1.2632
1.213355e-007,1.2635
1.213779e-007,1.2643
1.214204e-007,1.2633
1.214628e-007,1.2623
1.215052e-007,1.2629
1.215476e-007,1.2632
1.215900e-007,1.2627
1.216325e-007,1.2623
1.216749e-007,1.2626
1.217173e-007,1.2628
1.217598e-007,1.2635
1.218022e-007,1.2641
1.218446e-007,1.2628
1.218870e-007,1.2619
1.219294e-007,1.2618
1.219719e-007,1.2621
1.220143e-007,1.2635
1.220567e-007,1.2638
1.220992e-007,1.2632
1.221416e-007,1.2630
1.221840e-007,1.2626
1.222264e-007,1.2625
1.222688e-007,1.2630
1.223113e-007,1.2630
1.223537e-007,1.2629
1.223961e-007,1.2629
1.224385e-007,1.2628
1.224810e-007,1.2629
1.225234e-007,1.2630
1.225658e-007,1.2630
1.226083e-007,1.2627
1.226507e-007,1.2626
1.226931e-007,1.2627
1.227355e-007,1.2629
1.227779e-007,1.2632
1.228204e-007,1.2630
1.228628e-007,1.2627
1.229052e-007,1.2627
1.229477e-007,1.2627
1.229901e-007,1.2628
1.230325e-007,1.2630
1.230749e-007,1.2629
1.231173e-007,1.2628
1.231598e-007,1.2628
1.232022e-007,1.2628
1.232446e-007,1.2628
1.232871e-007,1.2629
1.233295e-007,1.2628
1.233719e-007,1.2628
1.234143e-007,1.2628
1.234567e-007,1.2628
1.234992e-007,1.2629
1.235416e-007,1.2629
1.235840e-007,1.2628
1.236264e-007,1.2627
1.236689e-007,1.2628
1.237113e-007,1.2628
1.237537e-007,1.2628
