.HEADER
..NAMES
Time,V U1.T25
9.12137e-008,1.2607
9.12562e-008,1.2612
9.12986e-008,1.2615
9.13410e-008,1.2615
9.13834e-008,1.2612
9.14259e-008,1.2610
9.14683e-008,1.2610
9.15107e-008,1.2611
9.15531e-008,1.2613
9.15956e-008,1.2613
9.16380e-008,1.2612
9.16804e-008,1.2610
9.17229e-008,1.2610
9.17653e-008,1.2611
9.18077e-008,1.2476
9.18501e-008,1.0819
9.18926e-008,0.8481
9.19350e-008,0.6506
9.19774e-008,0.4658
9.20198e-008,0.3451
9.20623e-008,0.2964
9.21047e-008,0.2772
9.21471e-008,0.2692
9.21895e-008,0.2718
9.22320e-008,0.2644
9.22744e-008,0.2623
9.23168e-008,0.2692
9.23592e-008,0.2740
9.24016e-008,0.2672
9.24441e-008,0.2559
9.24865e-008,0.2536
9.25289e-008,0.2753
9.25713e-008,0.2914
9.26138e-008,0.2982
9.26562e-008,0.2993
9.26986e-008,0.2743
9.27410e-008,0.2292
9.27835e-008,0.2057
9.28259e-008,0.1986
9.28683e-008,0.2024
9.29108e-008,0.2171
9.29532e-008,0.2289
9.29956e-008,0.2289
9.30380e-008,0.2269
9.30805e-008,0.2216
9.31229e-008,0.2158
9.31653e-008,0.2158
9.32077e-008,0.2192
9.32502e-008,0.2182
9.32926e-008,0.2153
9.33350e-008,0.2140
9.33774e-008,0.2160
9.34198e-008,0.2177
9.34623e-008,0.2177
9.35047e-008,0.2175
9.35471e-008,0.2158
9.35895e-008,0.2113
9.36320e-008,0.2107
9.36744e-008,0.2146
9.37168e-008,0.3034
9.37592e-008,0.4879
9.38017e-008,0.6821
9.38441e-008,0.9003
9.38865e-008,1.0429
9.39290e-008,1.1262
9.39714e-008,1.1636
9.40138e-008,1.1863
9.40562e-008,1.1934
9.40987e-008,1.2074
9.41411e-008,1.2096
9.41835e-008,1.2094
9.42259e-008,1.2040
9.42684e-008,1.2057
9.43108e-008,1.2114
9.43532e-008,1.2218
9.43956e-008,1.2119
9.44381e-008,1.1966
9.44805e-008,1.1817
9.45229e-008,1.1743
9.45653e-008,1.1871
9.46077e-008,1.2137
9.46502e-008,1.1148
9.46926e-008,0.8712
9.47350e-008,0.6670
9.47774e-008,0.4585
9.48199e-008,0.3295
9.48623e-008,0.2783
9.49047e-008,0.2690
9.49471e-008,0.2619
9.49896e-008,0.2727
9.50320e-008,0.2649
9.50744e-008,0.2617
9.51169e-008,0.2653
9.51593e-008,0.2757
9.52017e-008,0.2718
9.52441e-008,0.2609
9.52866e-008,0.2497
9.53290e-008,0.2691
9.53714e-008,0.2912
9.54138e-008,0.3015
9.54563e-008,0.3054
9.54987e-008,0.2864
9.55411e-008,0.2361
9.55835e-008,0.2028
9.56259e-008,0.1929
9.56684e-008,0.1970
9.57108e-008,0.2141
9.57532e-008,0.2305
9.57956e-008,0.2318
9.58381e-008,0.2289
9.58805e-008,0.2232
9.59229e-008,0.2158
9.59653e-008,0.2140
9.60078e-008,0.2184
9.60502e-008,0.2194
9.60926e-008,0.2165
9.61351e-008,0.2136
9.61775e-008,0.2148
9.62199e-008,0.2175
9.62623e-008,0.2182
9.63048e-008,0.2181
9.63472e-008,0.2169
9.63896e-008,0.2119
9.64320e-008,0.2096
9.64745e-008,0.2132
9.65169e-008,0.2612
9.65593e-008,0.4339
9.66017e-008,0.6164
9.66442e-008,0.8468
9.66866e-008,1.0065
9.67290e-008,1.1098
9.67714e-008,1.1533
9.68138e-008,1.1818
9.68563e-008,1.1901
9.68987e-008,1.2055
9.69411e-008,1.2089
9.69835e-008,1.2108
9.70260e-008,1.2048
9.70684e-008,1.2050
9.71108e-008,1.2084
9.71532e-008,1.2208
9.71957e-008,1.2162
9.72381e-008,1.2012
9.72805e-008,1.1857
9.73230e-008,1.1752
9.73654e-008,1.1804
9.74078e-008,1.2108
9.74502e-008,1.1733
9.74927e-008,0.9419
9.75351e-008,0.7297
9.75775e-008,0.5110
9.76199e-008,0.3594
9.76624e-008,0.2844
9.77048e-008,0.2720
9.77472e-008,0.2614
9.77896e-008,0.2715
9.78321e-008,0.2672
9.78745e-008,0.2626
9.79169e-008,0.2625
9.79593e-008,0.2741
9.80017e-008,0.2738
9.80442e-008,0.2656
9.80866e-008,0.2503
9.81290e-008,0.2614
9.81714e-008,0.2862
9.82139e-008,0.2993
9.82563e-008,0.3053
9.82987e-008,0.2964
9.83412e-008,0.2514
9.83836e-008,0.2334
9.84260e-008,0.4033
9.84684e-008,0.6099
9.85109e-008,0.8619
9.85533e-008,1.0471
9.85957e-008,1.1496
9.86381e-008,1.1794
9.86806e-008,1.1950
9.87230e-008,1.1917
9.87654e-008,1.1994
9.88078e-008,1.2095
9.88503e-008,1.2152
9.88927e-008,1.2056
9.89351e-008,1.2001
9.89775e-008,1.2035
9.90199e-008,1.2206
9.90624e-008,1.2207
9.91048e-008,1.2021
9.91472e-008,1.1841
9.91896e-008,1.1688
9.92321e-008,1.1687
9.92745e-008,1.2043
9.93169e-008,1.2482
9.93593e-008,1.2743
9.94018e-008,1.2828
9.94442e-008,1.2704
9.94866e-008,1.2505
9.95291e-008,1.2418
9.95715e-008,1.2434
9.96139e-008,1.2493
9.96563e-008,1.2589
9.96988e-008,1.2645
9.97412e-008,1.2626
9.97836e-008,1.2589
9.98260e-008,1.2592
9.98685e-008,1.2624
9.99109e-008,1.2649
9.99533e-008,1.2635
9.99957e-008,1.2614
1.000382e-007,1.2600
1.000806e-007,1.2598
1.001230e-007,1.2635
1.001654e-007,1.2683
1.002078e-007,1.2681
1.002503e-007,1.2450
1.002927e-007,1.0505
1.003351e-007,0.8212
1.003775e-007,0.6216
1.004200e-007,0.4488
1.004624e-007,0.3378
1.005048e-007,0.2973
1.005472e-007,0.2778
1.005897e-007,0.2712
1.006321e-007,0.2694
1.006745e-007,0.2628
1.007170e-007,0.2622
1.007594e-007,0.2714
1.008018e-007,0.2742
1.008442e-007,0.2664
1.008867e-007,0.2539
1.009291e-007,0.2550
1.009715e-007,0.2780
1.010139e-007,0.2934
1.010564e-007,0.2994
1.010988e-007,0.2983
1.011412e-007,0.2686
1.011836e-007,0.2243
1.012260e-007,0.2042
1.012685e-007,0.1993
1.013109e-007,0.2047
1.013533e-007,0.2197
1.013957e-007,0.2297
1.014382e-007,0.2285
1.014806e-007,0.2260
1.015230e-007,0.2205
1.015654e-007,0.2156
1.016079e-007,0.2167
1.016503e-007,0.2198
1.016927e-007,0.2180
1.017352e-007,0.2149
1.017776e-007,0.2140
1.018200e-007,0.2164
1.018624e-007,0.2180
1.019049e-007,0.2179
1.019473e-007,0.2176
1.019897e-007,0.2153
1.020321e-007,0.2109
1.020746e-007,0.2111
1.021170e-007,0.2161
1.021594e-007,0.3238
1.022018e-007,0.5107
1.022443e-007,0.7124
1.022867e-007,0.9207
1.023291e-007,1.0568
1.023715e-007,1.1323
1.024139e-007,1.1677
1.024564e-007,1.1875
1.024988e-007,1.1957
1.025412e-007,1.2080
1.025836e-007,1.2101
1.026261e-007,1.2086
1.026685e-007,1.2041
1.027109e-007,1.2062
1.027533e-007,1.2132
1.027958e-007,1.2216
1.028382e-007,1.2101
1.028806e-007,1.1949
1.029231e-007,1.1803
1.029655e-007,1.1747
1.030079e-007,1.1911
1.030503e-007,1.2136
1.030928e-007,1.0891
1.031352e-007,0.8452
1.031776e-007,0.6399
1.032200e-007,0.4395
1.032625e-007,0.3197
1.033049e-007,0.2768
1.033473e-007,0.2674
1.033897e-007,0.2632
1.034321e-007,0.2724
1.034746e-007,0.2644
1.035170e-007,0.2614
1.035594e-007,0.2670
1.036018e-007,0.2760
1.036443e-007,0.2711
1.036867e-007,0.2588
1.037291e-007,0.2506
1.037715e-007,0.2724
1.038140e-007,0.2931
1.038564e-007,0.3024
1.038988e-007,0.3051
1.039413e-007,0.2814
1.039837e-007,0.2306
1.040261e-007,0.2009
1.040685e-007,0.1927
1.041110e-007,0.1985
1.041534e-007,0.2166
1.041958e-007,0.2315
1.042382e-007,0.2316
1.042807e-007,0.2286
1.043231e-007,0.2223
1.043655e-007,0.2152
1.044079e-007,0.2144
1.044504e-007,0.2190
1.044928e-007,0.2192
1.045352e-007,0.2161
1.045776e-007,0.2136
1.046200e-007,0.2152
1.046625e-007,0.2177
1.047049e-007,0.2182
1.047473e-007,0.2181
1.047897e-007,0.2165
1.048322e-007,0.2114
1.048746e-007,0.2098
1.049170e-007,0.2138
1.049594e-007,0.2182
1.050019e-007,0.2216
1.050443e-007,0.2230
1.050867e-007,0.2203
1.051292e-007,0.2171
1.051716e-007,0.2158
1.052140e-007,0.2150
1.052564e-007,0.2158
1.052989e-007,0.2182
1.053413e-007,0.2192
1.053837e-007,0.2181
1.054261e-007,0.2171
1.054686e-007,0.2172
1.055110e-007,0.2176
1.055534e-007,0.2179
1.055958e-007,0.2181
1.056383e-007,0.2179
1.056807e-007,0.2173
1.057231e-007,0.2169
1.057655e-007,0.2175
1.058079e-007,0.2182
1.058504e-007,0.2185
1.058928e-007,0.2664
1.059352e-007,0.4356
1.059776e-007,0.6169
1.060201e-007,0.8505
1.060625e-007,1.0123
1.061049e-007,1.1148
1.061473e-007,1.1584
1.061898e-007,1.1851
1.062322e-007,1.1901
1.062746e-007,1.2038
1.063171e-007,1.2082
1.063595e-007,1.2112
1.064019e-007,1.2055
1.064443e-007,1.2055
1.064868e-007,1.2086
1.065292e-007,1.2205
1.065716e-007,1.2155
1.066140e-007,1.2013
1.066565e-007,1.1864
1.066989e-007,1.1755
1.067413e-007,1.1806
1.067837e-007,1.2122
1.068261e-007,1.2447
1.068686e-007,1.2667
1.069110e-007,1.2743
1.069534e-007,1.2657
1.069958e-007,1.2523
1.070383e-007,1.2465
1.070807e-007,1.2468
1.071231e-007,1.2518
1.071655e-007,1.2585
1.072080e-007,1.2618
1.072504e-007,1.2609
1.072928e-007,1.2598
1.073353e-007,1.2604
1.073777e-007,1.2627
1.074201e-007,1.2639
1.074625e-007,1.2628
1.075050e-007,1.2614
1.075474e-007,1.2605
1.075898e-007,1.2610
1.076322e-007,1.2643
1.076747e-007,1.2673
1.077171e-007,1.2664
1.077595e-007,1.2200
1.078019e-007,0.9949
1.078444e-007,0.7834
1.078868e-007,0.5782
1.079292e-007,0.4185
1.079716e-007,0.3218
1.080140e-007,0.2932
1.080565e-007,0.2731
1.080989e-007,0.2730
1.081413e-007,0.2679
1.081837e-007,0.2632
1.082262e-007,0.2632
1.082686e-007,0.2733
1.083110e-007,0.2725
1.083534e-007,0.2646
1.083959e-007,0.2517
1.084383e-007,0.2596
1.084807e-007,0.2825
1.085232e-007,0.2951
1.085656e-007,0.3001
1.086080e-007,0.2953
1.086504e-007,0.2586
1.086929e-007,0.2360
1.087353e-007,0.3945
1.087777e-007,0.5989
1.088201e-007,0.8413
1.088626e-007,1.0317
1.089050e-007,1.1411
1.089474e-007,1.1770
1.089898e-007,1.1941
1.090322e-007,1.1939
1.090747e-007,1.2000
1.091171e-007,1.2098
1.091595e-007,1.2150
1.092019e-007,1.2062
1.092444e-007,1.2004
1.092868e-007,1.2037
1.093292e-007,1.2194
1.093716e-007,1.2213
1.094141e-007,1.2033
1.094565e-007,1.1855
1.094989e-007,1.1704
1.095414e-007,1.1687
1.095838e-007,1.2012
1.096262e-007,1.2450
1.096686e-007,1.2717
1.097111e-007,1.2818
1.097535e-007,1.2715
1.097959e-007,1.2524
1.098383e-007,1.2427
1.098808e-007,1.2437
1.099232e-007,1.2489
1.099656e-007,1.2581
1.100080e-007,1.2639
1.100505e-007,1.2626
1.100929e-007,1.2590
1.101353e-007,1.2593
1.101777e-007,1.2623
1.102201e-007,1.2648
1.102626e-007,1.2635
1.103050e-007,1.2615
1.103474e-007,1.2601
1.103898e-007,1.2599
1.104323e-007,1.2632
1.104747e-007,1.2680
1.105171e-007,1.2681
1.105595e-007,1.2492
1.106020e-007,1.0701
1.106444e-007,0.8355
1.106868e-007,0.6378
1.107293e-007,0.4598
1.107717e-007,0.3440
1.108141e-007,0.2988
1.108565e-007,0.2794
1.108990e-007,0.2706
1.109414e-007,0.2703
1.109838e-007,0.2630
1.110262e-007,0.2621
1.110687e-007,0.2704
1.111111e-007,0.2746
1.111535e-007,0.2670
1.111959e-007,0.2549
1.112384e-007,0.2538
1.112808e-007,0.2763
1.113232e-007,0.2927
1.113656e-007,0.2991
1.114080e-007,0.2991
1.114505e-007,0.2720
1.114929e-007,0.2270
1.115353e-007,0.2051
1.115777e-007,0.1993
1.116202e-007,0.2039
1.116626e-007,0.2185
1.117050e-007,0.2294
1.117474e-007,0.2287
1.117899e-007,0.2263
1.118323e-007,0.2210
1.118747e-007,0.2159
1.119172e-007,0.2164
1.119596e-007,0.2197
1.120020e-007,0.2182
1.120444e-007,0.2152
1.120869e-007,0.2139
1.121293e-007,0.2162
1.121717e-007,0.2180
1.122141e-007,0.2179
1.122566e-007,0.2177
1.122990e-007,0.2157
1.123414e-007,0.2111
1.123838e-007,0.2109
1.124262e-007,0.2150
1.124687e-007,0.3114
1.125111e-007,0.4967
1.125535e-007,0.6935
1.125959e-007,0.9081
1.126384e-007,1.0482
1.126808e-007,1.1286
1.127232e-007,1.1653
1.127656e-007,1.1870
1.128081e-007,1.1944
1.128505e-007,1.2078
1.128929e-007,1.2098
1.129354e-007,1.2092
1.129778e-007,1.2042
1.130202e-007,1.2061
1.130626e-007,1.2122
1.131051e-007,1.2218
1.131475e-007,1.2113
1.131899e-007,1.1961
1.132323e-007,1.1813
1.132748e-007,1.1745
1.133172e-007,1.1887
1.133596e-007,1.2140
1.134020e-007,1.1057
1.134445e-007,0.8617
1.134869e-007,0.6574
1.135293e-007,0.4516
1.135717e-007,0.3259
1.136141e-007,0.2778
1.136566e-007,0.2685
1.136990e-007,0.2624
1.137414e-007,0.2727
1.137838e-007,0.2648
1.138263e-007,0.2617
1.138687e-007,0.2660
1.139111e-007,0.2759
1.139535e-007,0.2716
1.139960e-007,0.2602
1.140384e-007,0.2500
1.140808e-007,0.2704
1.141233e-007,0.2920
1.141657e-007,0.3019
1.142081e-007,0.3054
1.142505e-007,0.2847
1.142930e-007,0.2342
1.143354e-007,0.2022
1.143778e-007,0.1929
1.144202e-007,0.1976
1.144627e-007,0.2151
1.145051e-007,0.2309
1.145475e-007,0.2318
1.145899e-007,0.2289
1.146323e-007,0.2229
1.146748e-007,0.2156
1.147172e-007,0.2142
1.147596e-007,0.2187
1.148020e-007,0.2194
1.148445e-007,0.2164
1.148869e-007,0.2137
1.149293e-007,0.2150
1.149717e-007,0.2176
1.150142e-007,0.2183
1.150566e-007,0.2182
1.150990e-007,0.2168
1.151415e-007,0.2118
1.151839e-007,0.2097
1.152263e-007,0.2135
1.152687e-007,0.2179
1.153112e-007,0.2214
1.153536e-007,0.2231
1.153960e-007,0.2206
1.154384e-007,0.2173
1.154809e-007,0.2159
1.155233e-007,0.2151
1.155657e-007,0.2157
1.156081e-007,0.2181
1.156506e-007,0.2192
1.156930e-007,0.2182
1.157354e-007,0.2172
1.157778e-007,0.2171
1.158202e-007,0.2176
1.158627e-007,0.2179
1.159051e-007,0.2181
1.159475e-007,0.2180
1.159899e-007,0.2173
1.160324e-007,0.2169
1.160748e-007,0.2174
1.161172e-007,0.2182
1.161596e-007,0.2185
1.162021e-007,0.2559
1.162445e-007,0.4211
1.162869e-007,0.6016
1.163294e-007,0.8351
1.163718e-007,1.0021
1.164142e-007,1.1100
1.164566e-007,1.1559
1.164991e-007,1.1838
1.165415e-007,1.1897
1.165839e-007,1.2029
1.166263e-007,1.2080
1.166688e-007,1.2113
1.167112e-007,1.2058
1.167536e-007,1.2053
1.167960e-007,1.2080
1.168385e-007,1.2199
1.168809e-007,1.2165
1.169233e-007,1.2024
1.169657e-007,1.1875
1.170081e-007,1.1759
1.170506e-007,1.1792
1.170930e-007,1.2093
1.171354e-007,1.2427
1.171778e-007,1.2654
1.172203e-007,1.2744
1.172627e-007,1.2667
1.173051e-007,1.2531
1.173476e-007,1.2466
1.173900e-007,1.2467
1.174324e-007,1.2513
1.174748e-007,1.2581
1.175173e-007,1.2617
1.175597e-007,1.2611
1.176021e-007,1.2598
1.176445e-007,1.2604
1.176870e-007,1.2625
1.177294e-007,1.2640
1.177718e-007,1.2629
1.178142e-007,1.2615
1.178567e-007,1.2606
1.178991e-007,1.2608
1.179415e-007,1.2640
1.179839e-007,1.2672
1.180263e-007,1.2667
1.180688e-007,1.2640
1.181112e-007,1.2602
1.181536e-007,1.2572
1.181960e-007,1.2574
1.182385e-007,1.2599
1.182809e-007,1.2620
1.183233e-007,1.2634
1.183657e-007,1.2634
1.184082e-007,1.2620
1.184506e-007,1.2606
1.184930e-007,1.2605
1.185355e-007,1.2611
1.185779e-007,1.2617
1.186203e-007,1.2617
1.186627e-007,1.2614
1.187052e-007,1.2610
1.187476e-007,1.2609
1.187900e-007,1.2613
1.188324e-007,1.2619
1.188749e-007,1.2618
1.189173e-007,1.2613
1.189597e-007,1.2608
1.190021e-007,1.2606
1.190446e-007,1.2610
1.190870e-007,1.2616
1.191294e-007,1.2620
1.191718e-007,1.2619
1.192142e-007,1.2616
1.192567e-007,1.2612
1.192991e-007,1.2609
1.193415e-007,1.2610
1.193840e-007,1.2613
1.194264e-007,1.2615
1.194688e-007,1.2616
1.195112e-007,1.2614
1.195536e-007,1.2612
1.195961e-007,1.2612
1.196385e-007,1.2613
1.196809e-007,1.2614
1.197234e-007,1.2614
1.197658e-007,1.2613
1.198082e-007,1.2612
1.198506e-007,1.2612
1.198930e-007,1.2613
1.199355e-007,1.2614
1.199779e-007,1.2614
1.200203e-007,1.2614
1.200628e-007,1.2613
1.201052e-007,1.2612
1.201476e-007,1.2612
1.201900e-007,1.2612
1.202325e-007,1.2613
1.202749e-007,1.2614
1.203173e-007,1.2613
1.203597e-007,1.2613
1.204021e-007,1.2612
1.204446e-007,1.2612
1.204870e-007,1.2613
1.205294e-007,1.2613
1.205719e-007,1.2613
1.206143e-007,1.2613
1.206567e-007,1.2612
1.206991e-007,1.2612
1.207415e-007,1.2612
1.207840e-007,1.2613
1.208264e-007,1.2613
1.208688e-007,1.2613
1.209113e-007,1.2612
1.209537e-007,1.2612
1.209961e-007,1.2612
1.210385e-007,1.2612
1.210809e-007,1.2613
1.211234e-007,1.2613
1.211658e-007,1.2612
1.212082e-007,1.2612
1.212507e-007,1.2612
1.212931e-007,1.2612
1.213355e-007,1.2612
1.213779e-007,1.2612
1.214204e-007,1.2612
1.214628e-007,1.2612
1.215052e-007,1.2612
1.215476e-007,1.2612
1.215900e-007,1.2612
1.216325e-007,1.2612
1.216749e-007,1.2612
1.217173e-007,1.2612
1.217598e-007,1.2612
1.218022e-007,1.2612
1.218446e-007,1.2612
1.218870e-007,1.2612
1.219294e-007,1.2612
1.219719e-007,1.2612
1.220143e-007,1.2612
1.220567e-007,1.2612
1.220992e-007,1.2612
1.221416e-007,1.2612
1.221840e-007,1.2612
1.222264e-007,1.2612
1.222688e-007,1.2612
1.223113e-007,1.2612
1.223537e-007,1.2612
1.223961e-007,1.2612
1.224385e-007,1.2612
1.224810e-007,1.2612
1.225234e-007,1.2612
1.225658e-007,1.2612
1.226083e-007,1.2612
1.226507e-007,1.2612
1.226931e-007,1.2612
1.227355e-007,1.2612
1.227779e-007,1.2612
1.228204e-007,1.2612
1.228628e-007,1.2612
1.229052e-007,1.2611
1.229477e-007,1.2611
1.229901e-007,1.2611
1.230325e-007,1.2611
1.230749e-007,1.2611
1.231173e-007,1.2611
1.231598e-007,1.2611
1.232022e-007,1.2611
1.232446e-007,1.2611
1.232871e-007,1.2611
1.233295e-007,1.2611
1.233719e-007,1.2611
1.234143e-007,1.2611
1.234567e-007,1.2611
1.234992e-007,1.2611
1.235416e-007,1.2611
1.235840e-007,1.2611
1.236264e-007,1.2611
1.236689e-007,1.2611
1.237113e-007,1.2611
1.237537e-007,1.2611
