.HEADER
..NAMES
Time,V U1.J25
9.12137e-008,0.2872
9.12562e-008,0.2369
9.12986e-008,0.2040
9.13410e-008,0.2008
9.13834e-008,0.2061
9.14259e-008,0.2141
9.14683e-008,0.2197
9.15107e-008,0.2206
9.15531e-008,0.2250
9.15956e-008,0.2254
9.16380e-008,0.2231
9.16804e-008,0.2195
9.17229e-008,0.2135
9.17653e-008,0.2119
9.18077e-008,0.2116
9.18501e-008,0.2164
9.18926e-008,0.2250
9.19350e-008,0.2221
9.19774e-008,0.2152
9.20198e-008,0.2117
9.20623e-008,0.2077
9.21047e-008,0.2090
9.21471e-008,0.2163
9.21895e-008,0.2202
9.22320e-008,0.2203
9.22744e-008,0.2278
9.23168e-008,0.3531
9.23592e-008,0.5283
9.24016e-008,0.7334
9.24441e-008,0.9140
9.24865e-008,1.0408
9.25289e-008,1.1196
9.25713e-008,1.1692
9.26138e-008,1.1931
9.26562e-008,1.2084
9.26986e-008,1.2107
9.27410e-008,1.2066
9.27835e-008,1.2106
9.28259e-008,1.2162
9.28683e-008,1.2308
9.29108e-008,1.2342
9.29532e-008,1.2109
9.29956e-008,1.1922
9.30380e-008,1.1758
9.30805e-008,1.1766
9.31229e-008,1.2070
9.31653e-008,1.2409
9.32077e-008,1.2371
9.32502e-008,1.0522
9.32926e-008,0.8136
9.33350e-008,0.6151
9.33774e-008,0.4557
9.34198e-008,0.3492
9.34623e-008,0.2937
9.35047e-008,0.2596
9.35471e-008,0.2545
9.35895e-008,0.2571
9.36320e-008,0.2639
9.36744e-008,0.2709
9.37168e-008,0.2613
9.37592e-008,0.2477
9.38017e-008,0.2336
9.38441e-008,0.2372
9.38865e-008,0.2827
9.39290e-008,0.3095
9.39714e-008,0.3109
9.40138e-008,0.2972
9.40562e-008,0.2525
9.40987e-008,0.2095
9.41411e-008,0.2020
9.41835e-008,0.3344
9.42259e-008,0.5410
9.42684e-008,0.7495
9.43108e-008,0.9351
9.43532e-008,1.0599
9.43956e-008,1.1346
9.44381e-008,1.1814
9.44805e-008,1.1992
9.45229e-008,1.2058
9.45653e-008,1.2030
9.46077e-008,1.1994
9.46502e-008,1.2087
9.46926e-008,1.2253
9.47350e-008,1.2385
9.47774e-008,1.2382
9.48199e-008,1.2052
9.48623e-008,1.1776
9.49047e-008,1.1647
9.49471e-008,1.1730
9.49896e-008,1.2109
9.50320e-008,1.2497
9.50744e-008,1.2667
9.51169e-008,1.2699
9.51593e-008,1.2632
9.52017e-008,1.2563
9.52441e-008,1.2546
9.52866e-008,1.2526
9.53290e-008,1.2519
9.53714e-008,1.2536
9.54138e-008,1.2561
9.54563e-008,1.2618
9.54987e-008,1.2662
9.55411e-008,1.2668
9.55835e-008,1.2646
9.56259e-008,1.2574
9.56684e-008,1.2559
9.57108e-008,1.2601
9.57532e-008,1.2646
9.57956e-008,1.2697
9.58381e-008,1.2708
9.58805e-008,1.2658
9.59229e-008,1.2609
9.59653e-008,1.2588
9.60078e-008,1.2590
9.60502e-008,1.2612
9.60926e-008,1.2619
9.61351e-008,1.2619
9.61775e-008,1.2626
9.62199e-008,1.2629
9.62623e-008,1.2637
9.63048e-008,1.2635
9.63472e-008,1.2624
9.63896e-008,1.2616
9.64320e-008,1.2606
9.64745e-008,1.2613
9.65169e-008,1.2630
9.65593e-008,1.2636
9.66017e-008,1.2633
9.66442e-008,1.2626
9.66866e-008,1.2614
9.67290e-008,1.2610
9.67714e-008,1.2617
9.68138e-008,1.2625
9.68563e-008,1.2629
9.68987e-008,1.2627
9.69411e-008,1.2573
9.69835e-008,1.1591
9.70260e-008,0.9381
9.70684e-008,0.7534
9.71108e-008,0.5669
9.71532e-008,0.4208
9.71957e-008,0.3359
9.72381e-008,0.2854
9.72805e-008,0.2648
9.73230e-008,0.2614
9.73654e-008,0.2604
9.74078e-008,0.2641
9.74502e-008,0.2627
9.74927e-008,0.2536
9.75351e-008,0.2471
9.75775e-008,0.2354
9.76199e-008,0.2599
9.76624e-008,0.2935
9.77048e-008,0.2988
9.77472e-008,0.2996
9.77896e-008,0.2793
9.78321e-008,0.2346
9.78745e-008,0.2113
9.79169e-008,0.2700
9.79593e-008,0.4573
9.80017e-008,0.6526
9.80442e-008,0.8710
9.80866e-008,1.0183
9.81290e-008,1.1096
9.81714e-008,1.1655
9.82139e-008,1.1940
9.82563e-008,1.2047
9.82987e-008,1.2064
9.83412e-008,1.2033
9.83836e-008,1.2029
9.84260e-008,1.2176
9.84684e-008,1.2304
9.85109e-008,1.2414
9.85533e-008,1.2216
9.85957e-008,1.1887
9.86381e-008,1.1702
9.86806e-008,1.1651
9.87230e-008,1.1910
9.87654e-008,1.2347
9.88078e-008,1.2592
9.88503e-008,1.1844
9.88927e-008,0.9389
9.89351e-008,0.7281
9.89775e-008,0.5375
9.90199e-008,0.4020
9.90624e-008,0.3205
9.91048e-008,0.2755
9.91472e-008,0.2543
9.91896e-008,0.2567
9.92321e-008,0.2624
9.92745e-008,0.2687
9.93169e-008,0.2689
9.93593e-008,0.2518
9.94018e-008,0.2403
9.94442e-008,0.2291
9.94866e-008,0.2552
9.95291e-008,0.3021
9.95715e-008,0.3131
9.96139e-008,0.3073
9.96563e-008,0.2799
9.96988e-008,0.2285
9.97412e-008,0.2018
9.97836e-008,0.2016
9.98260e-008,0.2076
9.98685e-008,0.2150
9.99109e-008,0.2195
9.99533e-008,0.2210
9.99957e-008,0.2257
1.000382e-007,0.2253
1.000806e-007,0.2227
1.001230e-007,0.2181
1.001654e-007,0.2121
1.002078e-007,0.2117
1.002503e-007,0.2120
1.002927e-007,0.2180
1.003351e-007,0.2256
1.003775e-007,0.2208
1.004200e-007,0.2140
1.004624e-007,0.2107
1.005048e-007,0.2072
1.005472e-007,0.2099
1.005897e-007,0.2173
1.006321e-007,0.2202
1.006745e-007,0.2199
1.007170e-007,0.2182
1.007594e-007,0.2168
1.008018e-007,0.2175
1.008442e-007,0.2170
1.008867e-007,0.2160
1.009291e-007,0.2152
1.009715e-007,0.2149
1.010139e-007,0.2163
1.010564e-007,0.2170
1.010988e-007,0.2178
1.011412e-007,0.2186
1.011836e-007,0.2166
1.012260e-007,0.2148
1.012685e-007,0.2156
1.013109e-007,0.2162
1.013533e-007,0.2169
1.013957e-007,0.2180
1.014382e-007,0.2176
1.014806e-007,0.2166
1.015230e-007,0.2161
1.015654e-007,0.2161
1.016079e-007,0.2167
1.016503e-007,0.2268
1.016927e-007,0.3578
1.017352e-007,0.5329
1.017776e-007,0.7392
1.018200e-007,0.9192
1.018624e-007,1.0449
1.019049e-007,1.1228
1.019473e-007,1.1706
1.019897e-007,1.1927
1.020321e-007,1.2068
1.020746e-007,1.2085
1.021170e-007,1.2063
1.021594e-007,1.2126
1.022018e-007,1.2177
1.022443e-007,1.2317
1.022867e-007,1.2335
1.023291e-007,1.2083
1.023715e-007,1.1903
1.024139e-007,1.1755
1.024564e-007,1.1776
1.024988e-007,1.2087
1.025412e-007,1.2417
1.025836e-007,1.2614
1.026261e-007,1.2688
1.026685e-007,1.2634
1.027109e-007,1.2568
1.027533e-007,1.2551
1.027958e-007,1.2531
1.028382e-007,1.2540
1.028806e-007,1.2547
1.029231e-007,1.2562
1.029655e-007,1.2608
1.030079e-007,1.2634
1.030503e-007,1.2658
1.030928e-007,1.2652
1.031352e-007,1.2590
1.031776e-007,1.2579
1.032200e-007,1.2601
1.032625e-007,1.2630
1.033049e-007,1.2681
1.033473e-007,1.2697
1.033897e-007,1.2661
1.034321e-007,1.2622
1.034746e-007,1.2594
1.035170e-007,1.2590
1.035594e-007,1.2610
1.036018e-007,1.2617
1.036443e-007,1.2622
1.036867e-007,1.2624
1.037291e-007,1.2626
1.037715e-007,1.2634
1.038140e-007,1.2631
1.038564e-007,1.2626
1.038988e-007,1.2621
1.039413e-007,1.2608
1.039837e-007,1.2613
1.040261e-007,1.2627
1.040685e-007,1.2630
1.041110e-007,1.2632
1.041534e-007,1.2628
1.041958e-007,1.2616
1.042382e-007,1.2613
1.042807e-007,1.2616
1.043231e-007,1.2622
1.043655e-007,1.2628
1.044079e-007,1.2627
1.044504e-007,1.2624
1.044928e-007,1.2623
1.045352e-007,1.2623
1.045776e-007,1.2624
1.046200e-007,1.2623
1.046625e-007,1.2621
1.047049e-007,1.2621
1.047473e-007,1.2620
1.047897e-007,1.2622
1.048322e-007,1.2626
1.048746e-007,1.2625
1.049170e-007,1.2623
1.049594e-007,1.2622
1.050019e-007,1.2620
1.050443e-007,1.2621
1.050867e-007,1.2623
1.051292e-007,1.2624
1.051716e-007,1.2624
1.052140e-007,1.2622
1.052564e-007,1.2621
1.052989e-007,1.2622
1.053413e-007,1.2622
1.053837e-007,1.2623
1.054261e-007,1.2622
1.054686e-007,1.2622
1.055110e-007,1.2622
1.055534e-007,1.2622
1.055958e-007,1.2623
1.056383e-007,1.2623
1.056807e-007,1.2622
1.057231e-007,1.2622
1.057655e-007,1.2622
1.058079e-007,1.2622
1.058504e-007,1.2622
1.058928e-007,1.2623
1.059352e-007,1.2622
1.059776e-007,1.2622
1.060201e-007,1.2622
1.060625e-007,1.2622
1.061049e-007,1.2622
1.061473e-007,1.2622
1.061898e-007,1.2622
1.062322e-007,1.2622
1.062746e-007,1.2622
1.063171e-007,1.2622
1.063595e-007,1.2622
1.064019e-007,1.2622
1.064443e-007,1.2622
1.064868e-007,1.2622
1.065292e-007,1.2622
1.065716e-007,1.2622
1.066140e-007,1.2622
1.066565e-007,1.2622
1.066989e-007,1.2622
1.067413e-007,1.2622
1.067837e-007,1.2622
1.068261e-007,1.2622
1.068686e-007,1.2622
1.069110e-007,1.2622
1.069534e-007,1.2622
1.069958e-007,1.2622
1.070383e-007,1.2622
1.070807e-007,1.2621
1.071231e-007,1.2622
1.071655e-007,1.2622
1.072080e-007,1.2621
1.072504e-007,1.2589
1.072928e-007,1.1731
1.073353e-007,0.9541
1.073777e-007,0.7676
1.074201e-007,0.5790
1.074625e-007,0.4298
1.075050e-007,0.3404
1.075474e-007,0.2885
1.075898e-007,0.2651
1.076322e-007,0.2612
1.076747e-007,0.2598
1.077171e-007,0.2634
1.077595e-007,0.2634
1.078019e-007,0.2542
1.078444e-007,0.2482
1.078868e-007,0.2352
1.079292e-007,0.2564
1.079716e-007,0.2919
1.080140e-007,0.2986
1.080565e-007,0.2999
1.080989e-007,0.2820
1.081413e-007,0.2374
1.081837e-007,0.2119
1.082262e-007,0.2056
1.082686e-007,0.2059
1.083110e-007,0.2127
1.083534e-007,0.2183
1.083959e-007,0.2210
1.084383e-007,0.2248
1.084807e-007,0.2234
1.085232e-007,0.2217
1.085656e-007,0.2185
1.086080e-007,0.2142
1.086504e-007,0.2137
1.086929e-007,0.2119
1.087353e-007,0.2167
1.087777e-007,0.2232
1.088201e-007,0.2192
1.088626e-007,0.2150
1.089050e-007,0.2130
1.089474e-007,0.2086
1.089898e-007,0.2100
1.090322e-007,0.2159
1.090747e-007,0.2185
1.091171e-007,0.2193
1.091595e-007,0.2185
1.092019e-007,0.2172
1.092444e-007,0.2174
1.092868e-007,0.2166
1.093292e-007,0.2160
1.093716e-007,0.2155
1.094141e-007,0.2153
1.094565e-007,0.2162
1.094989e-007,0.2164
1.095414e-007,0.2172
1.095838e-007,0.2183
1.096262e-007,0.2166
1.096686e-007,0.2152
1.097111e-007,0.2159
1.097535e-007,0.2159
1.097959e-007,0.2165
1.098383e-007,0.2176
1.098808e-007,0.2174
1.099232e-007,0.2167
1.099656e-007,0.2162
1.100080e-007,0.2160
1.100505e-007,0.2165
1.100929e-007,0.2359
1.101353e-007,0.3793
1.101777e-007,0.5528
1.102201e-007,0.7644
1.102626e-007,0.9369
1.103050e-007,1.0559
1.103474e-007,1.1298
1.103898e-007,1.1741
1.104323e-007,1.1947
1.104747e-007,1.2072
1.105171e-007,1.2083
1.105595e-007,1.2064
1.106020e-007,1.2133
1.106444e-007,1.2183
1.106868e-007,1.2334
1.107293e-007,1.2314
1.107717e-007,1.2052
1.108141e-007,1.1884
1.108565e-007,1.1742
1.108990e-007,1.1798
1.109414e-007,1.2131
1.109838e-007,1.2445
1.110262e-007,1.2630
1.110687e-007,1.2685
1.111111e-007,1.2623
1.111535e-007,1.2563
1.111959e-007,1.2549
1.112384e-007,1.2529
1.112808e-007,1.2541
1.113232e-007,1.2546
1.113656e-007,1.2565
1.114080e-007,1.2613
1.114505e-007,1.2635
1.114929e-007,1.2660
1.115353e-007,1.2645
1.115777e-007,1.2584
1.116202e-007,1.2580
1.116626e-007,1.2603
1.117050e-007,1.2634
1.117474e-007,1.2685
1.117899e-007,1.2694
1.118323e-007,1.2655
1.118747e-007,1.2618
1.119172e-007,1.2591
1.119596e-007,1.2417
1.120020e-007,1.0698
1.120444e-007,0.8573
1.120869e-007,0.6694
1.121293e-007,0.4997
1.121717e-007,0.3776
1.122141e-007,0.3119
1.122566e-007,0.2731
1.122990e-007,0.2637
1.123414e-007,0.2591
1.123838e-007,0.2597
1.124262e-007,0.2649
1.124687e-007,0.2590
1.125111e-007,0.2532
1.125535e-007,0.2414
1.125959e-007,0.2403
1.126384e-007,0.2766
1.126808e-007,0.2962
1.127232e-007,0.2992
1.127656e-007,0.2956
1.128081e-007,0.2608
1.128505e-007,0.2212
1.128929e-007,0.2098
1.129354e-007,0.3401
1.129778e-007,0.5426
1.130202e-007,0.7551
1.130626e-007,0.9409
1.131051e-007,1.0645
1.131475e-007,1.1368
1.131899e-007,1.1817
1.132323e-007,1.1998
1.132748e-007,1.2078
1.133172e-007,1.2056
1.133596e-007,1.2006
1.134020e-007,1.2080
1.134445e-007,1.2229
1.134869e-007,1.2372
1.135293e-007,1.2377
1.135717e-007,1.2063
1.136141e-007,1.1796
1.136566e-007,1.1647
1.136990e-007,1.1720
1.137414e-007,1.2100
1.137838e-007,1.2492
1.138263e-007,1.2674
1.138687e-007,1.2708
1.139111e-007,1.2632
1.139535e-007,1.2557
1.139960e-007,1.2541
1.140384e-007,1.2525
1.140808e-007,1.2524
1.141233e-007,1.2537
1.141657e-007,1.2558
1.142081e-007,1.2612
1.142505e-007,1.2657
1.142930e-007,1.2669
1.143354e-007,1.2648
1.143778e-007,1.2576
1.144202e-007,1.2560
1.144627e-007,1.2596
1.145051e-007,1.2641
1.145475e-007,1.2696
1.145899e-007,1.2708
1.146323e-007,1.2659
1.146748e-007,1.2608
1.147172e-007,1.2584
1.147596e-007,1.2587
1.148020e-007,1.2610
1.148445e-007,1.2618
1.148869e-007,1.2619
1.149293e-007,1.2624
1.149717e-007,1.2627
1.150142e-007,1.2635
1.150566e-007,1.2634
1.150990e-007,1.2624
1.151415e-007,1.2615
1.151839e-007,1.2604
1.152263e-007,1.2611
1.152687e-007,1.2628
1.153112e-007,1.2634
1.153536e-007,1.2632
1.153960e-007,1.2626
1.154384e-007,1.2612
1.154809e-007,1.2609
1.155233e-007,1.2616
1.155657e-007,1.2623
1.156081e-007,1.2629
1.156506e-007,1.2626
1.156930e-007,1.2561
1.157354e-007,1.1507
1.157778e-007,0.9288
1.158202e-007,0.7444
1.158627e-007,0.5595
1.159051e-007,0.4156
1.159475e-007,0.3332
1.159899e-007,0.2835
1.160324e-007,0.2644
1.160748e-007,0.2611
1.161172e-007,0.2604
1.161596e-007,0.2643
1.162021e-007,0.2622
1.162445e-007,0.2533
1.162869e-007,0.2464
1.163294e-007,0.2353
1.163718e-007,0.2616
1.164142e-007,0.2941
1.164566e-007,0.2988
1.164991e-007,0.2993
1.165415e-007,0.2774
1.165839e-007,0.2327
1.166263e-007,0.2108
1.166688e-007,0.2053
1.167112e-007,0.2064
1.167536e-007,0.2137
1.167960e-007,0.2186
1.168385e-007,0.2217
1.168809e-007,0.2249
1.169233e-007,0.2233
1.169657e-007,0.2214
1.170081e-007,0.2178
1.170506e-007,0.2140
1.170930e-007,0.2136
1.171354e-007,0.2120
1.171778e-007,0.2178
1.172203e-007,0.2233
1.172627e-007,0.2185
1.173051e-007,0.2148
1.173476e-007,0.2125
1.173900e-007,0.2084
1.174324e-007,0.2107
1.174748e-007,0.2164
1.175173e-007,0.2187
1.175597e-007,0.2194
1.176021e-007,0.2623
1.176445e-007,0.4171
1.176870e-007,0.5895
1.177294e-007,0.8046
1.177718e-007,0.9656
1.178142e-007,1.0721
1.178567e-007,1.1402
1.178991e-007,1.1794
1.179415e-007,1.1987
1.179839e-007,1.2092
1.180263e-007,1.2093
1.180688e-007,1.2071
1.181112e-007,1.2134
1.181536e-007,1.2197
1.181960e-007,1.2351
1.182385e-007,1.2269
1.182809e-007,1.2021
1.183233e-007,1.1861
1.183657e-007,1.1729
1.184082e-007,1.1845
1.184506e-007,1.2203
1.184930e-007,1.2490
1.185355e-007,1.2655
1.185779e-007,1.2677
1.186203e-007,1.2606
1.186627e-007,1.2558
1.187052e-007,1.2547
1.187476e-007,1.2531
1.187900e-007,1.2545
1.188324e-007,1.2548
1.188749e-007,1.2570
1.189173e-007,1.2616
1.189597e-007,1.2639
1.190021e-007,1.2666
1.190446e-007,1.2633
1.190870e-007,1.2579
1.191294e-007,1.2584
1.191718e-007,1.2605
1.192142e-007,1.2643
1.192567e-007,1.2692
1.192991e-007,1.2688
1.193415e-007,1.2646
1.193840e-007,1.2610
1.194264e-007,1.2586
1.194688e-007,1.2193
1.195112e-007,1.0175
1.195536e-007,0.8192
1.195961e-007,0.6283
1.196385e-007,0.4673
1.196809e-007,0.3593
1.197234e-007,0.3014
1.197658e-007,0.2691
1.198082e-007,0.2630
1.198506e-007,0.2588
1.198930e-007,0.2602
1.199355e-007,0.2646
1.199779e-007,0.2569
1.200203e-007,0.2519
1.200628e-007,0.2383
1.201052e-007,0.2461
1.201476e-007,0.2839
1.201900e-007,0.2969
1.202325e-007,0.2996
1.202749e-007,0.2912
1.203173e-007,0.2506
1.203597e-007,0.2165
1.204021e-007,0.2068
1.204446e-007,0.2051
1.204870e-007,0.2105
1.205294e-007,0.2176
1.205719e-007,0.2200
1.206143e-007,0.2242
1.206567e-007,0.2238
1.206991e-007,0.2220
1.207415e-007,0.2199
1.207840e-007,0.2154
1.208264e-007,0.2141
1.208688e-007,0.2123
1.209113e-007,0.2143
1.209537e-007,0.2222
1.209961e-007,0.2210
1.210385e-007,0.2159
1.210809e-007,0.2141
1.211234e-007,0.2098
1.211658e-007,0.2088
1.212082e-007,0.2144
1.212507e-007,0.2181
1.212931e-007,0.2193
1.213355e-007,0.2190
1.213779e-007,0.2174
1.214204e-007,0.2174
1.214628e-007,0.2169
1.215052e-007,0.2161
1.215476e-007,0.2158
1.215900e-007,0.2153
1.216325e-007,0.2160
1.216749e-007,0.2164
1.217173e-007,0.2168
1.217598e-007,0.2183
1.218022e-007,0.2173
1.218446e-007,0.2154
1.218870e-007,0.2157
1.219294e-007,0.2160
1.219719e-007,0.2162
1.220143e-007,0.2174
1.220567e-007,0.2176
1.220992e-007,0.2169
1.221416e-007,0.2164
1.221840e-007,0.2160
1.222264e-007,0.2164
1.222688e-007,0.2166
1.223113e-007,0.2164
1.223537e-007,0.2164
1.223961e-007,0.2164
1.224385e-007,0.2167
1.224810e-007,0.2168
1.225234e-007,0.2166
1.225658e-007,0.2168
1.226083e-007,0.2166
1.226507e-007,0.2161
1.226931e-007,0.2164
1.227355e-007,0.2167
1.227779e-007,0.2167
1.228204e-007,0.2168
1.228628e-007,0.2167
1.229052e-007,0.2165
1.229477e-007,0.2164
1.229901e-007,0.2165
1.230325e-007,0.2166
1.230749e-007,0.2167
1.231173e-007,0.2166
1.231598e-007,0.2166
1.232022e-007,0.2166
1.232446e-007,0.2167
1.232871e-007,0.2167
1.233295e-007,0.2166
1.233719e-007,0.2166
1.234143e-007,0.2166
1.234567e-007,0.2165
1.234992e-007,0.2166
1.235416e-007,0.2167
1.235840e-007,0.2166
1.236264e-007,0.2166
1.236689e-007,0.2166
1.237113e-007,0.2166
1.237537e-007,0.2166
