.HEADER
..NAMES
Time,V U1.J26
9.12137e-008,0.2439
9.12562e-008,0.2464
9.12986e-008,0.2562
9.13410e-008,0.2707
9.13834e-008,0.2848
9.14259e-008,0.2603
9.14683e-008,0.2267
9.15107e-008,0.2251
9.15531e-008,0.2616
9.15956e-008,0.2857
9.16380e-008,0.3055
9.16804e-008,0.2981
9.17229e-008,0.2490
9.17653e-008,0.2084
9.18077e-008,0.2057
9.18501e-008,0.3545
9.18926e-008,0.5632
9.19350e-008,0.7831
9.19774e-008,0.9558
9.20198e-008,1.0682
9.20623e-008,1.1380
9.21047e-008,1.1778
9.21471e-008,1.2095
9.21895e-008,1.2204
9.22320e-008,1.2156
9.22744e-008,1.2006
9.23168e-008,1.1911
9.23592e-008,1.2081
9.24016e-008,1.2346
9.24441e-008,1.2492
9.24865e-008,1.2279
9.25289e-008,1.2005
9.25713e-008,1.1743
9.26138e-008,1.1739
9.26562e-008,1.2094
9.26986e-008,1.2494
9.27410e-008,1.2495
9.27835e-008,1.0684
9.28259e-008,0.8252
9.28683e-008,0.6242
9.29108e-008,0.4614
9.29532e-008,0.3575
9.29956e-008,0.3027
9.30380e-008,0.2707
9.30805e-008,0.2451
9.31229e-008,0.2460
9.31653e-008,0.2533
9.32077e-008,0.2683
9.32502e-008,0.2844
9.32926e-008,0.2678
9.33350e-008,0.2314
9.33774e-008,0.2211
9.34198e-008,0.2546
9.34623e-008,0.2818
9.35047e-008,0.3023
9.35471e-008,0.3032
9.35895e-008,0.2597
9.36320e-008,0.2133
9.36744e-008,0.1982
9.37168e-008,0.3164
9.37592e-008,0.5242
9.38017e-008,0.7380
9.38441e-008,0.9272
9.38865e-008,1.0493
9.39290e-008,1.1275
9.39714e-008,1.1702
9.40138e-008,1.2047
9.40562e-008,1.2191
9.40987e-008,1.2190
9.41411e-008,1.2025
9.41835e-008,1.1911
9.42259e-008,1.2028
9.42684e-008,1.2303
9.43108e-008,1.2491
9.43532e-008,1.2336
9.43956e-008,1.2059
9.44381e-008,1.1785
9.44805e-008,1.1710
9.45229e-008,1.2008
9.45653e-008,1.2429
9.46077e-008,1.2541
9.46502e-008,1.1153
9.46926e-008,0.8655
9.47350e-008,0.6635
9.47774e-008,0.4887
9.48199e-008,0.3732
9.48623e-008,0.3116
9.49047e-008,0.2783
9.49471e-008,0.2480
9.49896e-008,0.2452
9.50320e-008,0.2505
9.50744e-008,0.2658
9.51169e-008,0.2827
9.51593e-008,0.2745
9.52017e-008,0.2373
9.52441e-008,0.2192
9.52866e-008,0.2470
9.53290e-008,0.2777
9.53714e-008,0.2983
9.54138e-008,0.3064
9.54563e-008,0.2706
9.54987e-008,0.2198
9.55411e-008,0.1998
9.55835e-008,0.1944
9.56259e-008,0.2029
9.56684e-008,0.2162
9.57108e-008,0.2190
9.57532e-008,0.2161
9.57956e-008,0.2185
9.58381e-008,0.2187
9.58805e-008,0.2198
9.59229e-008,0.2245
9.59653e-008,0.2199
9.60078e-008,0.2065
9.60502e-008,0.2044
9.60926e-008,0.2128
9.61351e-008,0.2198
9.61775e-008,0.2220
9.62199e-008,0.2215
9.62623e-008,0.2123
9.63048e-008,0.2053
9.63472e-008,0.2080
9.63896e-008,0.2129
9.64320e-008,0.2179
9.64745e-008,0.2210
9.65169e-008,0.2784
9.65593e-008,0.4371
9.66017e-008,0.6137
9.66442e-008,0.8264
9.66866e-008,0.9824
9.67290e-008,1.0865
9.67714e-008,1.1431
9.68138e-008,1.1806
9.68563e-008,1.2016
9.68987e-008,1.2161
9.69411e-008,1.2173
9.69835e-008,1.2094
9.70260e-008,1.2028
9.70684e-008,1.2150
9.71108e-008,1.2309
9.71532e-008,1.2331
9.71957e-008,1.2211
9.72381e-008,1.2043
9.72805e-008,1.1832
9.73230e-008,1.1892
9.73654e-008,1.2198
9.74078e-008,1.2481
9.74502e-008,1.2699
9.74927e-008,1.2740
9.75351e-008,1.2662
9.75775e-008,1.2594
9.76199e-008,1.2565
9.76624e-008,1.2566
9.77048e-008,1.2591
9.77472e-008,1.2609
9.77896e-008,1.2577
9.78321e-008,1.2571
9.78745e-008,1.2628
9.79169e-008,1.2678
9.79593e-008,1.2685
9.80017e-008,1.2651
9.80442e-008,1.2614
9.80866e-008,1.2577
9.81290e-008,1.2606
9.81714e-008,1.2670
9.82139e-008,1.2695
9.82563e-008,1.2689
9.82987e-008,1.2650
9.83412e-008,1.2604
9.83836e-008,1.2599
9.84260e-008,1.2614
9.84684e-008,1.2629
9.85109e-008,1.2642
9.85533e-008,1.2646
9.85957e-008,1.2626
9.86381e-008,1.2622
9.86806e-008,1.2638
9.87230e-008,1.2648
9.87654e-008,1.2644
9.88078e-008,1.2632
9.88503e-008,1.2621
9.88927e-008,1.2618
9.89351e-008,1.2630
9.89775e-008,1.2645
9.90199e-008,1.2645
9.90624e-008,1.2639
9.91048e-008,1.2627
9.91472e-008,1.2620
9.91896e-008,1.2627
9.92321e-008,1.2636
9.92745e-008,1.2636
9.93169e-008,1.2172
9.93593e-008,1.0104
9.94018e-008,0.8128
9.94442e-008,0.6202
9.94866e-008,0.4621
9.95291e-008,0.3568
9.95715e-008,0.3049
9.96139e-008,0.2707
9.96563e-008,0.2548
9.96988e-008,0.2546
9.97412e-008,0.2556
9.97836e-008,0.2623
9.98260e-008,0.2754
9.98685e-008,0.2576
9.99109e-008,0.2339
9.99533e-008,0.2372
9.99957e-008,0.2643
1.000382e-007,0.2758
1.000806e-007,0.2935
1.001230e-007,0.2908
1.001654e-007,0.2506
1.002078e-007,0.2186
1.002503e-007,0.2047
1.002927e-007,0.1976
1.003351e-007,0.2065
1.003775e-007,0.2152
1.004200e-007,0.2168
1.004624e-007,0.2183
1.005048e-007,0.2210
1.005472e-007,0.2170
1.005897e-007,0.2194
1.006321e-007,0.2227
1.006745e-007,0.2148
1.007170e-007,0.2070
1.007594e-007,0.2100
1.008018e-007,0.2160
1.008442e-007,0.2177
1.008867e-007,0.2201
1.009291e-007,0.2185
1.009715e-007,0.2102
1.010139e-007,0.2082
1.010564e-007,0.2107
1.010988e-007,0.2134
1.011412e-007,0.2181
1.011836e-007,0.2192
1.012260e-007,0.2163
1.012685e-007,0.2157
1.013109e-007,0.2158
1.013533e-007,0.2141
1.013957e-007,0.2155
1.014382e-007,0.2172
1.014806e-007,0.2146
1.015230e-007,0.2129
1.015654e-007,0.2147
1.016079e-007,0.2162
1.016503e-007,0.2166
1.016927e-007,0.2167
1.017352e-007,0.2157
1.017776e-007,0.2139
1.018200e-007,0.2143
1.018624e-007,0.2151
1.019049e-007,0.2157
1.019473e-007,0.2168
1.019897e-007,0.2162
1.020321e-007,0.2147
1.020746e-007,0.2149
1.021170e-007,0.2153
1.021594e-007,0.2149
1.022018e-007,0.2156
1.022443e-007,0.2161
1.022867e-007,0.2151
1.023291e-007,0.2147
1.023715e-007,0.2154
1.024139e-007,0.2157
1.024564e-007,0.2158
1.024988e-007,0.2157
1.025412e-007,0.2152
1.025836e-007,0.2149
1.026261e-007,0.2153
1.026685e-007,0.2154
1.027109e-007,0.2155
1.027533e-007,0.2158
1.027958e-007,0.2155
1.028382e-007,0.2150
1.028806e-007,0.2153
1.029231e-007,0.2155
1.029655e-007,0.2154
1.030079e-007,0.2156
1.030503e-007,0.2178
1.030928e-007,0.3207
1.031352e-007,0.4946
1.031776e-007,0.6896
1.032200e-007,0.8834
1.032625e-007,1.0215
1.033049e-007,1.1082
1.033473e-007,1.1586
1.033897e-007,1.1931
1.034321e-007,1.2068
1.034746e-007,1.2168
1.035170e-007,1.2143
1.035594e-007,1.2039
1.036018e-007,1.2047
1.036443e-007,1.2216
1.036867e-007,1.2369
1.037291e-007,1.2293
1.037715e-007,1.2164
1.038140e-007,1.1942
1.038564e-007,1.1804
1.038988e-007,1.1991
1.039413e-007,1.2310
1.039837e-007,1.2562
1.040261e-007,1.2737
1.040685e-007,1.2715
1.041110e-007,1.2629
1.041534e-007,1.2581
1.041958e-007,1.2576
1.042382e-007,1.2570
1.042807e-007,1.2599
1.043231e-007,1.2594
1.043655e-007,1.2566
1.044079e-007,1.2588
1.044504e-007,1.2656
1.044928e-007,1.2688
1.045352e-007,1.2674
1.045776e-007,1.2637
1.046200e-007,1.2595
1.046625e-007,1.2577
1.047049e-007,1.2635
1.047473e-007,1.2685
1.047897e-007,1.2695
1.048322e-007,1.2679
1.048746e-007,1.2631
1.049170e-007,1.2522
1.049594e-007,1.1395
1.050019e-007,0.9207
1.050443e-007,0.7369
1.050867e-007,0.5542
1.051292e-007,0.4126
1.051716e-007,0.3303
1.052140e-007,0.2909
1.052564e-007,0.2623
1.052989e-007,0.2574
1.053413e-007,0.2544
1.053837e-007,0.2566
1.054261e-007,0.2682
1.054686e-007,0.2707
1.055110e-007,0.2470
1.055534e-007,0.2318
1.055958e-007,0.2506
1.056383e-007,0.2695
1.056807e-007,0.2808
1.057231e-007,0.2958
1.057655e-007,0.2769
1.058079e-007,0.2350
1.058504e-007,0.2134
1.058928e-007,0.2787
1.059352e-007,0.4639
1.059776e-007,0.6651
1.060201e-007,0.8809
1.060625e-007,1.0229
1.061049e-007,1.1129
1.061473e-007,1.1597
1.061898e-007,1.1936
1.062322e-007,1.2143
1.062746e-007,1.2224
1.063171e-007,1.2097
1.063595e-007,1.1968
1.064019e-007,1.1981
1.064443e-007,1.2209
1.064868e-007,1.2412
1.065292e-007,1.2395
1.065716e-007,1.2160
1.066140e-007,1.1894
1.066565e-007,1.1714
1.066989e-007,1.1886
1.067413e-007,1.2293
1.067837e-007,1.2608
1.068261e-007,1.2773
1.068686e-007,1.2741
1.069110e-007,1.2633
1.069534e-007,1.2568
1.069958e-007,1.2559
1.070383e-007,1.2585
1.070807e-007,1.2600
1.071231e-007,1.2583
1.071655e-007,1.2549
1.072080e-007,1.2575
1.072504e-007,1.2659
1.072928e-007,1.2710
1.073353e-007,1.2695
1.073777e-007,1.2630
1.074201e-007,1.2579
1.074625e-007,1.2563
1.075050e-007,1.2621
1.075474e-007,1.2699
1.075898e-007,1.2716
1.076322e-007,1.2683
1.076747e-007,1.2627
1.077171e-007,1.2574
1.077595e-007,1.1924
1.078019e-007,0.9831
1.078444e-007,0.7950
1.078868e-007,0.6031
1.079292e-007,0.4473
1.079716e-007,0.3474
1.080140e-007,0.3006
1.080565e-007,0.2693
1.080989e-007,0.2576
1.081413e-007,0.2552
1.081837e-007,0.2547
1.082262e-007,0.2620
1.082686e-007,0.2733
1.083110e-007,0.2546
1.083534e-007,0.2347
1.083959e-007,0.2424
1.084383e-007,0.2661
1.084807e-007,0.2755
1.085232e-007,0.2932
1.085656e-007,0.2872
1.086080e-007,0.2466
1.086504e-007,0.2180
1.086929e-007,0.2392
1.087353e-007,0.4037
1.087777e-007,0.6013
1.088201e-007,0.8277
1.088626e-007,0.9877
1.089050e-007,1.0919
1.089474e-007,1.1491
1.089898e-007,1.1842
1.090322e-007,1.2102
1.090747e-007,1.2211
1.091171e-007,1.2141
1.091595e-007,1.2014
1.092019e-007,1.1949
1.092444e-007,1.2132
1.092868e-007,1.2350
1.093292e-007,1.2441
1.093716e-007,1.2229
1.094141e-007,1.1977
1.094565e-007,1.1735
1.094989e-007,1.1794
1.095414e-007,1.2170
1.095838e-007,1.2533
1.096262e-007,1.2741
1.096686e-007,1.2769
1.097111e-007,1.2661
1.097535e-007,1.2584
1.097959e-007,1.2551
1.098383e-007,1.2580
1.098808e-007,1.2595
1.099232e-007,1.2594
1.099656e-007,1.2555
1.100080e-007,1.2558
1.100505e-007,1.2631
1.100929e-007,1.2702
1.101353e-007,1.2708
1.101777e-007,1.2649
1.102201e-007,1.2591
1.102626e-007,1.2561
1.103050e-007,1.2595
1.103474e-007,1.2681
1.103898e-007,1.2717
1.104323e-007,1.2696
1.104747e-007,1.2644
1.105171e-007,1.2594
1.105595e-007,1.2590
1.106020e-007,1.2612
1.106444e-007,1.2636
1.106868e-007,1.2645
1.107293e-007,1.2641
1.107717e-007,1.2622
1.108141e-007,1.2619
1.108565e-007,1.2640
1.108990e-007,1.2655
1.109414e-007,1.2647
1.109838e-007,1.2627
1.110262e-007,1.2613
1.110687e-007,1.2614
1.111111e-007,1.2629
1.111535e-007,1.2649
1.111959e-007,1.2650
1.112384e-007,1.2638
1.112808e-007,1.2623
1.113232e-007,1.2616
1.113656e-007,1.2625
1.114080e-007,1.2637
1.114505e-007,1.2641
1.114929e-007,1.2469
1.115353e-007,1.0752
1.115777e-007,0.8606
1.116202e-007,0.6712
1.116626e-007,0.5020
1.117050e-007,0.3796
1.117474e-007,0.3145
1.117899e-007,0.2785
1.118323e-007,0.2558
1.118747e-007,0.2555
1.119172e-007,0.2546
1.119596e-007,0.2595
1.120020e-007,0.2740
1.120444e-007,0.2651
1.120869e-007,0.2388
1.121293e-007,0.2316
1.121717e-007,0.2583
1.122141e-007,0.2727
1.122566e-007,0.2886
1.122990e-007,0.2956
1.123414e-007,0.2628
1.123838e-007,0.2243
1.124262e-007,0.2110
1.124687e-007,0.3266
1.125111e-007,0.5269
1.125535e-007,0.7421
1.125959e-007,0.9316
1.126384e-007,1.0553
1.126808e-007,1.1327
1.127232e-007,1.1721
1.127656e-007,1.2030
1.128081e-007,1.2173
1.128505e-007,1.2196
1.128929e-007,1.2055
1.129354e-007,1.1939
1.129778e-007,1.2037
1.130202e-007,1.2276
1.130626e-007,1.2455
1.131051e-007,1.2325
1.131475e-007,1.2078
1.131899e-007,1.1803
1.132323e-007,1.1722
1.132748e-007,1.2006
1.133172e-007,1.2413
1.133596e-007,1.2675
1.134020e-007,1.2781
1.134445e-007,1.2701
1.134869e-007,1.2607
1.135293e-007,1.2555
1.135717e-007,1.2569
1.136141e-007,1.2588
1.136566e-007,1.2600
1.136990e-007,1.2566
1.137414e-007,1.2547
1.137838e-007,1.2597
1.138263e-007,1.2683
1.138687e-007,1.2713
1.139111e-007,1.2674
1.139535e-007,1.2608
1.139960e-007,1.2567
1.140384e-007,1.2571
1.140808e-007,1.2650
1.141233e-007,1.2711
1.141657e-007,1.2709
1.142081e-007,1.2665
1.142505e-007,1.2609
1.142930e-007,1.2585
1.143354e-007,1.2603
1.143778e-007,1.2627
1.144202e-007,1.2642
1.144627e-007,1.2643
1.145051e-007,1.2628
1.145475e-007,1.2615
1.145899e-007,1.2631
1.146323e-007,1.2651
1.146748e-007,1.2651
1.147172e-007,1.2634
1.147596e-007,1.2616
1.148020e-007,1.2611
1.148445e-007,1.2621
1.148869e-007,1.2642
1.149293e-007,1.2652
1.149717e-007,1.2642
1.150142e-007,1.2627
1.150566e-007,1.2616
1.150990e-007,1.2620
1.151415e-007,1.2633
1.151839e-007,1.2640
1.152263e-007,1.2583
1.152687e-007,1.1558
1.153112e-007,0.9347
1.153536e-007,0.7489
1.153960e-007,0.5633
1.154384e-007,0.4198
1.154809e-007,0.3357
1.155233e-007,0.2938
1.155657e-007,0.2618
1.156081e-007,0.2551
1.156506e-007,0.2537
1.156930e-007,0.2572
1.157354e-007,0.2690
1.157778e-007,0.2730
1.158202e-007,0.2478
1.158627e-007,0.2298
1.159051e-007,0.2469
1.159475e-007,0.2689
1.159899e-007,0.2809
1.160324e-007,0.2967
1.160748e-007,0.2796
1.161172e-007,0.2365
1.161596e-007,0.2132
1.162021e-007,0.2670
1.162445e-007,0.4486
1.162869e-007,0.6479
1.163294e-007,0.8678
1.163718e-007,1.0133
1.164142e-007,1.1068
1.164566e-007,1.1564
1.164991e-007,1.1914
1.165415e-007,1.2138
1.165839e-007,1.2223
1.166263e-007,1.2100
1.166688e-007,1.1971
1.167112e-007,1.1967
1.167536e-007,1.2192
1.167960e-007,1.2402
1.168385e-007,1.2411
1.168809e-007,1.2172
1.169233e-007,1.1910
1.169657e-007,1.1712
1.170081e-007,1.1858
1.170506e-007,1.2263
1.170930e-007,1.2591
1.171354e-007,1.2764
1.171778e-007,1.2745
1.172203e-007,1.2636
1.172627e-007,1.2571
1.173051e-007,1.2557
1.173476e-007,1.2584
1.173900e-007,1.2597
1.174324e-007,1.2583
1.174748e-007,1.2547
1.175173e-007,1.2568
1.175597e-007,1.2652
1.176021e-007,1.2709
1.176445e-007,1.2698
1.176870e-007,1.2631
1.177294e-007,1.2579
1.177718e-007,1.2560
1.178142e-007,1.2613
1.178567e-007,1.2695
1.178991e-007,1.2716
1.179415e-007,1.2684
1.179839e-007,1.2629
1.180263e-007,1.2587
1.180688e-007,1.2594
1.181112e-007,1.2617
1.181536e-007,1.2638
1.181960e-007,1.2644
1.182385e-007,1.2636
1.182809e-007,1.2617
1.183233e-007,1.2621
1.183657e-007,1.2645
1.184082e-007,1.2654
1.184506e-007,1.2642
1.184930e-007,1.2622
1.185355e-007,1.2611
1.185779e-007,1.2616
1.186203e-007,1.2633
1.186627e-007,1.2651
1.187052e-007,1.2647
1.187476e-007,1.2633
1.187900e-007,1.2619
1.188324e-007,1.2616
1.188749e-007,1.2627
1.189173e-007,1.2638
1.189597e-007,1.2640
1.190021e-007,1.2249
1.190446e-007,1.0224
1.190870e-007,0.8218
1.191294e-007,0.6298
1.191718e-007,0.4699
1.192142e-007,0.3609
1.192567e-007,0.3062
1.192991e-007,0.2717
1.193415e-007,0.2546
1.193840e-007,0.2548
1.194264e-007,0.2554
1.194688e-007,0.2615
1.195112e-007,0.2751
1.195536e-007,0.2588
1.195961e-007,0.2345
1.196385e-007,0.2358
1.196809e-007,0.2633
1.197234e-007,0.2751
1.197658e-007,0.2925
1.198082e-007,0.2918
1.198506e-007,0.2527
1.198930e-007,0.2194
1.199355e-007,0.2053
1.199779e-007,0.1975
1.200203e-007,0.2057
1.200628e-007,0.2147
1.201052e-007,0.2166
1.201476e-007,0.2179
1.201900e-007,0.2210
1.202325e-007,0.2171
1.202749e-007,0.2190
1.203173e-007,0.2226
1.203597e-007,0.2152
1.204021e-007,0.2069
1.204446e-007,0.2096
1.204870e-007,0.2157
1.205294e-007,0.2175
1.205719e-007,0.2198
1.206143e-007,0.2186
1.206567e-007,0.2104
1.206991e-007,0.2080
1.207415e-007,0.2105
1.207840e-007,0.2131
1.208264e-007,0.2178
1.208688e-007,0.2191
1.209113e-007,0.2163
1.209537e-007,0.2155
1.209961e-007,0.2158
1.210385e-007,0.2140
1.210809e-007,0.2152
1.211234e-007,0.2171
1.211658e-007,0.2146
1.212082e-007,0.2127
1.212507e-007,0.2145
1.212931e-007,0.2161
1.213355e-007,0.2164
1.213779e-007,0.2166
1.214204e-007,0.2156
1.214628e-007,0.2138
1.215052e-007,0.2141
1.215476e-007,0.2150
1.215900e-007,0.2156
1.216325e-007,0.2166
1.216749e-007,0.2161
1.217173e-007,0.2146
1.217598e-007,0.2148
1.218022e-007,0.2152
1.218446e-007,0.2148
1.218870e-007,0.2154
1.219294e-007,0.2160
1.219719e-007,0.2151
1.220143e-007,0.2146
1.220567e-007,0.2152
1.220992e-007,0.2156
1.221416e-007,0.2157
1.221840e-007,0.2156
1.222264e-007,0.2151
1.222688e-007,0.2149
1.223113e-007,0.2152
1.223537e-007,0.2153
1.223961e-007,0.2154
1.224385e-007,0.2157
1.224810e-007,0.2154
1.225234e-007,0.2149
1.225658e-007,0.2152
1.226083e-007,0.2154
1.226507e-007,0.2153
1.226931e-007,0.2155
1.227355e-007,0.2155
1.227779e-007,0.2152
1.228204e-007,0.2151
1.228628e-007,0.2154
1.229052e-007,0.2154
1.229477e-007,0.2155
1.229901e-007,0.2154
1.230325e-007,0.2152
1.230749e-007,0.2152
1.231173e-007,0.2154
1.231598e-007,0.2154
1.232022e-007,0.2154
1.232446e-007,0.2155
1.232871e-007,0.2153
1.233295e-007,0.2152
1.233719e-007,0.2154
1.234143e-007,0.2154
1.234567e-007,0.2154
1.234992e-007,0.2154
1.235416e-007,0.2154
1.235840e-007,0.2153
1.236264e-007,0.2153
1.236689e-007,0.2154
1.237113e-007,0.2154
1.237537e-007,0.2154
