.HEADER
..NAMES
Time,V U1.P26
.DATA
8.96865e-008,-0.0637
8.97289e-008,-0.0351
8.97713e-008,0.0022
8.98137e-008,0.0367
8.98562e-008,0.0642
8.98986e-008,0.0831
8.99410e-008,0.0787
8.99834e-008,0.0465
9.00258e-008,0.0894
9.00683e-008,0.2104
9.01107e-008,0.3713
9.01531e-008,0.5401
9.01955e-008,0.6901
9.02380e-008,0.8011
9.02804e-008,0.8809
9.03228e-008,0.9179
9.03652e-008,0.9192
9.04077e-008,0.9131
9.04501e-008,0.9149
9.04925e-008,0.9159
9.05350e-008,0.9296
9.05774e-008,0.9452
9.06198e-008,0.9369
9.06622e-008,0.9242
9.07047e-008,0.9524
9.07471e-008,1.0396
9.07895e-008,1.1711
9.08319e-008,1.3280
9.08744e-008,1.4159
9.09168e-008,1.2548
9.09592e-008,1.0207
9.10016e-008,0.8321
9.10441e-008,0.6744
9.10865e-008,0.5957
9.11289e-008,0.5520
9.11713e-008,0.5521
9.12137e-008,0.6109
9.12562e-008,0.6864
9.12986e-008,0.7095
9.13410e-008,0.7277
9.13834e-008,0.7260
9.14259e-008,0.6909
9.14683e-008,0.6697
9.15107e-008,0.6958
9.15531e-008,0.6446
9.15956e-008,0.4778
9.16380e-008,0.2531
9.16804e-008,0.0247
9.17229e-008,-0.1570
9.17653e-008,-0.2260
9.18077e-008,-0.2006
9.18501e-008,0.0227
9.18926e-008,0.2956
9.19350e-008,0.4586
9.19774e-008,0.5844
9.20198e-008,0.6362
9.20623e-008,0.6356
9.21047e-008,0.5934
9.21471e-008,0.5608
9.21895e-008,0.5437
9.22320e-008,0.5861
9.22744e-008,0.6466
9.23168e-008,0.7054
9.23592e-008,0.7378
9.24016e-008,0.7545
9.24441e-008,0.7425
9.24865e-008,0.8061
9.25289e-008,0.9765
9.25713e-008,1.1790
9.26138e-008,1.3526
9.26562e-008,1.4742
9.26986e-008,1.5112
9.27410e-008,1.4363
9.27835e-008,1.1932
9.28259e-008,0.9166
9.28683e-008,0.7757
9.29108e-008,0.6846
9.29532e-008,0.6534
9.29956e-008,0.6655
9.30380e-008,0.7059
9.30805e-008,0.7325
9.31229e-008,0.7251
9.31653e-008,0.6649
9.32077e-008,0.6177
9.32502e-008,0.5967
9.32926e-008,0.5967
9.33350e-008,0.6087
9.33774e-008,0.6317
9.34198e-008,0.5597
9.34623e-008,0.3719
9.35047e-008,0.1642
9.35471e-008,-0.0059
9.35895e-008,-0.1239
9.36320e-008,-0.1651
9.36744e-008,-0.1336
9.37168e-008,-0.0935
9.37592e-008,-0.0600
9.38017e-008,-0.0557
9.38441e-008,-0.0715
9.38865e-008,-0.0870
9.39290e-008,-0.1127
9.39714e-008,-0.1468
9.40138e-008,-0.1433
9.40562e-008,-0.1087
9.40987e-008,-0.0788
9.41411e-008,-0.0585
9.41835e-008,-0.0467
9.42259e-008,-0.0578
9.42684e-008,-0.0699
9.43108e-008,-0.0503
9.43532e-008,-0.0043
9.43956e-008,0.0474
9.44381e-008,0.0846
9.44805e-008,0.0995
9.45229e-008,0.0955
9.45653e-008,0.0799
9.46077e-008,0.0497
9.46502e-008,0.0206
9.46926e-008,0.0640
9.47350e-008,0.1765
9.47774e-008,0.3678
9.48199e-008,0.5625
9.48623e-008,0.7244
9.49047e-008,0.8269
9.49471e-008,0.8746
9.49896e-008,0.8903
9.50320e-008,0.8832
9.50744e-008,0.8846
9.51169e-008,0.8957
9.51593e-008,0.9120
9.52017e-008,0.9236
9.52441e-008,0.9248
9.52866e-008,0.9108
9.53290e-008,0.9032
9.53714e-008,0.9310
9.54138e-008,1.0174
9.54563e-008,1.1553
9.54987e-008,1.3188
9.55411e-008,1.4515
9.55835e-008,1.3903
9.56259e-008,1.1198
9.56684e-008,0.9014
9.57108e-008,0.7055
9.57532e-008,0.5947
9.57956e-008,0.5561
9.58381e-008,0.5619
9.58805e-008,0.6153
9.59229e-008,0.6986
9.59653e-008,0.7332
9.60078e-008,0.7301
9.60502e-008,0.7249
9.60926e-008,0.6994
9.61351e-008,0.6666
9.61775e-008,0.6865
9.62199e-008,0.6896
9.62623e-008,0.5649
9.63048e-008,0.3521
9.63472e-008,0.1147
9.63896e-008,-0.0958
9.64320e-008,-0.2211
9.64745e-008,-0.2205
9.65169e-008,-0.1121
9.65593e-008,0.1810
9.66017e-008,0.3866
9.66442e-008,0.5368
9.66866e-008,0.6078
9.67290e-008,0.6202
9.67714e-008,0.5881
9.68138e-008,0.5516
9.68563e-008,0.5384
9.68987e-008,0.5670
9.69411e-008,0.6343
9.69835e-008,0.6949
9.70260e-008,0.7341
9.70684e-008,0.7537
9.71108e-008,0.7475
9.71532e-008,0.7597
9.71957e-008,0.8862
9.72381e-008,1.0789
9.72805e-008,1.2703
9.73230e-008,1.4147
9.73654e-008,1.4972
9.74078e-008,1.4814
9.74502e-008,1.3340
9.74927e-008,1.0296
9.75351e-008,0.8347
9.75775e-008,0.7215
9.76199e-008,0.6692
9.76624e-008,0.6624
9.77048e-008,0.6859
9.77472e-008,0.7156
9.77896e-008,0.7206
9.78321e-008,0.6835
9.78745e-008,0.6257
9.79169e-008,0.6023
9.79593e-008,0.5991
9.80017e-008,0.6061
9.80442e-008,0.6298
9.80866e-008,0.6180
9.81290e-008,0.4760
9.81714e-008,0.2663
9.82139e-008,0.0723
9.82563e-008,-0.0729
9.82987e-008,-0.1576
9.83412e-008,-0.1536
9.83836e-008,-0.1144
9.84260e-008,-0.0777
9.84684e-008,-0.0592
9.85109e-008,-0.0695
9.85533e-008,-0.0847
9.85957e-008,-0.0991
9.86381e-008,-0.1291
9.86806e-008,-0.1459
9.87230e-008,-0.1213
9.87654e-008,-0.0892
9.88078e-008,-0.0685
9.88503e-008,-0.0539
9.88927e-008,-0.0538
9.89351e-008,-0.0705
9.89775e-008,-0.0668
9.90199e-008,-0.0301
9.90624e-008,0.0234
9.91048e-008,0.0707
9.91472e-008,0.0974
9.91896e-008,0.1008
9.92321e-008,0.0901
9.92745e-008,0.0662
9.93169e-008,0.0345
9.93593e-008,0.0185
9.94018e-008,0.0195
9.94442e-008,0.0242
9.94866e-008,0.0384
9.95291e-008,0.0616
9.95715e-008,0.0729
9.96139e-008,0.0666
9.96563e-008,0.0505
9.96988e-008,0.0321
9.97412e-008,0.0204
9.97836e-008,0.0200
9.98260e-008,0.0230
9.98685e-008,0.0228
9.99109e-008,0.0130
9.99533e-008,-0.0079
9.99957e-008,-0.0277
1.000382e-007,-0.0372
1.000806e-007,-0.0404
1.001230e-007,-0.0386
1.001654e-007,-0.0278
1.002078e-007,-0.0136
1.002503e-007,-0.0044
1.002927e-007,-0.0010
1.003351e-007,-0.0041
1.003775e-007,-0.0141
1.004200e-007,-0.0262
1.004624e-007,-0.0347
1.005048e-007,-0.0348
1.005472e-007,-0.0257
1.005897e-007,-0.0145
1.006321e-007,-0.0077
1.006745e-007,-0.0047
1.007170e-007,-0.0045
1.007594e-007,-0.0056
1.008018e-007,-0.0029
1.008442e-007,0.0040
1.008867e-007,0.0102
1.009291e-007,0.0140
1.009715e-007,0.0163
1.010139e-007,0.0160
1.010564e-007,0.0127
1.010988e-007,0.0072
1.011412e-007,0.0014
1.011836e-007,-0.0015
1.012260e-007,0.0089
1.012685e-007,0.0839
1.013109e-007,0.2174
1.013533e-007,0.3926
1.013957e-007,0.5459
1.014382e-007,0.6655
1.014806e-007,0.7482
1.015230e-007,0.8014
1.015654e-007,0.8291
1.016079e-007,0.8395
1.016503e-007,0.8440
1.016927e-007,0.8537
1.017352e-007,0.8630
1.017776e-007,0.8758
1.018200e-007,0.8871
1.018624e-007,0.8943
1.019049e-007,0.9077
1.019473e-007,0.9568
1.019897e-007,1.0601
1.020321e-007,1.1963
1.020746e-007,1.3386
1.021170e-007,1.4178
1.021594e-007,1.2690
1.022018e-007,1.0094
1.022443e-007,0.8245
1.022867e-007,0.6708
1.023291e-007,0.5979
1.023715e-007,0.5715
1.024139e-007,0.5792
1.024564e-007,0.6301
1.024988e-007,0.6978
1.025412e-007,0.7114
1.025836e-007,0.7141
1.026261e-007,0.7093
1.026685e-007,0.6812
1.027109e-007,0.6568
1.027533e-007,0.6833
1.027958e-007,0.6466
1.028382e-007,0.4852
1.028806e-007,0.2619
1.029231e-007,0.0352
1.029655e-007,-0.1487
1.030079e-007,-0.2288
1.030503e-007,-0.2050
1.030928e-007,-0.0224
1.031352e-007,0.2505
1.031776e-007,0.4133
1.032200e-007,0.5459
1.032625e-007,0.6033
1.033049e-007,0.6109
1.033473e-007,0.5788
1.033897e-007,0.5543
1.034321e-007,0.5461
1.034746e-007,0.5891
1.035170e-007,0.6495
1.035594e-007,0.7037
1.036018e-007,0.7325
1.036443e-007,0.7485
1.036867e-007,0.7379
1.037291e-007,0.7852
1.037715e-007,0.9414
1.038140e-007,1.1370
1.038564e-007,1.3121
1.038988e-007,1.4386
1.039413e-007,1.4926
1.039837e-007,1.4456
1.040261e-007,1.2377
1.040685e-007,0.9509
1.041110e-007,0.7978
1.041534e-007,0.6952
1.041958e-007,0.6538
1.042382e-007,0.6575
1.042807e-007,0.6886
1.043231e-007,0.7132
1.043655e-007,0.7145
1.044079e-007,0.6656
1.044504e-007,0.6198
1.044928e-007,0.6028
1.045352e-007,0.6031
1.045776e-007,0.6095
1.046200e-007,0.6322
1.046625e-007,0.5825
1.047049e-007,0.4086
1.047473e-007,0.1996
1.047897e-007,0.0204
1.048322e-007,-0.1094
1.048746e-007,-0.1687
1.049170e-007,-0.1462
1.049594e-007,-0.1075
1.050019e-007,-0.0718
1.050443e-007,-0.0603
1.050867e-007,-0.0723
1.051292e-007,-0.0845
1.051716e-007,-0.1033
1.052140e-007,-0.1367
1.052564e-007,-0.1422
1.052989e-007,-0.1130
1.053413e-007,-0.0853
1.053837e-007,-0.0666
1.054261e-007,-0.0526
1.054686e-007,-0.0582
1.055110e-007,-0.0709
1.055534e-007,-0.0554
1.055958e-007,-0.0119
1.056383e-007,0.0407
1.056807e-007,0.0816
1.057231e-007,0.1007
1.057655e-007,0.0991
1.058079e-007,0.0856
1.058504e-007,0.0576
1.058928e-007,0.0283
1.059352e-007,0.0180
1.059776e-007,0.0198
1.060201e-007,0.0254
1.060625e-007,0.0440
1.061049e-007,0.0662
1.061473e-007,0.0725
1.061898e-007,0.0633
1.062322e-007,0.0464
1.062746e-007,0.0289
1.063171e-007,0.0202
1.063595e-007,0.0208
1.064019e-007,0.0223
1.064443e-007,0.0194
1.064868e-007,0.0058
1.065292e-007,-0.0157
1.065716e-007,-0.0320
1.066140e-007,-0.0385
1.066565e-007,-0.0406
1.066989e-007,-0.0364
1.067413e-007,-0.0237
1.067837e-007,-0.0105
1.068261e-007,-0.0063
1.068686e-007,0.0232
1.069110e-007,0.0996
1.069534e-007,0.2374
1.069958e-007,0.3839
1.070383e-007,0.5185
1.070807e-007,0.6350
1.071231e-007,0.7221
1.071655e-007,0.7816
1.072080e-007,0.8040
1.072504e-007,0.8123
1.072928e-007,0.8131
1.073353e-007,0.8238
1.073777e-007,0.8402
1.074201e-007,0.8638
1.074625e-007,0.8824
1.075050e-007,0.8956
1.075474e-007,0.9204
1.075898e-007,0.9859
1.076322e-007,1.0951
1.076747e-007,1.2279
1.077171e-007,1.3586
1.077595e-007,1.4630
1.078019e-007,1.5255
1.078444e-007,1.5479
1.078868e-007,1.5490
1.079292e-007,1.5421
1.079716e-007,1.5353
1.080140e-007,1.5313
1.080565e-007,1.5367
1.080989e-007,1.5542
1.081413e-007,1.5773
1.081837e-007,1.5928
1.082262e-007,1.5973
1.082686e-007,1.5907
1.083110e-007,1.5783
1.083534e-007,1.5674
1.083959e-007,1.5619
1.084383e-007,1.5541
1.084807e-007,1.5353
1.085232e-007,1.5067
1.085656e-007,1.4765
1.086080e-007,1.4537
1.086504e-007,1.4418
1.086929e-007,1.4824
1.087353e-007,1.4624
1.087777e-007,1.3446
1.088201e-007,1.2150
1.088626e-007,1.0375
1.089050e-007,0.8608
1.089474e-007,0.7241
1.089898e-007,0.6259
1.090322e-007,0.5629
1.090747e-007,0.5540
1.091171e-007,0.5498
1.091595e-007,0.5527
1.092019e-007,0.5637
1.092444e-007,0.5605
1.092868e-007,0.5326
1.093292e-007,0.5355
1.093716e-007,0.5510
1.094141e-007,0.5283
1.094565e-007,0.4623
1.094989e-007,0.3504
1.095414e-007,0.1894
1.095838e-007,0.0233
1.096262e-007,-0.0859
1.096686e-007,0.0469
1.097111e-007,0.2854
1.097535e-007,0.5122
1.097959e-007,0.6933
1.098383e-007,0.7896
1.098808e-007,0.8387
1.099232e-007,0.8198
1.099656e-007,0.7607
1.100080e-007,0.6924
1.100505e-007,0.6653
1.100929e-007,0.6529
1.101353e-007,0.6730
1.101777e-007,0.7107
1.102201e-007,0.7342
1.102626e-007,0.7109
1.103050e-007,0.7412
1.103474e-007,0.8783
1.103898e-007,1.0943
1.104323e-007,1.3295
1.104747e-007,1.5303
1.105171e-007,1.6328
1.105595e-007,1.6298
1.106020e-007,1.5741
1.106444e-007,1.5062
1.106868e-007,1.4718
1.107293e-007,1.4591
1.107717e-007,1.4572
1.108141e-007,1.4901
1.108565e-007,1.5562
1.108990e-007,1.6057
1.109414e-007,1.6243
1.109838e-007,1.6142
1.110262e-007,1.5781
1.110687e-007,1.5328
1.111111e-007,1.5120
1.111535e-007,1.5115
1.111959e-007,1.5042
1.112384e-007,1.4707
1.112808e-007,1.4204
1.113232e-007,1.3807
1.113656e-007,1.3671
1.114080e-007,1.3784
1.114505e-007,1.4079
1.114929e-007,1.4533
1.115353e-007,1.4930
1.115777e-007,1.5134
1.116202e-007,1.5226
1.116626e-007,1.5208
1.117050e-007,1.4974
1.117474e-007,1.4621
1.117899e-007,1.4335
1.118323e-007,1.4243
1.118747e-007,1.4376
1.119172e-007,1.4645
1.119596e-007,1.4895
1.120020e-007,1.5043
1.120444e-007,1.5070
1.120869e-007,1.5064
1.121293e-007,1.5157
1.121717e-007,1.5318
1.122141e-007,1.5414
1.122566e-007,1.5407
1.122990e-007,1.5340
1.123414e-007,1.5217
1.123838e-007,1.5059
1.124262e-007,1.4924
1.124687e-007,1.4840
1.125111e-007,1.4808
1.125535e-007,1.4852
1.125959e-007,1.4978
1.126384e-007,1.5159
1.126808e-007,1.5312
1.127232e-007,1.5341
1.127656e-007,1.5240
1.128081e-007,1.5088
1.128505e-007,1.4951
1.128929e-007,1.4869
1.129354e-007,1.4861
1.129778e-007,1.4878
1.130202e-007,1.4865
1.130626e-007,1.4838
1.131051e-007,1.4833
1.131475e-007,1.4855
1.131899e-007,1.4892
1.132323e-007,1.4929
1.132748e-007,1.4965
1.133172e-007,1.5006
1.133596e-007,1.5040
1.134020e-007,1.5049
1.134445e-007,1.5027
1.134869e-007,1.4968
1.135293e-007,1.4880
1.135717e-007,1.4813
1.136141e-007,1.4810
1.136566e-007,1.4867
1.136990e-007,1.4947
1.137414e-007,1.5018
1.137838e-007,1.5054
1.138263e-007,1.5056
1.138687e-007,1.5044
1.139111e-007,1.5033
1.139535e-007,1.5026
1.139960e-007,1.5014
1.140384e-007,1.4995
1.140808e-007,1.4981
1.141233e-007,1.4979
1.141657e-007,1.4979
1.142081e-007,1.4971
1.142505e-007,1.4960
1.142930e-007,1.5008
1.143354e-007,1.5111
1.143778e-007,1.4066
1.144202e-007,1.2788
1.144627e-007,1.1198
1.145051e-007,0.9422
1.145475e-007,0.7981
1.145899e-007,0.6958
1.146323e-007,0.6317
1.146748e-007,0.6135
1.147172e-007,0.6141
1.147596e-007,0.6040
1.148020e-007,0.6046
1.148445e-007,0.6038
1.148869e-007,0.5807
1.149293e-007,0.5638
1.149717e-007,0.5748
1.150142e-007,0.5533
1.150566e-007,0.4863
1.150990e-007,0.3840
1.151415e-007,0.2469
1.151839e-007,0.0854
1.152263e-007,-0.0402
1.152687e-007,-0.0482
1.153112e-007,0.1679
1.153536e-007,0.3896
1.153960e-007,0.6104
1.154384e-007,0.7405
1.154809e-007,0.8046
1.155233e-007,0.8148
1.155657e-007,0.7720
1.156081e-007,0.7081
1.156506e-007,0.6711
1.156930e-007,0.6647
1.157354e-007,0.6701
1.157778e-007,0.6991
1.158202e-007,0.7349
1.158627e-007,0.7331
1.159051e-007,0.7228
1.159475e-007,0.8072
1.159899e-007,0.9823
1.160324e-007,1.2069
1.160748e-007,1.4224
1.161172e-007,1.5819
1.161596e-007,1.6273
1.162021e-007,1.5989
1.162445e-007,1.5357
1.162869e-007,1.4838
1.163294e-007,1.4663
1.163718e-007,1.4634
1.164142e-007,1.4782
1.164566e-007,1.5302
1.164991e-007,1.5891
1.165415e-007,1.6162
1.165839e-007,1.6163
1.166263e-007,1.5927
1.166688e-007,1.5513
1.167112e-007,1.5181
1.167536e-007,1.5124
1.167960e-007,1.5123
1.168385e-007,1.4951
1.168809e-007,1.4536
1.169233e-007,1.4081
1.169657e-007,1.3798
1.170081e-007,1.3776
1.170506e-007,1.3953
1.170930e-007,1.4310
1.171354e-007,1.5008
1.171778e-007,1.4354
1.172203e-007,1.2867
1.172627e-007,1.1224
1.173051e-007,0.9197
1.173476e-007,0.7313
1.173900e-007,0.5982
1.174324e-007,0.5285
1.174748e-007,0.5170
1.175173e-007,0.5555
1.175597e-007,0.5775
1.176021e-007,0.5927
1.176445e-007,0.5956
1.176870e-007,0.5719
1.177294e-007,0.5441
1.177718e-007,0.5653
1.178142e-007,0.5724
1.178567e-007,0.5163
1.178991e-007,0.4089
1.179415e-007,0.2594
1.179839e-007,0.0750
1.180263e-007,-0.0788
1.180688e-007,-0.1450
1.181112e-007,0.0513
1.181536e-007,0.3114
1.181960e-007,0.5503
1.182385e-007,0.7242
1.182809e-007,0.8106
1.183233e-007,0.8323
1.183657e-007,0.7777
1.184082e-007,0.6978
1.184506e-007,0.6344
1.184930e-007,0.6259
1.185355e-007,0.6379
1.185779e-007,0.6799
1.186203e-007,0.7243
1.186627e-007,0.7362
1.187052e-007,0.7107
1.187476e-007,0.7634
1.187900e-007,0.9226
1.188324e-007,1.1471
1.188749e-007,1.3744
1.189173e-007,1.5565
1.189597e-007,1.6293
1.190021e-007,1.5361
1.190446e-007,1.1976
1.190870e-007,0.8972
1.191294e-007,0.7268
1.191718e-007,0.6298
1.192142e-007,0.6122
1.192567e-007,0.6573
1.192991e-007,0.7436
1.193415e-007,0.8113
1.193840e-007,0.8188
1.194264e-007,0.7510
1.194688e-007,0.6845
1.195112e-007,0.6294
1.195536e-007,0.5974
1.195961e-007,0.6113
1.196385e-007,0.6373
1.196809e-007,0.5287
1.197234e-007,0.3043
1.197658e-007,0.0717
1.198082e-007,-0.1098
1.198506e-007,-0.2170
1.198930e-007,-0.2092
1.199355e-007,-0.1304
1.199779e-007,0.0969
1.200203e-007,0.3107
1.200628e-007,0.4270
1.201052e-007,0.5131
1.201476e-007,0.5368
1.201900e-007,0.5242
1.202325e-007,0.5115
1.202749e-007,0.5477
1.203173e-007,0.6095
1.203597e-007,0.6942
1.204021e-007,0.7487
1.204446e-007,0.7682
1.204870e-007,0.7532
1.205294e-007,0.7384
1.205719e-007,0.7355
1.206143e-007,0.8189
1.206567e-007,0.9741
1.206991e-007,1.1365
1.207415e-007,1.2725
1.207840e-007,1.3729
1.208264e-007,1.4095
1.208688e-007,1.3988
1.209113e-007,1.4008
1.209537e-007,1.4183
1.209961e-007,1.4625
1.210385e-007,1.5205
1.210809e-007,1.5701
1.211234e-007,1.6052
1.211658e-007,1.6184
1.212082e-007,1.5903
1.212507e-007,1.5480
1.212931e-007,1.5215
1.213355e-007,1.5131
1.213779e-007,1.5192
1.214204e-007,1.5427
1.214628e-007,1.5554
1.215052e-007,1.5386
1.215476e-007,1.5042
1.215900e-007,1.4699
1.216325e-007,1.4483
1.216749e-007,1.4459
1.217173e-007,1.4619
1.217598e-007,1.4851
1.218022e-007,1.5094
1.218446e-007,1.5190
1.218870e-007,1.5075
1.219294e-007,1.4876
1.219719e-007,1.4662
1.220143e-007,1.4446
1.220567e-007,1.4381
1.220992e-007,1.4517
1.221416e-007,1.4732
1.221840e-007,1.4918
1.222264e-007,1.5017
1.222688e-007,1.4979
1.223113e-007,1.4870
1.223537e-007,1.4793
1.223961e-007,1.4799
1.224385e-007,1.4908
1.224810e-007,1.5055
1.225234e-007,1.5146
1.225658e-007,1.5165
1.226083e-007,1.5134
1.226507e-007,1.5038
1.226931e-007,1.4920
1.227355e-007,1.4868
1.227779e-007,1.4895
1.228204e-007,1.4975
1.228628e-007,1.5095
1.229052e-007,1.5203
1.229477e-007,1.5241
1.229901e-007,1.5193
1.230325e-007,1.5083
1.230749e-007,1.4969
1.231173e-007,1.4915
1.231598e-007,1.4926
1.232022e-007,1.4970
1.232446e-007,1.5025
1.232871e-007,1.5049
1.233295e-007,1.5019
1.233719e-007,1.4971
1.234143e-007,1.4932
1.234567e-007,1.4908
1.234992e-007,1.4909
1.235416e-007,1.4944
1.235840e-007,1.4990
1.236264e-007,1.5025
1.236689e-007,1.5028
1.237113e-007,1.4993
1.237537e-007,1.4937
