.HEADER
..NAMES
Time,V U1.T24
.DATA
9.07895e-008,1.2579
9.08319e-008,1.2579
9.08744e-008,1.2597
9.09168e-008,1.2622
9.09592e-008,1.2670
9.10016e-008,1.2702
9.10441e-008,1.2692
9.10865e-008,1.2658
9.11289e-008,1.2605
9.11713e-008,1.2579
9.12137e-008,1.2601
9.12562e-008,1.2641
9.12986e-008,1.2682
9.13410e-008,1.2356
9.13834e-008,1.0174
9.14259e-008,0.7993
9.14683e-008,0.5923
9.15107e-008,0.4235
9.15531e-008,0.3271
9.15956e-008,0.2868
9.16380e-008,0.2620
9.16804e-008,0.2693
9.17229e-008,0.2631
9.17653e-008,0.2713
9.18077e-008,0.2957
9.18501e-008,0.3001
9.18926e-008,0.2968
9.19350e-008,0.2884
9.19774e-008,0.2590
9.20198e-008,0.2361
9.20623e-008,0.2443
9.21047e-008,0.2669
9.21471e-008,0.2910
9.21895e-008,0.3022
9.22320e-008,0.2877
9.22744e-008,0.2643
9.23168e-008,0.3954
9.23592e-008,0.5865
9.24016e-008,0.8212
9.24441e-008,1.0169
9.24865e-008,1.1262
9.25289e-008,1.1788
9.25713e-008,1.2041
9.26138e-008,1.1996
9.26562e-008,1.2145
9.26986e-008,1.2117
9.27410e-008,1.1903
9.27835e-008,1.1786
9.28259e-008,1.1715
9.28683e-008,1.1750
9.29108e-008,1.2028
9.29532e-008,1.2311
9.29956e-008,1.2389
9.30380e-008,1.2248
9.30805e-008,1.1933
9.31229e-008,1.1706
9.31653e-008,1.1745
9.32077e-008,1.2048
9.32502e-008,1.2435
9.32926e-008,1.2704
9.33350e-008,1.2720
9.33774e-008,1.2605
9.34198e-008,1.2521
9.34623e-008,1.2483
9.35047e-008,1.2520
9.35471e-008,1.2587
9.35895e-008,1.2592
9.36320e-008,1.2574
9.36744e-008,1.2584
9.37168e-008,1.2606
9.37592e-008,1.2661
9.38017e-008,1.2710
9.38441e-008,1.2711
9.38865e-008,1.2678
9.39290e-008,1.2614
9.39714e-008,1.2563
9.40138e-008,1.2578
9.40562e-008,1.2626
9.40987e-008,1.2680
9.41411e-008,1.2584
9.41835e-008,1.0938
9.42259e-008,0.8526
9.42684e-008,0.6537
9.43108e-008,0.4652
9.43532e-008,0.3463
9.43956e-008,0.2980
9.44381e-008,0.2651
9.44805e-008,0.2681
9.45229e-008,0.2641
9.45653e-008,0.2664
9.46077e-008,0.2887
9.46502e-008,0.3021
9.46926e-008,0.2967
9.47350e-008,0.2934
9.47774e-008,0.2683
9.48199e-008,0.2394
9.48623e-008,0.2390
9.49047e-008,0.2597
9.49471e-008,0.2848
9.49896e-008,0.3013
9.50320e-008,0.2951
9.50744e-008,0.2632
9.51169e-008,0.2289
9.51593e-008,0.2078
9.52017e-008,0.2058
9.52441e-008,0.2152
9.52866e-008,0.2209
9.53290e-008,0.2237
9.53714e-008,0.2250
9.54138e-008,0.2204
9.54563e-008,0.2195
9.54987e-008,0.2226
9.55411e-008,0.2199
9.55835e-008,0.2162
9.56259e-008,0.2131
9.56684e-008,0.2085
9.57108e-008,0.2085
9.57532e-008,0.2128
9.57956e-008,0.2180
9.58381e-008,0.2221
9.58805e-008,0.2204
9.59229e-008,0.2155
9.59653e-008,0.2117
9.60078e-008,0.2095
9.60502e-008,0.2953
9.60926e-008,0.4828
9.61351e-008,0.6763
9.61775e-008,0.8998
9.62199e-008,1.0449
9.62623e-008,1.1254
9.63048e-008,1.1741
9.63472e-008,1.1892
9.63896e-008,1.2033
9.64320e-008,1.2084
9.64745e-008,1.1967
9.65169e-008,1.1830
9.65593e-008,1.1802
9.66017e-008,1.1779
9.66442e-008,1.1962
9.66866e-008,1.2214
9.67290e-008,1.2338
9.67714e-008,1.2271
9.68138e-008,1.2056
9.68563e-008,1.1829
9.68987e-008,1.1764
9.69411e-008,1.1875
9.69835e-008,1.0958
9.70260e-008,0.8645
9.70684e-008,0.6721
9.71108e-008,0.4649
9.71532e-008,0.3357
9.71957e-008,0.2849
9.72381e-008,0.2564
9.72805e-008,0.2586
9.73230e-008,0.2635
9.73654e-008,0.2597
9.74078e-008,0.2796
9.74502e-008,0.3014
9.74927e-008,0.2992
9.75351e-008,0.3012
9.75775e-008,0.2808
9.76199e-008,0.2468
9.76624e-008,0.2350
9.77048e-008,0.2504
9.77472e-008,0.2773
9.77896e-008,0.3011
9.78321e-008,0.3026
9.78745e-008,0.2749
9.79169e-008,0.3010
9.79593e-008,0.4710
9.80017e-008,0.6652
9.80442e-008,0.9155
9.80866e-008,1.0731
9.81290e-008,1.1518
9.81714e-008,1.1934
9.82139e-008,1.2014
9.82563e-008,1.2043
9.82987e-008,1.2156
9.83412e-008,1.2038
9.83836e-008,1.1832
9.84260e-008,1.1769
9.84684e-008,1.1685
9.85109e-008,1.1841
9.85533e-008,1.2154
9.85957e-008,1.2371
9.86381e-008,1.2365
9.86806e-008,1.2133
9.87230e-008,1.1816
9.87654e-008,1.1679
9.88078e-008,1.1816
9.88503e-008,1.1334
9.88927e-008,0.9166
9.89351e-008,0.7210
9.89775e-008,0.5027
9.90199e-008,0.3538
9.90624e-008,0.2880
9.91048e-008,0.2592
9.91472e-008,0.2547
9.91896e-008,0.2662
9.92321e-008,0.2595
9.92745e-008,0.2739
9.93169e-008,0.2984
9.93593e-008,0.2994
9.94018e-008,0.3025
9.94442e-008,0.2883
9.94866e-008,0.2544
9.95291e-008,0.2352
9.95715e-008,0.2450
9.96139e-008,0.2697
9.96563e-008,0.2967
9.96988e-008,0.3048
9.97412e-008,0.2834
9.97836e-008,0.2795
9.98260e-008,0.4332
9.98685e-008,0.6219
9.99109e-008,0.8717
9.99533e-008,1.0477
9.99957e-008,1.1418
1.000382e-007,1.1879
1.000806e-007,1.2036
1.001230e-007,1.2009
1.001654e-007,1.2149
1.002078e-007,1.2075
1.002503e-007,1.1863
1.002927e-007,1.1783
1.003351e-007,1.1694
1.003775e-007,1.1789
1.004200e-007,1.2089
1.004624e-007,1.2342
1.005048e-007,1.2381
1.005472e-007,1.2196
1.005897e-007,1.1873
1.006321e-007,1.1688
1.006745e-007,1.1785
1.007170e-007,1.2123
1.007594e-007,1.2509
1.008018e-007,1.2732
1.008442e-007,1.2707
1.008867e-007,1.2587
1.009291e-007,1.2507
1.009715e-007,1.2479
1.010139e-007,1.2532
1.010564e-007,1.2593
1.010988e-007,1.2588
1.011412e-007,1.2577
1.011836e-007,1.2587
1.012260e-007,1.2614
1.012685e-007,1.2672
1.013109e-007,1.2714
1.013533e-007,1.2707
1.013957e-007,1.2668
1.014382e-007,1.2600
1.014806e-007,1.2560
1.015230e-007,1.2585
1.015654e-007,1.2635
1.016079e-007,1.2690
1.016503e-007,1.2457
1.016927e-007,1.0378
1.017352e-007,0.8119
1.017776e-007,0.6064
1.018200e-007,0.4329
1.018624e-007,0.3312
1.019049e-007,0.2898
1.019473e-007,0.2625
1.019897e-007,0.2692
1.020321e-007,0.2629
1.020746e-007,0.2695
1.021170e-007,0.2941
1.021594e-007,0.3009
1.022018e-007,0.2968
1.022443e-007,0.2898
1.022867e-007,0.2611
1.023291e-007,0.2362
1.023715e-007,0.2426
1.024139e-007,0.2650
1.024564e-007,0.2897
1.024988e-007,0.3023
1.025412e-007,0.2898
1.025836e-007,0.2611
1.026261e-007,0.3802
1.026685e-007,0.5717
1.027109e-007,0.8010
1.027533e-007,1.0055
1.027958e-007,1.1206
1.028382e-007,1.1754
1.028806e-007,1.2035
1.029231e-007,1.1989
1.029655e-007,1.2136
1.030079e-007,1.2127
1.030503e-007,1.1919
1.030928e-007,1.1788
1.031352e-007,1.1721
1.031776e-007,1.1734
1.032200e-007,1.2001
1.032625e-007,1.2296
1.033049e-007,1.2392
1.033473e-007,1.2267
1.033897e-007,1.1956
1.034321e-007,1.1713
1.034746e-007,1.1728
1.035170e-007,1.1812
1.035594e-007,1.0329
1.036018e-007,0.8109
1.036443e-007,0.6073
1.036867e-007,0.4161
1.037291e-007,0.3100
1.037715e-007,0.2720
1.038140e-007,0.2502
1.038564e-007,0.2647
1.038988e-007,0.2612
1.039413e-007,0.2637
1.039837e-007,0.2881
1.040261e-007,0.3012
1.040685e-007,0.3002
1.041110e-007,0.2993
1.041534e-007,0.2713
1.041958e-007,0.2405
1.042382e-007,0.2375
1.042807e-007,0.2562
1.043231e-007,0.2849
1.043655e-007,0.3042
1.044079e-007,0.2975
1.044504e-007,0.2639
1.044928e-007,0.3447
1.045352e-007,0.5299
1.045776e-007,0.7452
1.046200e-007,0.9728
1.046625e-007,1.1057
1.047049e-007,1.1682
1.047473e-007,1.2017
1.047897e-007,1.1985
1.048322e-007,1.2098
1.048746e-007,1.2136
1.049170e-007,1.1963
1.049594e-007,1.1803
1.050019e-007,1.1741
1.050443e-007,1.1702
1.050867e-007,1.1932
1.051292e-007,1.2240
1.051716e-007,1.2390
1.052140e-007,1.2317
1.052564e-007,1.2029
1.052989e-007,1.1748
1.053413e-007,1.1697
1.053837e-007,1.1815
1.054261e-007,1.0738
1.054686e-007,0.8482
1.055110e-007,0.6529
1.055534e-007,0.4474
1.055958e-007,0.3243
1.056383e-007,0.2782
1.056807e-007,0.2520
1.057231e-007,0.2611
1.057655e-007,0.2632
1.058079e-007,0.2615
1.058504e-007,0.2828
1.058928e-007,0.3011
1.059352e-007,0.2992
1.059776e-007,0.3014
1.060201e-007,0.2782
1.060625e-007,0.2450
1.061049e-007,0.2359
1.061473e-007,0.2516
1.061898e-007,0.2791
1.062322e-007,0.3019
1.062746e-007,0.3012
1.063171e-007,0.2717
1.063595e-007,0.2330
1.064019e-007,0.2052
1.064443e-007,0.2001
1.064868e-007,0.2112
1.065292e-007,0.2206
1.065716e-007,0.2251
1.066140e-007,0.2266
1.066565e-007,0.2211
1.066989e-007,0.2185
1.067413e-007,0.2214
1.067837e-007,0.2202
1.068261e-007,0.2172
1.068686e-007,0.2141
1.069110e-007,0.2088
1.069534e-007,0.2075
1.069958e-007,0.2110
1.070383e-007,0.2166
1.070807e-007,0.2222
1.071231e-007,0.2219
1.071655e-007,0.2169
1.072080e-007,0.2123
1.072504e-007,0.2089
1.072928e-007,0.2103
1.073353e-007,0.2161
1.073777e-007,0.2197
1.074201e-007,0.2198
1.074625e-007,0.2184
1.075050e-007,0.2162
1.075474e-007,0.2153
1.075898e-007,0.2159
1.076322e-007,0.2168
1.076747e-007,0.2171
1.077171e-007,0.2165
1.077595e-007,0.2155
1.078019e-007,0.2156
1.078444e-007,0.2163
1.078868e-007,0.2171
1.079292e-007,0.2180
1.079716e-007,0.2180
1.080140e-007,0.2168
1.080565e-007,0.2157
1.080989e-007,0.2153
1.081413e-007,0.2157
1.081837e-007,0.2167
1.082262e-007,0.2176
1.082686e-007,0.2175
1.083110e-007,0.2168
1.083534e-007,0.2161
1.083959e-007,0.2160
1.084383e-007,0.2163
1.084807e-007,0.2167
1.085232e-007,0.2169
1.085656e-007,0.2168
1.086080e-007,0.2164
1.086504e-007,0.2163
1.086929e-007,0.2165
1.087353e-007,0.2167
1.087777e-007,0.2168
1.088201e-007,0.2168
1.088626e-007,0.2166
1.089050e-007,0.2164
1.089474e-007,0.2163
1.089898e-007,0.2165
1.090322e-007,0.2167
1.090747e-007,0.2168
1.091171e-007,0.2168
1.091595e-007,0.2167
1.092019e-007,0.2165
1.092444e-007,0.2164
1.092868e-007,0.2166
1.093292e-007,0.2167
1.093716e-007,0.2167
1.094141e-007,0.2167
1.094565e-007,0.2166
1.094989e-007,0.2165
1.095414e-007,0.2166
1.095838e-007,0.2166
1.096262e-007,0.2167
1.096686e-007,0.2167
1.097111e-007,0.2166
1.097535e-007,0.2166
1.097959e-007,0.2166
1.098383e-007,0.2166
1.098808e-007,0.2167
1.099232e-007,0.2167
1.099656e-007,0.2167
1.100080e-007,0.2166
1.100505e-007,0.2166
1.100929e-007,0.2166
1.101353e-007,0.2166
1.101777e-007,0.2167
1.102201e-007,0.2167
1.102626e-007,0.2167
1.103050e-007,0.2166
1.103474e-007,0.2166
1.103898e-007,0.2166
1.104323e-007,0.2167
1.104747e-007,0.2167
1.105171e-007,0.2167
1.105595e-007,0.2167
1.106020e-007,0.2167
1.106444e-007,0.2167
1.106868e-007,0.2167
1.107293e-007,0.2167
1.107717e-007,0.2167
1.108141e-007,0.2167
1.108565e-007,0.2167
1.108990e-007,0.2167
1.109414e-007,0.2167
1.109838e-007,0.2167
1.110262e-007,0.2280
1.110687e-007,0.3745
1.111111e-007,0.5592
1.111535e-007,0.7821
1.111959e-007,0.9699
1.112384e-007,1.0885
1.112808e-007,1.1521
1.113232e-007,1.1870
1.113656e-007,1.1930
1.114080e-007,1.2083
1.114505e-007,1.2050
1.114929e-007,1.1903
1.115353e-007,1.1829
1.115777e-007,1.1780
1.116202e-007,1.1834
1.116626e-007,1.2064
1.117050e-007,1.2282
1.117474e-007,1.2326
1.117899e-007,1.2203
1.118323e-007,1.1959
1.118747e-007,1.1783
1.119172e-007,1.1819
1.119596e-007,1.1799
1.120020e-007,0.9991
1.120444e-007,0.7810
1.120869e-007,0.5764
1.121293e-007,0.3999
1.121717e-007,0.3055
1.122141e-007,0.2708
1.122566e-007,0.2508
1.122990e-007,0.2653
1.123414e-007,0.2597
1.123838e-007,0.2660
1.124262e-007,0.2922
1.124687e-007,0.3015
1.125111e-007,0.3002
1.125535e-007,0.2960
1.125959e-007,0.2658
1.126384e-007,0.2378
1.126808e-007,0.2400
1.127232e-007,0.2614
1.127656e-007,0.2895
1.128081e-007,0.3052
1.128505e-007,0.2937
1.128929e-007,0.2579
1.129354e-007,0.2218
1.129778e-007,0.2018
1.130202e-007,0.2041
1.130626e-007,0.2161
1.131051e-007,0.2224
1.131475e-007,0.2259
1.131899e-007,0.2252
1.132323e-007,0.2194
1.132748e-007,0.2197
1.133172e-007,0.2222
1.133596e-007,0.2193
1.134020e-007,0.2164
1.134445e-007,0.2124
1.134869e-007,0.2078
1.135293e-007,0.2086
1.135717e-007,0.2131
1.136141e-007,0.2190
1.136566e-007,0.2231
1.136990e-007,0.2204
1.137414e-007,0.2152
1.137838e-007,0.2110
1.138263e-007,0.2090
1.138687e-007,0.3174
1.139111e-007,0.5093
1.139535e-007,0.7125
1.139960e-007,0.9248
1.140384e-007,1.0605
1.140808e-007,1.1339
1.141233e-007,1.1790
1.141657e-007,1.1899
1.142081e-007,1.2058
1.142505e-007,1.2079
1.142930e-007,1.1944
1.143354e-007,1.1823
1.143778e-007,1.1794
1.144202e-007,1.1793
1.144627e-007,1.1999
1.145051e-007,1.2248
1.145475e-007,1.2342
1.145899e-007,1.2251
1.146323e-007,1.2020
1.146748e-007,1.1807
1.147172e-007,1.1776
1.147596e-007,1.1863
1.148020e-007,1.0672
1.148445e-007,0.8355
1.148869e-007,0.6411
1.149293e-007,0.4419
1.149717e-007,0.3240
1.150142e-007,0.2806
1.150566e-007,0.2536
1.150990e-007,0.2616
1.151415e-007,0.2622
1.151839e-007,0.2612
1.152263e-007,0.2839
1.152687e-007,0.3021
1.153112e-007,0.2994
1.153536e-007,0.3004
1.153960e-007,0.2762
1.154384e-007,0.2432
1.154809e-007,0.2361
1.155233e-007,0.2538
1.155657e-007,0.2816
1.156081e-007,0.3031
1.156506e-007,0.3006
1.156930e-007,0.2696
1.157354e-007,0.2312
1.157778e-007,0.2051
1.158202e-007,0.2014
1.158627e-007,0.2128
1.159051e-007,0.2213
1.159475e-007,0.2250
1.159899e-007,0.2262
1.160324e-007,0.2208
1.160748e-007,0.2187
1.161172e-007,0.2219
1.161596e-007,0.2204
1.162021e-007,0.2172
1.162445e-007,0.2139
1.162869e-007,0.2087
1.163294e-007,0.2077
1.163718e-007,0.2116
1.164142e-007,0.2172
1.164566e-007,0.2225
1.164991e-007,0.2218
1.165415e-007,0.2166
1.165839e-007,0.2121
1.166263e-007,0.2091
1.166688e-007,0.2108
1.167112e-007,0.2166
1.167536e-007,0.2199
1.167960e-007,0.2198
1.168385e-007,0.2183
1.168809e-007,0.2162
1.169233e-007,0.2154
1.169657e-007,0.2162
1.170081e-007,0.2170
1.170506e-007,0.2172
1.170930e-007,0.2165
1.171354e-007,0.2156
1.171778e-007,0.2157
1.172203e-007,0.2165
1.172627e-007,0.2173
1.173051e-007,0.2182
1.173476e-007,0.2180
1.173900e-007,0.2168
1.174324e-007,0.2158
1.174748e-007,0.2155
1.175173e-007,0.2159
1.175597e-007,0.2169
1.176021e-007,0.2644
1.176445e-007,0.4359
1.176870e-007,0.6165
1.177294e-007,0.8507
1.177718e-007,1.0139
1.178142e-007,1.1111
1.178567e-007,1.1660
1.178991e-007,1.1899
1.179415e-007,1.1986
1.179839e-007,1.2090
1.180263e-007,1.2011
1.180688e-007,1.1862
1.181112e-007,1.1824
1.181536e-007,1.1771
1.181960e-007,1.1898
1.182385e-007,1.2142
1.182809e-007,1.2315
1.183233e-007,1.2302
1.183657e-007,1.2131
1.184082e-007,1.1890
1.184506e-007,1.1767
1.184930e-007,1.1886
1.185355e-007,1.2180
1.185779e-007,1.2483
1.186203e-007,1.2656
1.186627e-007,1.2649
1.187052e-007,1.2574
1.187476e-007,1.2524
1.187900e-007,1.2504
1.188324e-007,1.2545
1.188749e-007,1.2585
1.189173e-007,1.2577
1.189597e-007,1.2580
1.190021e-007,1.2599
1.190446e-007,1.2625
1.190870e-007,1.2673
1.191294e-007,1.2702
1.191718e-007,1.2690
1.192142e-007,1.2655
1.192567e-007,1.2603
1.192991e-007,1.2580
1.193415e-007,1.2603
1.193840e-007,1.2643
1.194264e-007,1.2684
1.194688e-007,1.2694
1.195112e-007,1.2659
1.195536e-007,1.2619
1.195961e-007,1.2600
1.196385e-007,1.2603
1.196809e-007,1.2623
1.197234e-007,1.2639
1.197658e-007,1.2638
1.198082e-007,1.2630
1.198506e-007,1.2624
1.198930e-007,1.2627
1.199355e-007,1.2635
1.199779e-007,1.2638
1.200203e-007,1.2635
1.200628e-007,1.2628
1.201052e-007,1.2619
1.201476e-007,1.2616
1.201900e-007,1.2623
1.202325e-007,1.2632
1.202749e-007,1.2639
1.203173e-007,1.2639
1.203597e-007,1.2632
1.204021e-007,1.2623
1.204446e-007,1.2620
1.204870e-007,1.2623
1.205294e-007,1.2630
1.205719e-007,1.2634
1.206143e-007,1.2633
1.206567e-007,1.2630
1.206991e-007,1.2627
1.207415e-007,1.2626
1.207840e-007,1.2629
1.208264e-007,1.2631
1.208688e-007,1.2630
1.209113e-007,1.2629
1.209537e-007,1.2627
1.209961e-007,1.2626
1.210385e-007,1.2628
1.210809e-007,1.2630
1.211234e-007,1.2631
1.211658e-007,1.2630
1.212082e-007,1.2629
1.212507e-007,1.2627
1.212931e-007,1.2627
1.213355e-007,1.2627
1.213779e-007,1.2629
1.214204e-007,1.2630
1.214628e-007,1.2630
1.215052e-007,1.2628
1.215476e-007,1.2627
1.215900e-007,1.2627
1.216325e-007,1.2628
1.216749e-007,1.2629
1.217173e-007,1.2629
1.217598e-007,1.2628
1.218022e-007,1.2628
1.218446e-007,1.2628
1.218870e-007,1.2628
1.219294e-007,1.2628
1.219719e-007,1.2629
1.220143e-007,1.2628
1.220567e-007,1.2628
1.220992e-007,1.2628
1.221416e-007,1.2628
1.221840e-007,1.2628
1.222264e-007,1.2628
1.222688e-007,1.2628
1.223113e-007,1.2628
1.223537e-007,1.2628
1.223961e-007,1.2628
1.224385e-007,1.2628
1.224810e-007,1.2628
1.225234e-007,1.2628
1.225658e-007,1.2628
1.226083e-007,1.2628
1.226507e-007,1.2628
1.226931e-007,1.2627
1.227355e-007,1.2628
1.227779e-007,1.2628
1.228204e-007,1.2628
1.228628e-007,1.2628
1.229052e-007,1.2627
1.229477e-007,1.2627
1.229901e-007,1.2627
1.230325e-007,1.2627
1.230749e-007,1.2627
1.231173e-007,1.2627
1.231598e-007,1.2627
1.232022e-007,1.2627
1.232446e-007,1.2627
1.232871e-007,1.2627
1.233295e-007,1.2627
1.233719e-007,1.2627
1.234143e-007,1.2627
1.234567e-007,1.2627
1.234992e-007,1.2627
1.235416e-007,1.2627
1.235840e-007,1.2627
1.236264e-007,1.2627
1.236689e-007,1.2627
1.237113e-007,1.2627
1.237537e-007,1.2627
