.HEADER
..NAMES
Time,V U1.V24
.DATA
4.53947e-008,1.2678
4.54372e-008,1.2758
4.54796e-008,1.2676
4.55220e-008,1.2577
4.55645e-008,1.2546
4.56069e-008,1.2557
4.56493e-008,1.2588
4.56917e-008,1.2612
4.57342e-008,1.2611
4.57766e-008,1.2612
4.58190e-008,1.2641
4.58614e-008,1.2663
4.59038e-008,1.2638
4.59463e-008,1.2619
4.59887e-008,1.2604
4.60311e-008,1.2589
4.60735e-008,1.2633
4.61160e-008,1.2693
4.61584e-008,1.2691
4.62008e-008,1.2666
4.62433e-008,1.2630
4.62857e-008,1.2592
4.63281e-008,1.2593
4.63705e-008,1.2616
4.64129e-008,1.2634
4.64554e-008,1.2643
4.64978e-008,1.2638
4.65402e-008,1.2627
4.65826e-008,1.2627
4.66251e-008,1.2634
4.66675e-008,1.2633
4.67099e-008,1.2627
4.67524e-008,1.2627
4.67948e-008,1.2623
4.68372e-008,1.2624
4.68796e-008,1.2638
4.69221e-008,1.2643
4.69645e-008,1.2632
4.70069e-008,1.2625
4.70493e-008,1.2621
4.70917e-008,1.2621
4.71342e-008,1.2630
4.71766e-008,1.2636
4.72190e-008,1.2635
4.72615e-008,1.2581
4.73039e-008,1.1551
4.73463e-008,0.9248
4.73887e-008,0.7446
4.74312e-008,0.5584
4.74736e-008,0.4180
4.75160e-008,0.3429
4.75584e-008,0.3103
4.76008e-008,0.2868
4.76433e-008,0.2799
4.76857e-008,0.2741
4.77281e-008,0.2701
4.77705e-008,0.2684
4.78130e-008,0.2594
4.78554e-008,0.2366
4.78978e-008,0.2410
4.79403e-008,0.2702
4.79827e-008,0.2798
4.80251e-008,0.2912
4.80675e-008,0.2947
4.81099e-008,0.2562
4.81524e-008,0.2148
4.81948e-008,0.2051
4.82372e-008,0.2648
4.82796e-008,0.4618
4.83221e-008,0.6600
4.83645e-008,0.8787
4.84069e-008,1.0159
4.84494e-008,1.0988
4.84918e-008,1.1391
4.85342e-008,1.1691
4.85766e-008,1.1842
4.86191e-008,1.1925
4.86615e-008,1.1943
4.87039e-008,1.2020
4.87463e-008,1.2123
4.87887e-008,1.2309
4.88312e-008,1.2372
4.88736e-008,1.2157
4.89160e-008,1.1920
4.89585e-008,1.1749
4.90009e-008,1.1768
4.90433e-008,1.2091
4.90857e-008,1.2506
4.91282e-008,1.2705
4.91706e-008,1.2779
4.92130e-008,1.2684
4.92554e-008,1.2571
4.92978e-008,1.2527
4.93403e-008,1.2556
4.93827e-008,1.2582
4.94251e-008,1.2604
4.94676e-008,1.2606
4.95100e-008,1.2615
4.95524e-008,1.2637
4.95948e-008,1.2671
4.96373e-008,1.2652
4.96797e-008,1.2604
4.97221e-008,1.2586
4.97645e-008,1.2590
4.98069e-008,1.2626
4.98494e-008,1.2697
4.98918e-008,1.2712
4.99342e-008,1.2668
4.99766e-008,1.2624
5.00191e-008,1.2587
5.00615e-008,1.2584
5.01039e-008,1.2613
5.01464e-008,1.2637
5.01888e-008,1.2642
5.02312e-008,1.2637
5.02736e-008,1.2627
5.03160e-008,1.2625
5.03585e-008,1.2632
5.04009e-008,1.2636
5.04433e-008,1.2626
5.04857e-008,1.2620
5.05282e-008,1.2622
5.05706e-008,1.2625
5.06130e-008,1.2636
5.06555e-008,1.2645
5.06979e-008,1.2634
5.07403e-008,1.2621
5.07827e-008,1.2617
5.08252e-008,1.2619
5.08676e-008,1.2628
5.09100e-008,1.2637
5.09524e-008,1.2636
5.09948e-008,1.2631
5.10373e-008,1.2254
5.10797e-008,1.0148
5.11221e-008,0.8139
5.11646e-008,0.6255
5.12070e-008,0.4670
5.12494e-008,0.3621
5.12918e-008,0.3207
5.13343e-008,0.2942
5.13767e-008,0.2825
5.14191e-008,0.2757
5.14615e-008,0.2716
5.15039e-008,0.2685
5.15464e-008,0.2651
5.15888e-008,0.2450
5.16312e-008,0.2341
5.16736e-008,0.2596
5.17161e-008,0.2779
5.17585e-008,0.2853
5.18009e-008,0.2970
5.18434e-008,0.2756
5.18858e-008,0.2267
5.19282e-008,0.2074
5.19706e-008,0.2004
5.20130e-008,0.1994
5.20555e-008,0.2104
5.20979e-008,0.2202
5.21403e-008,0.2202
5.21827e-008,0.2198
5.22252e-008,0.2170
5.22676e-008,0.2157
5.23100e-008,0.2169
5.23525e-008,0.2151
5.23949e-008,0.2100
5.24373e-008,0.2127
5.24797e-008,0.2185
5.25222e-008,0.2174
5.25646e-008,0.2175
5.26070e-008,0.2187
5.26494e-008,0.2108
5.26918e-008,0.2060
5.27343e-008,0.2117
5.27767e-008,0.2150
5.28191e-008,0.2169
5.28616e-008,0.2194
5.29040e-008,0.2182
5.29464e-008,0.2156
5.29888e-008,0.2148
5.30313e-008,0.2143
5.30737e-008,0.2152
5.31161e-008,0.2162
5.31585e-008,0.2150
5.32009e-008,0.2145
5.32434e-008,0.2162
5.32858e-008,0.2164
5.33282e-008,0.2154
5.33707e-008,0.2161
5.34131e-008,0.2158
5.34555e-008,0.2137
5.34979e-008,0.2145
5.35404e-008,0.2165
5.35828e-008,0.2163
5.36252e-008,0.2161
5.36676e-008,0.2161
5.37100e-008,0.2152
5.37525e-008,0.2149
5.37949e-008,0.2152
5.38373e-008,0.2173
5.38797e-008,0.3309
5.39222e-008,0.5096
5.39646e-008,0.7034
5.40070e-008,0.8961
5.40495e-008,1.0277
5.40919e-008,1.1024
5.41343e-008,1.1453
5.41767e-008,1.1716
5.42192e-008,1.1863
5.42616e-008,1.1955
5.43040e-008,1.2012
5.43464e-008,1.2034
5.43888e-008,1.2145
5.44313e-008,1.2318
5.44737e-008,1.2272
5.45161e-008,1.2122
5.45586e-008,1.1986
5.46010e-008,1.1810
5.46434e-008,1.1856
5.46858e-008,1.2195
5.47283e-008,1.2490
5.47707e-008,1.2517
5.48131e-008,1.0929
5.48555e-008,0.8383
5.48979e-008,0.6448
5.49404e-008,0.4762
5.49828e-008,0.3674
5.50252e-008,0.3216
5.50677e-008,0.2985
5.51101e-008,0.2804
5.51525e-008,0.2747
5.51949e-008,0.2736
5.52374e-008,0.2723
5.52798e-008,0.2681
5.53222e-008,0.2509
5.53646e-008,0.2280
5.54070e-008,0.2441
5.54495e-008,0.2794
5.54919e-008,0.2929
5.55343e-008,0.3029
5.55767e-008,0.2899
5.56192e-008,0.2357
5.56616e-008,0.1993
5.57040e-008,0.1963
5.57465e-008,0.1982
5.57889e-008,0.2097
5.58313e-008,0.2217
5.58737e-008,0.2220
5.59161e-008,0.2190
5.59586e-008,0.2174
5.60010e-008,0.2161
5.60434e-008,0.2172
5.60858e-008,0.2164
5.61283e-008,0.2109
5.61707e-008,0.2096
5.62131e-008,0.2171
5.62556e-008,0.2203
5.62980e-008,0.2186
5.63404e-008,0.2191
5.63828e-008,0.2131
5.64253e-008,0.2044
5.64677e-008,0.2084
5.65101e-008,0.2155
5.65525e-008,0.2180
5.65949e-008,0.2201
5.66374e-008,0.2192
5.66798e-008,0.2157
5.67222e-008,0.2144
5.67647e-008,0.2145
5.68071e-008,0.2152
5.68495e-008,0.2165
5.68919e-008,0.2158
5.69344e-008,0.2143
5.69768e-008,0.2154
5.70192e-008,0.2170
5.70616e-008,0.2162
5.71040e-008,0.2160
5.71465e-008,0.2161
5.71889e-008,0.2142
5.72313e-008,0.2137
5.72738e-008,0.2163
5.73162e-008,0.2172
5.73586e-008,0.2165
5.74010e-008,0.2162
5.74435e-008,0.2153
5.74859e-008,0.2147
5.75283e-008,0.2152
5.75707e-008,0.2157
5.76131e-008,0.2731
5.76556e-008,0.4415
5.76980e-008,0.6147
5.77404e-008,0.8310
5.77828e-008,0.9827
5.78253e-008,1.0789
5.78677e-008,1.1305
5.79101e-008,1.1639
5.79526e-008,1.1800
5.79950e-008,1.1929
5.80374e-008,1.1994
5.80798e-008,1.2027
5.81223e-008,1.2088
5.81647e-008,1.2266
5.82071e-008,1.2317
5.82495e-008,1.2176
5.82919e-008,1.2052
5.83344e-008,1.1868
5.83768e-008,1.1799
5.84192e-008,1.2049
5.84617e-008,1.2398
5.85041e-008,1.2582
5.85465e-008,1.1826
5.85889e-008,0.9292
5.86314e-008,0.7232
5.86738e-008,0.5328
5.87162e-008,0.4025
5.87586e-008,0.3323
5.88010e-008,0.3084
5.88435e-008,0.2851
5.88859e-008,0.2774
5.89283e-008,0.2733
5.89708e-008,0.2737
5.90132e-008,0.2703
5.90556e-008,0.2602
5.90980e-008,0.2346
5.91405e-008,0.2325
5.91829e-008,0.2677
5.92253e-008,0.2892
5.92677e-008,0.2998
5.93101e-008,0.3004
5.93526e-008,0.2594
5.93950e-008,0.2076
5.94374e-008,0.1967
5.94798e-008,0.2360
5.95223e-008,0.4302
5.95647e-008,0.6304
5.96071e-008,0.8501
5.96496e-008,0.9945
5.96920e-008,1.0879
5.97344e-008,1.1324
5.97768e-008,1.1650
5.98192e-008,1.1820
5.98617e-008,1.1916
5.99041e-008,1.1924
5.99465e-008,1.2002
5.99889e-008,1.2113
6.00314e-008,1.2298
6.00738e-008,1.2394
6.01162e-008,1.2190
6.01586e-008,1.1931
6.02011e-008,1.1758
6.02435e-008,1.1754
6.02859e-008,1.2038
6.03283e-008,1.2471
6.03708e-008,1.2686
6.04132e-008,1.2770
6.04556e-008,1.2694
6.04981e-008,1.2586
6.05405e-008,1.2533
6.05829e-008,1.2558
6.06253e-008,1.2580
6.06678e-008,1.2603
6.07102e-008,1.2604
6.07526e-008,1.2615
6.07950e-008,1.2637
6.08375e-008,1.2673
6.08799e-008,1.2659
6.09223e-008,1.2607
6.09647e-008,1.2585
6.10071e-008,1.2591
6.10496e-008,1.2622
6.10920e-008,1.2692
6.11344e-008,1.2718
6.11768e-008,1.2674
6.12193e-008,1.2629
6.12617e-008,1.2593
6.13041e-008,1.2586
6.13465e-008,1.2341
6.13890e-008,1.0372
6.14314e-008,0.8305
6.14738e-008,0.6424
6.15163e-008,0.4784
6.15587e-008,0.3678
6.16011e-008,0.3235
6.16435e-008,0.2972
6.16860e-008,0.2830
6.17284e-008,0.2751
6.17708e-008,0.2711
6.18132e-008,0.2686
6.18557e-008,0.2671
6.18981e-008,0.2491
6.19405e-008,0.2345
6.19829e-008,0.2561
6.20254e-008,0.2760
6.20678e-008,0.2835
6.21102e-008,0.2970
6.21526e-008,0.2804
6.21950e-008,0.2313
6.22375e-008,0.2084
6.22799e-008,0.2008
6.23223e-008,0.1986
6.23647e-008,0.2093
6.24072e-008,0.2203
6.24496e-008,0.2207
6.24920e-008,0.2199
6.25344e-008,0.2172
6.25769e-008,0.2158
6.26193e-008,0.2171
6.26617e-008,0.2160
6.27042e-008,0.2107
6.27466e-008,0.2121
6.27890e-008,0.2180
6.28314e-008,0.2176
6.28739e-008,0.2175
6.29163e-008,0.2194
6.29587e-008,0.2120
6.30011e-008,0.2061
6.30436e-008,0.2111
6.30860e-008,0.2149
6.31284e-008,0.2167
6.31708e-008,0.2196
6.32132e-008,0.2187
6.32557e-008,0.2159
6.32981e-008,0.2150
6.33405e-008,0.2144
6.33829e-008,0.2153
6.34254e-008,0.2164
6.34678e-008,0.2154
6.35102e-008,0.2146
6.35526e-008,0.2161
6.35951e-008,0.2165
6.36375e-008,0.2156
6.36799e-008,0.2162
6.37224e-008,0.2162
6.37648e-008,0.2140
6.38072e-008,0.2144
6.38496e-008,0.2165
6.38921e-008,0.2165
6.39345e-008,0.2163
6.39769e-008,0.2163
6.40193e-008,0.2154
6.40618e-008,0.2150
6.41042e-008,0.2153
6.41466e-008,0.2155
6.41890e-008,0.2161
6.42315e-008,0.2161
6.42739e-008,0.2154
6.43163e-008,0.2155
6.43587e-008,0.2160
6.44011e-008,0.2157
6.44436e-008,0.2156
6.44860e-008,0.2160
6.45284e-008,0.2156
6.45708e-008,0.2152
6.46133e-008,0.2158
6.46557e-008,0.2161
6.46981e-008,0.2158
6.47405e-008,0.2157
6.47830e-008,0.2157
6.48254e-008,0.2155
6.48678e-008,0.2156
6.49103e-008,0.2158
6.49527e-008,0.2158
6.49951e-008,0.2159
6.50375e-008,0.2157
6.50800e-008,0.2156
6.51224e-008,0.2158
6.51648e-008,0.2158
6.52072e-008,0.2157
6.52497e-008,0.2158
6.52921e-008,0.2158
6.53345e-008,0.2156
6.53769e-008,0.2157
6.54193e-008,0.2159
6.54618e-008,0.2158
6.55042e-008,0.2157
6.55466e-008,0.2158
6.55890e-008,0.2157
6.56315e-008,0.2157
6.56739e-008,0.2158
6.57163e-008,0.2158
6.57587e-008,0.2158
6.58012e-008,0.2158
6.58436e-008,0.2157
6.58860e-008,0.2158
6.59284e-008,0.2158
6.59709e-008,0.2158
6.60133e-008,0.2158
6.60557e-008,0.2158
6.60982e-008,0.2158
6.61406e-008,0.2158
6.61830e-008,0.2158
6.62254e-008,0.2158
6.62679e-008,0.2158
6.63103e-008,0.2158
6.63527e-008,0.2158
6.63951e-008,0.2158
6.64376e-008,0.2158
6.64800e-008,0.2158
6.65224e-008,0.2158
6.65648e-008,0.2158
6.66072e-008,0.2158
6.66497e-008,0.2158
6.66921e-008,0.2158
6.67345e-008,0.2158
6.67769e-008,0.2158
6.68194e-008,0.2158
6.68618e-008,0.2158
6.69042e-008,0.2158
6.69466e-008,0.2158
6.69891e-008,0.2755
6.70315e-008,0.4450
6.70739e-008,0.6197
6.71164e-008,0.8355
6.71588e-008,0.9855
6.72012e-008,1.0803
6.72436e-008,1.1316
6.72861e-008,1.1645
6.73285e-008,1.1806
6.73709e-008,1.1938
6.74133e-008,1.1998
6.74558e-008,1.2023
6.74982e-008,1.2090
6.75406e-008,1.2272
6.75830e-008,1.2319
6.76255e-008,1.2177
6.76679e-008,1.2052
6.77103e-008,1.1864
6.77527e-008,1.1800
6.77951e-008,1.2056
6.78376e-008,1.2406
6.78800e-008,1.2618
6.79224e-008,1.2757
6.79648e-008,1.2708
6.80073e-008,1.2607
6.80497e-008,1.2554
6.80921e-008,1.2554
6.81345e-008,1.2575
6.81770e-008,1.2612
6.82194e-008,1.2613
6.82618e-008,1.2610
6.83043e-008,1.2634
6.83467e-008,1.2667
6.83891e-008,1.2647
6.84315e-008,1.2623
6.84740e-008,1.2614
6.85164e-008,1.2593
6.85588e-008,1.2614
6.86012e-008,1.2683
6.86437e-008,1.2700
6.86861e-008,1.2675
6.87285e-008,1.2645
6.87709e-008,1.2604
6.88133e-008,1.2592
6.88558e-008,1.2611
6.88982e-008,1.2630
6.89406e-008,1.2643
6.89830e-008,1.2644
6.90255e-008,1.2631
6.90679e-008,1.2628
6.91103e-008,1.2636
6.91527e-008,1.2637
6.91952e-008,1.2629
6.92376e-008,1.2629
6.92800e-008,1.2627
6.93225e-008,1.2624
6.93649e-008,1.2635
6.94073e-008,1.2646
6.94497e-008,1.2637
6.94922e-008,1.2628
6.95346e-008,1.2624
6.95770e-008,1.2622
6.96194e-008,1.2629
6.96619e-008,1.2637
6.97043e-008,1.2638
6.97467e-008,1.2636
6.97891e-008,1.2631
6.98316e-008,1.2627
6.98740e-008,1.2630
6.99164e-008,1.2633
6.99588e-008,1.2632
7.00012e-008,1.2631
7.00437e-008,1.2631
7.00861e-008,1.2630
7.01285e-008,1.2630
7.01709e-008,1.2634
7.02134e-008,1.2634
7.02558e-008,1.2630
7.02982e-008,1.2629
7.03406e-008,1.2629
7.03831e-008,1.2630
7.04255e-008,1.2633
7.04679e-008,1.2633
7.05104e-008,1.2631
7.05528e-008,1.2630
7.05952e-008,1.2629
7.06376e-008,1.2630
7.06801e-008,1.2631
7.07225e-008,1.2631
7.07649e-008,1.2630
7.08073e-008,1.2631
7.08498e-008,1.2630
7.08922e-008,1.2630
7.09346e-008,1.2631
7.09770e-008,1.2631
7.10194e-008,1.2630
7.10619e-008,1.2630
7.11043e-008,1.2630
7.11467e-008,1.2630
7.11891e-008,1.2630
7.12316e-008,1.2631
7.12740e-008,1.2630
7.13164e-008,1.2630
7.13588e-008,1.2630
7.14013e-008,1.2630
7.14437e-008,1.2630
7.14861e-008,1.2630
7.15286e-008,1.2630
7.15710e-008,1.2630
7.16134e-008,1.2630
7.16558e-008,1.2424
7.16983e-008,1.0536
7.17407e-008,0.8400
7.17831e-008,0.6546
7.18255e-008,0.4885
7.18680e-008,0.3739
7.19104e-008,0.3252
7.19528e-008,0.2980
7.19952e-008,0.2834
7.20377e-008,0.2764
7.20801e-008,0.2720
7.21225e-008,0.2688
7.21649e-008,0.2670
7.22073e-008,0.2491
7.22498e-008,0.2333
7.22922e-008,0.2546
7.23346e-008,0.2767
7.23770e-008,0.2835
7.24195e-008,0.2965
7.24619e-008,0.2823
7.25043e-008,0.2333
7.25467e-008,0.2085
7.25892e-008,0.2042
7.26316e-008,0.3443
7.26740e-008,0.5538
7.27165e-008,0.7673
7.27589e-008,0.9476
7.28013e-008,1.0618
7.28437e-008,1.1199
7.28862e-008,1.1539
7.29286e-008,1.1776
7.29710e-008,1.1901
7.30134e-008,1.1926
7.30559e-008,1.1978
7.30983e-008,1.2057
7.31407e-008,1.2196
7.31831e-008,1.2378
7.32256e-008,1.2301
7.32680e-008,1.2036
7.33104e-008,1.1831
7.33528e-008,1.1727
7.33952e-008,1.1871
7.34377e-008,1.2298
7.34801e-008,1.2620
7.35225e-008,1.2759
7.35649e-008,1.2748
7.36074e-008,1.2630
7.36498e-008,1.2538
7.36922e-008,1.2538
7.37346e-008,1.2568
7.37771e-008,1.2596
7.38195e-008,1.2605
7.38619e-008,1.2610
7.39044e-008,1.2622
7.39468e-008,1.2655
7.39892e-008,1.2671
7.40316e-008,1.2629
7.40741e-008,1.2591
7.41165e-008,1.2586
7.41589e-008,1.2600
7.42013e-008,1.2658
7.42438e-008,1.2716
7.42862e-008,1.2695
7.43286e-008,1.2648
7.43710e-008,1.2605
7.44134e-008,1.2581
7.44559e-008,1.2506
7.44983e-008,1.1233
7.45407e-008,0.8957
7.45831e-008,0.7156
7.46256e-008,0.5338
7.46680e-008,0.4009
7.47104e-008,0.3363
7.47528e-008,0.3064
7.47953e-008,0.2856
7.48377e-008,0.2779
7.48801e-008,0.2723
7.49226e-008,0.2688
7.49650e-008,0.2683
7.50074e-008,0.2576
7.50498e-008,0.2360
7.50923e-008,0.2450
7.51347e-008,0.2717
7.51771e-008,0.2794
7.52195e-008,0.2928
7.52620e-008,0.2922
7.53044e-008,0.2491
7.53468e-008,0.2125
7.53892e-008,0.2039
7.54317e-008,0.2892
7.54741e-008,0.4945
7.55165e-008,0.6972
7.55589e-008,0.9051
7.56013e-008,1.0333
7.56438e-008,1.1062
7.56862e-008,1.1445
7.57286e-008,1.1727
7.57710e-008,1.1868
7.58135e-008,1.1930
7.58559e-008,1.1954
7.58983e-008,1.2028
7.59407e-008,1.2142
7.59832e-008,1.2339
7.60256e-008,1.2358
7.60680e-008,1.2116
7.61105e-008,1.1889
7.61529e-008,1.1734
7.61953e-008,1.1791
7.62377e-008,1.2161
7.62802e-008,1.2554
7.63226e-008,1.2656
7.63650e-008,1.1511
7.64074e-008,0.8875
7.64499e-008,0.6890
7.64923e-008,0.5083
7.65347e-008,0.3892
7.65771e-008,0.3294
7.66195e-008,0.3044
7.66620e-008,0.2823
7.67044e-008,0.2769
7.67468e-008,0.2740
7.67892e-008,0.2743
7.68317e-008,0.2701
7.68741e-008,0.2548
7.69165e-008,0.2288
7.69589e-008,0.2363
7.70014e-008,0.2746
7.70438e-008,0.2927
7.70862e-008,0.3023
7.71287e-008,0.2963
7.71711e-008,0.2480
7.72135e-008,0.2018
7.72559e-008,0.1963
7.72984e-008,0.1978
7.73408e-008,0.2074
7.73832e-008,0.2197
7.74256e-008,0.2224
7.74681e-008,0.2190
7.75105e-008,0.2179
7.75529e-008,0.2161
7.75953e-008,0.2172
7.76378e-008,0.2169
7.76802e-008,0.2117
7.77226e-008,0.2085
7.77650e-008,0.2156
7.78074e-008,0.2207
7.78499e-008,0.2190
7.78923e-008,0.2189
7.79347e-008,0.2149
7.79771e-008,0.2052
7.80196e-008,0.2064
7.80620e-008,0.2146
7.81044e-008,0.2178
7.81468e-008,0.2196
7.81893e-008,0.2195
7.82317e-008,0.2517
7.82741e-008,0.4098
7.83166e-008,0.5825
7.83590e-008,0.8013
7.84014e-008,0.9628
7.84438e-008,1.0689
7.84863e-008,1.1226
7.85287e-008,1.1586
7.85711e-008,1.1787
7.86135e-008,1.1929
7.86560e-008,1.1989
7.86984e-008,1.2023
7.87408e-008,1.2054
7.87832e-008,1.2211
7.88257e-008,1.2329
7.88681e-008,1.2221
7.89105e-008,1.2084
7.89529e-008,1.1900
7.89953e-008,1.1786
7.90378e-008,1.1976
7.90802e-008,1.2343
7.91226e-008,1.2576
7.91650e-008,1.2134
7.92075e-008,0.9695
7.92499e-008,0.7515
7.92923e-008,0.5570
7.93347e-008,0.4189
7.93772e-008,0.3380
7.94196e-008,0.3114
7.94620e-008,0.2879
7.95045e-008,0.2781
7.95469e-008,0.2727
7.95893e-008,0.2736
7.96317e-008,0.2714
7.96742e-008,0.2634
7.97166e-008,0.2383
7.97590e-008,0.2293
7.98014e-008,0.2616
7.98439e-008,0.2872
7.98863e-008,0.2981
7.99287e-008,0.3025
7.99711e-008,0.2684
8.00135e-008,0.2130
8.00560e-008,0.1966
8.00984e-008,0.1959
8.01408e-008,0.2027
8.01832e-008,0.2162
8.02257e-008,0.2234
8.02681e-008,0.2202
8.03105e-008,0.2185
8.03529e-008,0.2162
8.03954e-008,0.2166
8.04378e-008,0.2176
8.04802e-008,0.2143
8.05227e-008,0.2088
8.05651e-008,0.2126
8.06075e-008,0.2196
8.06499e-008,0.2195
8.06924e-008,0.2190
8.07348e-008,0.2177
8.07772e-008,0.2082
8.08196e-008,0.2046
8.08621e-008,0.2122
8.09045e-008,0.2169
8.09469e-008,0.2191
8.09893e-008,0.2203
8.10318e-008,0.2176
8.10742e-008,0.2147
8.11166e-008,0.2144
8.11590e-008,0.2147
8.12014e-008,0.2160
8.12439e-008,0.2165
8.12863e-008,0.2149
8.13287e-008,0.2144
8.13711e-008,0.2164
8.14136e-008,0.2168
8.14560e-008,0.2160
8.14984e-008,0.2163
8.15408e-008,0.2155
8.15833e-008,0.2134
8.16257e-008,0.2148
8.16681e-008,0.2171
8.17106e-008,0.2169
8.17530e-008,0.2164
8.17954e-008,0.2159
8.18378e-008,0.2149
8.18803e-008,0.2149
8.19227e-008,0.2155
8.19651e-008,0.2205
8.20075e-008,0.3427
8.20500e-008,0.5210
8.20924e-008,0.7188
8.21348e-008,0.9065
8.21772e-008,1.0349
8.22196e-008,1.1065
8.22621e-008,1.1477
8.23045e-008,1.1726
8.23469e-008,1.1873
8.23893e-008,1.1961
8.24318e-008,1.2016
8.24742e-008,1.2041
8.25166e-008,1.2160
8.25590e-008,1.2323
8.26015e-008,1.2263
8.26439e-008,1.2116
8.26863e-008,1.1975
8.27288e-008,1.1807
8.27712e-008,1.1875
8.28136e-008,1.2221
8.28560e-008,1.2505
8.28985e-008,1.2694
8.29409e-008,1.2751
8.29833e-008,1.2664
8.30257e-008,1.2574
8.30682e-008,1.2550
8.31106e-008,1.2558
8.31530e-008,1.2592
8.31954e-008,1.2614
8.32379e-008,1.2611
8.32803e-008,1.2616
8.33227e-008,1.2651
8.33651e-008,1.2661
8.34075e-008,1.2632
8.34500e-008,1.2618
8.34924e-008,1.2604
8.35348e-008,1.2593
8.35772e-008,1.2644
8.36197e-008,1.2698
8.36621e-008,1.2688
8.37045e-008,1.2663
8.37469e-008,1.2626
8.37894e-008,1.2592
8.38318e-008,1.2502
8.38742e-008,1.1177
8.39167e-008,0.8910
8.39591e-008,0.7119
8.40015e-008,0.5313
8.40439e-008,0.3992
8.40864e-008,0.3356
8.41288e-008,0.3059
8.41712e-008,0.2854
8.42136e-008,0.2782
8.42561e-008,0.2730
8.42985e-008,0.2688
8.43409e-008,0.2680
8.43833e-008,0.2570
8.44257e-008,0.2358
8.44682e-008,0.2462
8.45106e-008,0.2728
8.45530e-008,0.2799
8.45954e-008,0.2931
8.46379e-008,0.2916
8.46803e-008,0.2479
8.47227e-008,0.2125
8.47651e-008,0.2042
8.48076e-008,0.1978
8.48500e-008,0.2046
8.48924e-008,0.2176
8.49349e-008,0.2213
8.49773e-008,0.2201
8.50197e-008,0.2187
8.50621e-008,0.2159
8.51046e-008,0.2165
8.51470e-008,0.2170
8.51894e-008,0.2125
8.52318e-008,0.2106
8.52743e-008,0.2166
8.53167e-008,0.2185
8.53591e-008,0.2168
8.54015e-008,0.2193
8.54440e-008,0.2155
8.54864e-008,0.2069
8.55288e-008,0.2090
8.55712e-008,0.2143
8.56136e-008,0.2158
8.56561e-008,0.2188
8.56985e-008,0.2196
8.57409e-008,0.2168
8.57833e-008,0.2153
8.58258e-008,0.2147
8.58682e-008,0.2148
8.59106e-008,0.2162
8.59530e-008,0.2160
8.59955e-008,0.2147
8.60379e-008,0.2155
8.60803e-008,0.2168
8.61228e-008,0.2159
8.61652e-008,0.2159
8.62076e-008,0.2166
8.62500e-008,0.2148
8.62925e-008,0.2139
8.63349e-008,0.2160
8.63773e-008,0.2167
8.64197e-008,0.2163
8.64622e-008,0.2164
8.65046e-008,0.2158
8.65470e-008,0.2150
8.65894e-008,0.2152
8.66319e-008,0.2155
8.66743e-008,0.2159
8.67167e-008,0.2162
8.67591e-008,0.2157
8.68015e-008,0.2154
8.68440e-008,0.2159
8.68864e-008,0.2159
8.69288e-008,0.2156
8.69712e-008,0.2159
8.70137e-008,0.2159
8.70561e-008,0.2153
8.70985e-008,0.2156
8.71409e-008,0.2162
8.71834e-008,0.2159
8.72258e-008,0.2158
8.72682e-008,0.2158
8.73107e-008,0.2156
8.73531e-008,0.2156
8.73955e-008,0.2158
8.74379e-008,0.2159
8.74804e-008,0.2159
8.75228e-008,0.2159
8.75652e-008,0.2156
8.76076e-008,0.2561
8.76501e-008,0.4179
8.76925e-008,0.5900
8.77349e-008,0.8080
8.77773e-008,0.9661
8.78197e-008,1.0704
8.78622e-008,1.1252
8.79046e-008,1.1604
8.79470e-008,1.1781
8.79894e-008,1.1924
8.80319e-008,1.1990
8.80743e-008,1.2020
8.81167e-008,1.2071
8.81591e-008,1.2243
8.82016e-008,1.2327
8.82440e-008,1.2200
8.82864e-008,1.2072
8.83289e-008,1.1891
8.83713e-008,1.1792
8.84137e-008,1.2002
8.84561e-008,1.2361
8.84986e-008,1.2581
8.85410e-008,1.2091
8.85834e-008,0.9633
8.86258e-008,0.7478
8.86683e-008,0.5542
8.87107e-008,0.4168
8.87531e-008,0.3372
8.87955e-008,0.3112
8.88380e-008,0.2876
8.88804e-008,0.2781
8.89228e-008,0.2734
8.89652e-008,0.2740
8.90076e-008,0.2710
8.90501e-008,0.2628
8.90925e-008,0.2379
8.91349e-008,0.2300
8.91773e-008,0.2629
8.92198e-008,0.2879
8.92622e-008,0.2984
8.93046e-008,0.3023
8.93470e-008,0.2671
8.93895e-008,0.2123
8.94319e-008,0.1969
8.94743e-008,0.2195
8.95168e-008,0.4018
8.95592e-008,0.6068
8.96016e-008,0.8250
8.96440e-008,0.9788
8.96865e-008,1.0796
8.97289e-008,1.1282
8.97713e-008,1.1614
8.98137e-008,1.1807
8.98562e-008,1.1913
8.98986e-008,1.1921
8.99410e-008,1.1991
8.99834e-008,1.2097
9.00258e-008,1.2272
9.00683e-008,1.2400
9.01107e-008,1.2229
9.01531e-008,1.1960
9.01955e-008,1.1776
9.02380e-008,1.1743
9.02804e-008,1.1985
9.03228e-008,1.2425
9.03652e-008,1.2669
9.04077e-008,1.2768
9.04501e-008,1.2710
9.04925e-008,1.2599
9.05350e-008,1.2536
9.05774e-008,1.2555
9.06198e-008,1.2578
9.06622e-008,1.2602
9.07047e-008,1.2604
9.07471e-008,1.2614
9.07895e-008,1.2634
9.08319e-008,1.2671
9.08744e-008,1.2665
9.09168e-008,1.2614
