.HEADER
..NAMES
Time,V U1.L24&L25
.DATA
9.08340e-008,0.3334
9.08764e-008,0.3141
9.09189e-008,0.2981
9.09613e-008,0.2968
9.10037e-008,0.3003
9.10461e-008,0.2999
9.10886e-008,0.2888
9.11310e-008,0.2588
9.11734e-008,0.2356
9.12158e-008,0.2229
9.12583e-008,0.2190
9.13007e-008,0.2228
9.13431e-008,0.2838
9.13855e-008,0.4356
9.14279e-008,0.5988
9.14704e-008,0.7990
9.15128e-008,0.9536
9.15552e-008,1.0566
9.15976e-008,1.1067
9.16401e-008,1.1408
9.16825e-008,1.1534
9.17249e-008,1.1436
9.17673e-008,1.1401
9.18098e-008,1.1475
9.18522e-008,1.1608
9.18946e-008,1.1724
9.19371e-008,1.1792
9.19795e-008,1.1827
9.20219e-008,1.1869
9.20643e-008,1.2051
9.21068e-008,1.2217
9.21492e-008,1.2387
9.21916e-008,1.2488
9.22340e-008,1.2458
9.22765e-008,1.1723
9.23189e-008,0.9742
9.23613e-008,0.7880
9.24037e-008,0.6003
9.24462e-008,0.4523
9.24886e-008,0.3472
9.25310e-008,0.3065
9.25734e-008,0.2941
9.26158e-008,0.3007
9.26583e-008,0.3254
9.27007e-008,0.3353
9.27431e-008,0.3182
9.27855e-008,0.3002
9.28280e-008,0.2962
9.28704e-008,0.3000
9.29128e-008,0.3002
9.29552e-008,0.2928
9.29977e-008,0.2649
9.30401e-008,0.2391
9.30825e-008,0.2247
9.31250e-008,0.2191
9.31674e-008,0.2209
9.32098e-008,0.2571
9.32522e-008,0.4035
9.32947e-008,0.5647
9.33371e-008,0.7646
9.33795e-008,0.9256
9.34219e-008,1.0422
9.34644e-008,1.0991
9.35068e-008,1.1351
9.35492e-008,1.1533
9.35916e-008,1.1458
9.36340e-008,1.1395
9.36765e-008,1.1457
9.37189e-008,1.1579
9.37613e-008,1.1707
9.38037e-008,1.1780
9.38462e-008,1.1825
9.38886e-008,1.1849
9.39310e-008,1.2012
9.39734e-008,1.2187
9.40159e-008,1.2354
9.40583e-008,1.2479
9.41007e-008,1.2481
9.41432e-008,1.2041
9.41856e-008,1.0162
9.42280e-008,0.8231
9.42704e-008,0.6328
9.43129e-008,0.4799
9.43553e-008,0.3623
9.43977e-008,0.3097
9.44401e-008,0.2954
9.44826e-008,0.2976
9.45250e-008,0.3203
9.45674e-008,0.3361
9.46098e-008,0.3223
9.46523e-008,0.3028
9.46947e-008,0.2958
9.47371e-008,0.2995
9.47795e-008,0.3003
9.48219e-008,0.2959
9.48644e-008,0.2711
9.49068e-008,0.2431
9.49492e-008,0.2269
9.49916e-008,0.2195
9.50341e-008,0.2199
9.50765e-008,0.2356
9.51189e-008,0.3703
9.51613e-008,0.5331
9.52038e-008,0.7263
9.52462e-008,0.8962
9.52886e-008,1.0244
9.53311e-008,1.0915
9.53735e-008,1.1289
9.54159e-008,1.1522
9.54583e-008,1.1483
9.55008e-008,1.1394
9.55432e-008,1.1440
9.55856e-008,1.1550
9.56280e-008,1.1687
9.56705e-008,1.1768
9.57129e-008,1.1821
9.57553e-008,1.1837
9.57977e-008,1.1972
9.58402e-008,1.2157
9.58826e-008,1.2319
9.59250e-008,1.2465
9.59674e-008,1.2487
9.60098e-008,1.2229
9.60523e-008,1.0595
9.60947e-008,0.8575
9.61371e-008,0.6684
9.61795e-008,0.5082
9.62220e-008,0.3809
9.62644e-008,0.3149
9.63068e-008,0.2969
9.63492e-008,0.2953
9.63917e-008,0.3149
9.64341e-008,0.3358
9.64765e-008,0.3262
9.65190e-008,0.3060
9.65614e-008,0.2959
9.66038e-008,0.2987
9.66462e-008,0.3004
9.66887e-008,0.2980
9.67311e-008,0.2773
9.67735e-008,0.2475
9.68159e-008,0.2293
9.68584e-008,0.2202
9.69008e-008,0.2194
9.69432e-008,0.2259
9.69856e-008,0.3390
9.70280e-008,0.5016
9.70705e-008,0.6855
9.71129e-008,0.8661
9.71553e-008,1.0037
9.71977e-008,1.0822
9.72402e-008,1.1225
9.72826e-008,1.1497
9.73250e-008,1.1507
9.73674e-008,1.1399
9.74099e-008,1.1425
9.74523e-008,1.1523
9.74947e-008,1.1664
9.75372e-008,1.1756
9.75796e-008,1.1814
9.76220e-008,1.1830
9.76644e-008,1.1933
9.77069e-008,1.2126
9.77493e-008,1.2285
9.77917e-008,1.2445
9.78341e-008,1.2491
9.78766e-008,1.2323
9.79190e-008,1.0986
9.79614e-008,0.8923
9.80038e-008,0.7057
9.80463e-008,0.5372
9.80887e-008,0.4015
9.81311e-008,0.3235
9.81735e-008,0.2991
9.82159e-008,0.2939
9.82584e-008,0.3095
9.83008e-008,0.3339
9.83432e-008,0.3299
9.83856e-008,0.3097
9.84281e-008,0.2966
9.84705e-008,0.2978
9.85129e-008,0.3004
9.85553e-008,0.2992
9.85978e-008,0.2831
9.86402e-008,0.2526
9.86826e-008,0.2321
9.87251e-008,0.2213
9.87675e-008,0.2191
9.88099e-008,0.2246
9.88523e-008,0.3117
9.88948e-008,0.4705
9.89372e-008,0.6431
9.89796e-008,0.8348
9.90220e-008,0.9814
9.90645e-008,1.0705
9.91069e-008,1.1154
9.91493e-008,1.1461
9.91917e-008,1.1525
9.92341e-008,1.1413
9.92766e-008,1.1411
9.93190e-008,1.1499
9.93614e-008,1.1638
9.94038e-008,1.1742
9.94463e-008,1.1804
9.94887e-008,1.1828
9.95311e-008,1.1899
9.95735e-008,1.2092
9.96160e-008,1.2252
9.96584e-008,1.2420
9.97008e-008,1.2492
9.97433e-008,1.2396
9.97857e-008,1.1338
9.98281e-008,0.9299
9.98705e-008,0.7452
9.99130e-008,0.5669
9.99554e-008,0.4241
9.99978e-008,0.3340
1.000402e-007,0.3025
1.000827e-007,0.2935
1.001251e-007,0.3049
1.001675e-007,0.3304
1.002099e-007,0.3330
1.002524e-007,0.3136
1.002948e-007,0.2979
1.003372e-007,0.2969
1.003796e-007,0.3003
1.004220e-007,0.2999
1.004645e-007,0.2882
1.005069e-007,0.2581
1.005493e-007,0.2352
1.005917e-007,0.2227
1.006342e-007,0.2190
1.006766e-007,0.2230
1.007190e-007,0.2861
1.007614e-007,0.4387
1.008039e-007,0.6026
1.008463e-007,0.8025
1.008887e-007,0.9564
1.009312e-007,1.0580
1.009736e-007,1.1076
1.010160e-007,1.1414
1.010584e-007,1.1534
1.011009e-007,1.1434
1.011433e-007,1.1401
1.011857e-007,1.1477
1.012281e-007,1.1611
1.012706e-007,1.1727
1.013130e-007,1.1794
1.013554e-007,1.1827
1.013978e-007,1.1871
1.014402e-007,1.2055
1.014827e-007,1.2220
1.015251e-007,1.2390
1.015675e-007,1.2489
1.016099e-007,1.2454
1.016524e-007,1.1685
1.016948e-007,0.9698
1.017372e-007,0.7840
1.017796e-007,0.5970
1.018221e-007,0.4495
1.018645e-007,0.3458
1.019069e-007,0.3061
1.019494e-007,0.2940
1.019918e-007,0.3010
1.020342e-007,0.3259
1.020766e-007,0.3351
1.021191e-007,0.3177
1.021615e-007,0.3000
1.022039e-007,0.2962
1.022463e-007,0.2999
1.022888e-007,0.3001
1.023312e-007,0.2923
1.023736e-007,0.2642
1.024160e-007,0.2388
1.024585e-007,0.2245
1.025009e-007,0.2191
1.025433e-007,0.2211
1.025857e-007,0.2616
1.026281e-007,0.4082
1.026706e-007,0.5691
1.027130e-007,0.7691
1.027554e-007,0.9294
1.027978e-007,1.0441
1.028403e-007,1.1000
1.028827e-007,1.1358
1.029251e-007,1.1531
1.029675e-007,1.1455
1.030100e-007,1.1397
1.030524e-007,1.1461
1.030948e-007,1.1583
1.031373e-007,1.1708
1.031797e-007,1.1781
1.032221e-007,1.1825
1.032645e-007,1.1852
1.033070e-007,1.2018
1.033494e-007,1.2191
1.033918e-007,1.2357
1.034342e-007,1.2480
1.034767e-007,1.2480
1.035191e-007,1.2011
1.035615e-007,1.0116
1.036039e-007,0.8195
1.036464e-007,0.6291
1.036888e-007,0.4769
1.037312e-007,0.3606
1.037736e-007,0.3094
1.038160e-007,0.2952
1.038585e-007,0.2978
1.039009e-007,0.3208
1.039433e-007,0.3360
1.039857e-007,0.3219
1.040282e-007,0.3025
1.040706e-007,0.2958
1.041130e-007,0.2994
1.041554e-007,0.3002
1.041979e-007,0.2955
1.042403e-007,0.2705
1.042827e-007,0.2427
1.043252e-007,0.2266
1.043676e-007,0.2195
1.044100e-007,0.2200
1.044524e-007,0.2397
1.044949e-007,0.3753
1.045373e-007,0.5376
1.045797e-007,0.7314
1.046221e-007,0.9000
1.046646e-007,1.0268
1.047070e-007,1.0925
1.047494e-007,1.1296
1.047918e-007,1.1522
1.048342e-007,1.1478
1.048767e-007,1.1395
1.049191e-007,1.1444
1.049615e-007,1.1554
1.050039e-007,1.1688
1.050464e-007,1.1769
1.050888e-007,1.1821
1.051312e-007,1.1839
1.051736e-007,1.1979
1.052161e-007,1.2161
1.052585e-007,1.2323
1.053009e-007,1.2467
1.053434e-007,1.2487
1.053858e-007,1.2211
1.054282e-007,1.0549
1.054706e-007,0.8538
1.055131e-007,0.6644
1.055555e-007,0.5051
1.055979e-007,0.3789
1.056403e-007,0.3143
1.056828e-007,0.2967
1.057252e-007,0.2955
1.057676e-007,0.3154
1.058100e-007,0.3358
1.058525e-007,0.3258
1.058949e-007,0.3057
1.059373e-007,0.2959
1.059797e-007,0.2987
1.060221e-007,0.3003
1.060646e-007,0.2977
1.061070e-007,0.2767
1.061494e-007,0.2471
1.061918e-007,0.2291
1.062343e-007,0.2202
1.062767e-007,0.2195
1.063191e-007,0.2278
1.063615e-007,0.3435
1.064040e-007,0.5062
1.064464e-007,0.6908
1.064888e-007,0.8700
1.065313e-007,1.0065
1.065737e-007,1.0834
1.066161e-007,1.1233
1.066585e-007,1.1500
1.067010e-007,1.1502
1.067434e-007,1.1398
1.067858e-007,1.1429
1.068282e-007,1.1527
1.068707e-007,1.1666
1.069131e-007,1.1756
1.069555e-007,1.1814
1.069979e-007,1.1831
1.070403e-007,1.1940
1.070828e-007,1.2130
1.071252e-007,1.2289
1.071676e-007,1.2447
1.072100e-007,1.2491
1.072525e-007,1.2315
1.072949e-007,1.0946
1.073373e-007,0.8885
1.073797e-007,0.7015
1.074222e-007,0.5340
1.074646e-007,0.3993
1.075070e-007,0.3225
1.075495e-007,0.2988
1.075919e-007,0.2940
1.076343e-007,0.3100
1.076767e-007,0.3341
1.077192e-007,0.3295
1.077616e-007,0.3093
1.078040e-007,0.2965
1.078464e-007,0.2978
1.078889e-007,0.3004
1.079313e-007,0.2990
1.079737e-007,0.2825
1.080161e-007,0.2521
1.080586e-007,0.2318
1.081010e-007,0.2212
1.081434e-007,0.2191
1.081858e-007,0.2247
1.082282e-007,0.3158
1.082707e-007,0.4752
1.083131e-007,0.6487
1.083555e-007,0.8388
1.083979e-007,0.9845
1.084404e-007,1.0719
1.084828e-007,1.1163
1.085252e-007,1.1464
1.085676e-007,1.1521
1.086101e-007,1.1411
1.086525e-007,1.1415
1.086949e-007,1.1503
1.087374e-007,1.1641
1.087798e-007,1.1742
1.088222e-007,1.1805
1.088646e-007,1.1828
1.089071e-007,1.1905
1.089495e-007,1.2097
1.089919e-007,1.2256
1.090343e-007,1.2423
1.090768e-007,1.2492
1.091192e-007,1.2389
1.091616e-007,1.1300
1.092040e-007,0.9257
1.092465e-007,0.7409
1.092889e-007,0.5637
1.093313e-007,0.4217
1.093737e-007,0.3329
1.094161e-007,0.3021
1.094586e-007,0.2934
1.095010e-007,0.3053
1.095434e-007,0.3308
1.095858e-007,0.3327
1.096283e-007,0.3132
1.096707e-007,0.2978
1.097131e-007,0.2970
1.097555e-007,0.3003
1.097980e-007,0.2997
1.098404e-007,0.2877
1.098828e-007,0.2576
1.099253e-007,0.2349
1.099677e-007,0.2225
1.100101e-007,0.2190
1.100525e-007,0.2232
1.100950e-007,0.2904
1.101374e-007,0.4435
1.101798e-007,0.6077
1.102222e-007,0.8066
1.102647e-007,0.9599
1.103071e-007,1.0595
1.103495e-007,1.1085
1.103919e-007,1.1420
1.104343e-007,1.1531
1.104768e-007,1.1430
1.105192e-007,1.1404
1.105616e-007,1.1481
1.106040e-007,1.1614
1.106465e-007,1.1727
1.106889e-007,1.1794
1.107313e-007,1.1827
1.107737e-007,1.1876
1.108162e-007,1.2061
1.108586e-007,1.2224
1.109010e-007,1.2393
1.109435e-007,1.2489
1.109859e-007,1.2450
1.110283e-007,1.1647
1.110707e-007,0.9654
1.111132e-007,0.7798
1.111556e-007,0.5936
1.111980e-007,0.4466
1.112404e-007,0.3445
1.112829e-007,0.3057
1.113253e-007,0.2938
1.113677e-007,0.3014
1.114101e-007,0.3264
1.114526e-007,0.3349
1.114950e-007,0.3173
1.115374e-007,0.2997
1.115798e-007,0.2963
1.116222e-007,0.3000
1.116647e-007,0.3001
1.117071e-007,0.2920
1.117495e-007,0.2636
1.117919e-007,0.2383
1.118344e-007,0.2243
1.118768e-007,0.2191
1.119192e-007,0.2213
1.119616e-007,0.2642
1.120041e-007,0.4115
1.120465e-007,0.5724
1.120889e-007,0.7730
1.121314e-007,0.9325
1.121738e-007,1.0458
1.122162e-007,1.1008
1.122586e-007,1.1364
1.123011e-007,1.1532
1.123435e-007,1.1452
1.123859e-007,1.1397
1.124283e-007,1.1462
1.124708e-007,1.1586
1.125132e-007,1.1710
1.125556e-007,1.1783
1.125980e-007,1.1825
1.126404e-007,1.1854
1.126829e-007,1.2022
1.127253e-007,1.2194
1.127677e-007,1.2361
1.128101e-007,1.2482
1.128526e-007,1.2479
1.128950e-007,1.1980
1.129374e-007,1.0068
1.129798e-007,0.8156
1.130223e-007,0.6253
1.130647e-007,0.4737
1.131071e-007,0.3588
1.131496e-007,0.3090
1.131920e-007,0.2951
1.132344e-007,0.2982
1.132768e-007,0.3214
1.133193e-007,0.3360
1.133617e-007,0.3214
1.134041e-007,0.3022
1.134465e-007,0.2959
1.134890e-007,0.2995
1.135314e-007,0.3002
1.135738e-007,0.2952
1.136162e-007,0.2698
1.136587e-007,0.2422
1.137011e-007,0.2264
1.137435e-007,0.2194
1.137859e-007,0.2201
1.138283e-007,0.2413
1.138708e-007,0.3787
1.139132e-007,0.5408
1.139556e-007,0.7357
1.139980e-007,0.9032
1.140405e-007,1.0288
1.140829e-007,1.0934
1.141253e-007,1.1303
1.141677e-007,1.1524
1.142102e-007,1.1475
1.142526e-007,1.1394
1.142950e-007,1.1445
1.143375e-007,1.1557
1.143799e-007,1.1691
1.144223e-007,1.1770
1.144647e-007,1.1821
1.145072e-007,1.1839
1.145496e-007,1.1982
1.145920e-007,1.2164
1.146344e-007,1.2327
1.146769e-007,1.2469
1.147193e-007,1.2486
1.147617e-007,1.2195
1.148041e-007,1.0502
1.148466e-007,0.8500
1.148890e-007,0.6603
1.149314e-007,0.5019
1.149738e-007,0.3766
1.150162e-007,0.3136
1.150587e-007,0.2965
1.151011e-007,0.2957
1.151435e-007,0.3160
1.151859e-007,0.3359
1.152284e-007,0.3253
1.152708e-007,0.3053
1.153132e-007,0.2959
1.153557e-007,0.2988
1.153981e-007,0.3003
1.154405e-007,0.2975
1.154829e-007,0.2760
1.155254e-007,0.2465
1.155678e-007,0.2288
1.156102e-007,0.2201
1.156526e-007,0.2195
1.156951e-007,0.2280
1.157375e-007,0.3466
1.157799e-007,0.5093
1.158223e-007,0.6953
1.158648e-007,0.8733
1.159072e-007,1.0088
1.159496e-007,1.0845
1.159920e-007,1.1241
1.160344e-007,1.1503
1.160769e-007,1.1500
1.161193e-007,1.1397
1.161617e-007,1.1430
1.162041e-007,1.1529
1.162466e-007,1.1669
1.162890e-007,1.1758
1.163314e-007,1.1815
1.163738e-007,1.1832
1.164163e-007,1.1943
1.164587e-007,1.2133
1.165011e-007,1.2292
1.165436e-007,1.2450
1.165860e-007,1.2491
1.166284e-007,1.2307
1.166708e-007,1.0904
1.167133e-007,0.8845
1.167557e-007,0.6973
1.167981e-007,0.5307
1.168405e-007,0.3969
1.168830e-007,0.3214
1.169254e-007,0.2985
1.169678e-007,0.2941
1.170102e-007,0.3106
1.170527e-007,0.3344
1.170951e-007,0.3291
1.171375e-007,0.3089
1.171799e-007,0.2964
1.172223e-007,0.2980
1.172648e-007,0.3004
1.173072e-007,0.2989
1.173496e-007,0.2819
1.173920e-007,0.2514
1.174345e-007,0.2315
1.174769e-007,0.2210
1.175193e-007,0.2192
1.175617e-007,0.2249
1.176042e-007,0.3183
1.176466e-007,0.4784
1.176890e-007,0.6532
1.177315e-007,0.8422
1.177739e-007,0.9869
1.178163e-007,1.0732
1.178587e-007,1.1171
1.179012e-007,1.1469
1.179436e-007,1.1520
1.179860e-007,1.1409
1.180284e-007,1.1416
1.180709e-007,1.1505
1.181133e-007,1.1644
1.181557e-007,1.1744
1.181981e-007,1.1806
1.182405e-007,1.1828
1.182830e-007,1.1908
1.183254e-007,1.2100
1.183678e-007,1.2259
1.184102e-007,1.2426
1.184527e-007,1.2492
1.184951e-007,1.2382
1.185375e-007,1.1262
1.185799e-007,0.9214
1.186224e-007,0.7365
1.186648e-007,0.5603
1.187072e-007,0.4190
1.187497e-007,0.3317
1.187921e-007,0.3017
1.188345e-007,0.2934
1.188769e-007,0.3058
1.189194e-007,0.3313
1.189618e-007,0.3324
1.190042e-007,0.3127
1.190466e-007,0.2976
1.190891e-007,0.2971
1.191315e-007,0.3003
1.191739e-007,0.2997
1.192163e-007,0.2871
1.192587e-007,0.2569
1.193012e-007,0.2345
1.193436e-007,0.2224
1.193860e-007,0.2190
1.194284e-007,0.2234
1.194709e-007,0.2928
1.195133e-007,0.4468
1.195557e-007,0.6117
1.195982e-007,0.8101
1.196406e-007,0.9627
1.196830e-007,1.0609
1.197254e-007,1.1093
1.197678e-007,1.1425
1.198103e-007,1.1531
1.198527e-007,1.1428
1.198951e-007,1.1404
1.199376e-007,1.1483
1.199800e-007,1.1617
1.200224e-007,1.1729
1.200648e-007,1.1795
1.201072e-007,1.1827
1.201497e-007,1.1878
1.201921e-007,1.2065
1.202345e-007,1.2227
1.202770e-007,1.2397
1.203194e-007,1.2490
1.203618e-007,1.2445
1.204042e-007,1.1608
1.204467e-007,0.9608
1.204891e-007,0.7756
1.205315e-007,0.5902
1.205739e-007,0.4437
1.206163e-007,0.3431
1.206588e-007,0.3053
1.207012e-007,0.2937
1.207436e-007,0.3018
1.207861e-007,0.3269
1.208285e-007,0.3348
1.208709e-007,0.3168
1.209133e-007,0.2994
1.209557e-007,0.2963
1.209982e-007,0.3000
1.210406e-007,0.3001
1.210830e-007,0.2915
1.211255e-007,0.2628
1.211679e-007,0.2379
1.212103e-007,0.2241
1.212527e-007,0.2190
1.212951e-007,0.2215
1.213376e-007,0.2669
1.213800e-007,0.4147
1.214224e-007,0.5757
1.214649e-007,0.7767
1.215073e-007,0.9355
1.215497e-007,1.0474
1.215921e-007,1.1016
1.216346e-007,1.1371
1.216770e-007,1.1533
1.217194e-007,1.1450
1.217618e-007,1.1397
1.218042e-007,1.1463
1.218467e-007,1.1589
1.218891e-007,1.1712
1.219315e-007,1.1784
1.219740e-007,1.1825
1.220164e-007,1.1855
1.220588e-007,1.2026
1.221012e-007,1.2197
1.221436e-007,1.2365
1.221861e-007,1.2483
1.222285e-007,1.2478
1.222709e-007,1.1948
1.223134e-007,1.0020
1.223558e-007,0.8117
1.223982e-007,0.6217
1.224406e-007,0.4706
1.224830e-007,0.3570
1.225255e-007,0.3087
1.225679e-007,0.2949
1.226103e-007,0.2985
1.226528e-007,0.3220
1.226952e-007,0.3359
1.227376e-007,0.3209
1.227800e-007,0.3019
1.228225e-007,0.2959
1.228649e-007,0.2996
1.229073e-007,0.3002
1.229497e-007,0.2949
1.229921e-007,0.2690
1.230346e-007,0.2417
1.230770e-007,0.2261
1.231194e-007,0.2194
1.231619e-007,0.2201
1.232043e-007,0.2429
1.232467e-007,0.3822
1.232891e-007,0.5441
1.233315e-007,0.7398
1.233740e-007,0.9063
1.234164e-007,1.0308
1.234588e-007,1.0942
1.235013e-007,1.1310
1.235437e-007,1.1526
1.235861e-007,1.1473
1.236285e-007,1.1394
1.236709e-007,1.1447
1.237134e-007,1.1560
