.HEADER
..NAMES
Time,V U1.K25
.DATA
4.46735e-008,0.0031
4.47160e-008,0.0081
4.47584e-008,0.0116
4.48008e-008,0.0109
4.48432e-008,0.0080
4.48856e-008,0.0054
4.49281e-008,0.0027
4.49705e-008,0.0183
4.50129e-008,0.0956
4.50554e-008,0.2287
4.50978e-008,0.3895
4.51402e-008,0.5355
4.51826e-008,0.6553
4.52251e-008,0.7452
4.52675e-008,0.8024
4.53099e-008,0.8372
4.53523e-008,0.8528
4.53947e-008,0.8626
4.54372e-008,0.8687
4.54796e-008,0.8806
4.55220e-008,0.8845
4.55645e-008,0.8927
4.56069e-008,0.9261
4.56493e-008,1.0105
4.56917e-008,1.1401
4.57342e-008,1.2871
4.57766e-008,1.4159
4.58190e-008,1.4988
4.58614e-008,1.4950
4.59038e-008,1.2913
4.59463e-008,1.0491
4.59887e-008,0.8954
4.60311e-008,0.7756
4.60735e-008,0.6853
4.61160e-008,0.6593
4.61584e-008,0.6697
4.62008e-008,0.6857
4.62433e-008,0.7010
4.62857e-008,0.7109
4.63281e-008,0.6982
4.63705e-008,0.6858
4.64129e-008,0.6917
4.64554e-008,0.6684
4.64978e-008,0.5228
4.65402e-008,0.3178
4.65826e-008,0.1128
4.66251e-008,-0.0711
4.66675e-008,-0.1565
4.67099e-008,-0.1441
4.67524e-008,-0.1239
4.67948e-008,-0.1082
4.68372e-008,-0.0126
4.68796e-008,0.0895
4.69221e-008,0.1602
4.69645e-008,0.2583
4.70069e-008,0.3481
4.70493e-008,0.4236
4.70917e-008,0.5110
4.71342e-008,0.5922
4.71766e-008,0.6390
4.72190e-008,0.6467
4.72615e-008,0.6816
4.73039e-008,0.7421
4.73463e-008,0.8049
4.73887e-008,0.8635
4.74312e-008,0.9382
4.74736e-008,0.9893
4.75160e-008,1.0485
4.75584e-008,1.1492
4.76008e-008,1.2400
4.76433e-008,1.3093
4.76857e-008,1.3867
4.77281e-008,1.4319
4.77705e-008,1.3224
4.78130e-008,1.1211
4.78554e-008,0.9764
4.78978e-008,0.8206
4.79403e-008,0.6906
4.79827e-008,0.6368
4.80251e-008,0.6305
4.80675e-008,0.6258
4.81099e-008,0.6253
4.81524e-008,0.6352
4.81948e-008,0.6194
4.82372e-008,0.6063
4.82796e-008,0.6191
4.83221e-008,0.6263
4.83645e-008,0.5384
4.84069e-008,0.3876
4.84494e-008,0.2127
4.84918e-008,0.0172
4.85342e-008,-0.1229
4.85766e-008,-0.1647
4.86191e-008,-0.1714
4.86615e-008,-0.1580
4.87039e-008,-0.1173
4.87463e-008,-0.0829
4.87887e-008,-0.0770
4.88312e-008,-0.0784
4.88736e-008,-0.0851
4.89160e-008,-0.0998
4.89585e-008,-0.0998
4.90009e-008,-0.0836
4.90433e-008,-0.0747
4.90857e-008,-0.0863
4.91282e-008,-0.0855
4.91706e-008,-0.0580
4.92130e-008,-0.0195
4.92554e-008,0.0316
4.92978e-008,0.0834
4.93403e-008,0.1067
4.93827e-008,0.1070
4.94251e-008,0.1002
4.94676e-008,0.0795
4.95100e-008,0.0503
4.95524e-008,0.0335
4.95948e-008,0.0279
4.96373e-008,0.0284
4.96797e-008,0.0386
4.97221e-008,0.0491
4.97645e-008,0.0476
4.98069e-008,0.0383
4.98494e-008,0.0353
4.98918e-008,0.0374
4.99342e-008,0.0346
4.99766e-008,0.0262
5.00191e-008,0.0103
5.00615e-008,-0.0142
5.01039e-008,-0.0355
5.01464e-008,-0.0454
5.01888e-008,-0.0491
5.02312e-008,-0.0463
5.02736e-008,-0.0337
5.03160e-008,-0.0198
5.03585e-008,-0.0111
5.04009e-008,-0.0066
5.04433e-008,-0.0084
5.04857e-008,-0.0163
5.05282e-008,-0.0223
5.05706e-008,-0.0256
5.06130e-008,0.0061
5.06555e-008,0.0922
5.06979e-008,0.2503
5.07403e-008,0.4029
5.07827e-008,0.5425
5.08252e-008,0.6576
5.08676e-008,0.7500
5.09100e-008,0.8098
5.09524e-008,0.8437
5.09948e-008,0.8615
5.10373e-008,0.8684
5.10797e-008,0.8776
5.11221e-008,0.8882
5.11646e-008,0.8922
5.12070e-008,0.9024
5.12494e-008,0.9512
5.12918e-008,1.0523
5.13343e-008,1.1874
5.13767e-008,1.3285
5.14191e-008,1.4421
5.14615e-008,1.5031
5.15039e-008,1.4290
5.15464e-008,1.1685
5.15888e-008,0.9729
5.16312e-008,0.8237
5.16736e-008,0.7141
5.17161e-008,0.6456
5.17585e-008,0.6438
5.18009e-008,0.6611
5.18434e-008,0.6818
5.18858e-008,0.7018
5.19282e-008,0.7020
5.19706e-008,0.6885
5.20130e-008,0.6824
5.20555e-008,0.6919
5.20979e-008,0.6225
5.21403e-008,0.4410
5.21827e-008,0.2329
5.22252e-008,0.0302
5.22676e-008,-0.1241
5.23100e-008,-0.1607
5.23525e-008,-0.1378
5.23949e-008,-0.1210
5.24373e-008,-0.0861
5.24797e-008,0.0355
5.25222e-008,0.1163
5.25646e-008,0.2029
5.26070e-008,0.2922
5.26494e-008,0.3742
5.26918e-008,0.4489
5.27343e-008,0.5392
5.27767e-008,0.6109
5.28191e-008,0.6357
5.28616e-008,0.6522
5.29040e-008,0.7019
5.29464e-008,0.7678
5.29888e-008,0.8242
5.30313e-008,0.8926
5.30737e-008,0.9613
5.31161e-008,1.0090
5.31585e-008,1.0861
5.32009e-008,1.1907
5.32434e-008,1.2675
5.32858e-008,1.3390
5.33282e-008,1.4135
5.33707e-008,1.4685
5.34131e-008,1.5069
5.34555e-008,1.5385
5.34979e-008,1.5448
5.35404e-008,1.5335
5.35828e-008,1.5344
5.36252e-008,1.5491
5.36676e-008,1.5551
5.37100e-008,1.5474
5.37525e-008,1.5382
5.37949e-008,1.5297
5.38373e-008,1.5201
5.38797e-008,1.5239
5.39222e-008,1.5292
5.39646e-008,1.5192
5.40070e-008,1.5102
5.40495e-008,1.5065
5.40919e-008,1.4962
5.41343e-008,1.4846
5.41767e-008,1.4780
5.42192e-008,1.4692
5.42616e-008,1.4643
5.43040e-008,1.4719
5.43464e-008,1.4812
5.43888e-008,1.4815
5.44313e-008,1.4773
5.44737e-008,1.4757
5.45161e-008,1.4772
5.45586e-008,1.4806
5.46010e-008,1.4868
5.46434e-008,1.4891
5.46858e-008,1.4860
5.47283e-008,1.4866
5.47707e-008,1.4907
5.48131e-008,1.4922
5.48555e-008,1.4941
5.48979e-008,1.4987
5.49404e-008,1.5019
5.49828e-008,1.5056
5.50252e-008,1.5108
5.50677e-008,1.5112
5.51101e-008,1.5063
5.51525e-008,1.5025
5.51949e-008,1.5022
5.52374e-008,1.5034
5.52798e-008,1.5048
5.53222e-008,1.5053
5.53646e-008,1.5031
5.54070e-008,1.5006
5.54495e-008,1.5008
5.54919e-008,1.5016
5.55343e-008,1.5004
5.55767e-008,1.4994
5.56192e-008,1.4992
5.56616e-008,1.4982
5.57040e-008,1.4971
5.57465e-008,1.4962
5.57889e-008,1.4938
5.58313e-008,1.4916
5.58737e-008,1.4922
5.59161e-008,1.4945
5.59586e-008,1.4962
5.60010e-008,1.4968
5.60434e-008,1.4963
5.60858e-008,1.4951
5.61283e-008,1.4949
5.61707e-008,1.4960
5.62131e-008,1.4966
5.62556e-008,1.4963
5.62980e-008,1.4965
5.63404e-008,1.4971
5.63828e-008,1.4974
5.64253e-008,1.4976
5.64677e-008,1.4979
5.65101e-008,1.4978
5.65525e-008,1.4984
5.65949e-008,1.4997
5.66374e-008,1.5005
5.66798e-008,1.5001
5.67222e-008,1.4991
5.67647e-008,1.4982
5.68071e-008,1.4978
5.68495e-008,1.4982
5.68919e-008,1.4988
5.69344e-008,1.4988
5.69768e-008,1.4985
5.70192e-008,1.4984
5.70616e-008,1.4985
5.71040e-008,1.4983
5.71465e-008,1.4980
5.71889e-008,1.4979
5.72313e-008,1.4977
5.72738e-008,1.4979
5.73162e-008,1.4980
5.73586e-008,1.4977
5.74010e-008,1.4971
5.74435e-008,1.4968
5.74859e-008,1.4970
5.75283e-008,1.4974
5.75707e-008,1.4979
5.76131e-008,1.4981
5.76556e-008,1.4979
5.76980e-008,1.4976
5.77404e-008,1.4976
5.77828e-008,1.4977
5.78253e-008,1.4976
5.78677e-008,1.4976
5.79101e-008,1.4978
5.79526e-008,1.4979
5.79950e-008,1.4981
5.80374e-008,1.5075
5.80798e-008,1.5055
5.81223e-008,1.3883
5.81647e-008,1.2544
5.82071e-008,1.0968
5.82495e-008,0.9263
5.82919e-008,0.7791
5.83344e-008,0.6875
5.83768e-008,0.6296
5.84192e-008,0.5940
5.84617e-008,0.5879
5.85041e-008,0.5860
5.85465e-008,0.5770
5.85889e-008,0.5611
5.86314e-008,0.5702
5.86738e-008,0.5694
5.87162e-008,0.5163
5.87586e-008,0.4306
5.88010e-008,0.3031
5.88435e-008,0.1340
5.88859e-008,-0.0017
5.89283e-008,-0.0837
5.89708e-008,-0.1314
5.90132e-008,-0.1434
5.90556e-008,-0.1249
5.90980e-008,-0.1087
5.91405e-008,-0.0981
5.91829e-008,-0.0884
5.92253e-008,-0.0919
5.92677e-008,-0.1034
5.93101e-008,-0.1082
5.93526e-008,-0.1009
5.93950e-008,-0.0963
5.94374e-008,-0.0996
5.94798e-008,-0.0944
5.95223e-008,-0.0800
5.95647e-008,-0.0565
5.96071e-008,-0.0142
5.96496e-008,0.0324
5.96920e-008,0.0629
5.97344e-008,0.0797
5.97768e-008,0.0860
5.98192e-008,0.0766
5.98617e-008,0.0615
5.99041e-008,0.0500
5.99465e-008,0.0397
5.99889e-008,0.0351
6.00314e-008,0.0401
6.00738e-008,0.0479
6.01162e-008,0.0499
6.01586e-008,0.0470
6.02011e-008,0.0453
6.02435e-008,0.0437
6.02859e-008,0.0406
6.03283e-008,0.0363
6.03708e-008,0.0252
6.04132e-008,0.0061
6.04556e-008,-0.0126
6.04981e-008,-0.0263
6.05405e-008,-0.0360
6.05829e-008,-0.0382
6.06253e-008,-0.0329
6.06678e-008,-0.0261
6.07102e-008,-0.0191
6.07526e-008,-0.0129
6.07950e-008,-0.0116
6.08375e-008,-0.0155
6.08799e-008,-0.0246
6.09223e-008,-0.0011
6.09647e-008,0.0813
6.10071e-008,0.2362
6.10496e-008,0.3917
6.10920e-008,0.5316
6.11344e-008,0.6419
6.11768e-008,0.7300
6.12193e-008,0.7902
6.12617e-008,0.8271
6.13041e-008,0.8480
6.13465e-008,0.8601
6.13890e-008,0.8732
6.14314e-008,0.8867
6.14738e-008,0.8921
6.15163e-008,0.8997
6.15587e-008,0.9404
6.16011e-008,1.0354
6.16435e-008,1.1710
6.16860e-008,1.3175
6.17284e-008,1.4378
6.17708e-008,1.5050
6.18132e-008,1.5307
6.18557e-008,1.5380
6.18981e-008,1.5398
6.19405e-008,1.5400
6.19829e-008,1.5441
6.20254e-008,1.5531
6.20678e-008,1.5656
6.21102e-008,1.5785
6.21526e-008,1.5859
6.21950e-008,1.5831
6.22375e-008,1.5783
6.22799e-008,1.5789
6.23223e-008,1.5800
6.23647e-008,1.5678
6.24072e-008,1.5379
6.24496e-008,1.4968
6.24920e-008,1.4573
6.25344e-008,1.4347
6.25769e-008,1.4333
6.26193e-008,1.4447
6.26617e-008,1.4595
6.27042e-008,1.4726
6.27466e-008,1.5083
6.27890e-008,1.4392
6.28314e-008,1.2855
6.28739e-008,1.1231
6.29163e-008,0.9474
6.29587e-008,0.7717
6.30011e-008,0.6570
6.30436e-008,0.5938
6.30860e-008,0.5527
6.31284e-008,0.5343
6.31708e-008,0.5389
6.32132e-008,0.5449
6.32557e-008,0.5489
6.32981e-008,0.5598
6.33405e-008,0.5818
6.33829e-008,0.5524
6.34254e-008,0.4727
6.34678e-008,0.3579
6.35102e-008,0.1911
6.35526e-008,0.0244
6.35951e-008,-0.0778
6.36375e-008,-0.1300
6.36799e-008,-0.1481
6.37224e-008,-0.1315
6.37648e-008,-0.1084
6.38072e-008,-0.0990
6.38496e-008,-0.0920
6.38921e-008,-0.0900
6.39345e-008,-0.1005
6.39769e-008,-0.1104
6.40193e-008,-0.1106
6.40618e-008,-0.1047
6.41042e-008,-0.1076
6.41466e-008,-0.1085
6.41890e-008,-0.0957
6.42315e-008,-0.0730
6.42739e-008,-0.0334
6.43163e-008,0.0205
6.43587e-008,0.0637
6.44011e-008,0.0852
6.44436e-008,0.0928
6.44860e-008,0.0847
6.45284e-008,0.0654
6.45708e-008,0.0504
6.46133e-008,0.0411
6.46557e-008,0.0352
6.46981e-008,0.0377
6.47405e-008,0.0461
6.47830e-008,0.0521
6.48254e-008,0.0511
6.48678e-008,0.0490
6.49103e-008,0.0482
6.49527e-008,0.0459
6.49951e-008,0.0419
6.50375e-008,0.0331
6.50800e-008,0.0146
6.51224e-008,-0.0085
6.51648e-008,-0.0266
6.52072e-008,-0.0382
6.52497e-008,-0.0424
6.52921e-008,-0.0370
6.53345e-008,-0.0277
6.53769e-008,-0.0199
6.54193e-008,-0.0136
6.54618e-008,-0.0108
6.55042e-008,-0.0138
6.55466e-008,-0.0193
6.55890e-008,-0.0227
6.56315e-008,-0.0232
6.56739e-008,-0.0221
6.57163e-008,-0.0201
6.57587e-008,-0.0184
6.58012e-008,-0.0171
6.58436e-008,-0.0131
6.58860e-008,-0.0050
6.59284e-008,0.0042
6.59709e-008,0.0122
6.60133e-008,0.0182
6.60557e-008,0.0200
6.60982e-008,0.0174
6.61406e-008,0.0132
6.61830e-008,0.0087
6.62254e-008,0.0048
6.62679e-008,0.0036
6.63103e-008,0.0056
6.63527e-008,0.0086
6.63951e-008,0.0109
6.64376e-008,0.0118
6.64800e-008,0.0110
6.65224e-008,0.0152
6.65648e-008,0.0762
6.66072e-008,0.1919
6.66497e-008,0.3611
6.66921e-008,0.5112
6.67345e-008,0.6377
6.67769e-008,0.7327
6.68194e-008,0.7952
6.68618e-008,0.8339
6.69042e-008,0.8515
6.69466e-008,0.8615
6.69891e-008,0.8674
6.70315e-008,0.8827
6.70739e-008,0.8900
6.71164e-008,0.8949
6.71588e-008,0.9162
6.72012e-008,0.9836
6.72436e-008,1.1018
6.72861e-008,1.2482
6.73285e-008,1.3865
6.73709e-008,1.4843
6.74133e-008,1.5104
6.74558e-008,1.3554
6.74982e-008,1.0973
6.75406e-008,0.9335
6.75830e-008,0.8023
6.76255e-008,0.7041
6.76679e-008,0.6634
6.77103e-008,0.6703
6.77527e-008,0.6853
6.77951e-008,0.6985
6.78376e-008,0.7113
6.78800e-008,0.7015
6.79224e-008,0.6881
6.79648e-008,0.6894
6.80073e-008,0.6874
6.80497e-008,0.5727
6.80921e-008,0.3720
6.81345e-008,0.1638
6.81770e-008,-0.0312
6.82194e-008,-0.1478
6.82618e-008,-0.1508
6.83043e-008,-0.1279
6.83467e-008,-0.1133
6.83891e-008,-0.0414
6.84315e-008,0.0700
6.84740e-008,0.1354
6.85164e-008,0.2359
6.85588e-008,0.3272
6.86012e-008,0.4058
6.86437e-008,0.4879
6.86861e-008,0.5755
6.87285e-008,0.6341
6.87709e-008,0.6441
6.88133e-008,0.6690
6.88558e-008,0.7253
6.88982e-008,0.7917
6.89406e-008,0.8479
6.89830e-008,0.9226
6.90255e-008,0.9802
6.90679e-008,1.0313
6.91103e-008,1.1229
6.91527e-008,1.2208
6.91952e-008,1.2911
6.92376e-008,1.3674
6.92800e-008,1.4323
6.93225e-008,1.3715
6.93649e-008,1.1674
6.94073e-008,1.0153
6.94497e-008,0.8566
6.94922e-008,0.7178
6.95346e-008,0.6422
6.95770e-008,0.6328
6.96194e-008,0.6281
6.96619e-008,0.6253
6.97043e-008,0.6353
6.97467e-008,0.6253
6.97891e-008,0.6072
6.98316e-008,0.6127
6.98740e-008,0.6314
6.99164e-008,0.5700
6.99588e-008,0.4286
7.00012e-008,0.2607
7.00437e-008,0.0665
7.00861e-008,-0.0975
7.01285e-008,-0.1601
7.01709e-008,-0.1714
7.02134e-008,-0.1640
7.02558e-008,-0.1287
7.02982e-008,-0.0884
7.03406e-008,-0.0771
7.03831e-008,-0.0781
7.04255e-008,-0.0825
7.04679e-008,-0.0967
7.05104e-008,-0.1019
7.05528e-008,-0.0878
7.05952e-008,-0.0743
7.06376e-008,-0.0824
7.06801e-008,-0.0883
7.07225e-008,-0.0664
7.07649e-008,-0.0303
7.08073e-008,0.0172
7.08498e-008,0.0720
7.08922e-008,0.1038
7.09346e-008,0.1080
7.09770e-008,0.1029
7.10194e-008,0.0865
7.10619e-008,0.0571
7.11043e-008,0.0362
7.11467e-008,0.0288
7.11891e-008,0.0275
7.12316e-008,0.0355
7.12740e-008,0.0474
7.13164e-008,0.0493
7.13588e-008,0.0404
7.14013e-008,0.0350
7.14437e-008,0.0369
7.14861e-008,0.0357
7.15286e-008,0.0288
7.15710e-008,0.0154
7.16134e-008,-0.0076
7.16558e-008,-0.0311
7.16983e-008,-0.0438
7.17407e-008,-0.0486
7.17831e-008,-0.0480
7.18255e-008,-0.0375
7.18680e-008,-0.0229
7.19104e-008,-0.0128
7.19528e-008,-0.0072
7.19952e-008,-0.0072
7.20377e-008,-0.0141
7.20801e-008,-0.0214
7.21225e-008,-0.0263
7.21649e-008,-0.0088
7.22073e-008,0.0682
7.22498e-008,0.2093
7.22922e-008,0.3657
7.23346e-008,0.5096
7.23770e-008,0.6313
7.24195e-008,0.7309
7.24619e-008,0.7975
7.25043e-008,0.8374
7.25467e-008,0.8578
7.25892e-008,0.8682
7.26316e-008,0.8742
7.26740e-008,0.8863
7.27165e-008,0.8914
7.27589e-008,0.8976
7.28013e-008,0.9336
7.28437e-008,1.0227
7.28862e-008,1.1518
7.29286e-008,1.2948
7.29710e-008,1.4182
7.30134e-008,1.4933
7.30559e-008,1.5251
7.30983e-008,1.5366
7.31407e-008,1.5394
7.31831e-008,1.5379
7.32256e-008,1.5401
7.32680e-008,1.5492
7.33104e-008,1.5625
7.33528e-008,1.5772
7.33952e-008,1.5887
7.34377e-008,1.5891
7.34801e-008,1.5848
7.35225e-008,1.5840
7.35649e-008,1.5839
7.36074e-008,1.5711
7.36498e-008,1.5417
7.36922e-008,1.5018
7.37346e-008,1.4623
7.37771e-008,1.4379
7.38195e-008,1.4341
7.38619e-008,1.4436
7.39044e-008,1.4572
7.39468e-008,1.4706
7.39892e-008,1.5033
7.40316e-008,1.4629
7.40741e-008,1.3123
7.41165e-008,1.1546
7.41589e-008,0.9794
7.42013e-008,0.7991
7.42438e-008,0.6709
7.42862e-008,0.6005
7.43286e-008,0.5568
7.43710e-008,0.5332
7.44134e-008,0.5378
7.44559e-008,0.5448
7.44983e-008,0.5501
7.45407e-008,0.5555
7.45831e-008,0.5787
7.46256e-008,0.5606
7.46680e-008,0.4879
7.47104e-008,0.3809
7.47528e-008,0.2230
7.47953e-008,0.0497
7.48377e-008,-0.0640
7.48801e-008,-0.1234
7.49226e-008,-0.1476
7.49650e-008,0.0062
7.50074e-008,0.2201
7.50498e-008,0.3744
7.50923e-008,0.5037
7.51347e-008,0.5940
7.51771e-008,0.6265
7.52195e-008,0.6386
7.52620e-008,0.6470
7.53044e-008,0.6549
7.53468e-008,0.6488
7.53892e-008,0.6595
7.54317e-008,0.6846
7.54741e-008,0.7063
7.55165e-008,0.7307
7.55589e-008,0.8456
7.56013e-008,1.0041
7.56438e-008,1.1700
7.56862e-008,1.3419
7.57286e-008,1.4452
7.57710e-008,1.4610
7.58135e-008,1.4635
7.58559e-008,1.4486
7.58983e-008,1.3077
7.59407e-008,1.1335
7.59832e-008,1.0467
7.60256e-008,0.9496
7.60680e-008,0.8427
7.61105e-008,0.7746
7.61529e-008,0.7315
7.61953e-008,0.6903
7.62377e-008,0.6664
7.62802e-008,0.6733
7.63226e-008,0.6522
7.63650e-008,0.6102
7.64074e-008,0.5845
7.64499e-008,0.5529
7.64923e-008,0.4486
7.65347e-008,0.3288
7.65771e-008,0.2177
7.66195e-008,0.0843
7.66620e-008,-0.0151
7.67044e-008,-0.0537
7.67468e-008,-0.0930
7.67892e-008,-0.1269
7.68317e-008,-0.0619
7.68741e-008,0.0718
7.69165e-008,0.1851
7.69589e-008,0.3369
7.70014e-008,0.4596
7.70438e-008,0.5327
7.70862e-008,0.5855
7.71287e-008,0.6373
7.71711e-008,0.6688
7.72135e-008,0.6692
7.72559e-008,0.6941
7.72984e-008,0.7332
7.73408e-008,0.7669
7.73832e-008,0.7943
7.74256e-008,0.8616
7.74681e-008,0.9410
7.75105e-008,1.0444
7.75529e-008,1.1921
7.75953e-008,1.3220
7.76378e-008,1.3967
7.76802e-008,1.4512
7.77226e-008,1.4698
7.77650e-008,1.3438
7.78074e-008,1.1255
7.78499e-008,0.9960
7.78923e-008,0.8689
7.79347e-008,0.7550
7.79771e-008,0.6959
7.80196e-008,0.6794
7.80620e-008,0.6614
7.81044e-008,0.6523
7.81468e-008,0.6624
7.81893e-008,0.6501
7.82317e-008,0.6283
7.82741e-008,0.6233
7.83166e-008,0.6170
7.83590e-008,0.5223
7.84014e-008,0.3693
7.84438e-008,0.2115
7.84863e-008,0.0430
7.85287e-008,-0.0803
7.85711e-008,-0.1134
7.86135e-008,-0.1252
7.86560e-008,-0.1331
7.86984e-008,-0.0744
7.87408e-008,0.0558
7.87832e-008,0.1452
7.88257e-008,0.2704
7.88681e-008,0.3774
7.89105e-008,0.4558
7.89529e-008,0.5206
7.89953e-008,0.5912
7.90378e-008,0.6366
7.90802e-008,0.6419
7.91226e-008,0.6633
7.91650e-008,0.7091
7.92075e-008,0.7608
7.92499e-008,0.8030
7.92923e-008,0.8735
7.93347e-008,0.9478
7.93772e-008,1.0254
7.94196e-008,1.1420
7.94620e-008,1.2586
7.95045e-008,1.3315
7.95469e-008,1.3960
7.95893e-008,1.4491
7.96317e-008,1.4799
7.96742e-008,1.5050
7.97166e-008,1.5300
7.97590e-008,1.5354
7.98014e-008,1.5343
7.98439e-008,1.5475
7.98863e-008,1.5613
7.99287e-008,1.5605
7.99711e-008,1.5497
8.00135e-008,1.5423
8.00560e-008,1.5327
8.00984e-008,1.5229
8.01408e-008,1.5217
8.01832e-008,1.5124
8.02257e-008,1.4925
8.02681e-008,1.4836
8.03105e-008,1.4823
8.03529e-008,1.4786
8.03954e-008,1.4785
8.04378e-008,1.4811
8.04802e-008,1.4769
8.05227e-008,1.4750
8.05651e-008,1.4798
8.06075e-008,1.4803
8.06499e-008,1.4747
8.06924e-008,1.4708
8.07348e-008,1.4723
8.07772e-008,1.4758
8.08196e-008,1.4808
8.08621e-008,1.4868
8.09045e-008,1.4880
8.09469e-008,1.4881
8.09893e-008,1.4942
8.10318e-008,1.5009
8.10742e-008,1.5029
8.11166e-008,1.5044
8.11590e-008,1.5054
8.12014e-008,1.5036
8.12439e-008,1.5038
8.12863e-008,1.5059
8.13287e-008,1.5049
8.13711e-008,1.5028
8.14136e-008,1.5036
8.14560e-008,1.5060
8.14984e-008,1.5073
8.15408e-008,1.5073
8.15833e-008,1.5058
8.16257e-008,1.5024
8.16681e-008,1.5003
8.17106e-008,1.5008
8.17530e-008,1.5001
8.17954e-008,1.4975
8.18378e-008,1.4958
8.18803e-008,1.4951
8.19227e-008,1.4944
8.19651e-008,1.4949
8.20075e-008,1.4958
8.20500e-008,1.4951
8.20924e-008,1.4946
8.21348e-008,1.4956
8.21772e-008,1.4962
8.22196e-008,1.4957
8.22621e-008,1.4948
8.23045e-008,1.4940
8.23469e-008,1.4938
8.23893e-008,1.4949
8.24318e-008,1.5215
8.24742e-008,1.4628
8.25166e-008,1.3202
8.25590e-008,1.1770
8.26015e-008,1.0182
8.26439e-008,0.8482
8.26863e-008,0.7263
8.27288e-008,0.6548
8.27712e-008,0.6095
8.28136e-008,0.5880
8.28560e-008,0.5878
8.28985e-008,0.5821
8.29409e-008,0.5693
8.29833e-008,0.5623
8.30257e-008,0.5754
8.30682e-008,0.5501
8.31106e-008,0.4804
8.31530e-008,0.3788
8.31954e-008,0.2247
8.32379e-008,0.0611
8.32803e-008,-0.0471
8.33227e-008,-0.1109
8.33651e-008,-0.1434
8.34075e-008,-0.1376
8.34500e-008,-0.1167
8.34924e-008,-0.1041
8.35348e-008,-0.0931
8.35772e-008,-0.0878
8.36197e-008,-0.0973
8.36621e-008,-0.1070
8.37045e-008,-0.1059
8.37469e-008,-0.0970
8.37894e-008,-0.0975
8.38318e-008,-0.0985
8.38742e-008,-0.0882
8.39167e-008,-0.0710
8.39591e-008,-0.0388
8.40015e-008,0.0092
8.40439e-008,0.0497
8.40864e-008,0.0725
8.41288e-008,0.0850
8.41712e-008,0.0839
8.42136e-008,0.0697
8.42561e-008,0.0560
8.42985e-008,0.0451
8.43409e-008,0.0459
8.43833e-008,0.1251
8.44257e-008,0.2721
8.44682e-008,0.4562
8.45106e-008,0.6130
8.45530e-008,0.7398
8.45954e-008,0.8331
8.46379e-008,0.8892
8.46803e-008,0.9208
8.47227e-008,0.9278
8.47651e-008,0.9193
8.48076e-008,0.9034
8.48500e-008,0.9020
8.48924e-008,0.8971
8.49349e-008,0.8970
8.49773e-008,0.9276
8.50197e-008,1.0129
8.50621e-008,1.1463
8.51046e-008,1.3024
8.51470e-008,1.4384
8.51894e-008,1.5193
8.52318e-008,1.5448
8.52743e-008,1.5470
8.53167e-008,1.5442
8.53591e-008,1.5432
8.54015e-008,1.5478
8.54440e-008,1.5586
8.54864e-008,1.5730
8.55288e-008,1.5900
8.55712e-008,1.6055
8.56136e-008,1.6077
8.56561e-008,1.6013
8.56985e-008,1.5962
8.57409e-008,1.5917
8.57833e-008,1.5761
8.58258e-008,1.5436
8.58682e-008,1.4982
8.59106e-008,1.4522
8.59530e-008,1.4229
8.59955e-008,1.4197
8.60379e-008,1.4341
8.60803e-008,1.4535
8.61228e-008,1.4699
8.61652e-008,1.4908
8.62076e-008,1.4797
8.62500e-008,1.3420
8.62925e-008,1.1882
8.63349e-008,1.0100
8.63773e-008,0.8280
8.64197e-008,0.6861
8.64622e-008,0.6064
8.65046e-008,0.5587
8.65470e-008,0.5302
8.65894e-008,0.5329
8.66319e-008,0.5431
8.66743e-008,0.5529
8.67167e-008,0.5566
8.67591e-008,0.5786
8.68015e-008,0.5736
8.68440e-008,0.5067
8.68864e-008,0.4048
8.69288e-008,0.2607
8.69712e-008,0.0851
8.70137e-008,-0.0429
8.70561e-008,-0.1111
8.70985e-008,-0.1421
8.71409e-008,-0.0487
8.71834e-008,0.1693
8.72258e-008,0.3249
8.72682e-008,0.4709
8.73107e-008,0.5696
8.73531e-008,0.6172
8.73955e-008,0.6299
8.74379e-008,0.6416
8.74804e-008,0.6541
8.75228e-008,0.6470
8.75652e-008,0.6531
8.76076e-008,0.6759
8.76501e-008,0.7067
8.76925e-008,0.7202
8.77349e-008,0.8092
8.77773e-008,0.9608
8.78197e-008,1.1213
8.78622e-008,1.2926
8.79046e-008,1.4228
8.79470e-008,1.4565
8.79894e-008,1.4602
8.80319e-008,1.4697
8.80743e-008,1.4756
8.81167e-008,1.4873
8.81591e-008,1.5178
8.82016e-008,1.5426
8.82440e-008,1.5575
8.82864e-008,1.5719
8.83289e-008,1.5756
8.83713e-008,1.5626
8.84137e-008,1.5417
8.84561e-008,1.5385
8.84986e-008,1.5341
8.85410e-008,1.5079
8.85834e-008,1.4773
8.86258e-008,1.4451
8.86683e-008,1.4151
8.87107e-008,1.4153
8.87531e-008,1.4420
8.87955e-008,1.4670
8.88380e-008,1.4860
8.88804e-008,1.5002
8.89228e-008,1.4979
8.89652e-008,1.4864
8.90076e-008,1.4766
8.90501e-008,1.4666
8.90925e-008,1.4588
8.91349e-008,1.4609
8.91773e-008,1.4732
8.92198e-008,1.4826
8.92622e-008,1.4845
8.93046e-008,1.4882
8.93470e-008,1.4951
8.93895e-008,1.5052
8.94319e-008,1.5210
8.94743e-008,1.5326
8.95168e-008,1.5296
8.95592e-008,1.5189
8.96016e-008,1.5082
8.96440e-008,1.4970
