.HEADER
..NAMES
Time,V U1.T23
9.12137e-008,1.2686
9.12562e-008,1.2721
9.12986e-008,1.2684
9.13410e-008,1.2645
9.13834e-008,1.2587
9.14259e-008,1.2595
9.14683e-008,1.2663
9.15107e-008,1.2699
9.15531e-008,1.2705
9.15956e-008,1.2671
9.16380e-008,1.2627
9.16804e-008,1.2623
9.17229e-008,1.2636
9.17653e-008,1.2642
9.18077e-008,1.2640
9.18501e-008,1.2639
9.18926e-008,1.2641
9.19350e-008,1.2654
9.19774e-008,1.2663
9.20198e-008,1.2653
9.20623e-008,1.2639
9.21047e-008,1.2630
9.21471e-008,1.2629
9.21895e-008,1.2646
9.22320e-008,1.2659
9.22744e-008,1.2656
9.23168e-008,1.2649
9.23592e-008,1.2637
9.24016e-008,1.2635
9.24441e-008,1.2644
9.24865e-008,1.2649
9.25289e-008,1.2648
9.25713e-008,1.2645
9.26138e-008,1.2643
9.26562e-008,1.2645
9.26986e-008,1.2644
9.27410e-008,1.2079
9.27835e-008,0.9806
9.28259e-008,0.7879
9.28683e-008,0.5978
9.29108e-008,0.4488
9.29532e-008,0.3626
9.29956e-008,0.3097
9.30380e-008,0.2926
9.30805e-008,0.2853
9.31229e-008,0.2962
9.31653e-008,0.2984
9.32077e-008,0.2945
9.32502e-008,0.2850
9.32926e-008,0.2508
9.33350e-008,0.2426
9.33774e-008,0.2627
9.34198e-008,0.2842
9.34623e-008,0.3027
9.35047e-008,0.2890
9.35471e-008,0.2506
9.35895e-008,0.2291
9.36320e-008,0.2152
9.36744e-008,0.2116
9.37168e-008,0.2160
9.37592e-008,0.2155
9.38017e-008,0.2180
9.38441e-008,0.2219
9.38865e-008,0.2225
9.39290e-008,0.2189
9.39714e-008,0.2157
9.40138e-008,0.2105
9.40562e-008,0.2051
9.40987e-008,0.2103
9.41411e-008,0.2157
9.41835e-008,0.2197
9.42259e-008,0.2204
9.42684e-008,0.2122
9.43108e-008,0.2078
9.43532e-008,0.2097
9.43956e-008,0.2123
9.44381e-008,0.2159
9.44805e-008,0.2165
9.45229e-008,0.2149
9.45653e-008,0.2154
9.46077e-008,0.2274
9.46502e-008,0.3724
9.46926e-008,0.5505
9.47350e-008,0.7596
9.47774e-008,0.9334
9.48199e-008,1.0441
9.48623e-008,1.1188
9.49047e-008,1.1528
9.49471e-008,1.1781
9.49896e-008,1.1782
9.50320e-008,1.1737
9.50744e-008,1.1746
9.51169e-008,1.1786
9.51593e-008,1.2069
9.52017e-008,1.2254
9.52441e-008,1.2221
9.52866e-008,1.2060
9.53290e-008,1.1809
9.53714e-008,1.1768
9.54138e-008,1.2028
9.54563e-008,1.2301
9.54987e-008,1.2536
9.55411e-008,1.2294
9.55835e-008,1.0068
9.56259e-008,0.7790
9.56684e-008,0.5970
9.57108e-008,0.4483
9.57532e-008,0.3600
9.57956e-008,0.3057
9.58381e-008,0.2868
9.58805e-008,0.2842
9.59229e-008,0.3018
9.59653e-008,0.3076
9.60078e-008,0.2967
9.60502e-008,0.2844
9.60926e-008,0.2472
9.61351e-008,0.2353
9.61775e-008,0.2629
9.62199e-008,0.2905
9.62623e-008,0.3096
9.63048e-008,0.2961
9.63472e-008,0.2499
9.63896e-008,0.2240
9.64320e-008,0.2145
9.64745e-008,0.2131
9.65169e-008,0.3638
9.65593e-008,0.5602
9.66017e-008,0.7593
9.66442e-008,0.9464
9.66866e-008,1.0534
9.67290e-008,1.1212
9.67714e-008,1.1530
9.68138e-008,1.1699
9.68563e-008,1.1678
9.68987e-008,1.1683
9.69411e-008,1.1784
9.69835e-008,1.1831
9.70260e-008,1.2113
9.70684e-008,1.2249
9.71108e-008,1.2135
9.71532e-008,1.2000
9.71957e-008,1.1776
9.72381e-008,1.1745
9.72805e-008,1.2052
9.73230e-008,1.2323
9.73654e-008,1.2542
9.74078e-008,1.2640
9.74502e-008,1.2568
9.74927e-008,1.2555
9.75351e-008,1.2557
9.75775e-008,1.2549
9.76199e-008,1.2555
9.76624e-008,1.2581
9.77048e-008,1.2616
9.77472e-008,1.2657
9.77896e-008,1.2719
9.78321e-008,1.2690
9.78745e-008,1.2645
9.79169e-008,1.2616
9.79593e-008,1.2580
9.80017e-008,1.2636
9.80442e-008,1.2693
9.80866e-008,1.2700
9.81290e-008,1.2691
9.81714e-008,1.2646
9.82139e-008,1.2615
9.82563e-008,1.2627
9.82987e-008,1.2637
9.83412e-008,1.2550
9.83836e-008,1.1238
9.84260e-008,0.8903
9.84684e-008,0.7121
9.85109e-008,0.5327
9.85533e-008,0.4085
9.85957e-008,0.3369
9.86381e-008,0.2975
9.86806e-008,0.2862
9.87230e-008,0.2881
9.87654e-008,0.3005
9.88078e-008,0.2970
9.88503e-008,0.2940
9.88927e-008,0.2716
9.89351e-008,0.2408
9.89775e-008,0.2491
9.90199e-008,0.2717
9.90624e-008,0.2932
9.91048e-008,0.3030
9.91472e-008,0.2730
9.91896e-008,0.2395
9.92321e-008,0.2233
9.92745e-008,0.2118
9.93169e-008,0.2135
9.93593e-008,0.2156
9.94018e-008,0.2157
9.94442e-008,0.2198
9.94866e-008,0.2229
9.95291e-008,0.2218
9.95715e-008,0.2173
9.96139e-008,0.2141
9.96563e-008,0.2071
9.96988e-008,0.2060
9.97412e-008,0.2132
9.97836e-008,0.2173
9.98260e-008,0.2211
9.98685e-008,0.2176
9.99109e-008,0.2092
9.99533e-008,0.2082
9.99957e-008,0.2107
1.000382e-007,0.2138
1.000806e-007,0.2166
1.001230e-007,0.2158
1.001654e-007,0.2148
1.002078e-007,0.2159
1.002503e-007,0.2769
1.002927e-007,0.4491
1.003351e-007,0.6239
1.003775e-007,0.8409
1.004200e-007,0.9848
1.004624e-007,1.0780
1.005048e-007,1.1379
1.005472e-007,1.1628
1.005897e-007,1.1814
1.006321e-007,1.1748
1.006745e-007,1.1744
1.007170e-007,1.1744
1.007594e-007,1.1884
1.008018e-007,1.2180
1.008442e-007,1.2253
1.008867e-007,1.2174
1.009291e-007,1.1955
1.009715e-007,1.1746
1.010139e-007,1.1858
1.010564e-007,1.2145
1.010988e-007,1.2406
1.011412e-007,1.2595
1.011836e-007,1.2595
1.012260e-007,1.2568
1.012685e-007,1.2570
1.013109e-007,1.2568
1.013533e-007,1.2570
1.013957e-007,1.2558
1.014382e-007,1.2578
1.014806e-007,1.2611
1.015230e-007,1.2680
1.015654e-007,1.2723
1.016079e-007,1.2686
1.016503e-007,1.2645
1.016927e-007,1.2589
1.017352e-007,1.2591
1.017776e-007,1.2657
1.018200e-007,1.2696
1.018624e-007,1.2704
1.019049e-007,1.2673
1.019473e-007,1.2630
1.019897e-007,1.2622
1.020321e-007,1.2634
1.020746e-007,1.2633
1.021170e-007,1.2035
1.021594e-007,0.9756
1.022018e-007,0.7847
1.022443e-007,0.5954
1.022867e-007,0.4479
1.023291e-007,0.3615
1.023715e-007,0.3080
1.024139e-007,0.2908
1.024564e-007,0.2839
1.024988e-007,0.2965
1.025412e-007,0.2996
1.025836e-007,0.2954
1.026261e-007,0.2847
1.026685e-007,0.2495
1.027109e-007,0.2419
1.027533e-007,0.2629
1.027958e-007,0.2848
1.028382e-007,0.3031
1.028806e-007,0.2884
1.029231e-007,0.2500
1.029655e-007,0.2289
1.030079e-007,0.2152
1.030503e-007,0.2118
1.030928e-007,0.2157
1.031352e-007,0.2151
1.031776e-007,0.2178
1.032200e-007,0.2220
1.032625e-007,0.2228
1.033049e-007,0.2191
1.033473e-007,0.2156
1.033897e-007,0.2101
1.034321e-007,0.2048
1.034746e-007,0.2104
1.035170e-007,0.2159
1.035594e-007,0.2198
1.036018e-007,0.2203
1.036443e-007,0.2120
1.036867e-007,0.2077
1.037291e-007,0.2097
1.037715e-007,0.2125
1.038140e-007,0.2159
1.038564e-007,0.2164
1.038988e-007,0.2148
1.039413e-007,0.2154
1.039837e-007,0.2310
1.040261e-007,0.3775
1.040685e-007,0.5546
1.041110e-007,0.7647
1.041534e-007,0.9363
1.041958e-007,1.0464
1.042382e-007,1.1200
1.042807e-007,1.1533
1.043231e-007,1.1783
1.043655e-007,1.1779
1.044079e-007,1.1737
1.044504e-007,1.1746
1.044928e-007,1.1792
1.045352e-007,1.2076
1.045776e-007,1.2252
1.046200e-007,1.2217
1.046625e-007,1.2055
1.047049e-007,1.1806
1.047473e-007,1.1775
1.047897e-007,1.2035
1.048322e-007,1.2305
1.048746e-007,1.2540
1.049170e-007,1.2613
1.049594e-007,1.2571
1.050019e-007,1.2571
1.050443e-007,1.2567
1.050867e-007,1.2570
1.051292e-007,1.2562
1.051716e-007,1.2567
1.052140e-007,1.2597
1.052564e-007,1.2649
1.052989e-007,1.2717
1.053413e-007,1.2703
1.053837e-007,1.2661
1.054261e-007,1.2611
1.054686e-007,1.2578
1.055110e-007,1.2631
1.055534e-007,1.2685
1.055958e-007,1.2704
1.056383e-007,1.2690
1.056807e-007,1.2644
1.057231e-007,1.2621
1.057655e-007,1.2629
1.058079e-007,1.2639
1.058504e-007,1.2485
1.058928e-007,1.0734
1.059352e-007,0.8503
1.059776e-007,0.6689
1.060201e-007,0.5006
1.060625e-007,0.3906
1.061049e-007,0.3246
1.061473e-007,0.2947
1.061898e-007,0.2839
1.062322e-007,0.2907
1.062746e-007,0.3006
1.063171e-007,0.2962
1.063595e-007,0.2925
1.064019e-007,0.2634
1.064443e-007,0.2393
1.064868e-007,0.2539
1.065292e-007,0.2763
1.065716e-007,0.2975
1.066140e-007,0.2997
1.066565e-007,0.2640
1.066989e-007,0.2352
1.067413e-007,0.2203
1.067837e-007,0.2126
1.068261e-007,0.3483
1.068686e-007,0.5487
1.069110e-007,0.7442
1.069534e-007,0.9360
1.069958e-007,1.0471
1.070383e-007,1.1183
1.070807e-007,1.1547
1.071231e-007,1.1722
1.071655e-007,1.1705
1.072080e-007,1.1657
1.072504e-007,1.1751
1.072928e-007,1.1801
1.073353e-007,1.2091
1.073777e-007,1.2279
1.074201e-007,1.2166
1.074625e-007,1.2014
1.075050e-007,1.1777
1.075474e-007,1.1718
1.075898e-007,1.2023
1.076322e-007,1.2314
1.076747e-007,1.2532
1.077171e-007,1.2470
1.077595e-007,1.0767
1.078019e-007,0.8266
1.078444e-007,0.6494
1.078868e-007,0.4823
1.079292e-007,0.3782
1.079716e-007,0.3201
1.080140e-007,0.2905
1.080565e-007,0.2864
1.080989e-007,0.2984
1.081413e-007,0.3074
1.081837e-007,0.2964
1.082262e-007,0.2883
1.082686e-007,0.2575
1.083110e-007,0.2350
1.083534e-007,0.2567
1.083959e-007,0.2839
1.084383e-007,0.3051
1.084807e-007,0.3035
1.085232e-007,0.2611
1.085656e-007,0.2284
1.086080e-007,0.2173
1.086504e-007,0.2107
1.086929e-007,0.3139
1.087353e-007,0.5125
1.087777e-007,0.6958
1.088201e-007,0.9053
1.088626e-007,1.0298
1.089050e-007,1.1041
1.089474e-007,1.1479
1.089898e-007,1.1647
1.090322e-007,1.1706
1.090747e-007,1.1664
1.091171e-007,1.1768
1.091595e-007,1.1801
1.092019e-007,1.2024
1.092444e-007,1.2246
1.092868e-007,1.2165
1.093292e-007,1.2048
1.093716e-007,1.1836
1.094141e-007,1.1714
1.094565e-007,1.1961
1.094989e-007,1.2259
1.095414e-007,1.2485
1.095838e-007,1.2636
1.096262e-007,1.2586
1.096686e-007,1.2550
1.097111e-007,1.2559
1.097535e-007,1.2550
1.097959e-007,1.2553
1.098383e-007,1.2571
1.098808e-007,1.2606
1.099232e-007,1.2640
1.099656e-007,1.2707
1.100080e-007,1.2705
1.100505e-007,1.2652
1.100929e-007,1.2627
1.101353e-007,1.2582
1.101777e-007,1.2614
1.102201e-007,1.2684
1.102626e-007,1.2699
1.103050e-007,1.2696
1.103474e-007,1.2660
1.103898e-007,1.2618
1.104323e-007,1.2622
1.104747e-007,1.2636
1.105171e-007,1.2614
1.105595e-007,1.1802
1.106020e-007,0.9480
1.106444e-007,0.7638
1.106868e-007,0.5752
1.107293e-007,0.4341
1.107717e-007,0.3532
1.108141e-007,0.3039
1.108565e-007,0.2895
1.108990e-007,0.2851
1.109414e-007,0.2984
1.109838e-007,0.2988
1.110262e-007,0.2948
1.110687e-007,0.2809
1.111111e-007,0.2460
1.111535e-007,0.2437
1.111959e-007,0.2657
1.112384e-007,0.2873
1.112808e-007,0.3037
1.113232e-007,0.2839
1.113656e-007,0.2463
1.114080e-007,0.2271
1.114505e-007,0.2139
1.114929e-007,0.2121
1.115353e-007,0.2156
1.115777e-007,0.2152
1.116202e-007,0.2184
1.116626e-007,0.2223
1.117050e-007,0.2226
1.117474e-007,0.2184
1.117899e-007,0.2151
1.118323e-007,0.2091
1.118747e-007,0.2049
1.119172e-007,0.2113
1.119596e-007,0.2163
1.120020e-007,0.2202
1.120444e-007,0.2196
1.120869e-007,0.2110
1.121293e-007,0.2077
1.121717e-007,0.2100
1.122141e-007,0.2128
1.122566e-007,0.2161
1.122990e-007,0.2162
1.123414e-007,0.2148
1.123838e-007,0.2155
1.124262e-007,0.2163
1.124687e-007,0.2152
1.125111e-007,0.2142
1.125535e-007,0.2136
1.125959e-007,0.2128
1.126384e-007,0.2141
1.126808e-007,0.2158
1.127232e-007,0.2160
1.127656e-007,0.2162
1.128081e-007,0.2146
1.128505e-007,0.2129
1.128929e-007,0.2138
1.129354e-007,0.2148
1.129778e-007,0.2154
1.130202e-007,0.2156
1.130626e-007,0.2146
1.131051e-007,0.2142
1.131475e-007,0.2148
1.131899e-007,0.2149
1.132323e-007,0.2146
1.132748e-007,0.2145
1.133172e-007,0.2143
1.133596e-007,0.2145
1.134020e-007,0.2151
1.134445e-007,0.2151
1.134869e-007,0.2149
1.135293e-007,0.2147
1.135717e-007,0.2143
1.136141e-007,0.2144
1.136566e-007,0.2148
1.136990e-007,0.2149
1.137414e-007,0.2150
1.137838e-007,0.2148
1.138263e-007,0.2145
1.138687e-007,0.2146
1.139111e-007,0.2149
1.139535e-007,0.2148
1.139960e-007,0.2147
1.140384e-007,0.2147
1.140808e-007,0.2146
1.141233e-007,0.2148
1.141657e-007,0.2149
1.142081e-007,0.2148
1.142505e-007,0.2147
1.142930e-007,0.2147
1.143354e-007,0.2147
1.143778e-007,0.2148
1.144202e-007,0.2148
1.144627e-007,0.2148
1.145051e-007,0.2148
1.145475e-007,0.2147
1.145899e-007,0.2147
1.146323e-007,0.2148
1.146748e-007,0.2148
1.147172e-007,0.2148
1.147596e-007,0.2148
1.148020e-007,0.2148
1.148445e-007,0.2148
1.148869e-007,0.2149
1.149293e-007,0.2148
1.149717e-007,0.2148
1.150142e-007,0.2148
1.150566e-007,0.2148
1.150990e-007,0.2148
1.151415e-007,0.2148
1.151839e-007,0.2148
1.152263e-007,0.2189
1.152687e-007,0.3452
1.153112e-007,0.5267
1.153536e-007,0.7265
1.153960e-007,0.9135
1.154384e-007,1.0308
1.154809e-007,1.1090
1.155233e-007,1.1489
1.155657e-007,1.1737
1.156081e-007,1.1790
1.156506e-007,1.1753
1.156930e-007,1.1761
1.157354e-007,1.1769
1.157778e-007,1.2018
1.158202e-007,1.2235
1.158627e-007,1.2230
1.159051e-007,1.2100
1.159475e-007,1.1845
1.159899e-007,1.1750
1.160324e-007,1.1987
1.160748e-007,1.2265
1.161172e-007,1.2512
1.161596e-007,1.2399
1.162021e-007,1.0476
1.162445e-007,0.8055
1.162869e-007,0.6261
1.163294e-007,0.4675
1.163718e-007,0.3713
1.164142e-007,0.3134
1.164566e-007,0.2875
1.164991e-007,0.2836
1.165415e-007,0.2986
1.165839e-007,0.3085
1.166263e-007,0.2984
1.166688e-007,0.2881
1.167112e-007,0.2531
1.167536e-007,0.2337
1.167960e-007,0.2583
1.168385e-007,0.2869
1.168809e-007,0.3080
1.169233e-007,0.3015
1.169657e-007,0.2565
1.170081e-007,0.2263
1.170506e-007,0.2160
1.170930e-007,0.2112
1.171354e-007,0.3358
1.171778e-007,0.5343
1.172203e-007,0.7239
1.172627e-007,0.9240
1.173051e-007,1.0408
1.173476e-007,1.1126
1.173900e-007,1.1511
1.174324e-007,1.1673
1.174748e-007,1.1692
1.175173e-007,1.1669
1.175597e-007,1.1777
1.176021e-007,1.1816
1.176445e-007,1.2068
1.176870e-007,1.2252
1.177294e-007,1.2152
1.177718e-007,1.2028
1.178142e-007,1.1810
1.178567e-007,1.1727
1.178991e-007,1.2003
1.179415e-007,1.2289
1.179839e-007,1.2512
1.180263e-007,1.2641
1.180688e-007,1.2580
1.181112e-007,1.2554
1.181536e-007,1.2559
1.181960e-007,1.2550
1.182385e-007,1.2554
1.182809e-007,1.2577
1.183233e-007,1.2612
1.183657e-007,1.2649
1.184082e-007,1.2715
1.184506e-007,1.2699
1.184930e-007,1.2649
1.185355e-007,1.2624
1.185779e-007,1.2582
1.186203e-007,1.2625
1.186627e-007,1.2690
1.187052e-007,1.2700
1.187476e-007,1.2695
1.187900e-007,1.2655
1.188324e-007,1.2618
1.188749e-007,1.2625
1.189173e-007,1.2637
1.189597e-007,1.2590
1.190021e-007,1.1560
1.190446e-007,0.9216
1.190870e-007,0.7420
1.191294e-007,0.5562
1.191718e-007,0.4223
1.192142e-007,0.3462
1.192567e-007,0.3008
1.192991e-007,0.2882
1.193415e-007,0.2864
1.193840e-007,0.2997
1.194264e-007,0.2981
1.194688e-007,0.2947
1.195112e-007,0.2771
1.195536e-007,0.2433
1.195961e-007,0.2461
1.196385e-007,0.2685
1.196809e-007,0.2900
1.197234e-007,0.3039
1.197658e-007,0.2793
1.198082e-007,0.2432
1.198506e-007,0.2256
1.198930e-007,0.2129
1.199355e-007,0.2802
1.199779e-007,0.4785
1.200203e-007,0.6599
1.200628e-007,0.8775
1.201052e-007,1.0142
1.201476e-007,1.0953
1.201900e-007,1.1455
1.202325e-007,1.1642
1.202749e-007,1.1748
1.203173e-007,1.1646
1.203597e-007,1.1724
1.204021e-007,1.1773
1.204446e-007,1.1958
1.204870e-007,1.2257
1.205294e-007,1.2220
1.205719e-007,1.2080
1.206143e-007,1.1866
1.206567e-007,1.1691
1.206991e-007,1.1889
1.207415e-007,1.2223
1.207840e-007,1.2456
1.208264e-007,1.2624
1.208688e-007,1.2601
1.209113e-007,1.2553
1.209537e-007,1.2564
1.209961e-007,1.2558
1.210385e-007,1.2550
1.210809e-007,1.2557
1.211234e-007,1.2596
1.211658e-007,1.2632
1.212082e-007,1.2702
1.212507e-007,1.2723
1.212931e-007,1.2661
1.213355e-007,1.2629
1.213779e-007,1.2583
1.214204e-007,1.2599
1.214628e-007,1.2678
1.215052e-007,1.2703
1.215476e-007,1.2699
1.215900e-007,1.2667
1.216325e-007,1.2622
1.216749e-007,1.2619
1.217173e-007,1.2636
1.217598e-007,1.2638
1.218022e-007,1.2636
1.218446e-007,1.2641
1.218870e-007,1.2644
1.219294e-007,1.2655
1.219719e-007,1.2663
1.220143e-007,1.2646
1.220567e-007,1.2632
1.220992e-007,1.2630
1.221416e-007,1.2629
1.221840e-007,1.2648
1.222264e-007,1.2660
1.222688e-007,1.2652
1.223113e-007,1.2646
1.223537e-007,1.2636
1.223961e-007,1.2633
1.224385e-007,1.2644
1.224810e-007,1.2648
1.225234e-007,1.2646
1.225658e-007,1.2644
1.226083e-007,1.2643
1.226507e-007,1.2645
1.226931e-007,1.2648
1.227355e-007,1.2646
1.227779e-007,1.2640
1.228204e-007,1.2640
1.228628e-007,1.2641
1.229052e-007,1.2644
1.229477e-007,1.2649
1.229901e-007,1.2646
1.230325e-007,1.2643
1.230749e-007,1.2642
1.231173e-007,1.2641
1.231598e-007,1.2643
1.232022e-007,1.2646
1.232446e-007,1.2645
1.232871e-007,1.2643
1.233295e-007,1.2643
1.233719e-007,1.2643
1.234143e-007,1.2644
1.234567e-007,1.2645
1.234992e-007,1.2643
1.235416e-007,1.2642
1.235840e-007,1.2643
1.236264e-007,1.2643
1.236689e-007,1.2644
1.237113e-007,1.2644
1.237537e-007,1.2643
