.HEADER
..NAMES
Time,V U1.T22
.DATA
4.84509e-008,0.2430
4.84968e-008,0.2435
4.85427e-008,0.2432
4.85886e-008,0.2423
4.86346e-008,0.2415
4.86805e-008,0.2412
4.87264e-008,0.2413
4.87723e-008,0.2417
4.88183e-008,0.2421
4.88642e-008,0.2422
4.89101e-008,0.2422
4.89560e-008,0.2423
4.90020e-008,0.2424
4.90479e-008,0.2425
4.90938e-008,0.2424
4.91398e-008,0.2510
4.91857e-008,0.3725
4.92316e-008,0.5338
4.92775e-008,0.6864
4.93235e-008,0.8664
4.93694e-008,1.0191
4.94153e-008,1.1101
4.94612e-008,1.1703
4.95072e-008,1.1941
4.95531e-008,1.2111
4.95990e-008,1.2205
4.96449e-008,1.2238
4.96909e-008,1.2261
4.97368e-008,1.2150
4.97827e-008,1.2162
4.98286e-008,1.2249
4.98746e-008,1.2381
4.99205e-008,1.2632
4.99664e-008,1.2755
5.00123e-008,1.2512
5.00583e-008,1.2224
5.01042e-008,1.1836
5.01501e-008,1.1591
5.01960e-008,1.1726
5.02420e-008,1.1969
5.02879e-008,1.2256
5.03338e-008,1.2388
5.03797e-008,1.2251
5.04257e-008,1.2019
5.04716e-008,1.1786
5.05175e-008,1.1740
5.05634e-008,1.1913
5.06094e-008,1.2161
5.06553e-008,1.2413
5.07012e-008,1.2529
5.07471e-008,1.2492
5.07931e-008,1.2433
5.08390e-008,1.2347
5.08849e-008,1.2298
5.09308e-008,1.2286
5.09767e-008,1.2240
5.10227e-008,1.2192
5.10686e-008,1.2173
5.11145e-008,1.2188
5.11604e-008,1.2283
5.12064e-008,1.2409
5.12523e-008,1.2496
5.12982e-008,1.2507
5.13441e-008,1.2406
5.13901e-008,1.2254
5.14360e-008,1.2134
5.14819e-008,1.2101
5.15278e-008,1.2195
5.15738e-008,1.2340
5.16197e-008,1.2457
5.16656e-008,1.2493
5.17115e-008,1.2423
5.17575e-008,1.2316
5.18034e-008,1.2239
5.18493e-008,1.2217
5.18952e-008,1.2256
5.19412e-008,1.2307
5.19871e-008,1.2334
5.20330e-008,1.2337
5.20789e-008,1.2322
5.21249e-008,1.2316
5.21708e-008,1.2325
5.22167e-008,1.2333
5.22626e-008,1.2331
5.23086e-008,1.2306
5.23545e-008,1.2270
5.24004e-008,1.2249
5.24463e-008,1.2258
5.24923e-008,1.2298
5.25382e-008,1.2352
5.25841e-008,1.2383
5.26300e-008,1.2375
5.26760e-008,1.2328
5.27219e-008,1.2268
5.27678e-008,1.2234
5.28137e-008,1.2240
5.28597e-008,1.2281
5.29056e-008,1.1958
5.29515e-008,1.0503
5.29974e-008,0.9245
5.30434e-008,0.7736
5.30893e-008,0.6183
5.31352e-008,0.4732
5.31812e-008,0.3647
5.32271e-008,0.3057
5.32730e-008,0.2743
5.33189e-008,0.2582
5.33649e-008,0.2486
5.34108e-008,0.2435
5.34567e-008,0.2474
5.35026e-008,0.2564
5.35486e-008,0.2508
5.35945e-008,0.2415
5.36404e-008,0.2251
5.36863e-008,0.2050
5.37323e-008,0.2103
5.37782e-008,0.2323
5.38241e-008,0.2582
5.38700e-008,0.2859
5.39160e-008,0.2959
5.39619e-008,0.2877
5.40078e-008,0.2740
5.40537e-008,0.2559
5.40997e-008,0.2494
5.41456e-008,0.2547
5.41915e-008,0.2676
5.42374e-008,0.2825
5.42834e-008,0.2832
5.43293e-008,0.2732
5.43752e-008,0.2551
5.44211e-008,0.2360
5.44671e-008,0.2267
5.45130e-008,0.2241
5.45589e-008,0.2259
5.46048e-008,0.2322
5.46508e-008,0.2379
5.46967e-008,0.2440
5.47426e-008,0.2506
5.47885e-008,0.2535
5.48345e-008,0.2538
5.48804e-008,0.2501
5.49263e-008,0.2419
5.49722e-008,0.2331
5.50181e-008,0.2267
5.50641e-008,0.2270
5.51100e-008,0.2351
5.51559e-008,0.2460
5.52018e-008,0.2549
5.52478e-008,0.2563
5.52937e-008,0.2494
5.53396e-008,0.2398
5.53855e-008,0.2318
5.54315e-008,0.2296
5.54774e-008,0.2332
5.55233e-008,0.2386
5.55692e-008,0.2437
5.56152e-008,0.2462
5.56611e-008,0.2458
5.57070e-008,0.2442
5.57529e-008,0.2420
5.57989e-008,0.2403
5.58448e-008,0.2396
5.58907e-008,0.2392
5.59366e-008,0.2393
5.59826e-008,0.2397
5.60285e-008,0.2405
5.60744e-008,0.2425
5.61203e-008,0.2448
5.61663e-008,0.2461
5.62122e-008,0.2453
5.62581e-008,0.2421
5.63040e-008,0.2383
5.63500e-008,0.2362
5.63959e-008,0.2369
5.64418e-008,0.2402
5.64877e-008,0.2441
5.65337e-008,0.2464
5.65796e-008,0.2462
5.66255e-008,0.2438
5.66714e-008,0.3167
5.67174e-008,0.4870
5.67633e-008,0.6248
5.68092e-008,0.8111
5.68551e-008,0.9768
5.69011e-008,1.0843
5.69470e-008,1.1582
5.69929e-008,1.1872
5.70389e-008,1.2078
5.70848e-008,1.2182
5.71307e-008,1.2235
5.71766e-008,1.2267
5.72226e-008,1.2180
5.72685e-008,1.2121
5.73144e-008,1.2204
5.73603e-008,1.2313
5.74063e-008,1.2544
5.74522e-008,1.2782
5.74981e-008,1.2620
5.75440e-008,1.2342
5.75900e-008,1.1956
5.76359e-008,1.1613
5.76818e-008,1.1631
5.77277e-008,1.1872
5.77737e-008,1.2164
5.78196e-008,1.2388
5.78655e-008,1.2329
5.79114e-008,1.2102
5.79574e-008,1.1851
5.80033e-008,1.1716
5.80492e-008,1.1837
5.80951e-008,1.2073
5.81411e-008,1.2340
5.81870e-008,1.2515
5.82329e-008,1.2509
5.82788e-008,1.2451
5.83248e-008,1.2372
5.83707e-008,1.2307
5.84166e-008,1.2294
5.84625e-008,1.2263
5.85085e-008,1.2122
5.85544e-008,1.1101
5.86003e-008,0.9668
5.86462e-008,0.8499
5.86922e-008,0.7099
5.87381e-008,0.5646
5.87840e-008,0.4372
5.88299e-008,0.3455
5.88758e-008,0.2890
5.89218e-008,0.2505
5.89677e-008,0.2312
5.90136e-008,0.2295
5.90595e-008,0.2417
5.91055e-008,0.2642
5.91514e-008,0.2719
5.91973e-008,0.2603
5.92432e-008,0.2393
5.92892e-008,0.2123
5.93351e-008,0.1985
5.93810e-008,0.2174
5.94269e-008,0.2423
5.94729e-008,0.2719
5.95188e-008,0.2928
5.95647e-008,0.2923
5.96106e-008,0.2837
5.96566e-008,0.2693
5.97025e-008,0.2573
5.97484e-008,0.2560
5.97944e-008,0.2611
5.98403e-008,0.2722
5.98862e-008,0.2781
5.99321e-008,0.2737
5.99780e-008,0.2637
6.00240e-008,0.2494
6.00699e-008,0.2384
6.01158e-008,0.2332
6.01618e-008,0.2284
6.02077e-008,0.2273
6.02536e-008,0.2296
6.02995e-008,0.2347
6.03454e-008,0.2441
6.03914e-008,0.2535
6.04373e-008,0.2580
6.04832e-008,0.2574
6.05292e-008,0.2497
6.05751e-008,0.2384
6.06210e-008,0.2290
6.06669e-008,0.2249
6.07128e-008,0.2298
6.07588e-008,0.2402
6.08047e-008,0.2504
6.08506e-008,0.2558
6.08965e-008,0.2530
6.09425e-008,0.2456
6.09884e-008,0.2380
6.10343e-008,0.2333
6.10803e-008,0.2335
6.11262e-008,0.2363
6.11721e-008,0.2395
6.12180e-008,0.2425
6.12639e-008,0.2441
6.13099e-008,0.2450
6.13558e-008,0.2451
6.14017e-008,0.2442
6.14477e-008,0.2426
6.14936e-008,0.2407
6.15395e-008,0.2388
6.15854e-008,0.2380
6.16313e-008,0.2385
6.16773e-008,0.2408
6.17232e-008,0.2443
6.17691e-008,0.2469
6.18151e-008,0.2473
6.18610e-008,0.2447
6.19069e-008,0.2405
6.19528e-008,0.2373
6.19987e-008,0.2366
6.20447e-008,0.2388
6.20906e-008,0.2424
6.21365e-008,0.2452
6.21825e-008,0.2461
6.22284e-008,0.2450
6.22743e-008,0.2609
6.23202e-008,0.4085
6.23661e-008,0.5582
6.24121e-008,0.7246
6.24580e-008,0.9016
6.25039e-008,1.0415
6.25499e-008,1.1260
6.25958e-008,1.1768
6.26417e-008,1.1998
6.26876e-008,1.2148
6.27335e-008,1.2238
6.27795e-008,1.2261
6.28254e-008,1.2248
6.28713e-008,1.2122
6.29173e-008,1.2160
6.29632e-008,1.2249
6.30091e-008,1.2418
6.30550e-008,1.2700
6.31009e-008,1.2744
6.31469e-008,1.2480
6.31928e-008,1.2158
6.32387e-008,1.1756
6.32847e-008,1.1574
6.33306e-008,1.1759
6.33765e-008,1.2017
6.34224e-008,1.2308
6.34683e-008,1.2389
6.35143e-008,1.2215
6.35602e-008,1.1975
6.36061e-008,1.1754
6.36521e-008,1.1763
6.36980e-008,1.1959
6.37439e-008,1.2217
6.37898e-008,1.2452
6.38357e-008,1.2527
6.38817e-008,1.2477
6.39276e-008,1.2415
6.39735e-008,1.2335
6.40195e-008,1.2302
6.40654e-008,1.2290
6.41113e-008,1.2234
6.41572e-008,1.2188
6.42031e-008,1.2166
6.42491e-008,1.2193
6.42950e-008,1.2304
6.43409e-008,1.2431
6.43869e-008,1.2513
6.44328e-008,1.2505
6.44787e-008,1.2383
6.45246e-008,1.2228
6.45705e-008,1.2116
6.46165e-008,1.2106
6.46624e-008,1.2221
6.47083e-008,1.2368
6.47542e-008,1.2476
6.48002e-008,1.2490
6.48461e-008,1.2404
6.48920e-008,1.2298
6.49380e-008,1.2230
6.49839e-008,1.2223
6.50298e-008,1.2270
6.50757e-008,1.2317
6.51216e-008,1.2337
6.51676e-008,1.2334
6.52135e-008,1.2318
6.52594e-008,1.2317
6.53054e-008,1.2330
6.53513e-008,1.2338
6.53972e-008,1.2332
6.54431e-008,1.2302
6.54890e-008,1.2264
6.55350e-008,1.2247
6.55809e-008,1.2261
6.56268e-008,1.2309
6.56728e-008,1.2363
6.57187e-008,1.2388
6.57646e-008,1.2372
6.58105e-008,1.2319
6.58564e-008,1.2260
6.59024e-008,1.2232
6.59483e-008,1.2246
6.59942e-008,1.2292
6.60402e-008,1.2341
6.60861e-008,1.2363
6.61320e-008,1.2351
6.61779e-008,1.2318
6.62238e-008,1.2288
6.62698e-008,1.2278
6.63157e-008,1.2285
6.63616e-008,1.2300
6.64076e-008,1.2309
6.64535e-008,1.2306
6.64994e-008,1.2301
6.65453e-008,1.2301
6.65912e-008,1.2309
6.66372e-008,1.2321
6.66831e-008,1.2326
6.67290e-008,1.2316
6.67750e-008,1.2297
6.68209e-008,1.2278
6.68668e-008,1.2273
6.69127e-008,1.2286
6.69586e-008,1.2308
6.70046e-008,1.2329
6.70505e-008,1.2334
6.70964e-008,1.2322
6.71424e-008,1.2300
6.71883e-008,1.2281
6.72342e-008,1.2276
6.72801e-008,1.2286
6.73260e-008,1.2303
6.73720e-008,1.2316
6.74179e-008,1.2318
6.74638e-008,1.2310
6.75098e-008,1.2300
6.75557e-008,1.2295
6.76016e-008,1.2296
6.76475e-008,1.2300
6.76934e-008,1.2303
6.77394e-008,1.2301
6.77853e-008,1.2297
6.78312e-008,1.2295
6.78772e-008,1.2262
6.79231e-008,1.1403
6.79690e-008,0.9907
6.80149e-008,0.8702
6.80608e-008,0.7157
6.81068e-008,0.5620
6.81527e-008,0.4278
6.81986e-008,0.3365
6.82446e-008,0.2924
6.82905e-008,0.2667
6.83364e-008,0.2548
6.83823e-008,0.2474
6.84282e-008,0.2436
6.84742e-008,0.2507
6.85201e-008,0.2525
6.85660e-008,0.2443
6.86119e-008,0.2347
6.86579e-008,0.2177
6.87038e-008,0.2059
6.87497e-008,0.2221
6.87957e-008,0.2424
6.88416e-008,0.2682
6.88875e-008,0.2890
6.89334e-008,0.2899
6.89793e-008,0.2816
6.90253e-008,0.2675
6.90712e-008,0.2541
6.91171e-008,0.2527
6.91631e-008,0.2593
6.92090e-008,0.2731
6.92549e-008,0.2827
6.93008e-008,0.2788
6.93467e-008,0.2666
6.93927e-008,0.2475
6.94386e-008,0.2316
6.94845e-008,0.2253
6.95305e-008,0.2234
6.95764e-008,0.2275
6.96223e-008,0.2344
6.96682e-008,0.2407
6.97141e-008,0.2474
6.97601e-008,0.2523
6.98060e-008,0.2530
6.98519e-008,0.2515
6.98979e-008,0.2459
6.99438e-008,0.2379
6.99897e-008,0.2309
7.00356e-008,0.2270
7.00815e-008,0.2304
7.01275e-008,0.2393
7.01734e-008,0.2490
7.02193e-008,0.2552
7.02653e-008,0.2532
7.03112e-008,0.2454
7.03571e-008,0.2368
7.04030e-008,0.2309
7.04489e-008,0.2310
7.04949e-008,0.2352
7.05408e-008,0.2401
7.05867e-008,0.2444
7.06327e-008,0.2460
7.06786e-008,0.2453
7.07245e-008,0.2436
7.07704e-008,0.2412
7.08163e-008,0.2396
7.08623e-008,0.2390
7.09082e-008,0.2390
7.09541e-008,0.2396
7.10001e-008,0.2403
7.10460e-008,0.2415
7.10919e-008,0.2434
7.11378e-008,0.2450
7.11837e-008,0.2454
7.12297e-008,0.2438
7.12756e-008,0.2405
7.13215e-008,0.2376
7.13675e-008,0.2366
7.14134e-008,0.2382
7.14593e-008,0.2417
7.15052e-008,0.2448
7.15511e-008,0.2461
7.15971e-008,0.2452
7.16430e-008,0.2426
7.16889e-008,0.2402
7.17349e-008,0.2389
7.17808e-008,0.2391
7.18267e-008,0.2405
7.18726e-008,0.2420
7.19185e-008,0.2431
7.19645e-008,0.2434
7.20104e-008,0.2431
7.20563e-008,0.2427
7.21023e-008,0.2422
7.21482e-008,0.2419
7.21941e-008,0.2415
7.22400e-008,0.2410
7.22859e-008,0.2408
7.23319e-008,0.2410
7.23778e-008,0.2417
7.24237e-008,0.2428
7.24697e-008,0.2437
7.25156e-008,0.2438
7.25615e-008,0.2430
7.26074e-008,0.2417
7.26534e-008,0.2407
7.26993e-008,0.2404
7.27452e-008,0.2410
7.27911e-008,0.2422
7.28370e-008,0.2433
7.28830e-008,0.2436
7.29289e-008,0.2432
7.29748e-008,0.2424
7.30208e-008,0.2417
7.30667e-008,0.2415
7.31126e-008,0.2416
7.31585e-008,0.2420
7.32044e-008,0.2423
7.32504e-008,0.2425
7.32963e-008,0.2425
7.33422e-008,0.2426
7.33882e-008,0.2426
7.34341e-008,0.2426
7.34800e-008,0.2425
7.35259e-008,0.2619
7.35718e-008,0.4159
7.36178e-008,0.5645
7.36637e-008,0.7327
7.37096e-008,0.9085
7.37556e-008,1.0454
7.38015e-008,1.1291
7.38474e-008,1.1779
7.38933e-008,1.2002
7.39392e-008,1.2140
7.39852e-008,1.2224
7.40311e-008,1.2251
7.40770e-008,1.2247
7.41230e-008,1.2136
7.41689e-008,1.2189
7.42148e-008,1.2275
7.42607e-008,1.2435
7.43066e-008,1.2700
7.43526e-008,1.2717
7.43985e-008,1.2451
7.44444e-008,1.2136
7.44904e-008,1.1752
7.45363e-008,1.1594
7.45822e-008,1.1787
7.46281e-008,1.2038
7.46740e-008,1.2315
7.47200e-008,1.2378
7.47659e-008,1.2198
7.48118e-008,1.1961
7.48578e-008,1.1751
7.49037e-008,1.1772
7.49496e-008,1.1971
7.49955e-008,1.2229
7.50414e-008,1.2461
7.50874e-008,1.2531
7.51333e-008,1.2480
7.51792e-008,1.2416
7.52252e-008,1.2332
7.52711e-008,1.2296
7.53170e-008,1.2282
7.53629e-008,1.2227
7.54088e-008,1.2188
7.54548e-008,1.2174
7.55007e-008,1.2206
7.55466e-008,1.2317
7.55926e-008,1.2436
7.56385e-008,1.2510
7.56844e-008,1.2495
7.57303e-008,1.2372
7.57762e-008,1.2222
7.58222e-008,1.2118
7.58681e-008,1.2115
7.59140e-008,1.2232
7.59600e-008,1.2376
7.60059e-008,1.2477
7.60518e-008,1.2486
7.60977e-008,1.2398
7.61436e-008,1.2295
7.61896e-008,1.2230
7.62355e-008,1.2225
7.62814e-008,1.2272
7.63274e-008,1.2318
7.63733e-008,1.2339
7.64192e-008,1.2336
7.64651e-008,1.2321
7.65110e-008,1.2320
7.65570e-008,1.2330
7.66029e-008,1.2336
7.66488e-008,1.2329
7.66947e-008,1.2299
7.67407e-008,1.2265
7.67866e-008,1.2251
7.68325e-008,1.2267
7.68785e-008,1.2314
7.69244e-008,1.2365
7.69703e-008,1.2387
7.70162e-008,1.2369
7.70621e-008,1.2315
7.71081e-008,1.2259
7.71540e-008,1.2234
7.71999e-008,1.2249
7.72459e-008,1.2296
7.72918e-008,1.2343
7.73377e-008,1.2363
7.73836e-008,1.2351
7.74295e-008,1.2318
7.74755e-008,1.2288
7.75214e-008,1.2278
7.75673e-008,1.2286
7.76133e-008,1.2300
7.76592e-008,1.2309
7.77051e-008,1.2307
7.77510e-008,1.2303
7.77969e-008,1.2303
7.78429e-008,1.2311
7.78888e-008,1.2322
7.79347e-008,1.2325
7.79807e-008,1.2315
7.80266e-008,1.2296
7.80725e-008,1.2279
7.81184e-008,1.2275
7.81643e-008,1.2288
7.82103e-008,1.2310
7.82562e-008,1.2329
7.83021e-008,1.2333
7.83481e-008,1.2321
7.83940e-008,1.2300
7.84399e-008,1.2282
7.84858e-008,1.2278
7.85317e-008,1.2288
7.85777e-008,1.2304
7.86236e-008,1.2317
7.86695e-008,1.2318
7.87155e-008,1.2311
7.87614e-008,1.2301
7.88073e-008,1.2295
7.88532e-008,1.2296
7.88991e-008,1.2301
7.89451e-008,1.2303
7.89910e-008,1.2301
7.90369e-008,1.2297
7.90829e-008,1.2296
7.91288e-008,1.2255
7.91747e-008,1.1351
7.92206e-008,0.9864
7.92665e-008,0.8647
7.93125e-008,0.7105
7.93584e-008,0.5567
7.94043e-008,0.4236
7.94503e-008,0.3345
7.94962e-008,0.2914
7.95421e-008,0.2662
7.95880e-008,0.2544
7.96339e-008,0.2471
7.96799e-008,0.2437
7.97258e-008,0.2511
7.97717e-008,0.2524
7.98177e-008,0.2441
7.98636e-008,0.2343
7.99095e-008,0.2171
7.99554e-008,0.2061
8.00013e-008,0.2228
8.00473e-008,0.2432
8.00932e-008,0.2692
8.01391e-008,0.2895
8.01851e-008,0.2898
8.02310e-008,0.2813
8.02769e-008,0.2669
8.03228e-008,0.2538
8.03687e-008,0.2528
8.04147e-008,0.2597
8.04606e-008,0.2737
8.05065e-008,0.2829
8.05524e-008,0.2786
8.05984e-008,0.2661
8.06443e-008,0.2468
8.06902e-008,0.2312
8.07362e-008,0.2252
8.07821e-008,0.2235
8.08280e-008,0.2278
8.08739e-008,0.2347
8.09198e-008,0.2410
8.09658e-008,0.2477
8.10117e-008,0.2594
8.10576e-008,0.3683
8.11036e-008,0.5278
8.11495e-008,0.6694
8.11954e-008,0.8437
8.12413e-008,0.9952
8.12872e-008,1.0875
8.13332e-008,1.1556
8.13791e-008,1.1898
8.14250e-008,1.2178
8.14710e-008,1.2334
8.15169e-008,1.2345
8.15628e-008,1.2290
8.16087e-008,1.2098
8.16546e-008,1.2039
8.17006e-008,1.2127
8.17465e-008,1.2292
8.17924e-008,1.2583
8.18384e-008,1.2779
8.18843e-008,1.2576
8.19302e-008,1.2296
8.19761e-008,1.1893
8.20220e-008,1.1592
8.20680e-008,1.1671
8.21139e-008,1.1895
8.21598e-008,1.2183
8.22058e-008,1.2354
8.22517e-008,1.2255
8.22976e-008,1.2044
8.23435e-008,1.1823
8.23894e-008,1.1762
8.24354e-008,1.1917
8.24813e-008,1.2140
8.25272e-008,1.2362
8.25732e-008,1.2472
8.26191e-008,1.2440
8.26650e-008,1.2404
8.27109e-008,1.2354
8.27568e-008,1.2327
8.28028e-008,1.2324
8.28487e-008,1.2270
8.28946e-008,1.2194
8.29406e-008,1.2149
8.29865e-008,1.2145
8.30324e-008,1.2235
8.30783e-008,1.2376
8.31242e-008,1.2484
8.31702e-008,1.2518
8.32161e-008,1.2430
8.32620e-008,1.2277
8.33080e-008,1.2146
8.33539e-008,1.2096
8.33998e-008,1.2172
8.34457e-008,1.2310
8.34916e-008,1.2427
8.35376e-008,1.2474
8.35835e-008,1.2419
8.36294e-008,1.2323
8.36754e-008,1.2252
8.37213e-008,1.2229
8.37672e-008,1.2260
8.38131e-008,1.2302
8.38590e-008,1.2319
8.39050e-008,1.2316
8.39509e-008,1.2302
8.39968e-008,1.2302
8.40428e-008,1.2322
8.40887e-008,1.2341
8.41346e-008,1.2342
8.41805e-008,1.2315
8.42264e-008,1.2269
8.42724e-008,1.2240
8.43183e-008,1.2242
8.43642e-008,1.2282
8.44101e-008,1.2340
8.44561e-008,1.2377
8.45020e-008,1.2375
8.45479e-008,1.2333
8.45939e-008,1.2274
8.46398e-008,1.2236
8.46857e-008,1.2237
8.47316e-008,1.2272
8.47775e-008,1.2320
8.48235e-008,1.2349
8.48694e-008,1.2347
8.49153e-008,1.2321
8.49613e-008,1.2292
8.50072e-008,1.2279
8.50531e-008,1.2283
8.50990e-008,1.2296
8.51449e-008,1.2304
8.51909e-008,1.2300
8.52368e-008,1.2293
8.52827e-008,1.2291
8.53287e-008,1.2300
8.53746e-008,1.2315
8.54205e-008,1.2325
8.54664e-008,1.2319
8.55123e-008,1.2301
8.55583e-008,1.2279
8.56042e-008,1.2268
8.56501e-008,1.2275
8.56961e-008,1.2296
8.57420e-008,1.2318
8.57879e-008,1.2329
8.58338e-008,1.2322
8.58797e-008,1.2304
8.59257e-008,1.2284
8.59716e-008,1.2275
8.60175e-008,1.2280
8.60635e-008,1.2295
8.61094e-008,1.2308
8.61553e-008,1.2313
8.62012e-008,1.2308
8.62471e-008,1.2299
8.62931e-008,1.2293
8.63390e-008,1.2293
8.63849e-008,1.2298
8.64309e-008,1.2301
8.64768e-008,1.2299
8.65227e-008,1.2294
8.65686e-008,1.2290
8.66145e-008,1.2292
8.66605e-008,1.2299
8.67064e-008,1.2306
8.67523e-008,1.2309
8.67983e-008,1.2304
8.68442e-008,1.2295
8.68901e-008,1.2287
8.69360e-008,1.2285
8.69819e-008,1.2290
8.70279e-008,1.2298
8.70738e-008,1.2306
8.71197e-008,1.2307
8.71657e-008,1.2303
8.72116e-008,1.2295
8.72575e-008,1.2290
8.73034e-008,1.2289
8.73493e-008,1.2293
8.73953e-008,1.2297
8.74412e-008,1.2300
8.74871e-008,1.2299
8.75331e-008,1.2297
8.75790e-008,1.2295
8.76249e-008,1.2295
8.76708e-008,1.2296
8.77167e-008,1.2298
8.77627e-008,1.2298
8.78086e-008,1.2295
8.78545e-008,1.2292
8.79005e-008,1.2292
8.79464e-008,1.2294
8.79923e-008,1.2297
8.80382e-008,1.2300
8.80841e-008,1.2300
8.81301e-008,1.2297
8.81760e-008,1.2293
8.82219e-008,1.2291
8.82678e-008,1.2291
8.83138e-008,1.2294
8.83597e-008,1.2297
8.84056e-008,1.2299
8.84516e-008,1.2298
8.84975e-008,1.2296
8.85434e-008,1.2294
8.85893e-008,1.2292
8.86352e-008,1.2293
8.86812e-008,1.2295
8.87271e-008,1.2296
8.87730e-008,1.2296
8.88190e-008,1.2295
8.88649e-008,1.2294
8.89108e-008,1.2294
8.89567e-008,1.2295
8.90026e-008,1.2295
8.90486e-008,1.2296
8.90945e-008,1.2295
8.91404e-008,1.2293
8.91864e-008,1.2292
8.92323e-008,1.2293
8.92782e-008,1.2294
8.93241e-008,1.2295
8.93700e-008,1.2296
8.94160e-008,1.2296
8.94619e-008,1.2294
8.95078e-008,1.2293
8.95538e-008,1.2292
8.95997e-008,1.2293
8.96456e-008,1.2294
8.96915e-008,1.2295
8.97374e-008,1.2295
8.97834e-008,1.2294
8.98293e-008,1.2294
8.98752e-008,1.2293
8.99212e-008,1.2293
8.99671e-008,1.2293
9.00130e-008,1.2294
9.00589e-008,1.2294
9.01048e-008,1.2294
9.01508e-008,1.2293
9.01967e-008,1.2293
9.02426e-008,1.2293
9.02886e-008,1.2294
9.03345e-008,1.2294
9.03804e-008,1.2294
9.04263e-008,1.2293
9.04722e-008,1.2293
9.05182e-008,1.2292
9.05641e-008,1.2293
9.06100e-008,1.2293
9.06560e-008,1.2294
9.07019e-008,1.2294
9.07478e-008,1.2293
9.07937e-008,1.2293
9.08396e-008,1.2292
9.08856e-008,1.2292
9.09315e-008,1.2293
9.09774e-008,1.2293
9.10234e-008,1.2293
9.10693e-008,1.2293
9.11152e-008,1.2293
9.11611e-008,1.2293
9.12070e-008,1.2293
9.12530e-008,1.2293
9.12989e-008,1.2293
9.13448e-008,1.2293
9.13908e-008,1.2293
9.14367e-008,1.2293
9.14826e-008,1.2292
9.15285e-008,1.2292
9.15744e-008,1.2293
9.16204e-008,1.2293
9.16663e-008,1.2293
9.17122e-008,1.2293
9.17582e-008,1.2292
9.18041e-008,1.2292
9.18500e-008,1.2292
9.18959e-008,1.2292
9.19418e-008,1.2292
9.19878e-008,1.2293
9.20337e-008,1.2293
9.20796e-008,1.2292
9.21255e-008,1.2292
9.21715e-008,1.2292
9.22174e-008,1.2292
9.22633e-008,1.2292
9.23093e-008,1.2292
9.23552e-008,1.2292
9.24011e-008,1.2292
9.24470e-008,1.2292
9.24929e-008,1.2292
9.25389e-008,1.2292
9.25848e-008,1.2292
9.26307e-008,1.2292
9.26767e-008,1.2292
9.27226e-008,1.2292
9.27685e-008,1.2292
9.28144e-008,1.2292
9.28603e-008,1.2292
9.29063e-008,1.2292
9.29522e-008,1.2292
9.29981e-008,1.2292
9.30441e-008,1.2292
9.30900e-008,1.2292
9.31359e-008,1.2292
9.31818e-008,1.2292
9.32277e-008,1.2292
9.32737e-008,1.2292
9.33196e-008,1.2292
9.33655e-008,1.2292
9.34115e-008,1.2292
9.34574e-008,1.2292
9.35033e-008,1.2292
9.35492e-008,1.2292
9.35951e-008,1.2292
9.36411e-008,1.2292
9.36870e-008,1.2292
9.37329e-008,1.2291
9.37789e-008,1.2291
9.38248e-008,1.2291
9.38707e-008,1.2291
9.39166e-008,1.2291
9.39625e-008,1.2291
9.40085e-008,1.2291
9.40544e-008,1.2291
9.41003e-008,1.2291
9.41463e-008,1.2053
9.41922e-008,1.0734
9.42381e-008,0.9396
9.42840e-008,0.8017
9.43299e-008,0.6503
9.43759e-008,0.5003
9.44218e-008,0.3839
9.44677e-008,0.3137
9.45137e-008,0.2784
9.45596e-008,0.2591
9.46055e-008,0.2489
9.46514e-008,0.2433
9.46973e-008,0.2443
9.47433e-008,0.2536
9.47892e-008,0.2494
9.48351e-008,0.2408
9.48811e-008,0.2278
9.49270e-008,0.2090
9.49729e-008,0.2090
9.50188e-008,0.2298
9.50647e-008,0.2520
9.51107e-008,0.2782
9.51566e-008,0.2914
9.52025e-008,0.2859
9.52485e-008,0.2759
9.52944e-008,0.2599
9.53403e-008,0.2516
9.53862e-008,0.2544
9.54321e-008,0.2639
9.54781e-008,0.2781
9.55240e-008,0.2813
9.55699e-008,0.2736
9.56159e-008,0.2581
9.56618e-008,0.2391
9.57077e-008,0.2277
9.57536e-008,0.2238
9.57995e-008,0.2239
9.58455e-008,0.2297
9.58914e-008,0.2361
9.59373e-008,0.2424
9.59833e-008,0.2493
9.60292e-008,0.2763
9.60751e-008,0.4336
9.61210e-008,0.5724
9.61669e-008,0.7371
9.62129e-008,0.9054
9.62588e-008,1.0333
9.63047e-008,1.1170
9.63506e-008,1.1697
9.63966e-008,1.2021
9.64425e-008,1.2242
9.64884e-008,1.2352
9.65344e-008,1.2325
9.65803e-008,1.2223
9.66262e-008,1.2039
9.66721e-008,1.2065
9.67180e-008,1.2172
9.67640e-008,1.2384
9.68099e-008,1.2695
9.68558e-008,1.2720
9.69018e-008,1.2471
9.69477e-008,1.2146
9.69936e-008,1.1744
9.70395e-008,1.1576
9.70854e-008,1.1750
9.71314e-008,1.1991
9.71773e-008,1.2270
9.72232e-008,1.2336
9.72692e-008,1.2171
9.73151e-008,1.1954
9.73610e-008,1.1764
9.74069e-008,1.1801
9.74528e-008,1.1992
9.74988e-008,1.2222
9.75447e-008,1.2417
9.75906e-008,1.2462
9.76366e-008,1.2419
9.76825e-008,1.2382
9.77284e-008,1.2334
