.HEADER
..NAMES
Time,V U1.U25
9.12137e-008,1.2615
9.12562e-008,1.2614
9.12986e-008,1.2612
9.13410e-008,1.2614
9.13834e-008,1.2617
9.14259e-008,1.2616
9.14683e-008,1.2614
9.15107e-008,1.2614
9.15531e-008,1.2614
9.15956e-008,1.2614
9.16380e-008,1.2615
9.16804e-008,1.2616
9.17229e-008,1.2616
9.17653e-008,1.2613
9.18077e-008,1.2494
9.18501e-008,1.1035
9.18926e-008,0.8835
9.19350e-008,0.6978
9.19774e-008,0.5226
9.20198e-008,0.3918
9.20623e-008,0.3217
9.21047e-008,0.2926
9.21471e-008,0.2781
9.21895e-008,0.2597
9.22320e-008,0.2541
9.22744e-008,0.2554
9.23168e-008,0.2570
9.23592e-008,0.2551
9.24016e-008,0.2475
9.24441e-008,0.2463
9.24865e-008,0.2724
9.25289e-008,0.2827
9.25713e-008,0.2874
9.26138e-008,0.2935
9.26562e-008,0.2704
9.26986e-008,0.2250
9.27410e-008,0.2069
9.27835e-008,0.3063
9.28259e-008,0.5014
9.28683e-008,0.7089
9.29108e-008,0.9173
9.29532e-008,1.0514
9.29956e-008,1.1226
9.30380e-008,1.1582
9.30805e-008,1.1811
9.31229e-008,1.2032
9.31653e-008,1.2145
9.32077e-008,1.2176
9.32502e-008,1.2149
9.32926e-008,1.2159
9.33350e-008,1.2242
9.33774e-008,1.2284
9.34198e-008,1.2138
9.34623e-008,1.1995
9.35047e-008,1.1811
9.35471e-008,1.1752
9.35895e-008,1.1983
9.36320e-008,1.2392
9.36744e-008,1.2648
9.37168e-008,1.2790
9.37592e-008,1.2754
9.38017e-008,1.2620
9.38441e-008,1.2504
9.38865e-008,1.2485
9.39290e-008,1.2544
9.39714e-008,1.2595
9.40138e-008,1.2601
9.40562e-008,1.2600
9.40987e-008,1.2583
9.41411e-008,1.2598
9.41835e-008,1.2625
9.42259e-008,1.2626
9.42684e-008,1.2610
9.43108e-008,1.2606
9.43532e-008,1.2587
9.43956e-008,1.2617
9.44381e-008,1.2672
9.44805e-008,1.2677
9.45229e-008,1.2647
9.45653e-008,1.2614
9.46077e-008,1.2578
9.46502e-008,1.2567
9.46926e-008,1.2585
9.47350e-008,1.2620
9.47774e-008,1.2637
9.48199e-008,1.2629
9.48623e-008,1.2617
9.49047e-008,1.2608
9.49471e-008,1.2605
9.49896e-008,1.2615
9.50320e-008,1.2621
9.50744e-008,1.2617
9.51169e-008,1.2614
9.51593e-008,1.2608
9.52017e-008,1.2609
9.52441e-008,1.2621
9.52866e-008,1.2622
9.53290e-008,1.2614
9.53714e-008,1.2610
9.54138e-008,1.2607
9.54563e-008,1.2608
9.54987e-008,1.2613
9.55411e-008,1.2621
9.55835e-008,1.2623
9.56259e-008,1.2616
9.56684e-008,1.2611
9.57108e-008,1.2611
9.57532e-008,1.2611
9.57956e-008,1.2614
9.58381e-008,1.2617
9.58805e-008,1.2616
9.59229e-008,1.2614
9.59653e-008,1.2612
9.60078e-008,1.2612
9.60502e-008,1.2615
9.60926e-008,1.2616
9.61351e-008,1.2614
9.61775e-008,1.2613
9.62199e-008,1.2613
9.62623e-008,1.2613
9.63048e-008,1.2614
9.63472e-008,1.2615
9.63896e-008,1.2616
9.64320e-008,1.2614
9.64745e-008,1.2601
9.65169e-008,1.1964
9.65593e-008,0.9839
9.66017e-008,0.7931
9.66442e-008,0.6021
9.66866e-008,0.4476
9.67290e-008,0.3494
9.67714e-008,0.3045
9.68138e-008,0.2847
9.68563e-008,0.2689
9.68987e-008,0.2541
9.69411e-008,0.2558
9.69835e-008,0.2554
9.70260e-008,0.2573
9.70684e-008,0.2520
9.71108e-008,0.2438
9.71532e-008,0.2575
9.71957e-008,0.2811
9.72381e-008,0.2840
9.72805e-008,0.2917
9.73230e-008,0.2870
9.73654e-008,0.2462
9.74078e-008,0.2120
9.74502e-008,0.2349
9.74927e-008,0.4035
9.75351e-008,0.5980
9.75775e-008,0.8274
9.76199e-008,0.9948
9.76624e-008,1.0948
9.77048e-008,1.1430
9.77472e-008,1.1704
9.77896e-008,1.1924
9.78321e-008,1.2106
9.78745e-008,1.2157
9.79169e-008,1.2181
9.79593e-008,1.2131
9.80017e-008,1.2200
9.80442e-008,1.2284
9.80866e-008,1.2235
9.81290e-008,1.2048
9.81714e-008,1.1909
9.82139e-008,1.1749
9.82563e-008,1.1828
9.82987e-008,1.2192
9.83412e-008,1.2547
9.83836e-008,1.2734
9.84260e-008,1.2796
9.84684e-008,1.2686
9.85109e-008,1.2554
9.85533e-008,1.2480
9.85957e-008,1.2510
9.86381e-008,1.2575
9.86806e-008,1.2602
9.87230e-008,1.2602
9.87654e-008,1.2589
9.88078e-008,1.2587
9.88503e-008,1.2612
9.88927e-008,1.2630
9.89351e-008,1.2615
9.89775e-008,1.2610
9.90199e-008,1.2594
9.90624e-008,1.2594
9.91048e-008,1.2647
9.91472e-008,1.2683
9.91896e-008,1.2662
9.92321e-008,1.2631
9.92745e-008,1.2594
9.93169e-008,1.2569
9.93593e-008,1.2572
9.94018e-008,1.2602
9.94442e-008,1.2632
9.94866e-008,1.2635
9.95291e-008,1.2621
9.95715e-008,1.2612
9.96139e-008,1.2605
9.96563e-008,1.2609
9.96988e-008,1.2619
9.97412e-008,1.2619
9.97836e-008,1.2615
9.98260e-008,1.2611
9.98685e-008,1.2606
9.99109e-008,1.2615
9.99533e-008,1.2623
9.99957e-008,1.2618
1.000382e-007,1.2611
1.000806e-007,1.2608
1.001230e-007,1.2606
1.001654e-007,1.2610
1.002078e-007,1.2617
1.002503e-007,1.2466
1.002927e-007,1.0774
1.003351e-007,0.8620
1.003775e-007,0.6737
1.004200e-007,0.5034
1.004624e-007,0.3798
1.005048e-007,0.3165
1.005472e-007,0.2909
1.005897e-007,0.2765
1.006321e-007,0.2578
1.006745e-007,0.2543
1.007170e-007,0.2551
1.007594e-007,0.2574
1.008018e-007,0.2543
1.008442e-007,0.2461
1.008867e-007,0.2479
1.009291e-007,0.2751
1.009715e-007,0.2827
1.010139e-007,0.2886
1.010564e-007,0.2931
1.010988e-007,0.2652
1.011412e-007,0.2208
1.011836e-007,0.2058
1.012260e-007,0.2006
1.012685e-007,0.2026
1.013109e-007,0.2123
1.013533e-007,0.2241
1.013957e-007,0.2267
1.014382e-007,0.2206
1.014806e-007,0.2174
1.015230e-007,0.2198
1.015654e-007,0.2190
1.016079e-007,0.2187
1.016503e-007,0.2176
1.016927e-007,0.2157
1.017352e-007,0.2180
1.017776e-007,0.2191
1.018200e-007,0.2170
1.018624e-007,0.2193
1.019049e-007,0.2170
1.019473e-007,0.2104
1.019897e-007,0.2119
1.020321e-007,0.2167
1.020746e-007,0.2184
1.021170e-007,0.2199
1.021594e-007,0.3130
1.022018e-007,0.4829
1.022443e-007,0.6674
1.022867e-007,0.8649
1.023291e-007,1.0099
1.023715e-007,1.1005
1.024139e-007,1.1489
1.024564e-007,1.1752
1.024988e-007,1.1980
1.025412e-007,1.2101
1.025836e-007,1.2163
1.026261e-007,1.2170
1.026685e-007,1.2173
1.027109e-007,1.2226
1.027533e-007,1.2261
1.027958e-007,1.2132
1.028382e-007,1.2042
1.028806e-007,1.1915
1.029231e-007,1.1832
1.029655e-007,1.1979
1.030079e-007,1.2315
1.030503e-007,1.2547
1.030928e-007,1.2709
1.031352e-007,1.2729
1.031776e-007,1.2654
1.032200e-007,1.2552
1.032625e-007,1.2506
1.033049e-007,1.2538
1.033473e-007,1.2580
1.033897e-007,1.2590
1.034321e-007,1.2602
1.034746e-007,1.2592
1.035170e-007,1.2598
1.035594e-007,1.2618
1.036018e-007,1.2618
1.036443e-007,1.2610
1.036867e-007,1.2617
1.037291e-007,1.2596
1.037715e-007,1.2611
1.038140e-007,1.2657
1.038564e-007,1.2666
1.038988e-007,1.2645
1.039413e-007,1.2622
1.039837e-007,1.2541
1.040261e-007,1.1535
1.040685e-007,0.9348
1.041110e-007,0.7534
1.041534e-007,0.5692
1.041958e-007,0.4231
1.042382e-007,0.3378
1.042807e-007,0.2989
1.043231e-007,0.2811
1.043655e-007,0.2642
1.044079e-007,0.2539
1.044504e-007,0.2560
1.044928e-007,0.2563
1.045352e-007,0.2564
1.045776e-007,0.2500
1.046200e-007,0.2445
1.046625e-007,0.2649
1.047049e-007,0.2821
1.047473e-007,0.2849
1.047897e-007,0.2926
1.048322e-007,0.2805
1.048746e-007,0.2361
1.049170e-007,0.2099
1.049594e-007,0.2682
1.050019e-007,0.4488
1.050443e-007,0.6433
1.050867e-007,0.8697
1.051292e-007,1.0221
1.051716e-007,1.1078
1.052140e-007,1.1501
1.052564e-007,1.1758
1.052989e-007,1.1979
1.053413e-007,1.2128
1.053837e-007,1.2161
1.054261e-007,1.2169
1.054686e-007,1.2141
1.055110e-007,1.2216
1.055534e-007,1.2287
1.055958e-007,1.2194
1.056383e-007,1.2026
1.056807e-007,1.1865
1.057231e-007,1.1745
1.057655e-007,1.1894
1.058079e-007,1.2286
1.058504e-007,1.2593
1.058928e-007,1.2763
1.059352e-007,1.2782
1.059776e-007,1.2657
1.060201e-007,1.2530
1.060625e-007,1.2481
1.061049e-007,1.2526
1.061473e-007,1.2585
1.061898e-007,1.2601
1.062322e-007,1.2603
1.062746e-007,1.2587
1.063171e-007,1.2592
1.063595e-007,1.2619
1.064019e-007,1.2629
1.064443e-007,1.2612
1.064868e-007,1.2610
1.065292e-007,1.2590
1.065716e-007,1.2604
1.066140e-007,1.2660
1.066565e-007,1.2681
1.066989e-007,1.2656
1.067413e-007,1.2625
1.067837e-007,1.2587
1.068261e-007,1.2568
1.068686e-007,1.2578
1.069110e-007,1.2611
1.069534e-007,1.2635
1.069958e-007,1.2632
1.070383e-007,1.2620
1.070807e-007,1.2611
1.071231e-007,1.2605
1.071655e-007,1.2612
1.072080e-007,1.2620
1.072504e-007,1.2618
1.072928e-007,1.2615
1.073353e-007,1.2610
1.073777e-007,1.2607
1.074201e-007,1.2618
1.074625e-007,1.2623
1.075050e-007,1.2616
1.075474e-007,1.2611
1.075898e-007,1.2608
1.076322e-007,1.2607
1.076747e-007,1.2612
1.077171e-007,1.2619
1.077595e-007,1.2623
1.078019e-007,1.2619
1.078444e-007,1.2612
1.078868e-007,1.2611
1.079292e-007,1.2611
1.079716e-007,1.2613
1.080140e-007,1.2617
1.080565e-007,1.2617
1.080989e-007,1.2614
1.081413e-007,1.2613
1.081837e-007,1.2612
1.082262e-007,1.2614
1.082686e-007,1.2616
1.083110e-007,1.2615
1.083534e-007,1.2613
1.083959e-007,1.2613
1.084383e-007,1.2613
1.084807e-007,1.2614
1.085232e-007,1.2615
1.085656e-007,1.2616
1.086080e-007,1.2614
1.086504e-007,1.2613
1.086929e-007,1.2613
1.087353e-007,1.2614
1.087777e-007,1.2614
1.088201e-007,1.2615
1.088626e-007,1.2615
1.089050e-007,1.2614
1.089474e-007,1.2613
1.089898e-007,1.2613
1.090322e-007,1.2614
1.090747e-007,1.2615
1.091171e-007,1.2614
1.091595e-007,1.2614
1.092019e-007,1.2614
1.092444e-007,1.2614
1.092868e-007,1.2614
1.093292e-007,1.2614
1.093716e-007,1.2614
1.094141e-007,1.2614
1.094565e-007,1.2613
1.094989e-007,1.2613
1.095414e-007,1.2614
1.095838e-007,1.2614
1.096262e-007,1.2614
1.096686e-007,1.2614
1.097111e-007,1.2614
1.097535e-007,1.2613
1.097959e-007,1.2614
1.098383e-007,1.2614
1.098808e-007,1.2614
1.099232e-007,1.2614
1.099656e-007,1.2614
1.100080e-007,1.2614
1.100505e-007,1.2614
1.100929e-007,1.2614
1.101353e-007,1.2614
1.101777e-007,1.2614
1.102201e-007,1.2614
1.102626e-007,1.2613
1.103050e-007,1.2613
1.103474e-007,1.2614
1.103898e-007,1.2614
1.104323e-007,1.2614
1.104747e-007,1.2614
1.105171e-007,1.2613
1.105595e-007,1.2482
1.106020e-007,1.0939
1.106444e-007,0.8757
1.106868e-007,0.6890
1.107293e-007,0.5155
1.107717e-007,0.3873
1.108141e-007,0.3196
1.108565e-007,0.2917
1.108990e-007,0.2775
1.109414e-007,0.2589
1.109838e-007,0.2542
1.110262e-007,0.2552
1.110687e-007,0.2570
1.111111e-007,0.2547
1.111535e-007,0.2470
1.111959e-007,0.2468
1.112384e-007,0.2733
1.112808e-007,0.2826
1.113232e-007,0.2878
1.113656e-007,0.2932
1.114080e-007,0.2684
1.114505e-007,0.2234
1.114929e-007,0.2065
1.115353e-007,0.2008
1.115777e-007,0.2021
1.116202e-007,0.2112
1.116626e-007,0.2232
1.117050e-007,0.2268
1.117474e-007,0.2211
1.117899e-007,0.2174
1.118323e-007,0.2197
1.118747e-007,0.2189
1.119172e-007,0.2186
1.119596e-007,0.2178
1.120020e-007,0.2158
1.120444e-007,0.2177
1.120869e-007,0.2192
1.121293e-007,0.2169
1.121717e-007,0.2190
1.122141e-007,0.2173
1.122566e-007,0.2108
1.122990e-007,0.2115
1.123414e-007,0.2164
1.123838e-007,0.2182
1.124262e-007,0.2197
1.124687e-007,0.3023
1.125111e-007,0.4698
1.125535e-007,0.6499
1.125959e-007,0.8519
1.126384e-007,1.0007
1.126808e-007,1.0949
1.127232e-007,1.1460
1.127656e-007,1.1733
1.128081e-007,1.1966
1.128505e-007,1.2096
1.128929e-007,1.2156
1.129354e-007,1.2172
1.129778e-007,1.2169
1.130202e-007,1.2218
1.130626e-007,1.2264
1.131051e-007,1.2146
1.131475e-007,1.2046
1.131899e-007,1.1926
1.132323e-007,1.1832
1.132748e-007,1.1956
1.133172e-007,1.2290
1.133596e-007,1.2447
1.134020e-007,1.1409
1.134445e-007,0.9035
1.134869e-007,0.7021
1.135293e-007,0.5117
1.135717e-007,0.3799
1.136141e-007,0.3144
1.136566e-007,0.2890
1.136990e-007,0.2763
1.137414e-007,0.2601
1.137838e-007,0.2493
1.138263e-007,0.2532
1.138687e-007,0.2571
1.139111e-007,0.2580
1.139535e-007,0.2488
1.139960e-007,0.2433
1.140384e-007,0.2653
1.140808e-007,0.2851
1.141233e-007,0.2928
1.141657e-007,0.2991
1.142081e-007,0.2788
1.142505e-007,0.2281
1.142930e-007,0.2003
1.143354e-007,0.2640
1.143778e-007,0.4533
1.144202e-007,0.6539
1.144627e-007,0.8794
1.145051e-007,1.0270
1.145475e-007,1.1083
1.145899e-007,1.1487
1.146323e-007,1.1743
1.146748e-007,1.1981
1.147172e-007,1.2140
1.147596e-007,1.2164
1.148020e-007,1.2161
1.148445e-007,1.2134
1.148869e-007,1.2215
1.149293e-007,1.2295
1.149717e-007,1.2199
1.150142e-007,1.2017
1.150566e-007,1.1846
1.150990e-007,1.1735
1.151415e-007,1.1899
1.151839e-007,1.2306
1.152263e-007,1.2588
1.152687e-007,1.1875
1.153112e-007,0.9495
1.153536e-007,0.7352
1.153960e-007,0.5349
1.154384e-007,0.3960
1.154809e-007,0.3228
1.155233e-007,0.2946
1.155657e-007,0.2804
1.156081e-007,0.2640
1.156506e-007,0.2484
1.156930e-007,0.2526
1.157354e-007,0.2568
1.157778e-007,0.2601
1.158202e-007,0.2509
1.158627e-007,0.2415
1.159051e-007,0.2579
1.159475e-007,0.2843
1.159899e-007,0.2928
1.160324e-007,0.3004
1.160748e-007,0.2863
1.161172e-007,0.2366
1.161596e-007,0.2005
1.162021e-007,0.2340
1.162445e-007,0.4132
1.162869e-007,0.6136
1.163294e-007,0.8441
1.163718e-007,1.0043
1.164142e-007,1.0970
1.164566e-007,1.1419
1.164991e-007,1.1693
1.165415e-007,1.1934
1.165839e-007,1.2125
1.166263e-007,1.2163
1.166688e-007,1.2171
1.167112e-007,1.2123
1.167536e-007,1.2200
1.167960e-007,1.2295
1.168385e-007,1.2239
1.168809e-007,1.2040
1.169233e-007,1.1885
1.169657e-007,1.1735
1.170081e-007,1.1840
1.170506e-007,1.2226
1.170930e-007,1.2578
1.171354e-007,1.2753
1.171778e-007,1.2791
1.172203e-007,1.2668
1.172627e-007,1.2538
1.173051e-007,1.2476
1.173476e-007,1.2517
1.173900e-007,1.2586
1.174324e-007,1.2607
1.174748e-007,1.2600
1.175173e-007,1.2585
1.175597e-007,1.2587
1.176021e-007,1.2616
1.176445e-007,1.2634
1.176870e-007,1.2616
1.177294e-007,1.2608
1.177718e-007,1.2591
1.178142e-007,1.2597
1.178567e-007,1.2653
1.178991e-007,1.2686
1.179415e-007,1.2663
1.179839e-007,1.2629
1.180263e-007,1.2590
1.180688e-007,1.2299
1.181112e-007,1.0401
1.181536e-007,0.8387
1.181960e-007,0.6516
1.182385e-007,0.4865
1.182809e-007,0.3689
1.183233e-007,0.3113
1.183657e-007,0.2877
1.184082e-007,0.2739
1.184506e-007,0.2571
1.184930e-007,0.2558
1.185355e-007,0.2551
1.185779e-007,0.2570
1.186203e-007,0.2525
1.186627e-007,0.2453
1.187052e-007,0.2520
1.187476e-007,0.2783
1.187900e-007,0.2826
1.188324e-007,0.2891
1.188749e-007,0.2910
1.189173e-007,0.2583
1.189597e-007,0.2179
1.190021e-007,0.2145
1.190446e-007,0.3538
1.190870e-007,0.5512
1.191294e-007,0.7716
1.191718e-007,0.9589
1.192142e-007,1.0757
1.192567e-007,1.1354
1.192991e-007,1.1651
1.193415e-007,1.1868
1.193840e-007,1.2071
1.194264e-007,1.2149
1.194688e-007,1.2185
1.195112e-007,1.2138
1.195536e-007,1.2184
1.195961e-007,1.2268
1.196385e-007,1.2263
1.196809e-007,1.2085
1.197234e-007,1.1957
1.197658e-007,1.1773
1.198082e-007,1.1784
1.198506e-007,1.2089
1.198930e-007,1.2477
1.199355e-007,1.2692
1.199779e-007,1.2800
1.200203e-007,1.2721
1.200628e-007,1.2587
1.201052e-007,1.2489
1.201476e-007,1.2496
1.201900e-007,1.2560
1.202325e-007,1.2600
1.202749e-007,1.2602
1.203173e-007,1.2596
1.203597e-007,1.2585
1.204021e-007,1.2606
1.204446e-007,1.2628
1.204870e-007,1.2621
1.205294e-007,1.2611
1.205719e-007,1.2601
1.206143e-007,1.2589
1.206567e-007,1.2633
1.206991e-007,1.2679
1.207415e-007,1.2670
1.207840e-007,1.2640
1.208264e-007,1.2605
1.208688e-007,1.2573
1.209113e-007,1.2569
1.209537e-007,1.2594
1.209961e-007,1.2627
1.210385e-007,1.2636
1.210809e-007,1.2625
1.211234e-007,1.2615
1.211658e-007,1.2606
1.212082e-007,1.2607
1.212507e-007,1.2617
1.212931e-007,1.2620
1.213355e-007,1.2616
1.213779e-007,1.2613
1.214204e-007,1.2607
1.214628e-007,1.2612
1.215052e-007,1.2623
1.215476e-007,1.2620
1.215900e-007,1.2612
1.216325e-007,1.2609
1.216749e-007,1.2607
1.217173e-007,1.2609
1.217598e-007,1.2615
1.218022e-007,1.2622
1.218446e-007,1.2622
1.218870e-007,1.2615
1.219294e-007,1.2611
1.219719e-007,1.2611
1.220143e-007,1.2611
1.220567e-007,1.2615
1.220992e-007,1.2617
1.221416e-007,1.2615
1.221840e-007,1.2613
1.222264e-007,1.2612
1.222688e-007,1.2613
1.223113e-007,1.2616
1.223537e-007,1.2616
1.223961e-007,1.2614
1.224385e-007,1.2613
1.224810e-007,1.2613
1.225234e-007,1.2613
1.225658e-007,1.2614
1.226083e-007,1.2616
1.226507e-007,1.2615
1.226931e-007,1.2613
1.227355e-007,1.2612
1.227779e-007,1.2613
1.228204e-007,1.2614
1.228628e-007,1.2614
1.229052e-007,1.2615
1.229477e-007,1.2614
1.229901e-007,1.2613
1.230325e-007,1.2613
1.230749e-007,1.2613
1.231173e-007,1.2614
1.231598e-007,1.2614
1.232022e-007,1.2614
1.232446e-007,1.2614
1.232871e-007,1.2614
1.233295e-007,1.2614
1.233719e-007,1.2614
1.234143e-007,1.2614
1.234567e-007,1.2614
1.234992e-007,1.2614
1.235416e-007,1.2613
1.235840e-007,1.2614
1.236264e-007,1.2614
1.236689e-007,1.2614
1.237113e-007,1.2614
1.237537e-007,1.2614
