.HEADER
..NAMES
Time,V U1.J24
9.12137e-008,0.2797
9.12562e-008,0.2777
9.12986e-008,0.2735
9.13410e-008,0.2736
9.13834e-008,0.2700
9.14259e-008,0.2474
9.14683e-008,0.2539
9.15107e-008,0.2947
9.15531e-008,0.3055
9.15956e-008,0.3114
9.16380e-008,0.2878
9.16804e-008,0.2321
9.17229e-008,0.2139
9.17653e-008,0.2107
9.18077e-008,0.2119
9.18501e-008,0.2238
9.18926e-008,0.2248
9.19350e-008,0.2220
9.19774e-008,0.2224
9.20198e-008,0.2193
9.20623e-008,0.2169
9.21047e-008,0.2183
9.21471e-008,0.2174
9.21895e-008,0.2122
9.22320e-008,0.2140
9.22744e-008,0.2178
9.23168e-008,0.2151
9.23592e-008,0.2161
9.24016e-008,0.2123
9.24441e-008,0.2065
9.24865e-008,0.2137
9.25289e-008,0.2176
9.25713e-008,0.2181
9.26138e-008,0.2200
9.26562e-008,0.2170
9.26986e-008,0.2159
9.27410e-008,0.2332
9.27835e-008,0.3835
9.28259e-008,0.5614
9.28683e-008,0.7737
9.29108e-008,0.9432
9.29532e-008,1.0495
9.29956e-008,1.1171
9.30380e-008,1.1527
9.30805e-008,1.1724
9.31229e-008,1.1884
9.31653e-008,1.1954
9.32077e-008,1.2004
9.32502e-008,1.2111
9.32926e-008,1.2174
9.33350e-008,1.2209
9.33774e-008,1.2057
9.34198e-008,1.1866
9.34623e-008,1.1711
9.35047e-008,1.1724
9.35471e-008,1.2048
9.35895e-008,1.2350
9.36320e-008,1.2566
9.36744e-008,1.2249
9.37168e-008,0.9860
9.37592e-008,0.7592
9.38017e-008,0.5779
9.38441e-008,0.4334
9.38865e-008,0.3556
9.39290e-008,0.3134
9.39714e-008,0.2888
9.40138e-008,0.2846
9.40562e-008,0.2783
9.40987e-008,0.2729
9.41411e-008,0.2700
9.41835e-008,0.2614
9.42259e-008,0.2478
9.42684e-008,0.2468
9.43108e-008,0.2860
9.43532e-008,0.3125
9.43956e-008,0.3151
9.44381e-008,0.2991
9.44805e-008,0.2453
9.45229e-008,0.2136
9.45653e-008,0.2116
9.46077e-008,0.2113
9.46502e-008,0.2225
9.46926e-008,0.2264
9.47350e-008,0.2230
9.47774e-008,0.2241
9.48199e-008,0.2194
9.48623e-008,0.2166
9.49047e-008,0.2177
9.49471e-008,0.2147
9.49896e-008,0.2126
9.50320e-008,0.2146
9.50744e-008,0.2220
9.51169e-008,0.2277
9.51593e-008,0.2213
9.52017e-008,0.2120
9.52441e-008,0.2034
9.52866e-008,0.2042
9.53290e-008,0.2141
9.53714e-008,0.2208
9.54138e-008,0.2224
9.54563e-008,0.2185
9.54987e-008,0.2156
9.55411e-008,0.2156
9.55835e-008,0.2150
9.56259e-008,0.2156
9.56684e-008,0.2168
9.57108e-008,0.2155
9.57532e-008,0.2160
9.57956e-008,0.2173
9.58381e-008,0.2173
9.58805e-008,0.2188
9.59229e-008,0.2173
9.59653e-008,0.2142
9.60078e-008,0.2138
9.60502e-008,0.2122
9.60926e-008,0.2151
9.61351e-008,0.2174
9.61775e-008,0.2185
9.62199e-008,0.2185
9.62623e-008,0.2168
9.63048e-008,0.2150
9.63472e-008,0.2152
9.63896e-008,0.2161
9.64320e-008,0.2167
9.64745e-008,0.2170
9.65169e-008,0.2165
9.65593e-008,0.2169
9.66017e-008,0.2168
9.66442e-008,0.2169
9.66866e-008,0.2163
9.67290e-008,0.2160
9.67714e-008,0.2164
9.68138e-008,0.2151
9.68563e-008,0.2163
9.68987e-008,0.2174
9.69411e-008,0.2180
9.69835e-008,0.2225
9.70260e-008,0.2210
9.70684e-008,0.2156
9.71108e-008,0.2140
9.71532e-008,0.2133
9.71957e-008,0.2140
9.72381e-008,0.2178
9.72805e-008,0.2178
9.73230e-008,0.2162
9.73654e-008,0.2166
9.74078e-008,0.2160
9.74502e-008,0.2160
9.74927e-008,0.2164
9.75351e-008,0.2165
9.75775e-008,0.2156
9.76199e-008,0.2164
9.76624e-008,0.2174
9.77048e-008,0.2164
9.77472e-008,0.2179
9.77896e-008,0.2178
9.78321e-008,0.2153
9.78745e-008,0.2153
9.79169e-008,0.2128
9.79593e-008,0.2130
9.80017e-008,0.2160
9.80442e-008,0.2180
9.80866e-008,0.2187
9.81290e-008,0.2185
9.81714e-008,0.2155
9.82139e-008,0.2153
9.82563e-008,0.2160
9.82987e-008,0.2161
9.83412e-008,0.2171
9.83836e-008,0.2858
9.84260e-008,0.4619
9.84684e-008,0.6385
9.85109e-008,0.8520
9.85533e-008,0.9959
9.85957e-008,1.0800
9.86381e-008,1.1358
9.86806e-008,1.1583
9.87230e-008,1.1807
9.87654e-008,1.1930
9.88078e-008,1.1986
9.88503e-008,1.2065
9.88927e-008,1.2123
9.89351e-008,1.2201
9.89775e-008,1.2153
9.90199e-008,1.1975
9.90624e-008,1.1815
9.91048e-008,1.1684
9.91472e-008,1.1837
9.91896e-008,1.2190
9.92321e-008,1.2442
9.92745e-008,1.2567
9.93169e-008,1.1421
9.93593e-008,0.8762
9.94018e-008,0.6886
9.94442e-008,0.5100
9.94866e-008,0.3914
9.95291e-008,0.3385
9.95715e-008,0.3001
9.96139e-008,0.2878
9.96563e-008,0.2814
9.96988e-008,0.2752
9.97412e-008,0.2725
9.97836e-008,0.2665
9.98260e-008,0.2570
9.98685e-008,0.2432
9.99109e-008,0.2604
9.99533e-008,0.3013
9.99957e-008,0.3141
1.000382e-007,0.3132
1.000806e-007,0.2798
1.001230e-007,0.2265
1.001654e-007,0.2121
1.002078e-007,0.2104
1.002503e-007,0.2153
1.002927e-007,0.2262
1.003351e-007,0.2247
1.003775e-007,0.2236
1.004200e-007,0.2230
1.004624e-007,0.2175
1.005048e-007,0.2173
1.005472e-007,0.2171
1.005897e-007,0.2135
1.006321e-007,0.2128
1.006745e-007,0.2171
1.007170e-007,0.2264
1.007594e-007,0.2266
1.008018e-007,0.2178
1.008442e-007,0.2077
1.008867e-007,0.2028
1.009291e-007,0.2082
1.009715e-007,0.2176
1.010139e-007,0.2218
1.010564e-007,0.2214
1.010988e-007,0.2172
1.011412e-007,0.2154
1.011836e-007,0.2156
1.012260e-007,0.2149
1.012685e-007,0.2166
1.013109e-007,0.2166
1.013533e-007,0.2153
1.013957e-007,0.2168
1.014382e-007,0.2173
1.014806e-007,0.2180
1.015230e-007,0.2188
1.015654e-007,0.2160
1.016079e-007,0.2136
1.016503e-007,0.2119
1.016927e-007,0.2130
1.017352e-007,0.2171
1.017776e-007,0.2182
1.018200e-007,0.2181
1.018624e-007,0.2183
1.019049e-007,0.2161
1.019473e-007,0.2154
1.019897e-007,0.2155
1.020321e-007,0.2162
1.020746e-007,0.2172
1.021170e-007,0.2169
1.021594e-007,0.2168
1.022018e-007,0.2168
1.022443e-007,0.2170
1.022867e-007,0.2169
1.023291e-007,0.2161
1.023715e-007,0.2164
1.024139e-007,0.2159
1.024564e-007,0.2153
1.024988e-007,0.2171
1.025412e-007,0.2172
1.025836e-007,0.2195
1.026261e-007,0.2236
1.026685e-007,0.2182
1.027109e-007,0.2143
1.027533e-007,0.2144
1.027958e-007,0.2130
1.028382e-007,0.2155
1.028806e-007,0.2182
1.029231e-007,0.2173
1.029655e-007,0.2164
1.030079e-007,0.2163
1.030503e-007,0.2159
1.030928e-007,0.2161
1.031352e-007,0.2168
1.031776e-007,0.2161
1.032200e-007,0.2156
1.032625e-007,0.2172
1.033049e-007,0.2171
1.033473e-007,0.2168
1.033897e-007,0.2185
1.034321e-007,0.2168
1.034746e-007,0.2150
1.035170e-007,0.2146
1.035594e-007,0.2123
1.036018e-007,0.2145
1.036443e-007,0.2167
1.036867e-007,0.2180
1.037291e-007,0.2196
1.037715e-007,0.2175
1.038140e-007,0.2153
1.038564e-007,0.2154
1.038988e-007,0.2161
1.039413e-007,0.2167
1.039837e-007,0.2233
1.040261e-007,0.3534
1.040685e-007,0.5342
1.041110e-007,0.7346
1.041534e-007,0.9184
1.041958e-007,1.0355
1.042382e-007,1.1075
1.042807e-007,1.1492
1.043231e-007,1.1679
1.043655e-007,1.1865
1.044079e-007,1.1958
1.044504e-007,1.2008
1.044928e-007,1.2097
1.045352e-007,1.2146
1.045776e-007,1.2208
1.046200e-007,1.2085
1.046625e-007,1.1902
1.047049e-007,1.1749
1.047473e-007,1.1703
1.047897e-007,1.1990
1.048322e-007,1.2306
1.048746e-007,1.2529
1.049170e-007,1.2646
1.049594e-007,1.2565
1.050019e-007,1.2513
1.050443e-007,1.2503
1.050867e-007,1.2502
1.051292e-007,1.2573
1.051716e-007,1.2608
1.052140e-007,1.2605
1.052564e-007,1.2633
1.052989e-007,1.2644
1.053413e-007,1.2634
1.053837e-007,1.2622
1.054261e-007,1.2575
1.054686e-007,1.2577
1.055110e-007,1.2615
1.055534e-007,1.2697
1.055958e-007,1.2735
1.056383e-007,1.2697
1.056807e-007,1.2634
1.057231e-007,1.2586
1.057655e-007,1.2591
1.058079e-007,1.2619
1.058504e-007,1.2639
1.058928e-007,1.2651
1.059352e-007,1.2649
1.059776e-007,1.2634
1.060201e-007,1.2635
1.060625e-007,1.2632
1.061049e-007,1.2631
1.061473e-007,1.2633
1.061898e-007,1.2614
1.062322e-007,1.2622
1.062746e-007,1.2640
1.063171e-007,1.2659
1.063595e-007,1.2705
1.064019e-007,1.2675
1.064443e-007,1.2611
1.064868e-007,1.2594
1.065292e-007,1.2596
1.065716e-007,1.2614
1.066140e-007,1.2652
1.066565e-007,1.2649
1.066989e-007,1.2626
1.067413e-007,1.2626
1.067837e-007,1.2624
1.068261e-007,1.2626
1.068686e-007,1.2632
1.069110e-007,1.2632
1.069534e-007,1.2621
1.069958e-007,1.2630
1.070383e-007,1.2642
1.070807e-007,1.2634
1.071231e-007,1.2648
1.071655e-007,1.2642
1.072080e-007,1.2616
1.072504e-007,1.2619
1.072928e-007,1.2596
1.073353e-007,1.2601
1.073777e-007,1.2628
1.074201e-007,1.2646
1.074625e-007,1.2653
1.075050e-007,1.2651
1.075474e-007,1.2622
1.075898e-007,1.2622
1.076322e-007,1.2629
1.076747e-007,1.2630
1.077171e-007,1.2638
1.077595e-007,1.2636
1.078019e-007,1.2637
1.078444e-007,1.2635
1.078868e-007,1.2636
1.079292e-007,1.2631
1.079716e-007,1.2627
1.080140e-007,1.2634
1.080565e-007,1.2619
1.080989e-007,1.2622
1.081413e-007,1.2638
1.081837e-007,1.2644
1.082262e-007,1.2690
1.082686e-007,1.2689
1.083110e-007,1.2627
1.083534e-007,1.2601
1.083959e-007,1.2603
1.084383e-007,1.2599
1.084807e-007,1.2638
1.085232e-007,1.2644
1.085656e-007,1.2627
1.086080e-007,1.2629
1.086504e-007,1.2624
1.086929e-007,1.2622
1.087353e-007,1.2627
1.087777e-007,1.2632
1.088201e-007,1.2621
1.088626e-007,1.2625
1.089050e-007,1.2640
1.089474e-007,1.2631
1.089898e-007,1.2642
1.090322e-007,1.2646
1.090747e-007,1.2620
1.091171e-007,1.2614
1.091595e-007,1.2593
1.092019e-007,1.2591
1.092444e-007,1.2626
1.092868e-007,1.2643
1.093292e-007,1.2647
1.093716e-007,1.2656
1.094141e-007,1.2626
1.094565e-007,1.2620
1.094989e-007,1.2625
1.095414e-007,1.2626
1.095838e-007,1.2620
1.096262e-007,1.1892
1.096686e-007,0.9604
1.097111e-007,0.7741
1.097535e-007,0.5855
1.097959e-007,0.4370
1.098383e-007,0.3561
1.098808e-007,0.3114
1.099232e-007,0.2915
1.099656e-007,0.2815
1.100080e-007,0.2768
1.100505e-007,0.2738
1.100929e-007,0.2772
1.101353e-007,0.2727
1.101777e-007,0.2507
1.102201e-007,0.2503
1.102626e-007,0.2811
1.103050e-007,0.2946
1.103474e-007,0.3074
1.103898e-007,0.2943
1.104323e-007,0.2465
1.104747e-007,0.2226
1.105171e-007,0.2119
1.105595e-007,0.2086
1.106020e-007,0.2190
1.106444e-007,0.2237
1.106868e-007,0.2231
1.107293e-007,0.2231
1.107717e-007,0.2196
1.108141e-007,0.2170
1.108565e-007,0.2186
1.108990e-007,0.2175
1.109414e-007,0.2123
1.109838e-007,0.2130
1.110262e-007,0.2156
1.110687e-007,0.2146
1.111111e-007,0.2171
1.111535e-007,0.2144
1.111959e-007,0.2083
1.112384e-007,0.2126
1.112808e-007,0.2151
1.113232e-007,0.2164
1.113656e-007,0.2193
1.114080e-007,0.2178
1.114505e-007,0.2169
1.114929e-007,0.2386
1.115353e-007,0.3915
1.115777e-007,0.5679
1.116202e-007,0.7827
1.116626e-007,0.9491
1.117050e-007,1.0529
1.117474e-007,1.1187
1.117899e-007,1.1528
1.118323e-007,1.1732
1.118747e-007,1.1890
1.119172e-007,1.1957
1.119596e-007,1.2008
1.120020e-007,1.2108
1.120444e-007,1.2172
1.120869e-007,1.2201
1.121293e-007,1.2049
1.121717e-007,1.1863
1.122141e-007,1.1706
1.122566e-007,1.1730
1.122990e-007,1.2059
1.123414e-007,1.2356
1.123838e-007,1.2572
1.124262e-007,1.2635
1.124687e-007,1.2540
1.125111e-007,1.2507
1.125535e-007,1.2496
1.125959e-007,1.2509
1.126384e-007,1.2584
1.126808e-007,1.2602
1.127232e-007,1.2603
1.127656e-007,1.2637
1.128081e-007,1.2641
1.128505e-007,1.2629
1.128929e-007,1.2601
1.129354e-007,1.2564
1.129778e-007,1.2580
1.130202e-007,1.2628
1.130626e-007,1.2706
1.131051e-007,1.2732
1.131475e-007,1.2683
1.131899e-007,1.2619
1.132323e-007,1.2577
1.132748e-007,1.2593
1.133172e-007,1.2622
1.133596e-007,1.2453
1.134020e-007,1.0594
1.134445e-007,0.8415
1.134869e-007,0.6572
1.135293e-007,0.4904
1.135717e-007,0.3803
1.136141e-007,0.3259
1.136566e-007,0.2954
1.136990e-007,0.2847
1.137414e-007,0.2785
1.137838e-007,0.2743
1.138263e-007,0.2759
1.138687e-007,0.2770
1.139111e-007,0.2593
1.139535e-007,0.2442
1.139960e-007,0.2677
1.140384e-007,0.2909
1.140808e-007,0.3031
1.141233e-007,0.3067
1.141657e-007,0.2664
1.142081e-007,0.2274
1.142505e-007,0.2161
1.142930e-007,0.2116
1.143354e-007,0.3640
1.143778e-007,0.5732
1.144202e-007,0.7700
1.144627e-007,0.9497
1.145051e-007,1.0545
1.145475e-007,1.1149
1.145899e-007,1.1551
1.146323e-007,1.1734
1.146748e-007,1.1855
1.147172e-007,1.1905
1.147596e-007,1.1986
1.148020e-007,1.2013
1.148445e-007,1.2118
1.148869e-007,1.2251
1.149293e-007,1.2042
1.149717e-007,1.1833
1.150142e-007,1.1719
1.150566e-007,1.1660
1.150990e-007,1.2040
1.151415e-007,1.2414
1.151839e-007,1.2570
1.152263e-007,1.2462
1.152687e-007,1.0547
1.153112e-007,0.8033
1.153536e-007,0.6295
1.153960e-007,0.4692
1.154384e-007,0.3699
1.154809e-007,0.3239
1.155233e-007,0.2923
1.155657e-007,0.2835
1.156081e-007,0.2788
1.156506e-007,0.2760
1.156930e-007,0.2727
1.157354e-007,0.2728
1.157778e-007,0.2597
1.158202e-007,0.2432
1.158627e-007,0.2729
1.159051e-007,0.3036
1.159475e-007,0.3082
1.159899e-007,0.3075
1.160324e-007,0.2610
1.160748e-007,0.2172
1.161172e-007,0.2135
1.161596e-007,0.2092
1.162021e-007,0.3296
1.162445e-007,0.5384
1.162869e-007,0.7215
1.163294e-007,0.9169
1.163718e-007,1.0366
1.164142e-007,1.1021
1.164566e-007,1.1482
1.164991e-007,1.1681
1.165415e-007,1.1838
1.165839e-007,1.1893
1.166263e-007,1.1988
1.166688e-007,1.2017
1.167112e-007,1.2075
1.167536e-007,1.2229
1.167960e-007,1.2071
1.168385e-007,1.1848
1.168809e-007,1.1777
1.169233e-007,1.1664
1.169657e-007,1.1959
1.170081e-007,1.2356
1.170506e-007,1.2516
1.170930e-007,1.2656
1.171354e-007,1.2578
1.171778e-007,1.2490
1.172203e-007,1.2511
1.172627e-007,1.2521
1.173051e-007,1.2553
1.173476e-007,1.2595
1.173900e-007,1.2612
1.174324e-007,1.2599
1.174748e-007,1.2624
1.175173e-007,1.2655
1.175597e-007,1.2631
1.176021e-007,1.2660
1.176445e-007,1.2672
1.176870e-007,1.2616
1.177294e-007,1.2650
1.177718e-007,1.2684
1.178142e-007,1.2638
1.178567e-007,1.2647
1.178991e-007,1.2609
1.179415e-007,1.2580
1.179839e-007,1.2619
1.180263e-007,1.2625
1.180688e-007,1.2630
1.181112e-007,1.2641
1.181536e-007,1.2630
1.181960e-007,1.2616
1.182385e-007,1.2626
1.182809e-007,1.2640
1.183233e-007,1.2626
1.183657e-007,1.2638
1.184082e-007,1.2644
1.184506e-007,1.2619
1.184930e-007,1.2624
1.185355e-007,1.2601
1.185779e-007,1.2586
1.186203e-007,1.2618
1.186627e-007,1.2633
1.187052e-007,1.2643
1.187476e-007,1.2664
1.187900e-007,1.2631
1.188324e-007,1.2622
1.188749e-007,1.2626
1.189173e-007,1.2622
1.189597e-007,1.2614
1.190021e-007,1.1852
1.190446e-007,0.9554
1.190870e-007,0.7703
1.191294e-007,0.5819
1.191718e-007,0.4343
1.192142e-007,0.3550
1.192567e-007,0.3108
1.192991e-007,0.2913
1.193415e-007,0.2811
1.193840e-007,0.2765
1.194264e-007,0.2738
1.194688e-007,0.2773
1.195112e-007,0.2726
1.195536e-007,0.2503
1.195961e-007,0.2507
1.196385e-007,0.2816
1.196809e-007,0.2947
1.197234e-007,0.3076
1.197658e-007,0.2936
1.198082e-007,0.2456
1.198506e-007,0.2224
1.198930e-007,0.2116
1.199355e-007,0.2534
1.199779e-007,0.4554
1.200203e-007,0.6439
1.200628e-007,0.8567
1.201052e-007,1.0022
1.201476e-007,1.0815
1.201900e-007,1.1334
1.202325e-007,1.1620
1.202749e-007,1.1811
1.203173e-007,1.1873
1.203597e-007,1.1935
1.204021e-007,1.1986
1.204446e-007,1.2031
1.204870e-007,1.2202
1.205294e-007,1.2203
1.205719e-007,1.1922
1.206143e-007,1.1799
1.206567e-007,1.1659
1.206991e-007,1.1771
1.207415e-007,1.2226
1.207840e-007,1.2482
1.208264e-007,1.2632
1.208688e-007,1.2632
1.209113e-007,1.2501
1.209537e-007,1.2490
1.209961e-007,1.2519
1.210385e-007,1.2537
1.210809e-007,1.2581
1.211234e-007,1.2606
1.211658e-007,1.2601
1.212082e-007,1.2608
1.212507e-007,1.2652
1.212931e-007,1.2643
1.213355e-007,1.2634
1.213779e-007,1.2676
1.214204e-007,1.2624
1.214628e-007,1.2623
1.215052e-007,1.2693
1.215476e-007,1.2655
1.215900e-007,1.2639
1.216325e-007,1.2625
1.216749e-007,1.2580
1.217173e-007,1.2601
1.217598e-007,1.2626
1.218022e-007,1.2626
1.218446e-007,1.2638
1.218870e-007,1.2635
1.219294e-007,1.2617
1.219719e-007,1.2618
1.220143e-007,1.2639
1.220567e-007,1.2632
1.220992e-007,1.2627
1.221416e-007,1.2645
1.221840e-007,1.2627
1.222264e-007,1.2618
1.222688e-007,1.2619
1.223113e-007,1.2586
1.223537e-007,1.2602
1.223961e-007,1.2621
1.224385e-007,1.2635
1.224810e-007,1.2665
1.225234e-007,1.2648
1.225658e-007,1.2621
1.226083e-007,1.2621
1.226507e-007,1.2623
1.226931e-007,1.2628
1.227355e-007,1.2637
1.227779e-007,1.2635
1.228204e-007,1.2632
1.228628e-007,1.2633
1.229052e-007,1.2632
1.229477e-007,1.2625
1.229901e-007,1.2630
1.230325e-007,1.2629
1.230749e-007,1.2612
1.231173e-007,1.2626
1.231598e-007,1.2634
1.232022e-007,1.2649
1.232446e-007,1.2703
1.232871e-007,1.2656
1.233295e-007,1.2605
1.233719e-007,1.2603
1.234143e-007,1.2589
1.234567e-007,1.2611
1.234992e-007,1.2646
1.235416e-007,1.2638
1.235840e-007,1.2623
1.236264e-007,1.2625
1.236689e-007,1.2620
1.237113e-007,1.2622
1.237537e-007,1.2630
