.HEADER
..NAMES
Time,V U1.M26
9.12137e-008,0.3017
9.12562e-008,0.3192
9.12986e-008,0.3044
9.13410e-008,0.2938
9.13834e-008,0.2730
9.14259e-008,0.2464
9.14683e-008,0.2757
9.15107e-008,0.3063
9.15531e-008,0.3052
9.15956e-008,0.2991
9.16380e-008,0.2778
9.16804e-008,0.2309
9.17229e-008,0.2022
9.17653e-008,0.1949
9.18077e-008,0.1947
9.18501e-008,0.2101
9.18926e-008,0.2188
9.19350e-008,0.2254
9.19774e-008,0.2344
9.20198e-008,0.2288
9.20623e-008,0.2155
9.21047e-008,0.2121
9.21471e-008,0.2080
9.21895e-008,0.2054
9.22320e-008,0.2176
9.22744e-008,0.2227
9.23168e-008,0.2176
9.23592e-008,0.2159
9.24016e-008,0.2129
9.24441e-008,0.2097
9.24865e-008,0.2123
9.25289e-008,0.2150
9.25713e-008,0.2175
9.26138e-008,0.2212
9.26562e-008,0.2193
9.26986e-008,0.2182
9.27410e-008,0.2193
9.27835e-008,0.2157
9.28259e-008,0.2129
9.28683e-008,0.2149
9.29108e-008,0.2157
9.29532e-008,0.2164
9.29956e-008,0.2193
9.30380e-008,0.2186
9.30805e-008,0.2164
9.31229e-008,0.2162
9.31653e-008,0.2157
9.32077e-008,0.2161
9.32502e-008,0.2171
9.32926e-008,0.2167
9.33350e-008,0.2170
9.33774e-008,0.2177
9.34198e-008,0.2164
9.34623e-008,0.2163
9.35047e-008,0.2169
9.35471e-008,0.2159
9.35895e-008,0.2159
9.36320e-008,0.2169
9.36744e-008,0.2170
9.37168e-008,0.2170
9.37592e-008,0.2172
9.38017e-008,0.2165
9.38441e-008,0.2163
9.38865e-008,0.2165
9.39290e-008,0.2164
9.39714e-008,0.2168
9.40138e-008,0.2169
9.40562e-008,0.2165
9.40987e-008,0.2168
9.41411e-008,0.2169
9.41835e-008,0.2165
9.42259e-008,0.2166
9.42684e-008,0.2168
9.43108e-008,0.2165
9.43532e-008,0.2166
9.43956e-008,0.2169
9.44381e-008,0.2168
9.44805e-008,0.2167
9.45229e-008,0.2167
9.45653e-008,0.2165
9.46077e-008,0.2167
9.46502e-008,0.2167
9.46926e-008,0.2167
9.47350e-008,0.2168
9.47774e-008,0.2167
9.48199e-008,0.2166
9.48623e-008,0.2168
9.49047e-008,0.2168
9.49471e-008,0.2166
9.49896e-008,0.2167
9.50320e-008,0.2167
9.50744e-008,0.2167
9.51169e-008,0.2168
9.51593e-008,0.2168
9.52017e-008,0.2167
9.52441e-008,0.2167
9.52866e-008,0.2167
9.53290e-008,0.2167
9.53714e-008,0.2168
9.54138e-008,0.2167
9.54563e-008,0.2167
9.54987e-008,0.2168
9.55411e-008,0.2167
9.55835e-008,0.2662
9.56259e-008,0.4236
9.56684e-008,0.5967
9.57108e-008,0.8180
9.57532e-008,0.9857
9.57956e-008,1.0908
9.58381e-008,1.1536
9.58805e-008,1.1725
9.59229e-008,1.1693
9.59653e-008,1.1672
9.60078e-008,1.1695
9.60502e-008,1.1758
9.60926e-008,1.2007
9.61351e-008,1.2142
9.61775e-008,1.1980
9.62199e-008,1.1878
9.62623e-008,1.1756
9.63048e-008,1.1761
9.63472e-008,1.1995
9.63896e-008,1.2344
9.64320e-008,1.2580
9.64745e-008,1.2739
9.65169e-008,1.2727
9.65593e-008,1.2642
9.66017e-008,1.2584
9.66442e-008,1.2500
9.66866e-008,1.2468
9.67290e-008,1.2520
9.67714e-008,1.2576
9.68138e-008,1.2631
9.68563e-008,1.2705
9.68987e-008,1.2693
9.69411e-008,1.2624
9.69835e-008,1.2603
9.70260e-008,1.2595
9.70684e-008,1.2616
9.71108e-008,1.2659
9.71532e-008,1.2675
9.71957e-008,1.2661
9.72381e-008,1.2643
9.72805e-008,1.2606
9.73230e-008,1.2592
9.73654e-008,1.2603
9.74078e-008,1.2596
9.74502e-008,1.2145
9.74927e-008,1.0118
9.75351e-008,0.8163
9.75775e-008,0.6179
9.76199e-008,0.4455
9.76624e-008,0.3428
9.77048e-008,0.2914
9.77472e-008,0.2818
9.77896e-008,0.2977
9.78321e-008,0.3072
9.78745e-008,0.3006
9.79169e-008,0.2961
9.79593e-008,0.2725
9.80017e-008,0.2521
9.80442e-008,0.2803
9.80866e-008,0.2966
9.81290e-008,0.2970
9.81714e-008,0.2963
9.82139e-008,0.2750
9.82563e-008,0.2319
9.82987e-008,0.2077
9.83412e-008,0.1976
9.83836e-008,0.1975
9.84260e-008,0.2091
9.84684e-008,0.2162
9.85109e-008,0.2253
9.85533e-008,0.2329
9.85957e-008,0.2262
9.86381e-008,0.2174
9.86806e-008,0.2147
9.87230e-008,0.2079
9.87654e-008,0.2069
9.88078e-008,0.2178
9.88503e-008,0.2201
9.88927e-008,0.2172
9.89351e-008,0.2168
9.89775e-008,0.2135
9.90199e-008,0.2106
9.90624e-008,0.2127
9.91048e-008,0.2148
9.91472e-008,0.2179
9.91896e-008,0.2204
9.92321e-008,0.2186
9.92745e-008,0.2190
9.93169e-008,0.2192
9.93593e-008,0.2154
9.94018e-008,0.2139
9.94442e-008,0.2155
9.94866e-008,0.2153
9.95291e-008,0.2165
9.95715e-008,0.2191
9.96139e-008,0.2181
9.96563e-008,0.2168
9.96988e-008,0.2165
9.97412e-008,0.2159
9.97836e-008,0.2163
9.98260e-008,0.2169
9.98685e-008,0.2167
9.99109e-008,0.2174
9.99533e-008,0.2174
9.99957e-008,0.2163
1.000382e-007,0.2167
1.000806e-007,0.2169
1.001230e-007,0.2159
1.001654e-007,0.2162
1.002078e-007,0.2170
1.002503e-007,0.2169
1.002927e-007,0.2171
1.003351e-007,0.2172
1.003775e-007,0.2166
1.004200e-007,0.2165
1.004624e-007,0.2165
1.005048e-007,0.2165
1.005472e-007,0.2169
1.005897e-007,0.2168
1.006321e-007,0.2166
1.006745e-007,0.2169
1.007170e-007,0.2169
1.007594e-007,0.2165
1.008018e-007,0.2167
1.008442e-007,0.2168
1.008867e-007,0.2166
1.009291e-007,0.2167
1.009715e-007,0.2169
1.010139e-007,0.2168
1.010564e-007,0.2168
1.010988e-007,0.2167
1.011412e-007,0.2166
1.011836e-007,0.2167
1.012260e-007,0.2167
1.012685e-007,0.2167
1.013109e-007,0.2169
1.013533e-007,0.2168
1.013957e-007,0.2167
1.014382e-007,0.2168
1.014806e-007,0.2168
1.015230e-007,0.2167
1.015654e-007,0.2168
1.016079e-007,0.2168
1.016503e-007,0.2167
1.016927e-007,0.2168
1.017352e-007,0.2168
1.017776e-007,0.2168
1.018200e-007,0.2168
1.018624e-007,0.2167
1.019049e-007,0.2167
1.019473e-007,0.2168
1.019897e-007,0.2168
1.020321e-007,0.2168
1.020746e-007,0.2168
1.021170e-007,0.2168
1.021594e-007,0.3081
1.022018e-007,0.4792
1.022443e-007,0.6681
1.022867e-007,0.8771
1.023291e-007,1.0249
1.023715e-007,1.1166
1.024139e-007,1.1634
1.024564e-007,1.1738
1.024988e-007,1.1678
1.025412e-007,1.1679
1.025836e-007,1.1697
1.026261e-007,1.1825
1.026685e-007,1.2088
1.027109e-007,1.2098
1.027533e-007,1.1944
1.027958e-007,1.1838
1.028382e-007,1.1740
1.028806e-007,1.1810
1.029231e-007,1.2110
1.029655e-007,1.2431
1.030079e-007,1.2639
1.030503e-007,1.2757
1.030928e-007,1.2696
1.031352e-007,1.2626
1.031776e-007,1.2557
1.032200e-007,1.2481
1.032625e-007,1.2480
1.033049e-007,1.2540
1.033473e-007,1.2591
1.033897e-007,1.2656
1.034321e-007,1.2715
1.034746e-007,1.2669
1.035170e-007,1.2614
1.035594e-007,1.2601
1.036018e-007,1.2597
1.036443e-007,1.2631
1.036867e-007,1.2669
1.037291e-007,1.2673
1.037715e-007,1.2657
1.038140e-007,1.2633
1.038564e-007,1.2597
1.038988e-007,1.2596
1.039413e-007,1.2603
1.039837e-007,1.2548
1.040261e-007,1.1589
1.040685e-007,0.9426
1.041110e-007,0.7564
1.041534e-007,0.5585
1.041958e-007,0.4048
1.042382e-007,0.3231
1.042807e-007,0.2848
1.043231e-007,0.2851
1.043655e-007,0.3043
1.044079e-007,0.3057
1.044504e-007,0.2997
1.044928e-007,0.2913
1.045352e-007,0.2621
1.045776e-007,0.2574
1.046200e-007,0.2889
1.046625e-007,0.2970
1.047049e-007,0.2971
1.047473e-007,0.2932
1.047897e-007,0.2619
1.048322e-007,0.2213
1.048746e-007,0.2042
1.049170e-007,0.1956
1.049594e-007,0.2010
1.050019e-007,0.2118
1.050443e-007,0.2186
1.050867e-007,0.2288
1.051292e-007,0.2323
1.051716e-007,0.2227
1.052140e-007,0.2163
1.052564e-007,0.2132
1.052989e-007,0.2060
1.053413e-007,0.2100
1.053837e-007,0.2200
1.054261e-007,0.2190
1.054686e-007,0.2171
1.055110e-007,0.2162
1.055534e-007,0.2122
1.055958e-007,0.2109
1.056383e-007,0.2135
1.056807e-007,0.2155
1.057231e-007,0.2192
1.057655e-007,0.2201
1.058079e-007,0.2183
1.058504e-007,0.2195
1.058928e-007,0.2183
1.059352e-007,0.2144
1.059776e-007,0.2144
1.060201e-007,0.2156
1.060625e-007,0.2153
1.061049e-007,0.2175
1.061473e-007,0.2192
1.061898e-007,0.2175
1.062322e-007,0.2167
1.062746e-007,0.2163
1.063171e-007,0.2159
1.063595e-007,0.2166
1.064019e-007,0.2168
1.064443e-007,0.2168
1.064868e-007,0.2176
1.065292e-007,0.2171
1.065716e-007,0.2163
1.066140e-007,0.2170
1.066565e-007,0.2166
1.066989e-007,0.2158
1.067413e-007,0.2165
1.067837e-007,0.2170
1.068261e-007,0.2169
1.068686e-007,0.2172
1.069110e-007,0.2171
1.069534e-007,0.2165
1.069958e-007,0.2165
1.070383e-007,0.2165
1.070807e-007,0.2166
1.071231e-007,0.2170
1.071655e-007,0.2168
1.072080e-007,0.2167
1.072504e-007,0.2170
1.072928e-007,0.2167
1.073353e-007,0.2166
1.073777e-007,0.2168
1.074201e-007,0.2167
1.074625e-007,0.2166
1.075050e-007,0.2168
1.075474e-007,0.2169
1.075898e-007,0.2168
1.076322e-007,0.2168
1.076747e-007,0.2167
1.077171e-007,0.2167
1.077595e-007,0.2168
1.078019e-007,0.2167
1.078444e-007,0.2168
1.078868e-007,0.2169
1.079292e-007,0.2167
1.079716e-007,0.2167
1.080140e-007,0.2169
1.080565e-007,0.2167
1.080989e-007,0.2167
1.081413e-007,0.2168
1.081837e-007,0.2168
1.082262e-007,0.2168
1.082686e-007,0.2168
1.083110e-007,0.2168
1.083534e-007,0.2168
1.083959e-007,0.2168
1.084383e-007,0.2167
1.084807e-007,0.2168
1.085232e-007,0.2168
1.085656e-007,0.2168
1.086080e-007,0.2168
1.086504e-007,0.2168
1.086929e-007,0.2281
1.087353e-007,0.3586
1.087777e-007,0.5323
1.088201e-007,0.7407
1.088626e-007,0.9308
1.089050e-007,1.0588
1.089474e-007,1.1381
1.089898e-007,1.1688
1.090322e-007,1.1730
1.090747e-007,1.1673
1.091171e-007,1.1687
1.091595e-007,1.1711
1.092019e-007,1.1904
1.092444e-007,1.2137
1.092868e-007,1.2039
1.093292e-007,1.1917
1.093716e-007,1.1795
1.094141e-007,1.1738
1.094565e-007,1.1884
1.094989e-007,1.2223
1.095414e-007,1.2506
1.095838e-007,1.2692
1.096262e-007,1.2459
1.096686e-007,1.0366
1.097111e-007,0.8041
1.097535e-007,0.6043
1.097959e-007,0.4288
1.098383e-007,0.3305
1.098808e-007,0.2871
1.099232e-007,0.2809
1.099656e-007,0.3030
1.100080e-007,0.3193
1.100505e-007,0.3035
1.100929e-007,0.2936
1.101353e-007,0.2721
1.101777e-007,0.2466
1.102201e-007,0.2779
1.102626e-007,0.3070
1.103050e-007,0.3050
1.103474e-007,0.2988
1.103898e-007,0.2764
1.104323e-007,0.2293
1.104747e-007,0.2021
1.105171e-007,0.1950
1.105595e-007,0.1953
1.106020e-007,0.2109
1.106444e-007,0.2192
1.106868e-007,0.2258
1.107293e-007,0.2348
1.107717e-007,0.2285
1.108141e-007,0.2153
1.108565e-007,0.2123
1.108990e-007,0.2080
1.109414e-007,0.2059
1.109838e-007,0.2183
1.110262e-007,0.2227
1.110687e-007,0.2176
1.111111e-007,0.2161
1.111535e-007,0.2129
1.111959e-007,0.2099
1.112384e-007,0.2127
1.112808e-007,0.2152
1.113232e-007,0.2178
1.113656e-007,0.2214
1.114080e-007,0.2193
1.114505e-007,0.2184
1.114929e-007,0.2195
1.115353e-007,0.2156
1.115777e-007,0.2130
1.116202e-007,0.2152
1.116626e-007,0.2158
1.117050e-007,0.2167
1.117474e-007,0.2196
1.117899e-007,0.2186
1.118323e-007,0.2165
1.118747e-007,0.2163
1.119172e-007,0.2158
1.119596e-007,0.2163
1.120020e-007,0.2172
1.120444e-007,0.2168
1.120869e-007,0.2172
1.121293e-007,0.2178
1.121717e-007,0.2165
1.122141e-007,0.2165
1.122566e-007,0.2171
1.122990e-007,0.2161
1.123414e-007,0.2161
1.123838e-007,0.2171
1.124262e-007,0.2171
1.124687e-007,0.2980
1.125111e-007,0.4665
1.125535e-007,0.6500
1.125959e-007,0.8629
1.126384e-007,1.0158
1.126808e-007,1.1102
1.127232e-007,1.1617
1.127656e-007,1.1739
1.128081e-007,1.1679
1.128505e-007,1.1679
1.128929e-007,1.1699
1.129354e-007,1.1805
1.129778e-007,1.2070
1.130202e-007,1.2112
1.130626e-007,1.1950
1.131051e-007,1.1849
1.131475e-007,1.1745
1.131899e-007,1.1797
1.132323e-007,1.2083
1.132748e-007,1.2412
1.133172e-007,1.2624
1.133596e-007,1.2650
1.134020e-007,1.1315
1.134445e-007,0.8826
1.134869e-007,0.6853
1.135293e-007,0.4894
1.135717e-007,0.3582
1.136141e-007,0.3019
1.136566e-007,0.2797
1.136990e-007,0.2923
1.137414e-007,0.3185
1.137838e-007,0.3111
1.138263e-007,0.2964
1.138687e-007,0.2836
1.139111e-007,0.2524
1.139535e-007,0.2598
1.139960e-007,0.3008
1.140384e-007,0.3071
1.140808e-007,0.3013
1.141233e-007,0.2891
1.141657e-007,0.2481
1.142081e-007,0.2086
1.142505e-007,0.1975
1.142930e-007,0.1930
1.143354e-007,0.2045
1.143778e-007,0.2172
1.144202e-007,0.2225
1.144627e-007,0.2321
1.145051e-007,0.2332
1.145475e-007,0.2195
1.145899e-007,0.2126
1.146323e-007,0.2106
1.146748e-007,0.2048
1.147172e-007,0.2128
1.147596e-007,0.2231
1.148020e-007,0.2195
1.148445e-007,0.2164
1.148869e-007,0.2146
1.149293e-007,0.2105
1.149717e-007,0.2111
1.150142e-007,0.2146
1.150566e-007,0.2164
1.150990e-007,0.2205
1.151415e-007,0.2206
1.151839e-007,0.2181
1.152263e-007,0.2195
1.152687e-007,0.2176
1.153112e-007,0.2133
1.153536e-007,0.2142
1.153960e-007,0.2159
1.154384e-007,0.2159
1.154809e-007,0.2186
1.155233e-007,0.2195
1.155657e-007,0.2171
1.156081e-007,0.2164
1.156506e-007,0.2160
1.156930e-007,0.2159
1.157354e-007,0.2170
1.157778e-007,0.2170
1.158202e-007,0.2169
1.158627e-007,0.2178
1.159051e-007,0.2171
1.159475e-007,0.2162
1.159899e-007,0.2170
1.160324e-007,0.2165
1.160748e-007,0.2158
1.161172e-007,0.2168
1.161596e-007,0.2172
1.162021e-007,0.2171
1.162445e-007,0.2174
1.162869e-007,0.2170
1.163294e-007,0.2164
1.163718e-007,0.2166
1.164142e-007,0.2166
1.164566e-007,0.2168
1.164991e-007,0.2171
1.165415e-007,0.2168
1.165839e-007,0.2168
1.166263e-007,0.2171
1.166688e-007,0.2168
1.167112e-007,0.2166
1.167536e-007,0.2169
1.167960e-007,0.2167
1.168385e-007,0.2167
1.168809e-007,0.2170
1.169233e-007,0.2170
1.169657e-007,0.2169
1.170081e-007,0.2169
1.170506e-007,0.2167
1.170930e-007,0.2167
1.171354e-007,0.2379
1.171778e-007,0.3800
1.172203e-007,0.5523
1.172627e-007,0.7674
1.173051e-007,0.9497
1.173476e-007,1.0701
1.173900e-007,1.1441
1.174324e-007,1.1702
1.174748e-007,1.1720
1.175173e-007,1.1673
1.175597e-007,1.1691
1.176021e-007,1.1723
1.176445e-007,1.1938
1.176870e-007,1.2145
1.177294e-007,1.2019
1.177718e-007,1.1907
1.178142e-007,1.1780
1.178567e-007,1.1743
1.178991e-007,1.1918
1.179415e-007,1.2265
1.179839e-007,1.2532
1.180263e-007,1.2711
1.180688e-007,1.2324
1.181112e-007,1.0042
1.181536e-007,0.7817
1.181960e-007,0.5800
1.182385e-007,0.4123
1.182809e-007,0.3235
1.183233e-007,0.2844
1.183657e-007,0.2824
1.184082e-007,0.3064
1.184506e-007,0.3184
1.184930e-007,0.3015
1.185355e-007,0.2924
1.185779e-007,0.2681
1.186203e-007,0.2471
1.186627e-007,0.2835
1.187052e-007,0.3078
1.187476e-007,0.3044
1.187900e-007,0.2977
1.188324e-007,0.2715
1.188749e-007,0.2242
1.189173e-007,0.2009
1.189597e-007,0.1943
1.190021e-007,0.2056
1.190446e-007,0.3695
1.190870e-007,0.5681
1.191294e-007,0.7806
1.191718e-007,0.9745
1.192142e-007,1.0832
1.192567e-007,1.1420
1.192991e-007,1.1665
1.193415e-007,1.1619
1.193840e-007,1.1544
1.194264e-007,1.1716
1.194688e-007,1.1781
1.195112e-007,1.1929
1.195536e-007,1.2171
1.195961e-007,1.1989
1.196385e-007,1.1793
1.196809e-007,1.1730
1.197234e-007,1.1723
1.197658e-007,1.1919
1.198082e-007,1.2321
1.198506e-007,1.2576
1.198930e-007,1.2726
1.199355e-007,1.2527
1.199779e-007,1.0507
1.200203e-007,0.8125
1.200628e-007,0.6185
1.201052e-007,0.4392
1.201476e-007,0.3370
1.201900e-007,0.2948
1.202325e-007,0.2834
1.202749e-007,0.3018
1.203173e-007,0.3193
1.203597e-007,0.3020
1.204021e-007,0.2923
1.204446e-007,0.2751
1.204870e-007,0.2478
1.205294e-007,0.2762
1.205719e-007,0.3080
1.206143e-007,0.3044
1.206567e-007,0.2983
1.206991e-007,0.2787
1.207415e-007,0.2313
1.207840e-007,0.2028
1.208264e-007,0.1965
1.208688e-007,0.1951
1.209113e-007,0.2105
1.209537e-007,0.2196
1.209961e-007,0.2248
1.210385e-007,0.2339
1.210809e-007,0.2290
1.211234e-007,0.2152
1.211658e-007,0.2126
1.212082e-007,0.2091
1.212507e-007,0.2056
1.212931e-007,0.2177
1.213355e-007,0.2230
1.213779e-007,0.2173
1.214204e-007,0.2161
1.214628e-007,0.2133
1.215052e-007,0.2097
1.215476e-007,0.2125
1.215900e-007,0.2153
1.216325e-007,0.2175
1.216749e-007,0.2214
1.217173e-007,0.2195
1.217598e-007,0.2180
1.218022e-007,0.2195
1.218446e-007,0.2160
1.218870e-007,0.2130
1.219294e-007,0.2153
1.219719e-007,0.2160
1.220143e-007,0.2164
1.220567e-007,0.2195
1.220992e-007,0.2187
1.221416e-007,0.2165
1.221840e-007,0.2164
1.222264e-007,0.2159
1.222688e-007,0.2162
1.223113e-007,0.2173
1.223537e-007,0.2169
1.223961e-007,0.2171
1.224385e-007,0.2179
1.224810e-007,0.2166
1.225234e-007,0.2164
1.225658e-007,0.2171
1.226083e-007,0.2161
1.226507e-007,0.2160
1.226931e-007,0.2171
1.227355e-007,0.2171
1.227779e-007,0.2171
1.228204e-007,0.2174
1.228628e-007,0.2167
1.229052e-007,0.2164
1.229477e-007,0.2167
1.229901e-007,0.2166
1.230325e-007,0.2169
1.230749e-007,0.2171
1.231173e-007,0.2167
1.231598e-007,0.2169
1.232022e-007,0.2171
1.232446e-007,0.2166
1.232871e-007,0.2167
1.233295e-007,0.2169
1.233719e-007,0.2166
1.234143e-007,0.2168
1.234567e-007,0.2170
1.234992e-007,0.2169
1.235416e-007,0.2169
1.235840e-007,0.2168
1.236264e-007,0.2167
1.236689e-007,0.2168
1.237113e-007,0.2169
1.237537e-007,0.2168
