.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
8.75228e-008,0.9198
8.75652e-008,0.9296
8.76076e-008,0.9253
8.76501e-008,0.9030
8.76925e-008,0.8912
8.77349e-008,0.8925
8.77773e-008,0.8668
8.78197e-008,0.8653
8.78622e-008,0.8884
8.79046e-008,0.9104
8.79470e-008,0.9778
8.79894e-008,1.0271
8.80319e-008,1.0226
8.80743e-008,0.7949
8.81167e-008,0.3138
8.81591e-008,-0.0514
8.82016e-008,-0.4087
8.82440e-008,-0.6406
8.82864e-008,-0.7435
8.83289e-008,-0.8165
8.83713e-008,-0.8559
8.84137e-008,-0.8890
8.84561e-008,-0.9163
8.84986e-008,-0.9290
8.85410e-008,-0.9252
8.85834e-008,-0.9054
8.86258e-008,-0.8899
8.86683e-008,-0.8929
8.87107e-008,-0.8686
8.87531e-008,-0.8630
8.87955e-008,-0.8863
8.88380e-008,-0.9056
8.88804e-008,-0.9702
8.89228e-008,-1.0240
8.89652e-008,-1.0263
8.90076e-008,-0.8366
8.90501e-008,-0.3573
8.90925e-008,0.0164
8.91349e-008,0.3823
8.91773e-008,0.6243
8.92198e-008,0.7378
8.92622e-008,0.8105
8.93046e-008,0.8552
8.93470e-008,0.8872
8.93895e-008,0.9146
8.94319e-008,0.9299
8.94743e-008,0.9269
8.95168e-008,0.9092
8.95592e-008,0.8901
8.96016e-008,0.8945
8.96440e-008,0.8722
8.96865e-008,0.8618
8.97289e-008,0.8850
8.97713e-008,0.9029
8.98137e-008,0.9632
8.98562e-008,1.0218
8.98986e-008,1.0305
8.99410e-008,0.8781
8.99834e-008,0.4044
9.00258e-008,0.0198
9.00683e-008,-0.3521
9.01107e-008,-0.6040
9.01531e-008,-0.7295
9.01955e-008,-0.8027
9.02380e-008,-0.8518
9.02804e-008,-0.8823
9.03228e-008,-0.9108
9.03652e-008,-0.9290
9.04077e-008,-0.9266
9.04501e-008,-0.9114
9.04925e-008,-0.8895
9.05350e-008,-0.8943
9.05774e-008,-0.8743
9.06198e-008,-0.8602
9.06622e-008,-0.8825
9.07047e-008,-0.8993
9.07471e-008,-0.9553
9.07895e-008,-1.0178
9.08319e-008,-1.0310
9.08744e-008,-0.9168
9.09168e-008,-0.4513
9.09592e-008,-0.0509
9.10016e-008,0.3223
9.10441e-008,0.5844
9.10865e-008,0.7238
9.11289e-008,0.7974
9.11713e-008,0.8508
9.12137e-008,0.8802
9.12562e-008,0.9090
9.12986e-008,0.9294
9.13410e-008,0.9281
9.13834e-008,0.9149
9.14259e-008,0.8905
9.14683e-008,0.8951
9.15107e-008,0.8781
9.15531e-008,0.8599
9.15956e-008,0.8807
9.16380e-008,0.8977
9.16804e-008,0.9483
9.17229e-008,1.0144
9.17653e-008,1.0328
9.18077e-008,0.9502
9.18501e-008,0.5014
9.18926e-008,0.0848
9.19350e-008,-0.2875
9.19774e-008,-0.5613
9.20198e-008,-0.7147
9.20623e-008,-0.7902
9.21047e-008,-0.8471
9.21471e-008,-0.8750
9.21895e-008,-0.9053
9.22320e-008,-0.9279
9.22744e-008,-0.9276
9.23168e-008,-0.9165
9.23592e-008,-0.8907
9.24016e-008,-0.8943
9.24441e-008,-0.8802
9.24865e-008,-0.8593
9.25289e-008,-0.8779
9.25713e-008,-0.8951
9.26138e-008,-0.9406
9.26562e-008,-1.0093
9.26986e-008,-1.0317
9.27410e-008,-0.9748
9.27835e-008,-0.5520
9.28259e-008,-0.1164
9.28683e-008,0.2532
9.29108e-008,0.5397
9.29532e-008,0.7075
9.29956e-008,0.7850
9.30380e-008,0.8451
9.30805e-008,0.8728
9.31229e-008,0.9038
9.31653e-008,0.9276
9.32077e-008,0.9289
9.32502e-008,0.9195
9.32926e-008,0.8927
9.33350e-008,0.8945
9.33774e-008,0.8838
9.34198e-008,0.8601
9.34623e-008,0.8757
9.35047e-008,0.8942
9.35471e-008,0.9342
9.35895e-008,1.0047
9.36320e-008,1.0324
9.36744e-008,0.9937
9.37168e-008,0.6029
9.37592e-008,0.1519
9.38017e-008,-0.2144
9.38441e-008,-0.5153
9.38865e-008,-0.6963
9.39290e-008,-0.7768
9.39714e-008,-0.8406
9.40138e-008,-0.8678
9.40562e-008,-0.9002
9.40987e-008,-0.9254
9.41411e-008,-0.9282
9.41835e-008,-0.9205
9.42259e-008,-0.8939
9.42684e-008,-0.8932
9.43108e-008,-0.8855
9.43532e-008,-0.8604
9.43956e-008,-0.8728
9.44381e-008,-0.8921
9.44805e-008,-0.9271
9.45229e-008,-0.9986
9.45653e-008,-1.0308
9.46077e-008,-1.0039
9.46502e-008,-0.6510
9.46926e-008,-0.1855
9.47350e-008,0.1780
9.47774e-008,0.4923
9.48199e-008,0.6868
9.48623e-008,0.7705
9.49047e-008,0.8372
9.49471e-008,0.8659
9.49896e-008,0.8991
9.50320e-008,0.9245
9.50744e-008,0.9292
9.51169e-008,0.9229
9.51593e-008,0.8968
9.52017e-008,0.8930
9.52441e-008,0.8886
9.52866e-008,0.8623
9.53290e-008,0.8705
9.53714e-008,0.8915
9.54138e-008,0.9216
9.54563e-008,0.9929
9.54987e-008,1.0307
9.55411e-008,1.0107
9.55835e-008,0.6983
9.56259e-008,0.2238
9.56684e-008,-0.1377
9.57108e-008,-0.4664
9.57532e-008,-0.6733
9.57956e-008,-0.7610
9.58381e-008,-0.8310
9.58805e-008,-0.8614
9.59229e-008,-0.8953
9.59653e-008,-0.9217
9.60078e-008,-0.9286
9.60502e-008,-0.9232
9.60926e-008,-0.8988
9.61351e-008,-0.8916
9.61775e-008,-0.8898
9.62199e-008,-0.8635
9.62623e-008,-0.8677
9.63048e-008,-0.8896
9.63472e-008,-0.9155
9.63896e-008,-0.9859
9.64320e-008,-1.0285
9.64745e-008,-1.0155
9.65169e-008,-0.7423
9.65593e-008,-0.2619
9.66017e-008,0.1002
9.66442e-008,0.4420
9.66866e-008,0.6609
9.67290e-008,0.7542
9.67714e-008,0.8259
9.68138e-008,0.8601
9.68563e-008,0.8939
9.68987e-008,0.9202
9.69411e-008,0.9296
9.69835e-008,0.9251
9.70260e-008,0.9024
9.70684e-008,0.8913
9.71108e-008,0.8922
9.71532e-008,0.8663
9.71957e-008,0.8657
9.72381e-008,0.8887
9.72805e-008,0.9113
9.73230e-008,0.9793
9.73654e-008,1.0276
9.74078e-008,1.0211
9.74502e-008,0.7861
9.74927e-008,0.3047
9.75351e-008,-0.0598
9.75775e-008,-0.4146
9.76199e-008,-0.6443
9.76624e-008,-0.7452
9.77048e-008,-0.8181
9.77472e-008,-0.8564
9.77896e-008,-0.8897
9.78321e-008,-0.9169
9.78745e-008,-0.9290
9.79169e-008,-0.9251
9.79593e-008,-0.9048
9.80017e-008,-0.8900
9.80442e-008,-0.8927
9.80866e-008,-0.8681
9.81290e-008,-0.8634
9.81714e-008,-0.8867
9.82139e-008,-0.9064
9.82563e-008,-0.9717
9.82987e-008,-1.0246
9.83412e-008,-1.0249
9.83836e-008,-0.8281
9.84260e-008,-0.3477
9.84684e-008,0.0242
9.85109e-008,0.3884
9.85533e-008,0.6284
9.85957e-008,0.7393
9.86381e-008,0.8121
9.86806e-008,0.8556
9.87230e-008,0.8879
9.87654e-008,0.9151
9.88078e-008,0.9299
9.88503e-008,0.9268
9.88927e-008,0.9085
9.89351e-008,0.8901
9.89775e-008,0.8944
9.90199e-008,0.8716
9.90624e-008,0.8621
9.91048e-008,0.8854
9.91472e-008,0.9035
9.91896e-008,0.9647
9.92321e-008,1.0225
9.92745e-008,1.0293
9.93169e-008,0.8699
9.93593e-008,0.3944
9.94018e-008,0.0124
9.94442e-008,-0.3587
9.94866e-008,-0.6084
9.95291e-008,-0.7311
9.95715e-008,-0.8042
9.96139e-008,-0.8523
9.96563e-008,-0.8831
9.96988e-008,-0.9114
9.97412e-008,-0.9291
9.97836e-008,-0.9265
9.98260e-008,-0.9108
9.98685e-008,-0.8894
9.99109e-008,-0.8942
9.99533e-008,-0.8738
9.99957e-008,-0.8604
1.000382e-007,-0.8830
1.000806e-007,-0.8999
1.001230e-007,-0.9569
1.001654e-007,-1.0186
1.002078e-007,-1.0307
1.002503e-007,-0.9094
1.002927e-007,-0.4412
1.003351e-007,-0.0442
1.003775e-007,0.3293
1.004200e-007,0.5891
1.004624e-007,0.7254
1.005048e-007,0.7987
1.005472e-007,0.8513
1.005897e-007,0.8810
1.006321e-007,0.9096
1.006745e-007,0.9295
1.007170e-007,0.9280
1.007594e-007,0.9143
1.008018e-007,0.8903
1.008442e-007,0.8951
1.008867e-007,0.8775
1.009291e-007,0.8600
1.009715e-007,0.8812
1.010139e-007,0.8981
1.010564e-007,0.9498
1.010988e-007,1.0153
1.011412e-007,1.0329
1.011836e-007,0.9409
1.012260e-007,0.4893
1.012685e-007,0.0768
1.013109e-007,-0.2956
1.013533e-007,-0.5665
1.013957e-007,-0.7167
1.014382e-007,-0.7917
1.014806e-007,-0.8478
1.015230e-007,-0.8759
1.015654e-007,-0.9060
1.016079e-007,-0.9281
1.016503e-007,-0.9275
1.016927e-007,-0.9159
1.017352e-007,-0.8906
1.017776e-007,-0.8943
1.018200e-007,-0.8794
1.018624e-007,-0.8595
1.019049e-007,-0.8785
1.019473e-007,-0.8956
1.019897e-007,-0.9425
1.020321e-007,-1.0103
1.020746e-007,-1.0317
1.021170e-007,-0.9671
1.021594e-007,-0.5395
1.022018e-007,-0.1085
1.022443e-007,0.2616
1.022867e-007,0.5450
1.023291e-007,0.7096
1.023715e-007,0.7865
1.024139e-007,0.8459
1.024564e-007,0.8736
1.024988e-007,0.9044
1.025412e-007,0.9278
1.025836e-007,0.9288
1.026261e-007,0.9189
1.026685e-007,0.8924
1.027109e-007,0.8946
1.027533e-007,0.8830
1.027958e-007,0.8601
1.028382e-007,0.8764
1.028806e-007,0.8946
1.029231e-007,0.9359
1.029655e-007,1.0058
1.030079e-007,1.0323
1.030503e-007,0.9874
1.030928e-007,0.5905
1.031352e-007,0.1436
1.031776e-007,-0.2232
1.032200e-007,-0.5208
1.032625e-007,-0.6985
1.033049e-007,-0.7786
1.033473e-007,-0.8415
1.033897e-007,-0.8686
1.034321e-007,-0.9009
1.034746e-007,-0.9257
1.035170e-007,-0.9282
1.035594e-007,-0.9200
1.036018e-007,-0.8935
1.036443e-007,-0.8934
1.036867e-007,-0.8848
1.037291e-007,-0.8603
1.037715e-007,-0.8735
1.038140e-007,-0.8925
1.038564e-007,-0.9288
1.038988e-007,-0.9999
1.039413e-007,-1.0307
1.039837e-007,-0.9987
1.040261e-007,-0.6389
1.040685e-007,-0.1770
1.041110e-007,0.1868
1.041534e-007,0.4980
1.041958e-007,0.6891
1.042382e-007,0.7725
1.042807e-007,0.8383
1.043231e-007,0.8666
1.043655e-007,0.8996
1.044079e-007,0.9248
1.044504e-007,0.9292
1.044928e-007,0.9224
1.045352e-007,0.8963
1.045776e-007,0.8933
1.046200e-007,0.8879
1.046625e-007,0.8620
1.047049e-007,0.8712
1.047473e-007,0.8918
1.047897e-007,0.9232
1.048322e-007,0.9943
1.048746e-007,1.0308
1.049170e-007,1.0091
1.049594e-007,0.6862
1.050019e-007,0.2146
1.050443e-007,-0.1468
1.050867e-007,-0.4723
1.051292e-007,-0.6759
1.051716e-007,-0.7631
1.052140e-007,-0.8324
1.052564e-007,-0.8621
1.052989e-007,-0.8960
1.053413e-007,-0.9221
1.053837e-007,-0.9286
1.054261e-007,-0.9228
1.054686e-007,-0.8982
1.055110e-007,-0.8919
1.055534e-007,-0.8892
1.055958e-007,-0.8631
1.056383e-007,-0.8685
1.056807e-007,-0.8899
1.057231e-007,-0.9170
1.057655e-007,-0.9875
1.058079e-007,-1.0287
1.058504e-007,-1.0144
1.058928e-007,-0.7307
1.059352e-007,-0.2521
1.059776e-007,0.1093
1.060201e-007,0.4480
1.060625e-007,0.6638
1.061049e-007,0.7563
1.061473e-007,0.8274
1.061898e-007,0.8607
1.062322e-007,0.8946
1.062746e-007,0.9207
1.063171e-007,0.9295
1.063595e-007,0.9248
1.064019e-007,0.9017
1.064443e-007,0.8916
1.064868e-007,0.8917
1.065292e-007,0.8658
1.065716e-007,0.8664
1.066140e-007,0.8891
1.066565e-007,0.9126
1.066989e-007,0.9810
1.067413e-007,1.0278
1.067837e-007,1.0200
1.068261e-007,0.7744
1.068686e-007,0.2943
1.069110e-007,-0.0687
1.069534e-007,-0.4208
1.069958e-007,-0.6477
1.070383e-007,-0.7472
1.070807e-007,-0.8198
1.071231e-007,-0.8569
1.071655e-007,-0.8905
1.072080e-007,-0.9175
1.072504e-007,-0.9289
1.072928e-007,-0.9248
1.073353e-007,-0.9040
1.073777e-007,-0.8903
1.074201e-007,-0.8923
1.074625e-007,-0.8675
1.075050e-007,-0.8641
1.075474e-007,-0.8871
1.075898e-007,-0.9076
1.076322e-007,-0.9736
1.076747e-007,-1.0249
1.077171e-007,-1.0240
1.077595e-007,-0.8165
1.078019e-007,-0.3367
1.078444e-007,0.0327
1.078868e-007,0.3948
1.079292e-007,0.6323
1.079716e-007,0.7412
1.080140e-007,0.8138
1.080565e-007,0.8561
1.080989e-007,0.8887
1.081413e-007,0.9158
1.081837e-007,0.9298
1.082262e-007,0.9265
1.082686e-007,0.9078
1.083110e-007,0.8903
1.083534e-007,0.8941
1.083959e-007,0.8709
1.084383e-007,0.8626
1.084807e-007,0.8858
1.085232e-007,0.9045
1.085656e-007,0.9666
1.086080e-007,1.0230
1.086504e-007,1.0285
1.086929e-007,0.8582
1.087353e-007,0.3830
1.087777e-007,0.0043
1.088201e-007,-0.3657
1.088626e-007,-0.6128
1.089050e-007,-0.7329
1.089474e-007,-0.8059
1.089898e-007,-0.8528
1.090322e-007,-0.8840
1.090747e-007,-0.9121
1.091171e-007,-0.9290
1.091595e-007,-0.9263
1.092019e-007,-0.9100
1.092444e-007,-0.8896
1.092868e-007,-0.8941
1.093292e-007,-0.8730
1.093716e-007,-0.8609
1.094141e-007,-0.8835
1.094565e-007,-0.9007
1.094989e-007,-0.9588
1.095414e-007,-1.0192
1.095838e-007,-1.0303
1.096262e-007,-0.8981
1.096686e-007,-0.4293
1.097111e-007,-0.0365
1.097535e-007,0.3367
1.097959e-007,0.5938
1.098383e-007,0.7272
1.098808e-007,0.8003
1.099232e-007,0.8518
1.099656e-007,0.8818
1.100080e-007,0.9103
1.100505e-007,0.9295
1.100929e-007,0.9278
1.101353e-007,0.9136
1.101777e-007,0.8903
1.102201e-007,0.8950
1.102626e-007,0.8767
1.103050e-007,0.8603
1.103474e-007,0.8818
1.103898e-007,0.8988
1.104323e-007,0.9517
1.104747e-007,1.0161
1.105171e-007,1.0326
1.105595e-007,0.9343
1.106020e-007,0.4787
1.106444e-007,0.0701
1.106868e-007,-0.3030
1.107293e-007,-0.5714
1.107717e-007,-0.7184
1.108141e-007,-0.7930
1.108565e-007,-0.8483
1.108990e-007,-0.8767
1.109414e-007,-0.9066
1.109838e-007,-0.9282
1.110262e-007,-0.9275
1.110687e-007,-0.9154
1.111111e-007,-0.8904
1.111535e-007,-0.8944
1.111959e-007,-0.8788
1.112384e-007,-0.8595
1.112808e-007,-0.8791
1.113232e-007,-0.8960
1.113656e-007,-0.9440
1.114080e-007,-1.0113
1.114505e-007,-1.0317
1.114929e-007,-0.9622
1.115353e-007,-0.5285
1.115777e-007,-0.1013
1.116202e-007,0.2697
1.116626e-007,0.5500
1.117050e-007,0.7114
1.117474e-007,0.7879
1.117899e-007,0.8466
1.118323e-007,0.8744
1.118747e-007,0.9050
1.119172e-007,0.9280
1.119596e-007,0.9287
1.120020e-007,0.9185
1.120444e-007,0.8921
1.120869e-007,0.8947
1.121293e-007,0.8824
1.121717e-007,0.8600
1.122141e-007,0.8769
1.122566e-007,0.8949
1.122990e-007,0.9374
1.123414e-007,1.0069
1.123838e-007,1.0324
1.124262e-007,0.9842
1.124687e-007,0.5797
1.125111e-007,0.1362
1.125535e-007,-0.2315
1.125959e-007,-0.5260
1.126384e-007,-0.7007
1.126808e-007,-0.7801
1.127232e-007,-0.8423
1.127656e-007,-0.8694
1.128081e-007,-0.9014
1.128505e-007,-0.9260
1.128929e-007,-0.9282
1.129354e-007,-0.9196
1.129778e-007,-0.8931
1.130202e-007,-0.8936
1.130626e-007,-0.8842
1.131051e-007,-0.8601
1.131475e-007,-0.8741
1.131899e-007,-0.8928
1.132323e-007,-0.9302
1.132748e-007,-1.0012
1.133172e-007,-1.0309
1.133596e-007,-0.9972
1.134020e-007,-0.6286
1.134445e-007,-0.1694
1.134869e-007,0.1952
1.135293e-007,0.5033
1.135717e-007,0.6916
1.136141e-007,0.7741
1.136566e-007,0.8393
1.136990e-007,0.8673
1.137414e-007,0.9002
1.137838e-007,0.9252
1.138263e-007,0.9292
1.138687e-007,0.9221
1.139111e-007,0.8958
1.139535e-007,0.8934
1.139960e-007,0.8874
1.140384e-007,0.8617
1.140808e-007,0.8718
1.141233e-007,0.8920
1.141657e-007,0.9244
1.142081e-007,0.9957
1.142505e-007,1.0310
1.142930e-007,1.0080
1.143354e-007,0.6764
1.143778e-007,0.2065
1.144202e-007,-0.1553
1.144627e-007,-0.4779
1.145051e-007,-0.6787
1.145475e-007,-0.7649
1.145899e-007,-0.8336
1.146323e-007,-0.8627
1.146748e-007,-0.8965
1.147172e-007,-0.9226
1.147596e-007,-0.9286
1.148020e-007,-0.9226
1.148445e-007,-0.8976
1.148869e-007,-0.8921
1.149293e-007,-0.8888
1.149717e-007,-0.8627
1.150142e-007,-0.8690
1.150566e-007,-0.8902
1.150990e-007,-0.9182
1.151415e-007,-0.9890
1.151839e-007,-1.0290
1.152263e-007,-1.0134
1.152687e-007,-0.7214
1.153112e-007,-0.2435
1.153536e-007,0.1180
1.153960e-007,0.4537
1.154384e-007,0.6670
1.154809e-007,0.7580
1.155233e-007,0.8288
1.155657e-007,0.8612
1.156081e-007,0.8952
1.156506e-007,0.9212
1.156930e-007,0.9295
1.157354e-007,0.9246
1.157778e-007,0.9010
1.158202e-007,0.8918
1.158627e-007,0.8914
1.159051e-007,0.8652
1.159475e-007,0.8669
1.159899e-007,0.8894
1.160324e-007,0.9136
1.160748e-007,0.9825
1.161172e-007,1.0282
1.161596e-007,1.0191
1.162021e-007,0.7653
1.162445e-007,0.2851
1.162869e-007,-0.0770
1.163294e-007,-0.4268
1.163718e-007,-0.6513
1.164142e-007,-0.7489
1.164566e-007,-0.8214
1.164991e-007,-0.8574
1.165415e-007,-0.8911
1.165839e-007,-0.9181
1.166263e-007,-0.9289
1.166688e-007,-0.9247
1.167112e-007,-0.9034
1.167536e-007,-0.8904
1.167960e-007,-0.8921
1.168385e-007,-0.8669
1.168809e-007,-0.8645
1.169233e-007,-0.8874
1.169657e-007,-0.9085
1.170081e-007,-0.9752
1.170506e-007,-1.0255
1.170930e-007,-1.0232
1.171354e-007,-0.8077
1.171778e-007,-0.3270
1.172203e-007,0.0406
1.172627e-007,0.4010
1.173051e-007,0.6362
1.173476e-007,0.7427
1.173900e-007,0.8153
1.174324e-007,0.8565
1.174748e-007,0.8894
1.175173e-007,0.9163
1.175597e-007,0.9298
1.176021e-007,0.9263
1.176445e-007,0.9071
1.176870e-007,0.8904
1.177294e-007,0.8939
1.177718e-007,0.8702
1.178142e-007,0.8629
1.178567e-007,0.8862
1.178991e-007,0.9052
1.179415e-007,0.9682
1.179839e-007,1.0237
1.180263e-007,1.0279
1.180688e-007,0.8497
1.181112e-007,0.3729
1.181536e-007,-0.0032
1.181960e-007,-0.3721
1.182385e-007,-0.6170
1.182809e-007,-0.7343
1.183233e-007,-0.8074
1.183657e-007,-0.8532
1.184082e-007,-0.8847
1.184506e-007,-0.9128
1.184930e-007,-0.9291
1.185355e-007,-0.9262
1.185779e-007,-0.9094
1.186203e-007,-0.8896
1.186627e-007,-0.8940
1.187052e-007,-0.8723
1.187476e-007,-0.8611
1.187900e-007,-0.8840
1.188324e-007,-0.9013
1.188749e-007,-0.9604
1.189173e-007,-1.0200
1.189597e-007,-1.0300
1.190021e-007,-0.8899
1.190446e-007,-0.4189
1.190870e-007,-0.0296
1.191294e-007,0.3435
1.191718e-007,0.5984
1.192142e-007,0.7287
1.192567e-007,0.8016
1.192991e-007,0.8523
1.193415e-007,0.8826
1.193840e-007,0.9109
1.194264e-007,0.9296
1.194688e-007,0.9277
1.195112e-007,0.9130
1.195536e-007,0.8902
1.195961e-007,0.8950
1.196385e-007,0.8760
1.196809e-007,0.8604
1.197234e-007,0.8822
1.197658e-007,0.8992
1.198082e-007,0.9533
1.198506e-007,1.0170
1.198930e-007,1.0326
1.199355e-007,0.9276
1.199779e-007,0.4679
1.200203e-007,0.0630
1.200628e-007,-0.3103
1.201052e-007,-0.5762
1.201476e-007,-0.7200
1.201900e-007,-0.7942
1.202325e-007,-0.8489
1.202749e-007,-0.8775
1.203173e-007,-0.9072
1.203597e-007,-0.9284
1.204021e-007,-0.9274
1.204446e-007,-0.9149
1.204870e-007,-0.8902
1.205294e-007,-0.8945
1.205719e-007,-0.8782
1.206143e-007,-0.8595
1.206567e-007,-0.8796
1.206991e-007,-0.8964
1.207415e-007,-0.9456
1.207840e-007,-1.0124
1.208264e-007,-1.0318
1.208688e-007,-0.9573
1.209113e-007,-0.5174
1.209537e-007,-0.0942
1.209961e-007,0.2773
1.210385e-007,0.5550
1.210809e-007,0.7133
1.211234e-007,0.7892
1.211658e-007,0.8472
1.212082e-007,0.8752
1.212507e-007,0.9055
1.212931e-007,0.9283
1.213355e-007,0.9286
1.213779e-007,0.9180
1.214204e-007,0.8917
1.214628e-007,0.8948
1.215052e-007,0.8818
1.215476e-007,0.8598
1.215900e-007,0.8775
1.216325e-007,0.8952
1.216749e-007,0.9388
1.217173e-007,1.0081
1.217598e-007,1.0325
1.218022e-007,0.9809
1.218446e-007,0.5689
1.218870e-007,0.1288
1.219294e-007,-0.2396
1.219719e-007,-0.5312
1.220143e-007,-0.7029
1.220567e-007,-0.7815
1.220992e-007,-0.8431
1.221416e-007,-0.8702
1.221840e-007,-0.9020
1.222264e-007,-0.9264
1.222688e-007,-0.9281
1.223113e-007,-0.9193
1.223537e-007,-0.8927
1.223961e-007,-0.8938
1.224385e-007,-0.8837
1.224810e-007,-0.8599
1.225234e-007,-0.8746
1.225658e-007,-0.8931
1.226083e-007,-0.9316
1.226507e-007,-1.0025
1.226931e-007,-1.0311
1.227355e-007,-0.9957
1.227779e-007,-0.6182
1.228204e-007,-0.1618
1.228628e-007,0.2034
1.229052e-007,0.5086
1.229477e-007,0.6940
1.229901e-007,0.7756
1.230325e-007,0.8403
1.230749e-007,0.8680
1.231173e-007,0.9006
1.231598e-007,0.9256
1.232022e-007,0.9291
1.232446e-007,0.9218
1.232871e-007,0.8952
1.233295e-007,0.8936
1.233719e-007,0.8870
1.234143e-007,0.8613
1.234567e-007,0.8723
1.234992e-007,0.8923
1.235416e-007,0.9257
1.235840e-007,0.9970
1.236264e-007,1.0313
1.236689e-007,1.0068
1.237113e-007,0.6665
1.237537e-007,0.1984
